tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
7300,401,2827,2426,2426,0,0,0,57,15.377342,0.0,12831.285465,477.914982,2786.707676,2242.96449,2357.2,7300,12,78,9110400.0,1171813.4402,15713.7341,3263.0684,73.9504,0.0,0.0,0.0,30,0.032419,1.016357,0.505962,0.492749,0.998259,0.405576,0.334496,0.300375,0.489982,0.050523,0.201312,0.306551,0.500313,0.403341,0.050425,0.008844,0.001768,0.001692,0.009413,0.001596,0.002287,0.000714,0.002265,2e-05,0.000478,0.001045,0.002762,0.001728,0.000103
7320,399,2838,2439,2439,0,0,0,56,14.761915,0.0,12896.81245,475.212588,2790.025497,2242.963375,2380.88,7320,12,78,9135360.0,1175991.1502,15759.9391,3275.1571,74.5067,0.0,0.0,0.0,30,0.032581,1.017377,0.506757,0.492121,0.998682,0.405277,0.33379,0.300622,0.489519,0.050368,0.201221,0.306503,0.500314,0.403202,0.050604,0.008891,0.001828,0.001692,0.009454,0.001588,0.00226,0.000725,0.002324,1.9e-05,0.000465,0.001055,0.00272,0.001715,0.000102
7340,408,2851,2443,2443,0,0,0,51,10.866775,0.0,12935.428375,484.081735,2785.05149,2243.931484,2340.86,7340,12,78,9160320.0,1180174.4552,15805.1218,3288.33,74.7178,0.0,0.0,0.0,30,0.034314,1.018322,0.507697,0.491783,0.99527,0.406108,0.334531,0.300633,0.488887,0.05048,0.201088,0.306315,0.500408,0.403235,0.050762,0.008868,0.001905,0.001687,0.009293,0.001672,0.002335,0.000728,0.002308,2e-05,0.000459,0.001052,0.002772,0.001759,0.000101
7360,406,2863,2457,2457,0,0,0,58,15.62419,0.0,12940.358178,481.956364,2782.419446,2246.313074,2358.32,7360,12,78,9185280.0,1184363.3552,15847.9193,3302.8053,75.3331,0.0,0.0,0.0,30,0.034483,1.02048,0.507535,0.492062,0.995097,0.405722,0.334617,0.300372,0.489103,0.050503,0.201019,0.306024,0.499342,0.402122,0.050757,0.009254,0.001955,0.001681,0.009261,0.001679,0.002341,0.000727,0.002318,2.1e-05,0.000444,0.001013,0.002701,0.001755,0.000103
7380,410,2875,2465,2465,0,0,0,59,12.768791,0.0,12933.003202,486.647312,2780.583896,2247.895867,2349.33,7380,12,78,9210240.0,1188552.2552,15890.4963,3316.9713,75.9974,0.0,0.0,0.0,30,0.034146,1.019569,0.507565,0.49282,0.995975,0.405774,0.334849,0.300948,0.489517,0.050439,0.200705,0.3061,0.499146,0.402977,0.050678,0.009384,0.001961,0.001713,0.009467,0.001733,0.00234,0.000718,0.002316,2.1e-05,0.000434,0.001012,0.002729,0.001853,0.000105
7400,398,2878,2480,2480,0,0,0,60,13.503602,0.0,12980.92408,479.87691,2786.619488,2248.716502,2408.38,7400,12,78,9235200.0,1192741.1552,15932.9901,3327.9815,76.9286,0.0,0.0,0.0,7,0.030151,1.018693,0.507498,0.49331,0.995454,0.406225,0.334154,0.300579,0.488906,0.050436,0.200967,0.305994,0.499292,0.403182,0.050614,0.009184,0.001953,0.00171,0.009178,0.001714,0.002357,0.000699,0.002302,2e-05,0.00043,0.001012,0.002758,0.001853,0.000105
7420,399,2882,2483,2483,0,0,0,55,10.855575,0.0,13060.833124,483.082917,2786.061508,2248.967257,2417.98,7420,12,78,9260160.0,1196930.0552,15975.7876,3333.8507,77.6918,0.0,0.0,0.0,30,0.030075,1.019589,0.506834,0.49365,0.994932,0.405319,0.333647,0.301023,0.489444,0.050414,0.200778,0.305923,0.499624,0.402596,0.050559,0.00916,0.001912,0.001705,0.009216,0.001598,0.002331,0.000697,0.002311,2e-05,0.000434,0.001008,0.002752,0.001851,0.000105
7440,401,2891,2490,2490,0,0,0,56,10.390771,0.0,13119.8982,481.869721,2787.739508,2249.098887,2420.5,7440,12,78,9285120.0,1201118.9552,16018.5852,3341.3179,77.7622,0.0,0.0,0.0,30,0.027431,1.017971,0.507306,0.493768,0.994492,0.404658,0.333439,0.300596,0.48963,0.050395,0.200564,0.305752,0.498906,0.402334,0.050628,0.009265,0.001863,0.001704,0.009186,0.001611,0.002348,0.000696,0.002371,2e-05,0.000437,0.00103,0.002751,0.00184,0.000104
7460,406,2909,2503,2503,0,0,0,60,15.243343,0.0,13154.454576,478.010741,2786.745917,2249.166869,2399.8,7460,12,78,9310080.0,1205307.8552,16061.3827,3353.0858,78.343,0.0,0.0,0.0,7,0.027094,1.020319,0.507737,0.494145,0.994695,0.405406,0.333899,0.300623,0.49103,0.050394,0.200678,0.307019,0.498575,0.402596,0.050728,0.009833,0.001996,0.001794,0.009468,0.001687,0.002348,0.000714,0.002645,2e-05,0.000477,0.001093,0.002726,0.001857,0.000104
7480,408,2920,2512,2512,0,0,0,57,11.03543,0.0,13204.441512,482.624895,2786.339675,2249.201692,2396.93,7480,12,78,9335040.0,1209506.3792,16104.1803,3368.635,78.5462,0.0,0.0,0.0,7,0.029412,1.018584,0.507647,0.493629,0.99514,0.405428,0.33461,0.300223,0.490799,0.050352,0.20104,0.307389,0.497985,0.403295,0.050847,0.009906,0.002028,0.001738,0.009667,0.001749,0.002337,0.000708,0.002655,2e-05,0.000488,0.001114,0.00277,0.001891,0.000104
7500,402,2926,2524,2524,0,0,0,59,11.148109,0.0,13263.876324,480.264507,2788.587384,2249.219458,2439.85,7500,12,78,9360000.0,1213713.8792,16146.9779,3381.2331,79.3193,0.0,0.0,0.0,7,0.027363,1.017526,0.506925,0.493646,0.993719,0.405064,0.334946,0.300483,0.491446,0.050351,0.200698,0.308099,0.498184,0.402993,0.050884,0.009332,0.001984,0.001774,0.009606,0.001662,0.002454,0.000689,0.00269,2e-05,0.000498,0.001103,0.002762,0.001918,0.000105
7520,396,2932,2536,2536,0,0,0,63,14.551603,0.0,13394.490405,475.702821,2789.745576,2249.228502,2472.54,7520,12,78,9384960.0,1217958.6092,16189.7754,3390.9159,80.0067,0.0,0.0,0.0,7,0.027778,1.01752,0.50639,0.494594,0.994407,0.404893,0.334582,0.300222,0.491522,0.050261,0.200681,0.30828,0.497313,0.40343,0.050706,0.009276,0.001945,0.00178,0.009637,0.001638,0.002442,0.000675,0.002689,1.9e-05,0.000512,0.001103,0.002642,0.00194,0.000103
7540,403,2943,2540,2540,0,0,0,58,12.058656,0.0,13531.525107,478.88341,2789.057934,2249.233102,2447.67,7540,13,78,9409920.0,1222203.1195,16232.573,3399.1572,80.1843,0.0,0.0,0.0,76,0.029777,1.016781,0.506155,0.494439,0.993163,0.405226,0.335598,0.300215,0.490842,0.050278,0.200949,0.308698,0.49805,0.403917,0.050782,0.009694,0.001936,0.001755,0.009989,0.001675,0.002483,0.000681,0.002666,1.9e-05,0.000525,0.00119,0.002649,0.002188,0.000103
7560,400,2946,2546,2546,0,0,0,58,11.310192,0.0,13660.653127,480.739764,2787.950045,2249.905873,2467.46,7560,13,78,9434880.0,1226447.8495,16274.6775,3408.3649,80.3765,0.0,0.0,0.0,76,0.03,1.016735,0.506625,0.493836,0.993765,0.405294,0.335815,0.300011,0.490925,0.050349,0.201047,0.308755,0.49849,0.404065,0.050791,0.009791,0.00195,0.001721,0.010331,0.001678,0.002488,0.000671,0.002658,1.9e-05,0.00053,0.001197,0.002617,0.002209,0.000104
7580,407,2963,2556,2556,0,0,0,55,12.857184,0.0,13729.055493,479.86602,2787.276796,2252.71402,2420.84,7580,13,78,9459840.0,1230692.5795,16313.6974,3419.642,80.9764,0.0,0.0,0.0,15,0.031941,1.015584,0.506764,0.49313,0.996166,0.40495,0.335952,0.299773,0.48998,0.050322,0.20089,0.30894,0.498795,0.40464,0.050727,0.009448,0.001948,0.001703,0.010487,0.001722,0.002527,0.000686,0.002637,1.9e-05,0.000527,0.001201,0.00252,0.002227,0.000103
7600,412,2973,2561,2561,0,0,0,54,9.974203,0.0,13796.022036,488.182583,2781.843214,2253.179002,2409.25,7600,13,78,9484800.0,1234937.3095,16353.9815,3433.819,82.1843,0.0,0.0,0.0,15,0.031553,1.014422,0.506777,0.494167,0.996983,0.404661,0.335406,0.29995,0.490306,0.05025,0.200469,0.308629,0.498774,0.404701,0.050622,0.008935,0.001932,0.001655,0.010266,0.001678,0.00251,0.000699,0.002623,1.9e-05,0.000505,0.001196,0.002591,0.002202,0.000103
7620,414,2982,2568,2568,0,0,0,56,11.901945,0.0,13798.506083,492.50128,2775.596776,2252.152535,2411.96,7620,13,78,9509760.0,1239182.0395,16396.0782,3446.9143,82.3992,0.0,0.0,0.0,15,0.033816,1.014661,0.506369,0.494336,0.995366,0.404465,0.335386,0.299879,0.489737,0.050306,0.200614,0.308921,0.498918,0.404903,0.050624,0.009011,0.001967,0.001678,0.010198,0.001711,0.002486,0.000719,0.00253,1.9e-05,0.000517,0.001172,0.002602,0.002264,0.000106
7640,413,2990,2577,2577,0,0,0,59,12.563713,0.0,13804.843273,492.871133,2774.565154,2251.214744,2421.02,7640,13,78,9534720.0,1243437.8485,16438.6777,3457.8085,82.4413,0.0,0.0,0.0,15,0.033898,1.015222,0.506198,0.494715,0.995911,0.404704,0.334745,0.300247,0.49001,0.050279,0.200241,0.308883,0.498166,0.405044,0.050549,0.008734,0.002036,0.001686,0.009951,0.001791,0.002437,0.000715,0.002471,1.9e-05,0.000521,0.001164,0.002644,0.002304,0.000106
7660,413,2997,2584,2584,0,0,0,61,12.168175,0.0,13826.203455,493.612335,2774.219489,2250.636414,2437.81,7660,13,78,9559680.0,1247708.3185,16481.2772,3466.9299,82.716,0.0,0.0,0.0,15,0.033898,1.014841,0.505889,0.49473,0.993844,0.405148,0.333943,0.300286,0.489588,0.050226,0.200245,0.308163,0.498211,0.404815,0.050686,0.008765,0.002037,0.001679,0.010096,0.001748,0.002424,0.000711,0.002445,1.9e-05,0.000509,0.001095,0.002657,0.002281,0.000105
7680,415,3006,2591,2591,0,0,0,60,12.95046,0.0,13818.361108,495.782391,2771.267149,2250.266947,2442.31,7680,13,78,9584640.0,1251978.7885,16523.8767,3476.9019,82.9586,0.0,0.0,0.0,15,0.033735,1.016966,0.506278,0.494635,0.993981,0.40507,0.333627,0.300477,0.490028,0.050251,0.200047,0.308261,0.497939,0.405272,0.050708,0.008731,0.002024,0.001658,0.00989,0.001743,0.002415,0.000715,0.002454,1.9e-05,0.000505,0.001071,0.002592,0.002268,0.000108
7700,418,3013,2595,2595,0,0,0,57,10.729174,0.0,13792.337045,501.560459,2767.710367,2250.027483,2442.94,7700,13,78,9609600.0,1256249.2585,16566.4762,3487.3743,83.1278,0.0,0.0,0.0,15,0.033493,1.017602,0.505918,0.494511,0.994266,0.404782,0.333499,0.300126,0.490465,0.050231,0.200002,0.3081,0.497459,0.404863,0.050628,0.008702,0.00202,0.001657,0.009803,0.001715,0.002384,0.000719,0.002458,1.8e-05,0.000502,0.001045,0.002575,0.00226,0.000108
7720,423,3027,2604,2604,0,0,0,56,9.597758,0.0,13737.766851,501.846704,2768.555538,2249.871528,2428.45,7720,13,78,9634560.0,1260519.7285,16609.0757,3498.3795,83.5797,0.0,0.0,0.0,15,0.030733,1.018871,0.507128,0.494053,0.994268,0.404269,0.333693,0.299775,0.490574,0.050204,0.200409,0.307306,0.497444,0.404508,0.050661,0.008726,0.00211,0.001648,0.009731,0.001675,0.002516,0.000717,0.002484,1.9e-05,0.000502,0.001044,0.00261,0.002184,0.000109
7740,413,3034,2621,2621,0,0,0,64,14.787246,0.0,13716.130793,493.907262,2771.305492,2249.769902,2493.46,7740,13,78,9659520.0,1264790.1985,16651.6752,3510.3898,83.806,0.0,0.0,0.0,15,0.031477,1.019783,0.50628,0.493581,0.992961,0.404064,0.333203,0.300296,0.490534,0.050213,0.200316,0.307605,0.497486,0.40473,0.050692,0.008792,0.002024,0.001603,0.009569,0.001635,0.002531,0.000692,0.002483,1.9e-05,0.000491,0.001067,0.002691,0.002157,0.00011
7760,412,3044,2632,2632,0,0,0,65,15.207504,0.0,13749.301981,491.344356,2773.44814,2249.703758,2500.69,7760,13,78,9684480.0,1269071.905,16694.2747,3521.5949,84.5234,0.0,0.0,0.0,15,0.031553,1.018007,0.506264,0.493726,0.993329,0.40444,0.333578,0.300141,0.491058,0.050227,0.200163,0.307299,0.49811,0.405887,0.050845,0.008557,0.00205,0.001605,0.009384,0.001668,0.002573,0.000712,0.002558,1.9e-05,0.000482,0.001081,0.002785,0.002252,0.000109
7780,414,3059,2645,2645,0,0,0,66,16.018168,0.0,13793.431039,488.260487,2775.721345,2249.660785,2496.36,7780,13,78,9709440.0,1273362.805,16736.8742,3533.8739,85.2522,0.0,0.0,0.0,15,0.031401,1.018602,0.506431,0.493824,0.99452,0.404514,0.334867,0.30098,0.49124,0.050235,0.200184,0.306856,0.498563,0.404429,0.050668,0.00887,0.002094,0.001638,0.008983,0.001669,0.002707,0.000705,0.002454,1.9e-05,0.000484,0.00101,0.002894,0.00211,0.000105
7800,406,3065,2659,2659,0,0,0,63,14.5445,0.0,13943.365041,483.831135,2781.624365,2249.632918,2538.03,7800,13,78,9734400.0,1277696.8195,16779.4737,3546.2967,85.3559,0.0,0.0,0.0,15,0.029557,1.019071,0.506615,0.494294,0.993133,0.405258,0.335635,0.30094,0.491714,0.050261,0.199841,0.307172,0.497336,0.404427,0.05082,0.009511,0.002106,0.001711,0.008901,0.001681,0.002754,0.000714,0.002485,1.9e-05,0.000505,0.001028,0.003028,0.002156,0.000106
7820,408,3076,2668,2668,0,0,0,62,13.043872,0.0,14102.074458,486.799774,2780.156355,2249.614878,2539.4,7820,13,78,9759360.0,1282039.4785,16822.0732,3559.8938,85.7399,0.0,0.0,0.0,15,0.031863,1.019026,0.506921,0.493609,0.994462,0.405648,0.336399,0.301194,0.491658,0.050186,0.199763,0.307295,0.497588,0.403957,0.050912,0.009413,0.002134,0.001719,0.008639,0.001717,0.002788,0.000725,0.002489,1.9e-05,0.000506,0.001016,0.003055,0.002146,0.000105
7840,415,3091,2676,2676,0,0,0,63,13.325177,0.0,14230.40507,489.310021,2777.364803,2249.603219,2500.25,7840,13,78,9784320.0,1286386.6975,16864.6727,3572.1767,85.7871,0.0,0.0,0.0,15,0.031325,1.019955,0.507271,0.493053,0.994077,0.405542,0.336597,0.300496,0.492144,0.050244,0.200064,0.307328,0.498128,0.403766,0.050942,0.009334,0.002115,0.001733,0.008694,0.001713,0.002847,0.000756,0.002484,1.9e-05,0.000504,0.001047,0.003067,0.00214,0.000103
7860,419,3102,2683,2683,0,0,0,59,11.965682,0.0,14331.605196,496.243772,2771.790546,2249.595692,2491.14,7860,13,78,9809280.0,1290745.8775,16907.2722,3587.3584,86.039,0.0,0.0,0.0,7,0.031026,1.018909,0.507704,0.493543,0.994891,0.405901,0.336072,0.300448,0.492956,0.050171,0.200165,0.307319,0.498134,0.4034,0.051002,0.009513,0.002095,0.001763,0.008824,0.001707,0.002898,0.000756,0.002588,2e-05,0.000511,0.001038,0.003101,0.002103,0.000102
7880,421,3111,2690,2690,0,0,0,60,12.07367,0.0,14368.915085,503.023179,2764.903151,2249.590839,2495.65,7880,13,78,9834240.0,1295105.0575,16949.8717,3602.5821,86.3184,0.0,0.0,0.0,15,0.030879,1.01907,0.507074,0.494245,0.99617,0.405395,0.336191,0.300707,0.492423,0.050184,0.200003,0.307593,0.498008,0.403243,0.050998,0.009647,0.002083,0.001776,0.008951,0.001649,0.002888,0.00076,0.002619,2e-05,0.000508,0.001045,0.003002,0.002085,0.000104
7900,429,3124,2695,2695,0,0,0,58,11.349678,0.0,14354.664484,508.861092,2759.789231,2249.587712,2451.96,7900,13,78,9859200.0,1299464.2375,16992.4711,3614.2169,86.9404,0.0,0.0,0.0,15,0.034965,1.017394,0.506908,0.494086,0.995484,0.405728,0.336105,0.300459,0.492382,0.050222,0.199956,0.307053,0.499413,0.403174,0.051011,0.009657,0.00207,0.001764,0.009218,0.001635,0.002915,0.000753,0.002587,2e-05,0.000516,0.001049,0.003079,0.002103,0.000106
7920,428,3134,2706,2706,0,0,0,55,12.203394,0.0,14321.408258,508.66486,2759.131746,2248.748932,2471.21,7920,13,78,9884160.0,1303835.6755,17036.0344,3627.5489,87.1853,0.0,0.0,0.0,15,0.035047,1.018154,0.506945,0.494557,0.994406,0.405545,0.335919,0.300351,0.492679,0.050156,0.199554,0.306876,0.499539,0.403002,0.051108,0.010194,0.002073,0.00176,0.009105,0.001553,0.00294,0.000745,0.002634,1.9e-05,0.000518,0.001057,0.003092,0.002088,0.000108
7940,429,3145,2716,2716,0,0,0,55,10.62569,0.0,14286.740266,510.180052,2759.194258,2247.261827,2474.52,7940,13,78,9909120.0,1308215.2855,17080.8551,3640.9956,87.6223,0.0,0.0,0.0,15,0.034965,1.018772,0.507572,0.493835,0.995209,0.405202,0.336848,0.300194,0.492303,0.050195,0.199557,0.306641,0.499386,0.402613,0.05117,0.010203,0.002085,0.001763,0.009339,0.001559,0.002944,0.000738,0.002567,2e-05,0.000522,0.001062,0.003098,0.002092,0.000106
7960,434,3163,2729,2729,0,0,0,58,13.172721,0.0,14248.965571,510.585202,2756.242077,2245.41302,2436.56,7960,13,78,9934080.0,1312600.2805,17126.759,3656.4374,88.8115,0.0,0.0,0.0,15,0.032258,1.017661,0.507005,0.494302,0.994103,0.404647,0.335188,0.300392,0.490629,0.050144,0.199675,0.306947,0.500036,0.40231,0.051151,0.010211,0.002058,0.001749,0.009395,0.001624,0.002785,0.000741,0.002509,2e-05,0.000522,0.001082,0.003252,0.002064,0.000107
7980,441,3180,2739,2739,0,0,0,55,10.811288,0.0,14169.645604,519.336882,2749.85183,2244.561602,2401.41,7980,13,78,9959040.0,1316990.6605,17172.1883,3676.1446,89.5284,0.0,0.0,0.0,99,0.031746,1.023548,0.506991,0.495829,0.995537,0.404854,0.3356,0.300349,0.492653,0.050107,0.199564,0.306894,0.499418,0.4021,0.051091,0.012462,0.002027,0.00186,0.009544,0.001595,0.00283,0.000753,0.002777,2e-05,0.000557,0.001046,0.003452,0.002167,0.000106
8000,440,3189,2749,2749,0,0,0,62,13.865045,0.0,14023.348285,526.629385,2739.50557,2245.843642,2406.48,8000,13,78,9984000.0,1321384.9015,17215.2421,3695.6545,89.5924,0.0,0.0,0.0,15,0.029545,1.023673,0.50729,0.495442,0.996332,0.404507,0.335141,0.300421,0.492673,0.050104,0.199202,0.306598,0.500191,0.401655,0.050998,0.012327,0.001991,0.001868,0.009506,0.001539,0.002812,0.000716,0.002716,1.9e-05,0.000553,0.001043,0.003291,0.002085,0.000104
8020,438,3199,2761,2761,0,0,0,61,14.530656,0.0,13888.617837,526.336863,2739.132481,2245.299534,2410.45,8020,13,78,10008960.0,1325808.358,17260.0136,3710.0072,89.8743,0.0,0.0,0.0,15,0.02968,1.023243,0.507025,0.495781,0.997589,0.404334,0.334751,0.300591,0.492986,0.050092,0.198834,0.307022,0.499728,0.401522,0.051197,0.012528,0.002001,0.00187,0.009983,0.001529,0.00279,0.000701,0.002777,1.9e-05,0.000546,0.001043,0.003258,0.002059,0.000103
8040,433,3206,2773,2773,0,0,0,60,12.828101,0.0,13801.438949,523.271994,2743.899905,2243.855484,2450.16,8040,13,78,10033920.0,1330232.878,17306.0989,3721.0428,90.1526,0.0,0.0,0.0,15,0.030023,1.024159,0.50714,0.495629,0.998028,0.403929,0.336403,0.299868,0.492402,0.050127,0.198923,0.30694,0.499996,0.4012,0.051353,0.012635,0.001995,0.001882,0.009718,0.001553,0.00285,0.000671,0.002792,1.9e-05,0.000553,0.001056,0.003262,0.00206,0.000104
8060,431,3218,2787,2787,0,0,0,63,11.007655,0.0,13749.804816,516.494667,2752.497678,2242.652339,2461.7,8060,13,78,10058880.0,1334657.398,17352.3649,3731.8489,90.5923,0.0,0.0,0.0,15,0.030162,1.023331,0.506745,0.495944,0.998227,0.403281,0.336003,0.300142,0.492379,0.050268,0.198898,0.306919,0.50098,0.402007,0.05125,0.012304,0.001956,0.001868,0.009388,0.001503,0.002824,0.000674,0.002734,1.9e-05,0.000519,0.001052,0.003264,0.002064,0.000105
8080,434,3227,2793,2793,0,0,0,61,10.871779,0.0,13718.235036,519.378574,2749.749647,2241.720839,2443.62,8080,13,78,10083840.0,1339081.918,17398.6308,3742.1507,90.5923,0.0,0.0,0.0,15,0.029954,1.022323,0.507283,0.495244,0.99852,0.402885,0.33603,0.300183,0.492541,0.050305,0.199004,0.307143,0.501057,0.40191,0.051255,0.011729,0.001966,0.001873,0.009609,0.001508,0.002803,0.000693,0.00274,1.9e-05,0.000512,0.001063,0.003164,0.002059,0.000107
8100,428,3238,2810,2810,0,0,0,68,13.620706,0.0,13698.053991,511.036695,2755.342599,2240.35654,2484.22,8100,13,78,10108800.0,1343518.6645,17445.6025,3754.8254,90.7287,0.0,0.0,0.0,7,0.025701,1.021625,0.506933,0.495016,0.997357,0.404045,0.336376,0.29961,0.492397,0.050252,0.199088,0.306757,0.501609,0.402776,0.051275,0.01106,0.002013,0.001867,0.009542,0.001492,0.002724,0.00071,0.002725,1.9e-05,0.000503,0.001032,0.003073,0.002063,0.00011
8120,423,3243,2820,2820,0,0,0,64,10.83429,0.0,13749.621546,510.459484,2758.706226,2239.701155,2492.84,8120,13,77,10133760.0,1347956.0545,17492.5765,3766.014,90.9415,0.0,0.0,0.0,7,0.026005,1.022197,0.507389,0.494604,0.996328,0.404242,0.336009,0.299345,0.49223,0.050201,0.19891,0.306858,0.500822,0.402343,0.051163,0.011041,0.001999,0.001887,0.009548,0.001481,0.002699,0.000726,0.00274,1.8e-05,0.000502,0.001029,0.003025,0.002053,0.00011
8140,423,3252,2829,2829,0,0,0,66,13.650117,0.0,13792.497552,509.986371,2756.363512,2239.892243,2506.15,8140,13,77,10158720.0,1352393.4445,17538.5684,3775.6192,91.5402,0.0,0.0,0.0,7,0.026005,1.023175,0.505915,0.494596,0.998304,0.404352,0.336042,0.299459,0.492317,0.050197,0.198969,0.307648,0.501566,0.402385,0.051286,0.011003,0.001948,0.001891,0.009539,0.001497,0.002723,0.00073,0.002744,1.8e-05,0.000503,0.001047,0.003083,0.002083,0.00011
8160,418,3256,2838,2838,0,0,0,63,13.435771,0.0,13877.643187,505.317723,2761.246506,2239.13856,2552.26,8160,13,77,10183680.0,1356830.8345,17585.2982,3782.694,91.5872,0.0,0.0,0.0,94,0.028708,1.02168,0.505807,0.494008,0.997271,0.403988,0.33591,0.299132,0.491368,0.050134,0.198769,0.30764,0.500865,0.402564,0.051272,0.010411,0.001976,0.001884,0.009476,0.001485,0.002689,0.000733,0.002696,1.8e-05,0.000491,0.00104,0.002951,0.001987,0.000109
8180,416,3265,2849,2849,0,0,0,63,13.396305,0.0,14010.938243,499.316043,2767.287651,2237.173868,2561.96,8180,13,77,10208640.0,1361267.9171,17633.164,3790.2958,91.8212,0.0,0.0,0.0,7,0.028846,1.022813,0.505519,0.494071,0.996668,0.404235,0.33636,0.299306,0.491315,0.050128,0.198862,0.30731,0.499583,0.402865,0.051122,0.01047,0.002047,0.00192,0.00956,0.001534,0.002659,0.000723,0.002678,1.8e-05,0.000494,0.001037,0.002924,0.002026,0.000111
8200,423,3277,2854,2854,0,0,0,58,10.585839,0.0,14126.097381,504.831908,2764.582253,2234.83749,2524.67,8200,13,77,10233600.0,1365705.3071,17681.2992,3801.5567,91.9901,0.0,0.0,0.0,7,0.028369,1.022731,0.50569,0.494033,0.996437,0.404104,0.336857,0.298939,0.491552,0.050059,0.198908,0.307743,0.499831,0.402262,0.051349,0.010677,0.002067,0.001891,0.009608,0.001526,0.002777,0.0007,0.00273,1.8e-05,0.000507,0.001044,0.002941,0.002016,0.000113
8220,422,3286,2864,2864,0,0,0,56,12.63081,0.0,14211.497507,506.303834,2761.065356,2234.452856,2538.54,8220,13,77,10258560.0,1370147.5091,17727.367,3814.1228,92.5306,0.0,0.0,0.0,7,0.028436,1.024641,0.50654,0.49377,0.99675,0.40338,0.33643,0.298891,0.491393,0.050037,0.199074,0.307103,0.499601,0.401298,0.051145,0.010651,0.002069,0.001887,0.009515,0.001507,0.002753,0.000719,0.002816,1.8e-05,0.000504,0.001051,0.00298,0.001937,0.000111
8240,416,3298,2882,2882,0,0,0,59,13.489435,0.0,14344.550962,496.361872,2770.148693,2236.997433,2582.45,8240,13,77,10283520.0,1374596.9291,17770.2464,3826.5802,93.04,0.0,0.0,0.0,7,0.028846,1.022987,0.506148,0.493942,0.996154,0.403609,0.335725,0.298582,0.490936,0.050082,0.199561,0.307025,0.50043,0.402433,0.05112,0.010026,0.002092,0.00188,0.009852,0.001496,0.002748,0.000724,0.002774,1.8e-05,0.000489,0.001097,0.002918,0.001923,0.000111
8260,427,3313,2886,2886,0,0,0,52,10.3187,0.0,14438.885059,508.84466,2760.83664,2238.485015,2533.77,8260,14,77,10308480.0,1379046.1255,17814.4205,3843.5721,93.3645,0.0,0.0,0.0,15,0.030445,1.024204,0.506207,0.49395,0.994351,0.404202,0.336731,0.299068,0.491112,0.050058,0.199342,0.307573,0.500063,0.403649,0.051123,0.010405,0.002157,0.001893,0.00972,0.00153,0.002891,0.000716,0.002801,1.9e-05,0.0005,0.001184,0.002926,0.002162,0.00011
8280,424,3321,2897,2897,0,0,0,56,13.657249,0.0,14507.622297,508.395323,2757.947428,2239.280491,2543.2,8280,14,77,10333440.0,1383495.5455,17859.7794,3856.717,93.5632,0.0,0.0,0.0,15,0.03066,1.024299,0.505861,0.493912,0.992975,0.404162,0.336805,0.298754,0.49075,0.050008,0.199556,0.307584,0.500003,0.403083,0.051209,0.010653,0.002183,0.001896,0.009552,0.001544,0.002943,0.00073,0.002774,2e-05,0.000508,0.001194,0.003,0.002229,0.000112
8300,426,3328,2902,2902,0,0,0,51,11.114643,0.0,14571.139389,513.727745,2755.157612,2239.508973,2549.27,8300,14,77,10358400.0,1387944.9655,17905.8995,3867.9613,93.8545,0.0,0.0,0.0,15,0.030516,1.023746,0.505411,0.493854,0.993377,0.40392,0.336491,0.299156,0.491129,0.049994,0.199613,0.307449,0.499664,0.4028,0.051203,0.010764,0.002214,0.00192,0.009729,0.001519,0.00294,0.000736,0.002762,2e-05,0.000508,0.001182,0.002933,0.00224,0.000112
8320,427,3337,2910,2910,0,0,0,52,11.073101,0.0,14602.637355,514.537407,2754.389493,2239.617744,2553.93,8320,14,77,10383360.0,1392394.3855,17952.0216,3878.3266,94.2872,0.0,0.0,0.0,15,0.030445,1.023645,0.505405,0.493601,0.992945,0.40399,0.336421,0.299293,0.49166,0.050012,0.19925,0.307653,0.500332,0.403142,0.051203,0.010365,0.00223,0.00187,0.009682,0.001502,0.002931,0.000712,0.002753,2e-05,0.000507,0.001199,0.002916,0.002261,0.000112
