tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
4640,78,8,0.023881,29,1.016478,0.357992,0.434808,0.060863
4640,5,7,0.020896,37,0.963975,0.306807,0.40376,0.057927
4640,27,7,0.020896,44,0.763531,0.357586,0.41893,0.059845
4660,53,12,0.036145,33,1.031075,0.343621,0.422328,0.048597
4660,44,10,0.03012,37,1.017938,0.328015,0.38696,0.05094
4660,29,9,0.027108,19,0.926616,0.304356,0.383635,0.043416
4660,34,8,0.024096,54,1.056124,0.303961,0.37763,0.045505
4660,73,8,0.024096,29,0.966092,0.330702,0.385827,0.051106
4660,78,8,0.024096,29,1.016478,0.357992,0.434808,0.060863
4660,90,8,0.024096,45,1.028831,0.31213,0.39829,0.048132
4660,5,7,0.021084,37,0.963975,0.306807,0.40376,0.057927
4680,53,12,0.035608,33,1.031075,0.343621,0.422328,0.048597
4680,44,11,0.032641,38,1.008842,0.328287,0.387652,0.051751
4680,29,9,0.026706,19,0.926616,0.304356,0.383635,0.043416
4680,73,9,0.026706,30,0.972062,0.332569,0.380335,0.049081
4680,34,8,0.023739,54,1.056124,0.303961,0.37763,0.045505
4680,78,8,0.023739,29,1.016478,0.357992,0.434808,0.060863
4680,90,8,0.023739,45,1.028831,0.31213,0.39829,0.048132
4680,5,7,0.020772,37,0.963975,0.306807,0.40376,0.057927
4700,53,12,0.035821,33,1.031075,0.343621,0.422328,0.048597
4700,44,11,0.032836,38,1.008842,0.328287,0.387652,0.051751
4700,73,9,0.026866,30,0.972062,0.332569,0.380335,0.049081
4700,29,8,0.023881,19,0.927239,0.303853,0.386294,0.043421
4700,34,8,0.023881,54,1.056124,0.303961,0.37763,0.045505
4700,78,8,0.023881,29,1.016478,0.357992,0.434808,0.060863
4700,90,8,0.023881,45,1.028831,0.31213,0.39829,0.048132
4700,5,7,0.020896,37,0.963975,0.306807,0.40376,0.057927
4720,44,11,0.033133,38,1.008842,0.328287,0.387652,0.051751
4720,53,11,0.033133,33,1.02865,0.348553,0.420621,0.048283
4720,73,9,0.027108,30,0.972062,0.332569,0.380335,0.049081
4720,5,8,0.024096,38,0.960843,0.305619,0.411784,0.056379
4720,29,8,0.024096,19,0.927239,0.303853,0.386294,0.043421
4720,78,8,0.024096,29,1.016478,0.357992,0.434808,0.060863
4720,7,7,0.021084,22,0.993673,0.312174,0.479784,0.062148
4720,27,7,0.021084,44,0.763531,0.357586,0.41893,0.059845
4740,44,11,0.033133,38,1.008842,0.328287,0.387652,0.051751
4740,53,11,0.033133,33,1.02865,0.348553,0.420621,0.048283
4740,5,8,0.024096,38,0.960843,0.305619,0.411784,0.056379
4740,23,8,0.024096,19,0.979542,0.290938,0.413981,0.048157
4740,29,8,0.024096,19,0.927239,0.303853,0.386294,0.043421
4740,73,8,0.024096,30,0.965773,0.331955,0.384302,0.050444
4740,78,8,0.024096,29,1.016478,0.357992,0.434808,0.060863
4740,90,8,0.024096,46,1.018337,0.31214,0.395828,0.049079
4760,44,11,0.033133,38,1.008842,0.328287,0.387652,0.051751
4760,53,11,0.033133,33,1.02865,0.348553,0.420621,0.048283
4760,78,9,0.027108,30,1.011118,0.359714,0.446097,0.060422
4760,5,8,0.024096,38,0.960843,0.305619,0.411784,0.056379
4760,23,8,0.024096,19,0.979542,0.290938,0.413981,0.048157
4760,73,8,0.024096,30,0.965773,0.331955,0.384302,0.050444
4760,90,8,0.024096,46,1.018337,0.31214,0.395828,0.049079
4760,7,7,0.021084,22,0.993673,0.312174,0.479784,0.062148
4780,53,11,0.033033,33,1.02865,0.348553,0.420621,0.048283
4780,44,10,0.03003,38,1.013178,0.329613,0.388255,0.052466
4780,78,9,0.027027,30,1.011118,0.359714,0.446097,0.060422
4780,5,8,0.024024,38,0.960843,0.305619,0.411784,0.056379
4780,23,8,0.024024,19,0.979542,0.290938,0.413981,0.048157
4780,73,8,0.024024,30,0.965773,0.331955,0.384302,0.050444
4780,7,7,0.021021,22,0.993673,0.312174,0.479784,0.062148
4780,29,7,0.021021,19,0.937675,0.303323,0.390886,0.044071
4800,53,10,0.02994,33,1.017206,0.347539,0.422802,0.04757
4800,78,10,0.02994,31,1.030492,0.357215,0.445717,0.060996
4800,44,9,0.026946,38,1.014088,0.326108,0.390385,0.053042
4800,5,8,0.023952,38,0.960843,0.305619,0.411784,0.056379
4800,23,8,0.023952,19,0.979542,0.290938,0.413981,0.048157
4800,73,8,0.023952,30,0.965773,0.331955,0.384302,0.050444
4800,29,7,0.020958,19,0.937675,0.303323,0.390886,0.044071
4800,34,7,0.020958,54,1.055358,0.306375,0.378467,0.044676
4820,53,10,0.03012,33,1.017206,0.347539,0.422802,0.04757
4820,78,10,0.03012,31,1.030492,0.357215,0.445717,0.060996
4820,5,9,0.027108,39,0.963503,0.302636,0.404959,0.05706
4820,44,9,0.027108,38,1.014088,0.326108,0.390385,0.053042
4820,23,8,0.024096,19,0.979542,0.290938,0.413981,0.048157
4820,90,8,0.024096,47,1.015938,0.313906,0.398964,0.048814
4820,29,7,0.021084,19,0.937675,0.303323,0.390886,0.044071
4820,34,7,0.021084,54,1.055358,0.306375,0.378467,0.044676
4840,53,10,0.03012,33,1.017206,0.347539,0.422802,0.04757
4840,78,10,0.03012,31,1.030492,0.357215,0.445717,0.060996
4840,5,9,0.027108,39,0.963503,0.302636,0.404959,0.05706
4840,44,9,0.027108,38,1.014088,0.326108,0.390385,0.053042
4840,23,8,0.024096,19,0.979542,0.290938,0.413981,0.048157
4840,90,8,0.024096,47,1.015938,0.313906,0.398964,0.048814
4840,27,7,0.021084,45,0.79545,0.358511,0.424554,0.062864
4840,29,7,0.021084,19,0.937675,0.303323,0.390886,0.044071
4860,53,11,0.033133,34,1.017307,0.34538,0.426248,0.048978
4860,78,10,0.03012,31,1.030492,0.357215,0.445717,0.060996
4860,5,9,0.027108,39,0.963503,0.302636,0.404959,0.05706
4860,23,8,0.024096,19,0.979542,0.290938,0.413981,0.048157
4860,27,8,0.024096,46,0.77999,0.35713,0.420325,0.063281
4860,44,8,0.024096,38,1.018728,0.32913,0.388407,0.053371
4860,94,8,0.024096,39,1.092901,0.318771,0.43955,0.053969
4860,29,7,0.021084,19,0.937675,0.303323,0.390886,0.044071
4880,53,10,0.029586,34,1.016837,0.342151,0.426226,0.049936
4880,78,10,0.029586,31,1.030492,0.357215,0.445717,0.060996
4880,5,9,0.026627,39,0.963503,0.302636,0.404959,0.05706
4880,23,8,0.023669,19,0.979542,0.290938,0.413981,0.048157
4880,44,8,0.023669,38,1.018728,0.32913,0.388407,0.053371
4880,94,8,0.023669,39,1.092901,0.318771,0.43955,0.053969
4880,27,7,0.02071,46,0.791074,0.358437,0.414083,0.063812
4880,29,7,0.02071,19,0.937675,0.303323,0.390886,0.044071
4900,53,10,0.029499,34,1.016837,0.342151,0.426226,0.049936
4900,78,10,0.029499,31,1.030492,0.357215,0.445717,0.060996
4900,5,9,0.026549,39,0.963503,0.302636,0.404959,0.05706
4900,23,9,0.026549,20,0.974433,0.295883,0.412366,0.049722
4900,44,8,0.023599,38,1.018728,0.32913,0.388407,0.053371
4900,51,8,0.023599,51,1.032665,0.417026,0.389107,0.031874
4900,90,8,0.023599,48,1.003559,0.315182,0.395672,0.049534
4900,94,8,0.023599,39,1.092901,0.318771,0.43955,0.053969
4920,53,10,0.029326,34,1.016837,0.342151,0.426226,0.049936
4920,78,10,0.029326,31,1.030492,0.357215,0.445717,0.060996
4920,5,9,0.026393,39,0.963503,0.302636,0.404959,0.05706
4920,23,8,0.02346,20,0.969895,0.296599,0.410804,0.049875
4920,35,8,0.02346,41,1.06792,0.320075,0.41395,0.057061
4920,44,8,0.02346,38,1.018728,0.32913,0.388407,0.053371
4920,51,8,0.02346,51,1.032665,0.417026,0.389107,0.031874
4920,94,8,0.02346,39,1.092901,0.318771,0.43955,0.053969
4940,53,12,0.034783,36,1.020748,0.344017,0.424995,0.051472
4940,78,10,0.028986,31,1.030492,0.357215,0.445717,0.060996
4940,51,9,0.026087,52,1.029886,0.417259,0.390831,0.032059
4940,5,8,0.023188,39,0.966576,0.303303,0.397085,0.0585
4940,35,8,0.023188,41,1.06792,0.320075,0.41395,0.057061
4940,44,8,0.023188,38,1.018728,0.32913,0.388407,0.053371
4940,73,8,0.023188,31,0.952473,0.329395,0.382712,0.048884
4940,94,8,0.023188,39,1.092901,0.318771,0.43955,0.053969
4960,53,13,0.036723,37,1.014404,0.340352,0.425321,0.053407
4960,78,10,0.028249,31,1.030492,0.357215,0.445717,0.060996
4960,51,9,0.025424,53,1.033623,0.417509,0.389587,0.031807
4960,94,9,0.025424,40,1.098411,0.317929,0.434157,0.054616
4960,5,8,0.022599,39,0.966576,0.303303,0.397085,0.0585
4960,34,8,0.022599,56,1.068234,0.309033,0.381988,0.044128
4960,35,8,0.022599,42,1.070895,0.319112,0.416827,0.058002
4960,44,8,0.022599,38,1.018728,0.32913,0.388407,0.053371
4980,53,12,0.033613,37,1.021135,0.344431,0.42415,0.052898
4980,78,10,0.028011,31,1.030492,0.357215,0.445717,0.060996
4980,58,9,0.02521,18,1.027143,0.325733,0.386988,0.049568
4980,94,9,0.02521,40,1.098411,0.317929,0.434157,0.054616
4980,27,8,0.022409,47,0.78452,0.360924,0.417568,0.063578
4980,34,8,0.022409,56,1.068234,0.309033,0.381988,0.044128
4980,44,8,0.022409,38,1.018728,0.32913,0.388407,0.053371
4980,51,8,0.022409,53,1.040927,0.419313,0.388477,0.032148
5000,53,12,0.033994,38,1.01612,0.342327,0.425261,0.054267
5000,58,9,0.025496,18,1.027143,0.325733,0.386988,0.049568
5000,73,9,0.025496,32,0.958291,0.327236,0.381868,0.048524
5000,27,8,0.022663,47,0.78452,0.360924,0.417568,0.063578
5000,34,8,0.022663,56,1.068234,0.309033,0.381988,0.044128
5000,44,8,0.022663,38,1.018728,0.32913,0.388407,0.053371
5000,51,8,0.022663,54,1.036222,0.414955,0.393265,0.03365
5000,56,8,0.022663,30,0.930851,0.290661,0.397923,0.047547
5020,53,14,0.039548,40,1.025198,0.347308,0.421828,0.052639
5020,44,9,0.025424,39,1.038549,0.32897,0.386941,0.05241
5020,27,8,0.022599,47,0.78452,0.360924,0.417568,0.063578
5020,34,8,0.022599,56,1.068234,0.309033,0.381988,0.044128
5020,51,8,0.022599,54,1.036222,0.414955,0.393265,0.03365
5020,56,8,0.022599,30,0.930851,0.290661,0.397923,0.047547
5020,58,8,0.022599,18,1.019991,0.322452,0.386194,0.050173
5020,73,8,0.022599,32,0.963052,0.329021,0.375272,0.048764
5040,53,14,0.039886,40,1.025198,0.347308,0.421828,0.052639
5040,34,9,0.025641,57,1.071767,0.306183,0.380097,0.044904
5040,44,9,0.025641,39,1.038549,0.32897,0.386941,0.05241
5040,46,8,0.022792,13,1.004508,0.309622,0.387888,0.048063
5040,51,8,0.022792,54,1.036222,0.414955,0.393265,0.03365
5040,58,8,0.022792,18,1.019991,0.322452,0.386194,0.050173
5040,73,8,0.022792,32,0.963052,0.329021,0.375272,0.048764
5040,78,8,0.022792,31,1.029891,0.360776,0.454998,0.061189
5060,53,14,0.039326,40,1.025198,0.347308,0.421828,0.052639
5060,44,9,0.025281,39,1.038549,0.32897,0.386941,0.05241
5060,73,9,0.025281,33,0.962153,0.328174,0.37391,0.049077
5060,94,9,0.025281,41,1.092071,0.312233,0.428231,0.055501
5060,27,8,0.022472,48,0.747759,0.371042,0.423083,0.060414
5060,46,8,0.022472,13,1.004508,0.309622,0.387888,0.048063
5060,51,8,0.022472,54,1.036222,0.414955,0.393265,0.03365
5060,58,8,0.022472,18,1.019991,0.322452,0.386194,0.050173
5080,53,16,0.044944,42,1.022111,0.345468,0.421415,0.052289
5080,44,9,0.025281,39,1.038549,0.32897,0.386941,0.05241
5080,58,9,0.025281,19,1.028506,0.322751,0.384972,0.050124
5080,94,9,0.025281,41,1.092071,0.312233,0.428231,0.055501
5080,27,8,0.022472,48,0.747759,0.371042,0.423083,0.060414
5080,51,8,0.022472,54,1.036222,0.414955,0.393265,0.03365
5080,73,8,0.022472,33,0.968504,0.330162,0.37368,0.047164
5080,78,8,0.022472,31,1.029891,0.360776,0.454998,0.061189
5100,53,16,0.04611,42,1.022111,0.345468,0.421415,0.052289
5100,44,9,0.025937,39,1.038549,0.32897,0.386941,0.05241
5100,58,9,0.025937,19,1.028506,0.322751,0.384972,0.050124
5100,94,9,0.025937,41,1.092071,0.312233,0.428231,0.055501
5100,51,8,0.023055,54,1.036222,0.414955,0.393265,0.03365
5100,73,8,0.023055,33,0.968504,0.330162,0.37368,0.047164
5100,78,8,0.023055,31,1.029891,0.360776,0.454998,0.061189
5100,5,7,0.020173,39,0.963975,0.306807,0.40376,0.057927
5120,53,14,0.040346,42,1.020474,0.346662,0.421842,0.05052
5120,44,9,0.025937,39,1.038549,0.32897,0.386941,0.05241
5120,94,9,0.025937,41,1.092071,0.312233,0.428231,0.055501
5120,58,8,0.023055,19,1.030951,0.321778,0.386616,0.050623
5120,73,8,0.023055,34,0.96093,0.330389,0.376384,0.047984
5120,78,8,0.023055,31,1.029891,0.360776,0.454998,0.061189
5120,5,7,0.020173,39,0.963975,0.306807,0.40376,0.057927
5120,27,7,0.020173,48,0.721866,0.379438,0.423438,0.060064
5140,53,14,0.04,43,1.015303,0.350135,0.418933,0.049925
5140,44,10,0.028571,40,1.042043,0.330257,0.386956,0.051744
5140,43,8,0.022857,45,1.128617,0.372978,0.44325,0.042798
5140,58,8,0.022857,19,1.030951,0.321778,0.386616,0.050623
5140,73,8,0.022857,34,0.96093,0.330389,0.376384,0.047984
5140,78,8,0.022857,31,1.029891,0.360776,0.454998,0.061189
5140,90,8,0.022857,54,1.024788,0.319526,0.389227,0.043553
5140,94,8,0.022857,41,1.104502,0.31237,0.424779,0.05864
5160,53,15,0.043605,44,1.01477,0.348764,0.416844,0.050381
5160,44,10,0.02907,40,1.042043,0.330257,0.386956,0.051744
5160,43,8,0.023256,45,1.128617,0.372978,0.44325,0.042798
5160,73,8,0.023256,34,0.96093,0.330389,0.376384,0.047984
5160,78,8,0.023256,31,1.029891,0.360776,0.454998,0.061189
5160,94,8,0.023256,41,1.104502,0.31237,0.424779,0.05864
5160,5,7,0.020349,39,0.963975,0.306807,0.40376,0.057927
5160,27,7,0.020349,48,0.721866,0.379438,0.423438,0.060064
5180,53,15,0.044643,44,1.01477,0.348764,0.416844,0.050381
5180,44,9,0.026786,40,1.024812,0.330543,0.388261,0.052524
5180,78,9,0.026786,32,1.030755,0.361177,0.448073,0.062037
5180,73,8,0.02381,34,0.96093,0.330389,0.376384,0.047984
5180,94,8,0.02381,41,1.104502,0.31237,0.424779,0.05864
5180,5,7,0.020833,39,0.963975,0.306807,0.40376,0.057927
5180,27,7,0.020833,48,0.721866,0.379438,0.423438,0.060064
5180,43,7,0.020833,45,1.122865,0.37171,0.438908,0.042254
5200,53,16,0.046921,45,1.007544,0.346473,0.417203,0.051483
5200,44,9,0.026393,40,1.024812,0.330543,0.388261,0.052524
5200,78,9,0.026393,32,1.030755,0.361177,0.448073,0.062037
5200,73,8,0.02346,34,0.96093,0.330389,0.376384,0.047984
5200,5,7,0.020528,39,0.963975,0.306807,0.40376,0.057927
5200,7,7,0.020528,26,0.972548,0.318741,0.465796,0.063393
5200,27,7,0.020528,48,0.721866,0.379438,0.423438,0.060064
5200,43,7,0.020528,45,1.122865,0.37171,0.438908,0.042254
5220,53,15,0.043478,45,1.008999,0.34979,0.417803,0.05158
5220,44,10,0.028986,41,1.030875,0.328982,0.389325,0.052125
5220,78,9,0.026087,32,1.030755,0.361177,0.448073,0.062037
5220,43,8,0.023188,46,1.124032,0.37224,0.4374,0.042512
5220,73,8,0.023188,34,0.96093,0.330389,0.376384,0.047984
5220,5,7,0.02029,39,0.963975,0.306807,0.40376,0.057927
5220,7,7,0.02029,26,0.972548,0.318741,0.465796,0.063393
5220,19,7,0.02029,16,0.981509,0.317939,0.385623,0.043473
5240,53,15,0.04451,45,1.008999,0.34979,0.417803,0.05158
5240,44,10,0.029674,41,1.030875,0.328982,0.389325,0.052125
5240,78,9,0.026706,32,1.030755,0.361177,0.448073,0.062037
5240,35,8,0.023739,45,1.080649,0.311227,0.438543,0.05724
5240,73,8,0.023739,34,0.96093,0.330389,0.376384,0.047984
5240,5,7,0.020772,39,0.963975,0.306807,0.40376,0.057927
5240,19,7,0.020772,16,0.981509,0.317939,0.385623,0.043473
5240,27,7,0.020772,49,0.722503,0.384299,0.421259,0.059982
5260,53,15,0.044118,46,1.013544,0.34923,0.415561,0.052306
5260,44,10,0.029412,41,1.030875,0.328982,0.389325,0.052125
5260,78,9,0.026471,32,1.030755,0.361177,0.448073,0.062037
5260,35,8,0.023529,45,1.080649,0.311227,0.438543,0.05724
5260,73,8,0.023529,34,0.96093,0.330389,0.376384,0.047984
5260,5,7,0.020588,39,0.963975,0.306807,0.40376,0.057927
5260,19,7,0.020588,16,0.981509,0.317939,0.385623,0.043473
5260,27,7,0.020588,49,0.722503,0.384299,0.421259,0.059982
5280,53,15,0.04386,47,1.014265,0.349563,0.416102,0.051622
5280,44,10,0.02924,41,1.030875,0.328982,0.389325,0.052125
5280,78,9,0.026316,32,1.030755,0.361177,0.448073,0.062037
5280,29,8,0.023392,21,0.951053,0.302942,0.385668,0.045681
5280,73,8,0.023392,34,0.96093,0.330389,0.376384,0.047984
5280,5,7,0.020468,39,0.963975,0.306807,0.40376,0.057927
5280,7,7,0.020468,27,1.003009,0.321809,0.472883,0.063225
5280,19,7,0.020468,16,0.981509,0.317939,0.385623,0.043473
5300,53,15,0.043478,47,1.014265,0.349563,0.416102,0.051622
5300,44,10,0.028986,41,1.030875,0.328982,0.389325,0.052125
5300,78,9,0.026087,32,1.030755,0.361177,0.448073,0.062037
5300,29,8,0.023188,21,0.951053,0.302942,0.385668,0.045681
5300,34,8,0.023188,62,1.0803,0.309129,0.374443,0.042611
5300,5,7,0.02029,39,0.963975,0.306807,0.40376,0.057927
5300,19,7,0.02029,16,0.981509,0.317939,0.385623,0.043473
5300,27,7,0.02029,49,0.722503,0.384299,0.421259,0.059982
5320,53,16,0.045584,48,1.007751,0.350436,0.419204,0.051919
5320,44,10,0.02849,42,1.028154,0.329379,0.385043,0.053033
5320,78,10,0.02849,33,1.043481,0.362043,0.449026,0.061056
5320,29,8,0.022792,21,0.951053,0.302942,0.385668,0.045681
5320,34,8,0.022792,62,1.0803,0.309129,0.374443,0.042611
5320,5,7,0.019943,39,0.963975,0.306807,0.40376,0.057927
5320,19,7,0.019943,16,0.981509,0.317939,0.385623,0.043473
5320,27,7,0.019943,49,0.722503,0.384299,0.421259,0.059982
5340,53,16,0.045198,48,1.007751,0.350436,0.419204,0.051919
5340,78,10,0.028249,33,1.043481,0.362043,0.449026,0.061056
5340,44,9,0.025424,42,1.023117,0.327995,0.384816,0.053842
5340,29,8,0.022599,21,0.951053,0.302942,0.385668,0.045681
5340,34,8,0.022599,62,1.0803,0.309129,0.374443,0.042611
5340,35,8,0.022599,47,1.079508,0.312344,0.442819,0.058086
5340,50,8,0.022599,17,0.959128,0.324947,0.401208,0.048709
5340,5,7,0.019774,39,0.963975,0.306807,0.40376,0.057927
5360,53,14,0.039548,48,1.00435,0.351594,0.421918,0.051944
5360,78,10,0.028249,33,1.043481,0.362043,0.449026,0.061056
5360,44,9,0.025424,42,1.023117,0.327995,0.384816,0.053842
5360,29,8,0.022599,21,0.951053,0.302942,0.385668,0.045681
5360,34,8,0.022599,62,1.0803,0.309129,0.374443,0.042611
5360,36,8,0.022599,40,1.148097,0.268529,0.380989,0.053335
5360,50,8,0.022599,17,0.959128,0.324947,0.401208,0.048709
5360,51,8,0.022599,56,1.014311,0.416297,0.401568,0.033739
5380,53,14,0.039548,48,1.00435,0.351594,0.421918,0.051944
5380,50,9,0.025424,18,0.956517,0.323793,0.403561,0.048445
5380,78,9,0.025424,33,1.044127,0.361784,0.455287,0.060193
5380,27,8,0.022599,51,0.732204,0.384912,0.411255,0.059382
5380,29,8,0.022599,21,0.951053,0.302942,0.385668,0.045681
5380,34,8,0.022599,63,1.078032,0.303917,0.373496,0.041928
5380,36,8,0.022599,40,1.148097,0.268529,0.380989,0.053335
5380,44,8,0.022599,42,1.015326,0.329627,0.383055,0.054506
5400,53,13,0.036415,48,1.000498,0.350723,0.422863,0.052381
5400,50,9,0.02521,18,0.956517,0.323793,0.403561,0.048445
5400,78,9,0.02521,33,1.044127,0.361784,0.455287,0.060193
5400,27,8,0.022409,51,0.732204,0.384912,0.411255,0.059382
5400,29,8,0.022409,21,0.951053,0.302942,0.385668,0.045681
5400,35,8,0.022409,48,1.071156,0.31768,0.452151,0.058016
5400,36,8,0.022409,40,1.148097,0.268529,0.380989,0.053335
5400,44,8,0.022409,42,1.015326,0.329627,0.383055,0.054506
5420,53,13,0.036415,48,1.000498,0.350723,0.422863,0.052381
5420,29,9,0.02521,22,0.949852,0.303725,0.385801,0.046116
5420,50,9,0.02521,18,0.956517,0.323793,0.403561,0.048445
5420,78,9,0.02521,33,1.044127,0.361784,0.455287,0.060193
5420,27,8,0.022409,51,0.732204,0.384912,0.411255,0.059382
5420,44,8,0.022409,42,1.015326,0.329627,0.383055,0.054506
5420,51,8,0.022409,56,1.014311,0.416297,0.401568,0.033739
5420,73,8,0.022409,35,0.951323,0.330756,0.375118,0.048258
5440,53,13,0.036111,48,1.000498,0.350723,0.422863,0.052381
5440,27,9,0.025,52,0.733556,0.386508,0.408879,0.059401
5440,29,9,0.025,22,0.949852,0.303725,0.385801,0.046116
5440,50,9,0.025,18,0.956517,0.323793,0.403561,0.048445
5440,51,9,0.025,57,1.009888,0.415713,0.401474,0.033805
5440,78,9,0.025,33,1.044127,0.361784,0.455287,0.060193
5440,44,8,0.022222,42,1.015326,0.329627,0.383055,0.054506
5440,73,8,0.022222,35,0.951323,0.330756,0.375118,0.048258
5460,53,13,0.035714,48,1.000498,0.350723,0.422863,0.052381
5460,50,10,0.027473,19,0.952232,0.327098,0.399777,0.048951
5460,27,9,0.024725,52,0.733556,0.386508,0.408879,0.059401
5460,29,9,0.024725,22,0.949852,0.303725,0.385801,0.046116
5460,78,9,0.024725,33,1.044127,0.361784,0.455287,0.060193
5460,23,8,0.021978,22,0.984894,0.313964,0.401543,0.050852
5460,44,8,0.021978,42,1.015326,0.329627,0.383055,0.054506
5460,51,8,0.021978,57,1.010065,0.417009,0.398162,0.034027
5480,53,14,0.038781,49,1.001644,0.350308,0.423828,0.052567
5480,50,10,0.027701,19,0.952232,0.327098,0.399777,0.048951
5480,27,9,0.024931,52,0.733556,0.386508,0.408879,0.059401
5480,78,9,0.024931,33,1.044127,0.361784,0.455287,0.060193
5480,29,8,0.022161,22,0.942206,0.303829,0.388262,0.044564
5480,44,8,0.022161,42,1.015326,0.329627,0.383055,0.054506
5480,73,8,0.022161,35,0.951323,0.330756,0.375118,0.048258
5480,94,8,0.022161,45,1.063378,0.317228,0.443709,0.058296
5500,53,14,0.038567,49,1.001644,0.350308,0.423828,0.052567
5500,50,10,0.027548,19,0.952232,0.327098,0.399777,0.048951
5500,44,9,0.024793,43,1.011859,0.32665,0.379783,0.055304
5500,78,9,0.024793,33,1.044127,0.361784,0.455287,0.060193
5500,23,8,0.022039,23,0.987929,0.316836,0.406963,0.049378
5500,27,8,0.022039,52,0.723909,0.391203,0.415506,0.059569
5500,29,8,0.022039,22,0.942206,0.303829,0.388262,0.044564
5500,73,8,0.022039,35,0.951323,0.330756,0.375118,0.048258
5520,53,15,0.041096,50,1.001834,0.351237,0.423466,0.05196
5520,50,10,0.027397,19,0.952232,0.327098,0.399777,0.048951
5520,44,9,0.024658,43,1.011859,0.32665,0.379783,0.055304
5520,78,9,0.024658,33,1.044127,0.361784,0.455287,0.060193
5520,23,8,0.021918,23,0.987929,0.316836,0.406963,0.049378
5520,27,8,0.021918,53,0.729755,0.385189,0.41551,0.058804
5520,29,8,0.021918,22,0.942206,0.303829,0.388262,0.044564
5520,73,8,0.021918,35,0.951323,0.330756,0.375118,0.048258
5540,53,16,0.044077,51,1.003759,0.350939,0.421954,0.053119
5540,44,9,0.024793,43,1.011859,0.32665,0.379783,0.055304
5540,50,9,0.024793,19,0.953036,0.325407,0.403146,0.048978
5540,94,9,0.024793,46,1.07314,0.316591,0.445504,0.058585
5540,5,8,0.022039,40,0.977064,0.308961,0.406126,0.057776
5540,23,8,0.022039,23,0.987929,0.316836,0.406963,0.049378
5540,27,8,0.022039,53,0.729755,0.385189,0.41551,0.058804
5540,34,8,0.022039,66,1.072632,0.313703,0.376494,0.041005
5560,53,15,0.041096,51,0.997707,0.349031,0.423178,0.05399
5560,44,9,0.024658,43,1.011859,0.32665,0.379783,0.055304
5560,50,9,0.024658,19,0.953036,0.325407,0.403146,0.048978
5560,78,9,0.024658,34,1.019775,0.364329,0.45262,0.060131
5560,5,8,0.021918,40,0.977064,0.308961,0.406126,0.057776
5560,23,8,0.021918,23,0.987929,0.316836,0.406963,0.049378
5560,27,8,0.021918,53,0.729755,0.385189,0.41551,0.058804
5560,34,8,0.021918,66,1.072632,0.313703,0.376494,0.041005
5580,53,16,0.043011,52,0.996488,0.35179,0.421212,0.053156
5580,44,9,0.024194,43,1.011859,0.32665,0.379783,0.055304
5580,50,9,0.024194,19,0.953036,0.325407,0.403146,0.048978
5580,78,9,0.024194,34,1.019775,0.364329,0.45262,0.060131
5580,5,8,0.021505,40,0.977064,0.308961,0.406126,0.057776
5580,23,8,0.021505,23,0.987929,0.316836,0.406963,0.049378
5580,27,8,0.021505,53,0.729755,0.385189,0.41551,0.058804
5580,34,8,0.021505,67,1.049753,0.308441,0.383966,0.041684
5600,53,16,0.043478,53,1.002916,0.356768,0.423097,0.052706
5600,44,9,0.024457,43,1.011859,0.32665,0.379783,0.055304
5600,50,9,0.024457,19,0.953036,0.325407,0.403146,0.048978
5600,78,9,0.024457,34,1.019775,0.364329,0.45262,0.060131
5600,90,9,0.024457,62,1.021375,0.318265,0.392928,0.041989
5600,5,8,0.021739,40,0.977064,0.308961,0.406126,0.057776
5600,23,8,0.021739,23,0.987929,0.316836,0.406963,0.049378
5600,27,8,0.021739,53,0.729755,0.385189,0.41551,0.058804
5620,53,16,0.043716,54,1.00807,0.358041,0.422519,0.052186
5620,78,10,0.027322,35,1.012302,0.365545,0.447731,0.061326
5620,5,9,0.02459,41,0.988164,0.307036,0.398778,0.057575
5620,44,9,0.02459,43,1.011859,0.32665,0.379783,0.055304
5620,50,9,0.02459,19,0.953036,0.325407,0.403146,0.048978
5620,23,8,0.021858,23,0.987929,0.316836,0.406963,0.049378
5620,34,8,0.021858,68,1.046151,0.312295,0.379898,0.041051
5620,43,8,0.021858,50,1.124304,0.371259,0.438928,0.041185
5640,53,16,0.043956,55,1.009266,0.359997,0.420935,0.052047
5640,78,10,0.027473,35,1.012302,0.365545,0.447731,0.061326
5640,5,9,0.024725,41,0.988164,0.307036,0.398778,0.057575
5640,34,9,0.024725,69,1.037653,0.312761,0.377961,0.040241
5640,44,9,0.024725,43,1.011859,0.32665,0.379783,0.055304
5640,50,9,0.024725,19,0.953036,0.325407,0.403146,0.048978
5640,23,8,0.021978,23,0.987929,0.316836,0.406963,0.049378
5640,51,8,0.021978,60,1.026743,0.415776,0.396743,0.03363
5660,53,16,0.044199,55,1.009266,0.359997,0.420935,0.052047
5660,78,10,0.027624,35,1.012302,0.365545,0.447731,0.061326
5660,5,9,0.024862,41,0.988164,0.307036,0.398778,0.057575
5660,34,9,0.024862,69,1.037653,0.312761,0.377961,0.040241
5660,44,9,0.024862,43,1.011859,0.32665,0.379783,0.055304
5660,50,9,0.024862,19,0.953036,0.325407,0.403146,0.048978
5660,23,8,0.022099,23,0.987929,0.316836,0.406963,0.049378
