tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
12460,502,5360,4858,4858,0,0,0,69,13.136466,0.0,16365.740068,588.550686,2678.312848,1873.693735,3321.05,12460,14,79,15550080.0,2331685.6387,27720.0269,6180.7073,149.4933,0.0,0.0,0.0,29,0.031873,0.997743,0.512686,0.492889,1.006362,0.39612,0.339029,0.303485,0.49651,0.050154,0.198863,0.307864,0.500901,0.401146,0.050824,0.013241,0.003451,0.002528,0.011283,0.002632,0.002933,0.001046,0.003963,3.6e-05,0.000574,0.001347,0.00267,0.002071,0.000146
12480,495,5369,4874,4874,0,0,0,75,17.192794,0.0,16419.018655,581.297128,2681.510078,1872.537908,3358.09,12480,14,79,15575040.0,2336839.7587,27748.1408,6193.0412,150.2502,0.0,0.0,0.0,29,0.034343,0.995208,0.512845,0.49334,1.006113,0.396292,0.339856,0.302996,0.496115,0.050131,0.198943,0.308286,0.50142,0.400976,0.050826,0.013236,0.003457,0.002556,0.011432,0.002657,0.003035,0.001043,0.003937,3.4e-05,0.000567,0.001409,0.002751,0.002047,0.000146
12500,495,5378,4883,4883,0,0,0,75,15.11806,0.0,16526.04748,578.414017,2686.467922,1871.197075,3373.15,12500,14,79,15600000.0,2341993.8787,27777.188,6201.9522,150.4156,0.0,0.0,0.0,29,0.034343,0.993047,0.511794,0.493505,1.006024,0.396344,0.339582,0.303298,0.495349,0.050102,0.198884,0.308588,0.501132,0.401444,0.050808,0.012951,0.003314,0.00256,0.011364,0.002665,0.003053,0.001047,0.003914,3.4e-05,0.000575,0.001448,0.002727,0.00205,0.000144
12520,495,5389,4894,4894,0,0,0,78,15.794546,0.0,16658.383701,576.117657,2688.087797,1870.35863,3387.15,12520,14,79,15624960.0,2347147.9987,27806.3087,6212.3898,150.7164,0.0,0.0,0.0,29,0.034343,0.993484,0.511696,0.494297,1.00524,0.395386,0.339781,0.30302,0.496034,0.050201,0.199378,0.307984,0.501521,0.402109,0.050798,0.013049,0.003329,0.002659,0.011363,0.002682,0.003031,0.001047,0.003914,3.4e-05,0.000568,0.001429,0.002731,0.002016,0.000144
12540,501,5402,4901,4901,0,0,0,77,15.574736,0.0,16752.50978,582.345083,2682.080181,1869.843476,3337.08,12540,14,79,15649920.0,2352302.1187,27835.4293,6226.9942,150.9096,0.0,0.0,0.0,29,0.033932,0.992625,0.511607,0.493928,1.006262,0.395268,0.340766,0.303136,0.495441,0.050226,0.19914,0.30813,0.501961,0.401805,0.050865,0.013235,0.003322,0.002669,0.011518,0.002693,0.003114,0.001031,0.003996,3.4e-05,0.000568,0.001438,0.002785,0.002046,0.000145
12560,503,5417,4914,4914,0,0,0,72,14.068408,0.0,16818.694043,582.89323,2683.038362,1869.519719,3334.89,12560,14,79,15674880.0,2357464.8772,27864.55,6242.897,151.2104,0.0,0.0,0.0,29,0.031809,0.992396,0.510962,0.493713,1.006397,0.394195,0.340964,0.303179,0.495455,0.050099,0.199106,0.307671,0.501366,0.402775,0.051061,0.013138,0.003317,0.002709,0.011371,0.002614,0.003112,0.001031,0.004014,3.4e-05,0.000572,0.001383,0.002793,0.002066,0.000146
12580,506,5431,4925,4925,0,0,0,71,15.914202,0.0,16871.993214,583.777785,2680.308013,1869.313586,3314.54,12580,14,79,15699840.0,2362631.9812,27893.6706,6256.9916,151.6235,0.0,0.0,0.0,29,0.033597,0.993965,0.510993,0.494013,1.004791,0.39424,0.340793,0.303154,0.496285,0.050079,0.199157,0.308124,0.501063,0.40347,0.051085,0.013375,0.003315,0.002758,0.011639,0.002666,0.003172,0.001051,0.004055,3.4e-05,0.000593,0.001388,0.00282,0.002117,0.00015
12600,505,5438,4933,4933,0,0,0,67,11.389427,0.0,16938.816512,590.06511,2678.545463,1869.181352,3337.58,12600,14,79,15724800.0,2367799.3912,27922.7913,6272.3133,151.9571,0.0,0.0,0.0,29,0.033663,0.99545,0.510733,0.494245,1.005849,0.393555,0.340911,0.303209,0.495997,0.050145,0.199294,0.308231,0.501119,0.403859,0.051012,0.013452,0.003324,0.002728,0.011563,0.002601,0.00319,0.001057,0.004075,3.5e-05,0.000604,0.001361,0.002827,0.002123,0.000146
12620,508,5451,4943,4943,0,0,0,65,12.350699,0.0,16951.630819,593.142001,2674.5073,1869.096154,3331.53,12620,14,79,15749760.0,2372966.8012,27951.9119,6286.505,152.4623,0.0,0.0,0.0,29,0.031496,0.996369,0.510756,0.494067,1.005891,0.393641,0.34047,0.302808,0.496273,0.050185,0.199445,0.308954,0.501262,0.403912,0.051087,0.013516,0.00338,0.002857,0.011624,0.002619,0.003175,0.001047,0.004056,3.5e-05,0.000595,0.001415,0.002796,0.002116,0.00015
12640,501,5462,4961,4961,0,0,0,66,14.411836,0.0,17000.19424,585.042533,2680.545631,1869.041124,3389.01,12640,14,79,15774720.0,2378134.2112,27981.0325,6299.9828,152.9716,0.0,0.0,0.0,23,0.02994,0.99523,0.510758,0.493908,1.005605,0.393518,0.340139,0.302767,0.494808,0.050085,0.199477,0.308842,0.500763,0.403633,0.051182,0.013186,0.003244,0.002847,0.011343,0.00247,0.003216,0.001029,0.004014,3.5e-05,0.000575,0.001423,0.002798,0.002121,0.000153
12660,507,5475,4968,4968,0,0,0,64,12.857082,0.0,17046.509133,591.625461,2675.517457,1869.005531,3366.28,12660,14,79,15799680.0,2383314.1087,28010.1532,6315.2419,153.0666,0.0,0.0,0.0,23,0.029586,0.995895,0.510895,0.493784,1.00543,0.394092,0.339384,0.303353,0.494872,0.050057,0.19947,0.308964,0.500774,0.404249,0.05118,0.013048,0.003268,0.002861,0.01151,0.002497,0.003183,0.001048,0.004001,3.5e-05,0.000576,0.001408,0.002725,0.002121,0.000152
12680,516,5493,4977,4977,0,0,0,64,13.26808,0.0,17046.435432,595.372056,2671.359864,1868.561339,3295.02,12680,14,79,15824640.0,2388498.1687,28039.7377,6328.9642,153.4158,0.0,0.0,0.0,23,0.02907,0.997327,0.510304,0.493465,1.005702,0.393661,0.339646,0.303045,0.49557,0.050097,0.199175,0.309022,0.50184,0.403913,0.051245,0.012874,0.003225,0.002864,0.011403,0.002495,0.003181,0.001064,0.004036,3.6e-05,0.000588,0.001407,0.002779,0.002175,0.000165
12700,519,5509,4990,4990,0,0,0,59,10.954683,0.0,17016.929483,600.209247,2668.83607,1866.849867,3282.09,12700,14,79,15849600.0,2393689.2937,28071.2723,6348.1573,155.0709,0.0,0.0,0.0,23,0.028902,0.998269,0.510497,0.49361,1.004934,0.394174,0.33989,0.303655,0.495988,0.050142,0.199052,0.308769,0.500852,0.403381,0.050967,0.012795,0.00323,0.002881,0.011697,0.002458,0.003128,0.001076,0.004089,3.6e-05,0.000582,0.001367,0.002726,0.0022,0.000166
12720,514,5512,4998,4998,0,0,0,60,10.688708,0.0,16976.310733,606.691724,2662.619568,1863.734782,3303.06,12720,14,79,15874560.0,2398887.4837,28105.7178,6364.459,155.0709,0.0,0.0,0.0,23,0.029183,0.998027,0.510567,0.492787,1.005021,0.393712,0.339689,0.303457,0.496743,0.050124,0.199194,0.309103,0.500999,0.403787,0.050897,0.012408,0.00322,0.002832,0.011671,0.002437,0.003142,0.001083,0.004066,3.6e-05,0.00059,0.00137,0.00275,0.002183,0.000167
12740,514,5523,5009,5009,0,0,0,60,12.940381,0.0,16913.983798,604.210913,2662.848705,1860.739696,3303.1,12740,14,79,15899520.0,2404085.6737,28141.8156,6375.6174,155.1952,0.0,0.0,0.0,29,0.031128,0.997079,0.51102,0.491978,1.003308,0.394061,0.3388,0.303419,0.497664,0.050139,0.199522,0.309092,0.500791,0.403459,0.050886,0.012299,0.003188,0.002776,0.011311,0.00245,0.003109,0.001075,0.003982,3.6e-05,0.000583,0.001384,0.002742,0.002176,0.000166
12760,522,5542,5020,5020,0,0,0,64,14.873178,0.0,16838.717748,604.194713,2660.932109,1858.744626,3243.66,12760,14,79,15924480.0,2409292.9217,28178.2022,6388.7082,155.3265,0.0,0.0,0.0,29,0.030651,0.996169,0.511226,0.492111,1.004341,0.394443,0.338254,0.303354,0.497458,0.050131,0.199292,0.309076,0.500778,0.403163,0.050903,0.012533,0.003027,0.002773,0.011381,0.002359,0.003097,0.001066,0.003953,3.6e-05,0.00057,0.001394,0.002739,0.002239,0.000162
12780,522,5550,5028,5028,0,0,0,63,13.026116,0.0,16759.945919,609.635039,2657.338845,1857.489401,3260.41,12780,14,79,15949440.0,2414506.5017,28214.5889,6404.2661,155.3716,0.0,0.0,0.0,29,0.030651,0.993997,0.511265,0.492295,1.003515,0.394487,0.338532,0.303488,0.497298,0.050167,0.199223,0.30862,0.500562,0.402281,0.050938,0.012598,0.003071,0.002744,0.011464,0.002372,0.003099,0.001092,0.003928,3.6e-05,0.000572,0.001371,0.002831,0.002202,0.000162
12800,523,5564,5041,5041,0,0,0,62,13.609956,0.0,16659.372821,609.805492,2656.584552,1856.675589,3266.39,12800,14,79,15974400.0,2419720.0817,28250.9755,6419.1824,155.6996,0.0,0.0,0.0,29,0.032505,0.995222,0.511446,0.492242,1.00451,0.395403,0.338863,0.302736,0.496875,0.050167,0.198953,0.309091,0.500595,0.402964,0.051002,0.012708,0.003107,0.002755,0.011341,0.002555,0.00317,0.001087,0.003859,3.6e-05,0.000597,0.001363,0.002849,0.002214,0.000165
12820,519,5574,5055,5055,0,0,0,60,13.155979,0.0,16596.942201,605.766783,2661.077239,1856.137319,3260.56,12820,14,79,15999360.0,2424933.6617,28287.3621,6432.5257,156.1495,0.0,0.0,0.0,29,0.030829,0.993187,0.512086,0.49239,1.005452,0.39626,0.340451,0.30303,0.497258,0.050127,0.198745,0.30911,0.500711,0.402737,0.051169,0.012635,0.003158,0.002838,0.011216,0.002733,0.003213,0.001081,0.003808,3.6e-05,0.000589,0.001369,0.002782,0.002208,0.000171
12840,521,5585,5064,5064,0,0,0,57,12.518894,0.0,16547.195239,608.286267,2659.194838,1855.776344,3233.12,12840,14,79,16024320.0,2430147.2417,28323.7487,6445.563,156.8597,0.0,0.0,0.0,29,0.03071,0.991975,0.51258,0.491869,1.003917,0.396942,0.34021,0.302966,0.498287,0.050167,0.198545,0.309297,0.501338,0.402886,0.051239,0.012786,0.003123,0.002828,0.011239,0.002755,0.003223,0.001046,0.003802,3.6e-05,0.000591,0.001386,0.002761,0.002209,0.000169
12860,519,5593,5074,5074,0,0,0,62,12.988432,0.0,16492.270217,606.564803,2660.446765,1858.262043,3260.69,12860,14,79,16049280.0,2435360.8217,28356.7468,6456.136,157.215,0.0,0.0,0.0,29,0.030829,0.990719,0.512753,0.491913,1.003642,0.397066,0.339985,0.302806,0.498968,0.050185,0.198649,0.309096,0.501303,0.403071,0.051196,0.012635,0.003197,0.002776,0.011291,0.002681,0.003221,0.001034,0.003823,3.7e-05,0.00059,0.001385,0.002778,0.002204,0.000171
12880,514,5605,5091,5091,0,0,0,64,14.406285,0.0,16467.698958,598.255972,2667.337743,1859.69108,3293.9,12880,14,79,16074240.0,2440574.4017,28389.7449,6468.0381,157.7521,0.0,0.0,0.0,29,0.031128,0.992479,0.512481,0.492265,1.004053,0.395808,0.340466,0.302933,0.498215,0.050165,0.198814,0.308727,0.500295,0.403193,0.051189,0.013269,0.003164,0.002729,0.011275,0.00267,0.003224,0.001062,0.003693,3.7e-05,0.000586,0.001395,0.002858,0.002208,0.000167
12900,512,5615,5103,5103,0,0,0,66,15.216699,0.0,16480.706553,598.07602,2666.707281,1860.446862,3311.71,12900,14,79,16099200.0,2445787.9817,28422.743,6481.2969,158.3031,0.0,0.0,0.0,29,0.03125,0.994474,0.512097,0.492203,1.00402,0.395907,0.341592,0.303007,0.497625,0.050201,0.198693,0.308972,0.500032,0.403393,0.05118,0.013581,0.003131,0.002735,0.011482,0.002679,0.003265,0.001075,0.003713,3.7e-05,0.000589,0.001421,0.002931,0.002218,0.000168
12920,514,5623,5109,5109,0,0,0,63,12.940288,0.0,16481.802569,602.779373,2664.280338,1860.824575,3316.49,12920,14,79,16124160.0,2451001.4047,28455.7411,6492.9348,158.6367,0.0,0.0,0.0,29,0.031128,0.995882,0.511851,0.491642,1.004259,0.395511,0.342222,0.303422,0.4975,0.050153,0.19871,0.30881,0.499542,0.404068,0.051442,0.013751,0.003203,0.0028,0.011536,0.002664,0.00334,0.001085,0.003916,3.7e-05,0.000596,0.001405,0.002964,0.0023,0.000177
12940,512,5634,5122,5122,0,0,0,64,13.287345,0.0,16467.894553,599.238842,2667.473813,1861.004745,3322.86,12940,14,79,16149120.0,2456214.9847,28488.7392,6504.7838,158.8496,0.0,0.0,0.0,29,0.033203,0.996167,0.512187,0.491315,1.003396,0.395248,0.342227,0.30358,0.497774,0.050127,0.198717,0.308537,0.499222,0.404722,0.051612,0.013791,0.003197,0.002765,0.011471,0.002621,0.003343,0.001084,0.00389,3.8e-05,0.000604,0.001393,0.002946,0.002289,0.000177
12960,505,5640,5135,5135,0,0,0,67,13.721079,0.0,16498.621957,594.673949,2671.604972,1861.086317,3365.03,12960,14,79,16174080.0,2461428.5647,28521.7373,6515.2388,159.2843,0.0,0.0,0.0,29,0.033663,0.996389,0.511959,0.490529,1.002371,0.395096,0.342887,0.303461,0.496712,0.050215,0.198656,0.308201,0.498371,0.403783,0.051571,0.013718,0.003175,0.002654,0.011422,0.002601,0.00327,0.001091,0.003885,3.8e-05,0.000591,0.001378,0.002943,0.002297,0.000174
12980,507,5652,5145,5145,0,0,0,66,12.476776,0.0,16584.805306,592.266507,2675.256717,1861.120444,3343.56,12980,14,79,16199040.0,2466642.1447,28554.7354,6524.7425,159.2843,0.0,0.0,0.0,29,0.033531,0.997434,0.512217,0.490654,1.001757,0.395009,0.342204,0.303068,0.497127,0.050185,0.198579,0.307827,0.498335,0.402826,0.05164,0.014193,0.003084,0.002654,0.011451,0.002643,0.003233,0.001059,0.003942,3.8e-05,0.000583,0.001357,0.002858,0.002282,0.00018
13000,513,5666,5153,5153,0,0,0,63,11.241463,0.0,16635.219817,596.757449,2672.001088,1861.132629,3296.22,13000,14,79,16224000.0,2471855.7247,28587.7335,6538.6964,159.4467,0.0,0.0,0.0,29,0.031189,0.998973,0.511859,0.490405,1.001709,0.394716,0.341957,0.303126,0.497245,0.050223,0.198739,0.307613,0.498663,0.402759,0.051497,0.014507,0.003081,0.002666,0.011435,0.002675,0.003223,0.001068,0.004016,3.8e-05,0.000585,0.001371,0.002889,0.002294,0.00018
13020,512,5675,5163,5163,0,0,0,65,12.896317,0.0,16642.286872,599.086961,2668.016722,1861.135232,3313.71,13020,14,79,16248960.0,2477069.3047,28620.7316,6553.2104,160.0633,0.0,0.0,0.0,29,0.03125,0.996873,0.512594,0.491181,0.999619,0.395438,0.342202,0.302577,0.497042,0.050261,0.198765,0.306906,0.49908,0.402456,0.051443,0.013878,0.003089,0.002727,0.011556,0.002674,0.003234,0.001026,0.003891,3.8e-05,0.000581,0.001366,0.002816,0.002185,0.000175
13040,515,5684,5169,5169,0,0,0,66,11.987231,0.0,16636.866229,604.75543,2663.257339,1861.134058,3309.51,13040,14,79,16273920.0,2482282.8847,28653.7297,6565.4172,160.1963,0.0,0.0,0.0,29,0.031068,0.997343,0.513006,0.491096,0.999841,0.394758,0.341766,0.302741,0.497342,0.050364,0.199074,0.307054,0.4991,0.402029,0.051362,0.013777,0.003178,0.002748,0.011595,0.002467,0.003288,0.00102,0.003928,3.7e-05,0.000576,0.001362,0.002756,0.002188,0.000175
13060,511,5692,5181,5181,0,0,0,69,13.159851,0.0,16629.209485,601.833459,2665.00669,1861.131723,3339.64,13060,14,79,16298880.0,2487496.4647,28686.7278,6576.2008,160.2993,0.0,0.0,0.0,29,0.031311,0.99925,0.512943,0.491498,0.998194,0.394215,0.340897,0.302998,0.497021,0.050364,0.199482,0.306908,0.49965,0.402484,0.051242,0.013879,0.003159,0.00278,0.0114,0.002317,0.003239,0.00102,0.0039,3.8e-05,0.000572,0.001349,0.002761,0.002193,0.000167
13080,516,5704,5188,5188,0,0,0,66,13.332812,0.0,16605.908189,605.442579,2661.224608,1863.215148,3324.34,13080,14,79,16323840.0,2492716.6079,28717.4202,6587.8357,160.5418,0.0,0.0,0.0,29,0.031008,1.000247,0.512917,0.491702,0.999728,0.393707,0.34158,0.303994,0.496441,0.050321,0.199136,0.306216,0.499716,0.403651,0.05144,0.014117,0.003144,0.002887,0.011505,0.002306,0.003242,0.00118,0.003992,3.8e-05,0.000592,0.001343,0.002824,0.002304,0.000173
13100,524,5719,5195,5195,0,0,0,64,14.447863,0.0,16508.642119,611.963288,2653.588849,1865.677697,3291.08,13100,14,79,16348800.0,2497944.3179,28746.5754,6602.55,160.9637,0.0,0.0,0.0,29,0.030534,0.999028,0.513217,0.491306,0.999223,0.3938,0.342139,0.304179,0.496201,0.050415,0.199181,0.306547,0.500404,0.403544,0.051481,0.013857,0.003243,0.002894,0.0114,0.002348,0.003304,0.001183,0.003933,3.7e-05,0.000594,0.001391,0.002903,0.002303,0.000173
13120,526,5733,5207,5207,0,0,0,68,15.765777,0.0,16384.84938,613.302774,2650.93145,1867.140483,3251.79,13120,14,79,16373760.0,2503183.6379,28775.7306,6618.3188,161.0916,0.0,0.0,0.0,29,0.030418,0.998949,0.513352,0.491285,0.999874,0.393398,0.342159,0.303788,0.496688,0.050425,0.199043,0.30681,0.500479,0.403528,0.051236,0.013771,0.003285,0.002915,0.011641,0.002367,0.003362,0.001204,0.00397,3.7e-05,0.000601,0.001346,0.002925,0.002257,0.000174
13140,523,5742,5219,5219,0,0,0,70,16.545066,0.0,16260.702958,614.888022,2648.566912,1867.956006,3282.63,13140,14,79,16398720.0,2508422.9579,28804.8858,6634.4017,161.7163,0.0,0.0,0.0,29,0.030593,0.997783,0.513379,0.491598,0.998798,0.393463,0.341904,0.303581,0.497164,0.050354,0.199123,0.307027,0.501505,0.403348,0.05116,0.01371,0.003245,0.002904,0.011486,0.002389,0.003326,0.001182,0.003895,3.6e-05,0.000596,0.001358,0.002959,0.002216,0.000166
13160,517,5754,5237,5237,0,0,0,73,15.637686,0.0,16208.694107,604.684194,2659.67812,1868.394595,3316.73,13160,14,79,16423680.0,2513662.2779,28834.041,6646.0521,161.9397,0.0,0.0,0.0,29,0.030948,0.996872,0.513211,0.491342,1.001374,0.39342,0.341603,0.303502,0.497535,0.050343,0.198925,0.307358,0.501338,0.40368,0.051167,0.01363,0.003211,0.002907,0.01149,0.002419,0.003356,0.001202,0.004032,3.7e-05,0.000594,0.001381,0.002953,0.002228,0.00017
13180,510,5765,5255,5255,0,0,0,75,17.024655,0.0,16212.928924,596.716802,2666.258543,1868.625897,3360.33,13180,14,79,16448640.0,2518901.5979,28863.1962,6658.8925,162.6431,0.0,0.0,0.0,23,0.029412,0.995383,0.513117,0.491143,1.001873,0.394194,0.340883,0.303924,0.498039,0.050273,0.19966,0.307374,0.500289,0.40369,0.051287,0.013706,0.003174,0.002879,0.011389,0.002506,0.003366,0.001192,0.003991,3.7e-05,0.00059,0.001381,0.002893,0.00222,0.000172
13200,507,5773,5266,5266,0,0,0,73,17.575611,0.0,16266.087907,595.720726,2666.703663,1868.74662,3383.65,13200,14,79,16473600.0,2524144.8344,28892.3514,6670.7047,163.3388,0.0,0.0,0.0,23,0.029586,0.994841,0.513268,0.491162,1.003141,0.39338,0.340166,0.303669,0.498126,0.05021,0.19949,0.307607,0.50005,0.403816,0.051074,0.013138,0.003154,0.002778,0.011386,0.002446,0.003276,0.001202,0.004011,3.6e-05,0.000592,0.001386,0.002898,0.002172,0.00016
13220,507,5781,5274,5274,0,0,0,69,13.702373,0.0,16336.952873,596.044758,2670.25287,1868.809285,3393.23,13220,14,79,16498560.0,2529395.3444,28921.5066,6680.2219,163.5344,0.0,0.0,0.0,23,0.029586,0.995421,0.513389,0.491353,1.003611,0.393392,0.340006,0.303623,0.498086,0.050208,0.199496,0.307702,0.500269,0.404275,0.050994,0.013659,0.003172,0.002841,0.011452,0.002459,0.003281,0.001201,0.004014,3.7e-05,0.000585,0.001385,0.002886,0.002203,0.000161
13240,507,5793,5286,5286,0,0,0,72,14.44035,0.0,16429.891604,592.758408,2672.801242,1868.841722,3405.34,13240,14,79,16523520.0,2534661.5429,28950.6618,6691.4603,163.8004,0.0,0.0,0.0,29,0.029586,0.994763,0.513346,0.491413,1.005118,0.393736,0.340784,0.303975,0.49747,0.050181,0.199361,0.307507,0.501168,0.40442,0.051096,0.013719,0.003234,0.002869,0.01217,0.002464,0.003313,0.001191,0.004018,3.6e-05,0.0006,0.00141,0.002892,0.002237,0.00016
13260,507,5804,5297,5297,0,0,0,71,14.899691,0.0,16576.599877,590.164065,2674.936245,1868.858486,3396.61,13260,14,79,16548480.0,2539936.6056,28979.817,6701.7811,164.8514,0.0,0.0,0.0,29,0.029586,0.994012,0.513971,0.491219,1.005421,0.393333,0.340524,0.304069,0.498152,0.050124,0.199304,0.307638,0.500601,0.405156,0.051148,0.013351,0.003304,0.002943,0.012237,0.002435,0.003345,0.001198,0.004071,3.7e-05,0.000596,0.001414,0.002896,0.002316,0.000163
13280,507,5816,5309,5309,0,0,0,73,16.136797,0.0,16705.400356,589.066254,2674.796949,1868.867144,3406.64,13280,14,79,16573440.0,2545220.1876,29008.9722,6715.4578,165.1298,0.0,0.0,0.0,29,0.031558,0.994506,0.513931,0.491033,1.007755,0.394106,0.341055,0.303977,0.497598,0.050057,0.19916,0.30761,0.499902,0.405464,0.051321,0.013446,0.003333,0.002981,0.012364,0.002536,0.003369,0.001193,0.003995,3.7e-05,0.000602,0.001469,0.002892,0.002369,0.000165
13300,505,5828,5323,5323,0,0,0,74,15.64708,0.0,16875.541063,588.557118,2675.795802,1871.096343,3414.28,13300,14,79,16598400.0,2550516.0276,29035.5228,6730.5553,165.8709,0.0,0.0,0.0,29,0.033663,0.995659,0.513763,0.489573,1.008757,0.393382,0.341343,0.304183,0.497361,0.050084,0.199108,0.308033,0.500072,0.406144,0.051305,0.013717,0.003334,0.002802,0.012642,0.002505,0.00339,0.001173,0.003981,3.8e-05,0.0006,0.001468,0.002868,0.002304,0.000164
13320,505,5836,5331,5331,0,0,0,74,15.912981,0.0,17039.148983,592.357955,2671.729063,1872.983478,3425.02,13320,14,79,16623360.0,2555811.8676,29061.2053,6743.7697,165.9798,0.0,0.0,0.0,29,0.033663,0.996477,0.513904,0.489318,1.008932,0.392825,0.342026,0.303992,0.49768,0.050066,0.19932,0.307913,0.500543,0.406824,0.051373,0.013572,0.003389,0.002733,0.01269,0.002466,0.003409,0.001179,0.003987,3.8e-05,0.000624,0.001469,0.002883,0.002364,0.000163
13340,508,5847,5339,5339,0,0,0,75,16.248113,0.0,17158.059537,597.322134,2666.429753,1874.024247,3419.82,13340,14,79,16648320.0,2561107.7076,29086.8877,6757.1931,166.1516,0.0,0.0,0.0,29,0.033465,0.999909,0.513003,0.490077,1.009349,0.392187,0.341832,0.304075,0.497509,0.05001,0.199242,0.307732,0.500506,0.406911,0.051202,0.013705,0.003352,0.002747,0.012739,0.002445,0.003381,0.001188,0.003942,3.7e-05,0.000625,0.001463,0.002962,0.002349,0.000164
13360,508,5857,5349,5349,0,0,0,76,14.678186,0.0,17280.300915,596.910225,2668.411589,1874.572455,3413.18,13360,14,79,16673280.0,2566403.5476,29112.5701,6768.5148,166.496,0.0,0.0,0.0,29,0.033465,1.001006,0.512947,0.490441,1.009217,0.392645,0.342359,0.304086,0.497523,0.049998,0.199463,0.307819,0.499683,0.406644,0.051214,0.013816,0.003353,0.002815,0.01305,0.002466,0.003306,0.001187,0.00401,3.7e-05,0.000617,0.00146,0.002916,0.002394,0.000164
13380,512,5869,5357,5357,0,0,0,80,16.557898,0.0,17352.371583,601.619237,2661.822865,1874.854215,3369.39,13380,14,79,16698240.0,2571697.9326,29138.2525,6782.9141,166.5711,0.0,0.0,0.0,29,0.033203,1.002366,0.512946,0.490125,1.009584,0.392544,0.343985,0.304507,0.498219,0.049852,0.199263,0.308168,0.499729,0.40609,0.051322,0.014373,0.003535,0.002832,0.013163,0.002487,0.003402,0.001223,0.00401,3.7e-05,0.000621,0.001498,0.002991,0.002408,0.000169
13400,516,5887,5371,5371,0,0,0,82,18.32791,0.0,17393.517042,600.550533,2661.121557,1874.870351,3354.25,13400,14,79,16723200.0,2576996.8581,29164.0682,6798.9126,167.0377,0.0,0.0,0.0,29,0.032946,1.000661,0.51362,0.490066,1.007739,0.392831,0.344364,0.30479,0.496913,0.049948,0.198948,0.308013,0.5001,0.405521,0.051501,0.014303,0.003544,0.00281,0.01326,0.002556,0.003391,0.001213,0.003951,3.6e-05,0.000626,0.001517,0.002939,0.002336,0.000168
13420,521,5901,5380,5380,0,0,0,77,15.20483,0.0,17464.868421,607.563361,2657.231809,1874.247386,3313.23,13420,14,79,16748160.0,2582338.1451,29190.9108,6815.6964,167.557,0.0,0.0,0.0,29,0.03263,1.001568,0.513291,0.491154,1.009343,0.391873,0.344819,0.305101,0.496557,0.050004,0.198989,0.307838,0.499604,0.405609,0.051409,0.014444,0.003573,0.002847,0.013385,0.002495,0.003399,0.001216,0.004071,3.7e-05,0.000622,0.001491,0.00303,0.002359,0.000173
13440,530,5915,5385,5385,0,0,0,73,14.478774,0.0,17449.299636,620.070401,2645.450825,1873.581351,3275.36,13440,14,79,16773120.0,2587689.3951,29218.4114,6834.1282,167.902,0.0,0.0,0.0,29,0.033962,1.001138,0.513033,0.491696,1.008305,0.391527,0.344604,0.305198,0.497322,0.050118,0.199272,0.307872,0.499564,0.405217,0.051555,0.01449,0.003548,0.002838,0.013366,0.00247,0.003366,0.001217,0.004033,3.8e-05,0.000607,0.001494,0.003032,0.00237,0.000174
13460,531,5926,5395,5395,0,0,0,73,12.63421,0.0,17389.347305,623.025436,2644.340354,1872.979064,3278.14,13460,15,79,16798080.0,2593040.3524,29246.506,6849.1715,167.9754,0.0,0.0,0.0,29,0.033898,1.001661,0.512256,0.491393,1.008071,0.390894,0.344588,0.305514,0.497501,0.050123,0.199409,0.307815,0.499338,0.405319,0.051806,0.014558,0.003651,0.00284,0.013302,0.002383,0.003351,0.00122,0.004136,3.8e-05,0.000597,0.001501,0.003189,0.002392,0.00018
13480,537,5941,5404,5404,0,0,0,75,13.485422,0.0,17290.048019,628.242145,2638.272434,1872.35782,3257.5,13480,15,79,16823040.0,2598391.6024,29275.0469,6864.6726,168.1519,0.0,0.0,0.0,29,0.03352,1.003351,0.511521,0.491198,1.008348,0.390862,0.345012,0.305139,0.4976,0.050127,0.199291,0.306931,0.498792,0.405142,0.051799,0.014463,0.003609,0.002828,0.012953,0.00237,0.003448,0.001193,0.004202,3.9e-05,0.000598,0.00147,0.003237,0.002435,0.000188
