tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate,occupied_cells,centroid_x,centroid_y,mean_radius_from_centroid,mean_move_per_org_tick,mean_local_light,vent_cell_frac,mean_chemical_absorption
1080,39,13,0.038922,19,1.022564,0.310809,0.441983,0.055412,4,101.822,20.137,7.062,0.0,1.733333,0.0,0.28493
1080,68,13,0.038922,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1080,71,13,0.038922,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1080,98,13,0.038922,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1080,18,12,0.035928,17,1.064065,0.314546,0.377303,0.049867,4,520.128,41.118,7.201,0.0,1.733333,0.0,0.297243
1080,11,11,0.032934,14,1.034956,0.325973,0.379655,0.053693,3,581.791,61.402,8.535,0.0,1.733333,0.0,0.300748
1100,50,14,0.041543,21,0.908845,0.2784,0.444474,0.047887,4,279.301,79.136,6.782,0.0,1.733333,0.0,0.277479
1100,29,13,0.038576,19,1.049734,0.283657,0.410523,0.04537,4,118.003,140.11,7.673,0.0,1.733333,0.0,0.305778
1100,39,13,0.038576,19,1.022564,0.310809,0.441983,0.055412,4,101.822,20.137,7.062,0.0,1.733333,0.0,0.28493
1100,68,13,0.038576,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1100,71,13,0.038576,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1100,98,13,0.038576,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1100,18,12,0.035608,17,1.064065,0.314546,0.377303,0.049867,4,520.128,41.118,7.201,0.0,1.733333,0.0,0.297243
1100,11,11,0.032641,14,1.034956,0.325973,0.379655,0.053693,3,581.791,61.402,8.535,0.0,1.733333,0.0,0.300748
1120,50,14,0.041298,21,0.908845,0.2784,0.444474,0.047887,4,279.301,79.136,6.782,0.0,1.733333,0.0,0.277479
1120,29,13,0.038348,19,1.049734,0.283657,0.410523,0.04537,4,118.003,140.11,7.673,0.0,1.733333,0.0,0.305778
1120,39,13,0.038348,19,1.022564,0.310809,0.441983,0.055412,4,101.822,20.137,7.062,0.0,1.733333,0.0,0.28493
1120,68,13,0.038348,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1120,71,13,0.038348,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1120,98,13,0.038348,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1120,18,12,0.035398,17,1.064065,0.314546,0.377303,0.049867,4,520.128,41.118,7.201,0.0,1.733333,0.0,0.297243
1120,11,11,0.032448,14,1.034956,0.325973,0.379655,0.053693,3,581.791,61.402,8.535,0.0,1.733333,0.0,0.300748
1140,50,14,0.040936,21,0.908845,0.2784,0.444474,0.047887,4,279.301,79.136,6.782,0.0,1.733333,0.0,0.277479
1140,90,14,0.040936,19,1.052693,0.306761,0.412957,0.053381,4,359.127,220.794,8.055,0.0,1.479524,0.0,0.311971
1140,18,13,0.038012,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1140,29,13,0.038012,19,1.049734,0.283657,0.410523,0.04537,4,118.003,140.11,7.673,0.0,1.733333,0.0,0.305778
1140,68,13,0.038012,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1140,71,13,0.038012,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1140,98,13,0.038012,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1140,39,12,0.035088,19,1.022468,0.308707,0.444082,0.055939,4,102.166,20.69,6.973,0.0,1.733333,0.0,0.281918
1160,50,15,0.043732,22,0.91456,0.279195,0.444022,0.04798,4,279.246,79.522,6.726,0.0,1.733333,0.0,0.275825
1160,18,13,0.037901,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1160,29,13,0.037901,19,1.049734,0.283657,0.410523,0.04537,4,118.003,140.11,7.673,0.0,1.733333,0.0,0.305778
1160,68,13,0.037901,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1160,71,13,0.037901,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1160,90,13,0.037901,19,1.054161,0.305425,0.410766,0.052859,4,358.829,221.449,8.006,0.0,1.476667,0.0,0.313943
1160,98,13,0.037901,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1160,37,12,0.034985,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1180,50,15,0.04386,22,0.91456,0.279195,0.444022,0.04798,4,279.246,79.522,6.726,0.0,1.733333,0.0,0.275825
1180,18,13,0.038012,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1180,68,13,0.038012,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1180,71,13,0.038012,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1180,98,13,0.038012,22,0.94153,0.341257,0.427709,0.051262,3,356.008,37.353,8.807,0.0,1.733333,0.0,0.296074
1180,29,12,0.035088,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1180,37,12,0.035088,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1180,39,12,0.035088,19,1.022468,0.308707,0.444082,0.055939,4,102.166,20.69,6.973,0.0,1.733333,0.0,0.281918
1200,50,15,0.044118,22,0.91456,0.279195,0.444022,0.04798,4,279.246,79.522,6.726,0.0,1.733333,0.0,0.275825
1200,18,13,0.038235,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1200,68,13,0.038235,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1200,71,13,0.038235,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1200,29,12,0.035294,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1200,37,12,0.035294,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1200,39,12,0.035294,19,1.022468,0.308707,0.444082,0.055939,4,102.166,20.69,6.973,0.0,1.733333,0.0,0.281918
1200,90,12,0.035294,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1220,50,16,0.046647,23,0.908187,0.281017,0.445464,0.04786,4,279.271,79.764,6.54,0.0,1.733333,0.0,0.277572
1220,18,13,0.037901,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1220,68,13,0.037901,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1220,71,13,0.037901,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1220,29,12,0.034985,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1220,37,12,0.034985,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1220,39,12,0.034985,19,1.022468,0.308707,0.444082,0.055939,4,102.166,20.69,6.973,0.0,1.733333,0.0,0.281918
1220,90,12,0.034985,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1240,50,16,0.046784,23,0.908187,0.281017,0.445464,0.04786,4,279.271,79.764,6.54,0.0,1.733333,0.0,0.277572
1240,18,13,0.038012,18,1.061201,0.315188,0.375939,0.050136,4,520.291,40.923,6.888,0.0,1.733333,0.0,0.29341
1240,39,13,0.038012,20,1.024241,0.309,0.441064,0.055176,4,101.787,20.535,6.807,0.0,1.733333,0.0,0.279859
1240,68,13,0.038012,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1240,71,13,0.038012,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1240,29,12,0.035088,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1240,37,12,0.035088,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1240,90,12,0.035088,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1260,50,15,0.044118,23,0.905834,0.282858,0.444639,0.047478,4,279.944,79.725,6.245,0.0,1.733333,0.0,0.278765
1260,39,13,0.038235,20,1.024241,0.309,0.441064,0.055176,4,101.787,20.535,6.807,0.0,1.733333,0.0,0.279859
1260,68,13,0.038235,17,0.974026,0.312327,0.431102,0.049301,4,760.598,159.647,7.542,0.0,1.713333,0.0,0.28571
1260,71,13,0.038235,21,1.039495,0.315821,0.413834,0.040679,4,579.757,19.358,6.35,0.0,1.733333,0.0,0.304125
1260,18,12,0.035294,18,1.057734,0.315182,0.379011,0.049759,4,519.815,41.549,6.671,0.0,1.733333,0.0,0.293349
1260,29,12,0.035294,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1260,37,12,0.035294,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1260,90,12,0.035294,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1280,50,15,0.044379,23,0.905834,0.282858,0.444639,0.047478,4,279.944,79.725,6.245,0.0,1.733333,0.0,0.278765
1280,39,14,0.04142,21,1.028546,0.307712,0.44238,0.0555,4,101.538,20.356,6.591,0.0,1.733333,0.0,0.280368
1280,68,14,0.04142,18,0.982023,0.311932,0.430506,0.049535,4,759.733,160.096,7.989,0.0,1.711667,0.0,0.286189
1280,71,14,0.04142,22,1.034772,0.31693,0.414941,0.040742,4,580.237,19.788,6.469,0.0,1.733333,0.0,0.303007
1280,18,12,0.035503,18,1.057734,0.315182,0.379011,0.049759,4,519.815,41.549,6.671,0.0,1.733333,0.0,0.293349
1280,29,12,0.035503,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1280,37,12,0.035503,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1280,90,12,0.035503,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1300,50,16,0.046784,24,0.905924,0.284254,0.443355,0.048144,4,280.59,80.261,6.647,0.0,1.733333,0.0,0.279527
1300,68,14,0.040936,18,0.982023,0.311932,0.430506,0.049535,4,759.733,160.096,7.989,0.0,1.711667,0.0,0.286189
1300,71,14,0.040936,22,1.034772,0.31693,0.414941,0.040742,4,580.237,19.788,6.469,0.0,1.733333,0.0,0.303007
1300,39,13,0.038012,21,1.028453,0.308049,0.441963,0.05543,4,101.705,20.405,6.936,0.0,1.733333,0.0,0.280426
1300,18,12,0.035088,18,1.057734,0.315182,0.379011,0.049759,4,519.815,41.549,6.671,0.0,1.733333,0.0,0.293349
1300,29,12,0.035088,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1300,37,12,0.035088,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1300,90,12,0.035088,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1320,50,16,0.046647,24,0.905924,0.284254,0.443355,0.048144,4,280.59,80.261,6.647,0.0,1.733333,0.0,0.279527
1320,39,13,0.037901,21,1.028453,0.308049,0.441963,0.05543,4,101.705,20.405,6.936,0.0,1.733333,0.0,0.280426
1320,68,13,0.037901,18,0.982589,0.312887,0.432085,0.049325,4,759.251,160.192,8.117,0.0,1.71,0.0,0.28711
1320,71,13,0.037901,22,1.034113,0.318789,0.419747,0.039763,4,581.223,20.211,5.792,0.0,1.733333,0.0,0.302459
1320,18,12,0.034985,18,1.057734,0.315182,0.379011,0.049759,4,519.815,41.549,6.671,0.0,1.733333,0.0,0.293349
1320,29,12,0.034985,19,1.043795,0.284144,0.410807,0.044889,4,118.304,140.873,7.41,0.0,1.733333,0.0,0.304349
1320,37,12,0.034985,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1320,90,12,0.034985,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1340,50,15,0.043988,24,0.913021,0.282861,0.445711,0.048272,4,281.395,80.109,6.235,0.0,1.733333,0.0,0.279441
1340,68,14,0.041056,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1340,29,13,0.038123,20,1.049119,0.285613,0.408512,0.04522,4,119.224,141.359,7.771,0.0,1.733333,0.0,0.301202
1340,71,13,0.038123,22,1.034113,0.318789,0.419747,0.039763,4,581.223,20.211,5.792,0.0,1.733333,0.0,0.302459
1340,18,12,0.035191,18,1.057734,0.315182,0.379011,0.049759,4,519.815,41.549,6.671,0.0,1.733333,0.0,0.293349
1340,37,12,0.035191,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1340,39,12,0.035191,21,1.030605,0.306957,0.442604,0.056114,4,102.386,20.504,6.847,0.0,1.733333,0.0,0.277036
1340,90,12,0.035191,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1360,50,15,0.043228,24,0.913021,0.282861,0.445711,0.048272,4,281.395,80.109,6.235,0.0,1.733333,0.0,0.279441
1360,39,14,0.040346,23,1.028028,0.306054,0.44348,0.056464,4,102.543,20.771,6.878,0.0,1.733333,0.0,0.277919
1360,68,14,0.040346,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1360,18,13,0.037464,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1360,29,13,0.037464,20,1.049119,0.285613,0.408512,0.04522,4,119.224,141.359,7.771,0.0,1.733333,0.0,0.301202
1360,71,13,0.037464,22,1.034113,0.318789,0.419747,0.039763,4,581.223,20.211,5.792,0.0,1.733333,0.0,0.302459
1360,37,12,0.034582,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1360,90,12,0.034582,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1380,50,15,0.043103,25,0.908692,0.280824,0.444949,0.047729,4,282.056,79.567,6.293,0.0,1.733333,0.0,0.282984
1380,39,14,0.04023,23,1.028028,0.306054,0.44348,0.056464,4,102.543,20.771,6.878,0.0,1.733333,0.0,0.277919
1380,68,14,0.04023,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1380,18,13,0.037356,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1380,29,13,0.037356,20,1.049119,0.285613,0.408512,0.04522,4,119.224,141.359,7.771,0.0,1.733333,0.0,0.301202
1380,71,13,0.037356,22,1.034113,0.318789,0.419747,0.039763,4,581.223,20.211,5.792,0.0,1.733333,0.0,0.302459
1380,37,12,0.034483,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1380,90,12,0.034483,19,1.057241,0.305682,0.411054,0.053228,4,358.594,221.77,8.293,0.0,1.473333,0.0,0.313537
1400,39,15,0.042254,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1400,50,15,0.042254,25,0.908692,0.280824,0.444949,0.047729,4,282.056,79.567,6.293,0.0,1.733333,0.0,0.282984
1400,68,14,0.039437,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1400,18,13,0.03662,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1400,29,13,0.03662,20,1.049119,0.285613,0.408512,0.04522,4,119.224,141.359,7.771,0.0,1.733333,0.0,0.301202
1400,71,13,0.03662,22,1.034113,0.318789,0.419747,0.039763,4,581.223,20.211,5.792,0.0,1.733333,0.0,0.302459
1400,0,12,0.033803,22,0.940969,0.305771,0.389429,0.04467,4,560.82,239.108,7.122,0.0,1.386667,0.0,0.325874
1400,37,12,0.033803,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1420,39,15,0.041436,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1420,50,15,0.041436,25,0.908692,0.280824,0.444949,0.047729,4,282.056,79.567,6.293,0.0,1.733333,0.0,0.282984
1420,68,14,0.038674,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1420,71,14,0.038674,23,1.037104,0.317623,0.420981,0.039545,4,580.933,20.013,5.728,0.0,1.733333,0.0,0.302779
1420,18,13,0.035912,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1420,29,13,0.035912,20,1.049119,0.285613,0.408512,0.04522,4,119.224,141.359,7.771,0.0,1.733333,0.0,0.301202
1420,0,12,0.033149,22,0.940969,0.305771,0.389429,0.04467,4,560.82,239.108,7.122,0.0,1.386667,0.0,0.325874
1420,37,12,0.033149,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1440,39,15,0.041551,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1440,50,15,0.041551,25,0.908692,0.280824,0.444949,0.047729,4,282.056,79.567,6.293,0.0,1.733333,0.0,0.282984
1440,29,14,0.038781,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1440,68,14,0.038781,19,0.971828,0.3133,0.43171,0.048964,4,759.23,160.198,7.558,0.0,1.708571,0.0,0.285718
1440,71,14,0.038781,23,1.037104,0.317623,0.420981,0.039545,4,580.933,20.013,5.728,0.0,1.733333,0.0,0.302779
1440,18,13,0.036011,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1440,37,12,0.033241,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1440,64,12,0.033241,22,1.058713,0.31688,0.390111,0.059705,4,221.252,196.914,8.827,0.0,1.567222,0.0,0.290895
1460,39,15,0.041096,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1460,50,15,0.041096,25,0.908692,0.280824,0.444949,0.047729,4,282.056,79.567,6.293,0.0,1.733333,0.0,0.282984
1460,68,15,0.041096,20,0.971557,0.314995,0.428083,0.048497,4,759.571,160.358,7.419,0.0,1.707333,0.0,0.28448
1460,29,14,0.038356,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1460,71,14,0.038356,23,1.037104,0.317623,0.420981,0.039545,4,580.933,20.013,5.728,0.0,1.733333,0.0,0.302779
1460,18,13,0.035616,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1460,37,12,0.032877,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1460,64,12,0.032877,22,1.058713,0.31688,0.390111,0.059705,4,221.252,196.914,8.827,0.0,1.567222,0.0,0.290895
1480,39,15,0.041209,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1480,68,15,0.041209,21,0.965258,0.314914,0.425879,0.048512,4,760.046,159.242,7.394,0.0,1.710222,0.0,0.283445
1480,29,14,0.038462,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1480,50,14,0.038462,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1480,18,13,0.035714,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1480,71,13,0.035714,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1480,37,12,0.032967,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1480,0,11,0.03022,22,0.941375,0.305985,0.389354,0.044716,4,560.267,239.927,6.805,0.0,1.382727,0.0,0.324557
1500,39,15,0.041209,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1500,68,15,0.041209,21,0.965258,0.314914,0.425879,0.048512,4,760.046,159.242,7.394,0.0,1.710222,0.0,0.283445
1500,29,14,0.038462,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1500,50,14,0.038462,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1500,18,13,0.035714,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1500,71,13,0.035714,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1500,37,12,0.032967,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1500,9,11,0.03022,12,1.005087,0.301262,0.378643,0.04542,4,240.294,299.826,5.369,0.0,1.122727,0.0,0.282133
1520,39,15,0.040984,24,1.026567,0.30612,0.442574,0.057221,4,103.36,20.884,7.268,0.0,1.733333,0.0,0.277617
1520,29,14,0.038251,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1520,50,14,0.038251,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1520,68,14,0.038251,21,0.974782,0.314645,0.42581,0.048815,4,760.124,159.168,7.814,0.0,1.711667,0.0,0.284575
1520,18,13,0.035519,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1520,71,13,0.035519,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1520,37,12,0.032787,19,0.93164,0.303345,0.404751,0.04957,4,141.388,219.74,8.196,0.0,1.473333,0.75,0.312188
1520,9,11,0.030055,12,1.005087,0.301262,0.378643,0.04542,4,240.294,299.826,5.369,0.0,1.122727,0.0,0.282133
1540,29,14,0.038889,21,1.039458,0.287997,0.408979,0.044524,4,118.515,142.004,8.15,0.0,1.733333,0.0,0.298203
1540,39,14,0.038889,24,1.022428,0.307203,0.441366,0.057042,4,103.722,21.088,7.372,0.0,1.733333,0.0,0.276947
1540,50,14,0.038889,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1540,68,14,0.038889,21,0.974782,0.314645,0.42581,0.048815,4,760.124,159.168,7.814,0.0,1.711667,0.0,0.284575
1540,18,13,0.036111,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1540,71,13,0.036111,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1540,37,11,0.030556,19,0.9284,0.306623,0.40354,0.048709,4,140.275,219.014,7.421,0.0,1.477273,0.727273,0.313862
1540,40,11,0.030556,22,1.098107,0.312125,0.399916,0.051537,4,198.672,218.477,7.685,0.0,1.477273,0.0,0.299814
1560,39,14,0.038462,24,1.022428,0.307203,0.441366,0.057042,4,103.722,21.088,7.372,0.0,1.733333,0.0,0.276947
1560,50,14,0.038462,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1560,68,14,0.038462,21,0.974782,0.314645,0.42581,0.048815,4,760.124,159.168,7.814,0.0,1.711667,0.0,0.284575
1560,18,13,0.035714,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1560,29,13,0.035714,21,1.038525,0.289164,0.412167,0.044889,4,118.223,142.126,8.447,0.0,1.733333,0.0,0.295501
1560,71,13,0.035714,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1560,0,11,0.03022,23,0.934946,0.306484,0.393793,0.045468,4,560.097,239.792,6.779,0.0,1.382727,0.0,0.321435
1560,37,11,0.03022,19,0.9284,0.306623,0.40354,0.048709,4,140.275,219.014,7.421,0.0,1.477273,0.727273,0.313862
1580,39,14,0.038462,24,1.022428,0.307203,0.441366,0.057042,4,103.722,21.088,7.372,0.0,1.733333,0.0,0.276947
1580,50,14,0.038462,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1580,68,14,0.038462,21,0.974782,0.314645,0.42581,0.048815,4,760.124,159.168,7.814,0.0,1.711667,0.0,0.284575
1580,18,13,0.035714,19,1.060597,0.319567,0.37825,0.048959,4,519.965,41.876,6.479,0.0,1.733333,0.0,0.292704
1580,29,13,0.035714,21,1.038525,0.289164,0.412167,0.044889,4,118.223,142.126,8.447,0.0,1.733333,0.0,0.295501
1580,71,13,0.035714,23,1.038308,0.319124,0.422232,0.038802,4,581.728,20.076,5.391,0.0,1.733333,0.0,0.302656
1580,0,11,0.03022,23,0.934946,0.306484,0.393793,0.045468,4,560.097,239.792,6.779,0.0,1.382727,0.0,0.321435
1580,37,11,0.03022,19,0.9284,0.306623,0.40354,0.048709,4,140.275,219.014,7.421,0.0,1.477273,0.727273,0.313862
1600,50,14,0.038567,25,0.911218,0.2826,0.442118,0.047581,4,282.221,79.882,6.377,0.0,1.733333,0.0,0.282954
1600,68,14,0.038567,21,0.974782,0.314645,0.42581,0.048815,4,760.124,159.168,7.814,0.0,1.711667,0.0,0.284575
1600,29,13,0.035813,21,1.038525,0.289164,0.412167,0.044889,4,118.223,142.126,8.447,0.0,1.733333,0.0,0.295501
1600,39,13,0.035813,24,1.029054,0.30916,0.443507,0.057076,4,103.032,21.165,7.187,0.0,1.733333,0.0,0.278304
