tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
7780,82,9,0.021226,97,0.947758,0.353561,0.351708,0.051228
7780,87,9,0.021226,39,0.866965,0.361039,0.406187,0.053658
7800,66,12,0.027972,86,0.980741,0.320584,0.365406,0.057354
7800,0,11,0.025641,41,1.024089,0.348981,0.4094,0.057646
7800,56,11,0.025641,41,0.960557,0.319231,0.413405,0.045178
7800,81,11,0.025641,107,1.074515,0.366115,0.371819,0.046488
7800,50,10,0.02331,58,1.006715,0.377506,0.407626,0.047912
7800,18,9,0.020979,23,1.017498,0.326394,0.380611,0.056562
7800,21,9,0.020979,46,1.052587,0.388805,0.378014,0.055723
7800,82,9,0.020979,97,0.947758,0.353561,0.351708,0.051228
7820,66,12,0.027842,86,0.980741,0.320584,0.365406,0.057354
7820,0,11,0.025522,41,1.024089,0.348981,0.4094,0.057646
7820,56,11,0.025522,41,0.960557,0.319231,0.413405,0.045178
7820,81,11,0.025522,107,1.074515,0.366115,0.371819,0.046488
7820,87,11,0.025522,41,0.889847,0.357553,0.412415,0.051421
7820,50,10,0.023202,58,1.006715,0.377506,0.407626,0.047912
7820,82,10,0.023202,98,0.951722,0.355489,0.350954,0.051237
7820,18,9,0.020882,23,1.017498,0.326394,0.380611,0.056562
7840,66,12,0.02746,86,0.980741,0.320584,0.365406,0.057354
7840,87,12,0.02746,42,0.881477,0.356733,0.41083,0.051232
7840,0,11,0.025172,41,1.024089,0.348981,0.4094,0.057646
7840,56,11,0.025172,41,0.960557,0.319231,0.413405,0.045178
7840,81,11,0.025172,107,1.074515,0.366115,0.371819,0.046488
7840,35,10,0.022883,52,1.143447,0.351189,0.332939,0.061367
7840,50,10,0.022883,58,1.006715,0.377506,0.407626,0.047912
7840,82,10,0.022883,98,0.951722,0.355489,0.350954,0.051237
7860,66,12,0.027335,86,0.980741,0.320584,0.365406,0.057354
7860,81,12,0.027335,108,1.06697,0.368274,0.370449,0.046062
7860,87,12,0.027335,42,0.881477,0.356733,0.41083,0.051232
7860,56,11,0.025057,42,0.969337,0.325065,0.410733,0.047046
7860,0,10,0.022779,41,1.023418,0.347421,0.409091,0.05714
7860,35,10,0.022779,52,1.143447,0.351189,0.332939,0.061367
7860,50,10,0.022779,58,1.006715,0.377506,0.407626,0.047912
7860,82,10,0.022779,98,0.951722,0.355489,0.350954,0.051237
7880,66,12,0.027972,86,0.980741,0.320584,0.365406,0.057354
7880,81,12,0.027972,108,1.06697,0.368274,0.370449,0.046062
7880,87,12,0.027972,42,0.881477,0.356733,0.41083,0.051232
7880,56,11,0.025641,42,0.969337,0.325065,0.410733,0.047046
7880,0,10,0.02331,41,1.023418,0.347421,0.409091,0.05714
7880,35,10,0.02331,52,1.143447,0.351189,0.332939,0.061367
7880,82,10,0.02331,98,0.951722,0.355489,0.350954,0.051237
7880,5,9,0.020979,82,0.991242,0.500184,0.256675,0.095524
7900,66,12,0.027972,86,0.980741,0.320584,0.365406,0.057354
7900,87,12,0.027972,42,0.881477,0.356733,0.41083,0.051232
7900,56,11,0.025641,42,0.969337,0.325065,0.410733,0.047046
7900,82,11,0.025641,99,0.943842,0.352723,0.349213,0.050897
7900,0,10,0.02331,41,1.023418,0.347421,0.409091,0.05714
7900,35,10,0.02331,52,1.143447,0.351189,0.332939,0.061367
7900,81,10,0.02331,108,1.069064,0.367895,0.368317,0.045037
7900,5,9,0.020979,82,0.991242,0.500184,0.256675,0.095524
7920,66,13,0.029885,87,0.976605,0.327776,0.364568,0.057423
7920,82,12,0.027586,100,0.936699,0.350899,0.352344,0.05002
7920,87,12,0.027586,42,0.881477,0.356733,0.41083,0.051232
7920,56,11,0.025287,42,0.969337,0.325065,0.410733,0.047046
7920,0,10,0.022989,41,1.023418,0.347421,0.409091,0.05714
7920,17,9,0.02069,25,1.047653,0.35278,0.405369,0.049695
7920,35,9,0.02069,52,1.156086,0.353612,0.328504,0.063911
7920,50,9,0.02069,58,1.008057,0.382057,0.400249,0.04863
7940,66,13,0.029613,87,0.976605,0.327776,0.364568,0.057423
7940,56,12,0.027335,43,0.980671,0.328593,0.40797,0.047573
7940,82,12,0.027335,100,0.936699,0.350899,0.352344,0.05002
7940,87,12,0.027335,42,0.881477,0.356733,0.41083,0.051232
7940,0,10,0.022779,41,1.023418,0.347421,0.409091,0.05714
7940,17,9,0.020501,25,1.047653,0.35278,0.405369,0.049695
7940,35,9,0.020501,53,1.206477,0.359346,0.321505,0.067737
7940,50,9,0.020501,58,1.008057,0.382057,0.400249,0.04863
7960,56,12,0.02765,43,0.980671,0.328593,0.40797,0.047573
7960,82,12,0.02765,100,0.936699,0.350899,0.352344,0.05002
7960,66,11,0.025346,87,0.973757,0.318648,0.372044,0.056217
7960,87,11,0.025346,42,0.89031,0.356007,0.411703,0.050372
7960,0,10,0.023041,41,1.023418,0.347421,0.409091,0.05714
7960,35,10,0.023041,54,1.213098,0.362702,0.323904,0.068533
7960,17,9,0.020737,25,1.047653,0.35278,0.405369,0.049695
7960,69,9,0.020737,13,0.951414,0.31081,0.427485,0.053062
7980,56,12,0.027714,43,0.980671,0.328593,0.40797,0.047573
7980,0,11,0.025404,42,1.03151,0.342502,0.40769,0.05726
7980,66,11,0.025404,87,0.973757,0.318648,0.372044,0.056217
7980,87,11,0.025404,42,0.89031,0.356007,0.411703,0.050372
7980,35,10,0.023095,54,1.213098,0.362702,0.323904,0.068533
7980,82,10,0.023095,100,0.923573,0.353392,0.351926,0.049251
7980,17,9,0.020785,25,1.047653,0.35278,0.405369,0.049695
7980,69,9,0.020785,13,0.951414,0.31081,0.427485,0.053062
8000,56,12,0.027842,43,0.980671,0.328593,0.40797,0.047573
8000,0,11,0.025522,42,1.03151,0.342502,0.40769,0.05726
8000,66,11,0.025522,87,0.973757,0.318648,0.372044,0.056217
8000,87,11,0.025522,42,0.89031,0.356007,0.411703,0.050372
8000,35,10,0.023202,54,1.213098,0.362702,0.323904,0.068533
8000,82,10,0.023202,100,0.923573,0.353392,0.351926,0.049251
8000,69,9,0.020882,13,0.951414,0.31081,0.427485,0.053062
8000,81,9,0.020882,109,1.081611,0.370344,0.37072,0.046022
8020,66,13,0.029885,89,0.984454,0.320903,0.376508,0.055458
8020,56,12,0.027586,43,0.980671,0.328593,0.40797,0.047573
8020,0,11,0.025287,42,1.03151,0.342502,0.40769,0.05726
8020,87,11,0.025287,42,0.89031,0.356007,0.411703,0.050372
8020,35,10,0.022989,54,1.213098,0.362702,0.323904,0.068533
8020,69,9,0.02069,13,0.951414,0.31081,0.427485,0.053062
8020,75,9,0.02069,58,1.033882,0.320188,0.413175,0.058815
8020,81,9,0.02069,109,1.081611,0.370344,0.37072,0.046022
8040,66,13,0.029954,89,0.984454,0.320903,0.376508,0.055458
8040,56,12,0.02765,43,0.980671,0.328593,0.40797,0.047573
8040,0,11,0.025346,42,1.03151,0.342502,0.40769,0.05726
8040,35,10,0.023041,54,1.213098,0.362702,0.323904,0.068533
8040,87,10,0.023041,42,0.878078,0.359001,0.409227,0.051088
8040,69,9,0.020737,13,0.951414,0.31081,0.427485,0.053062
8040,75,9,0.020737,58,1.033882,0.320188,0.413175,0.058815
8040,81,9,0.020737,109,1.081611,0.370344,0.37072,0.046022
8060,66,13,0.029954,89,0.984454,0.320903,0.376508,0.055458
8060,0,12,0.02765,43,1.030361,0.335898,0.405446,0.057621
8060,56,12,0.02765,43,0.980671,0.328593,0.40797,0.047573
8060,35,10,0.023041,54,1.213098,0.362702,0.323904,0.068533
8060,87,10,0.023041,42,0.878078,0.359001,0.409227,0.051088
8060,18,9,0.020737,24,1.019814,0.326463,0.377894,0.056628
8060,69,9,0.020737,13,0.951414,0.31081,0.427485,0.053062
8060,75,9,0.020737,58,1.033882,0.320188,0.413175,0.058815
8080,66,13,0.029748,89,0.984454,0.320903,0.376508,0.055458
8080,0,12,0.02746,43,1.030361,0.335898,0.405446,0.057621
8080,56,12,0.02746,43,0.980671,0.328593,0.40797,0.047573
8080,75,10,0.022883,59,1.032963,0.322628,0.414285,0.058541
8080,87,10,0.022883,42,0.878078,0.359001,0.409227,0.051088
8080,11,9,0.020595,53,0.907604,0.336739,0.515651,0.053479
8080,18,9,0.020595,24,1.019814,0.326463,0.377894,0.056628
8080,49,9,0.020595,53,1.057608,0.322592,0.370851,0.051822
8100,0,13,0.029817,44,1.038861,0.333256,0.404712,0.057198
8100,56,12,0.027523,43,0.980671,0.328593,0.40797,0.047573
8100,66,11,0.025229,89,0.995386,0.317108,0.378896,0.055448
8100,75,10,0.022936,59,1.032963,0.322628,0.414285,0.058541
8100,82,10,0.022936,101,0.923864,0.351836,0.352046,0.050595
8100,87,10,0.022936,42,0.878078,0.359001,0.409227,0.051088
8100,18,9,0.020642,24,1.019814,0.326463,0.377894,0.056628
8100,49,9,0.020642,53,1.057608,0.322592,0.370851,0.051822
8120,0,13,0.02968,44,1.038861,0.333256,0.404712,0.057198
8120,56,12,0.027397,43,0.980671,0.328593,0.40797,0.047573
8120,66,11,0.025114,89,0.995386,0.317108,0.378896,0.055448
8120,75,10,0.022831,59,1.032963,0.322628,0.414285,0.058541
8120,81,10,0.022831,111,1.073529,0.363955,0.369121,0.045783
8120,82,10,0.022831,101,0.923864,0.351836,0.352046,0.050595
8120,87,10,0.022831,42,0.878078,0.359001,0.409227,0.051088
8120,5,9,0.020548,86,1.004539,0.549671,0.24946,0.101185
8140,0,13,0.029613,44,1.038861,0.333256,0.404712,0.057198
8140,56,12,0.027335,43,0.980671,0.328593,0.40797,0.047573
8140,66,11,0.025057,89,0.995386,0.317108,0.378896,0.055448
8140,82,11,0.025057,102,0.928126,0.345627,0.354334,0.05078
8140,50,10,0.022779,60,1.002263,0.385072,0.396767,0.049
8140,75,10,0.022779,59,1.032963,0.322628,0.414285,0.058541
8140,87,10,0.022779,42,0.878078,0.359001,0.409227,0.051088
8140,5,9,0.020501,86,1.004539,0.549671,0.24946,0.101185
8160,0,13,0.029279,44,1.038861,0.333256,0.404712,0.057198
8160,56,12,0.027027,43,0.980671,0.328593,0.40797,0.047573
8160,82,12,0.027027,103,0.931682,0.344474,0.353619,0.050959
8160,66,11,0.024775,89,0.995386,0.317108,0.378896,0.055448
8160,75,11,0.024775,60,1.02833,0.322252,0.413152,0.05862
8160,50,10,0.022523,60,1.002263,0.385072,0.396767,0.049
8160,87,10,0.022523,42,0.878078,0.359001,0.409227,0.051088
8160,5,9,0.02027,86,1.004539,0.549671,0.24946,0.101185
8180,0,13,0.029613,44,1.038861,0.333256,0.404712,0.057198
8180,56,13,0.029613,44,0.990182,0.326656,0.407255,0.048202
8180,82,12,0.027335,103,0.931682,0.344474,0.353619,0.050959
8180,5,10,0.022779,87,0.991776,0.556381,0.24828,0.10526
8180,66,10,0.022779,89,0.991079,0.312752,0.377412,0.055727
8180,75,10,0.022779,60,1.023522,0.318116,0.40979,0.058288
8180,16,9,0.020501,30,1.094691,0.312466,0.362239,0.045959
8180,50,9,0.020501,60,0.985935,0.385389,0.399895,0.049881
8200,0,13,0.029478,44,1.038861,0.333256,0.404712,0.057198
8200,56,13,0.029478,45,0.98094,0.327387,0.409805,0.048032
8200,82,12,0.027211,103,0.931682,0.344474,0.353619,0.050959
8200,5,11,0.024943,88,0.993303,0.561126,0.250928,0.105245
8200,16,9,0.020408,30,1.094691,0.312466,0.362239,0.045959
8200,50,9,0.020408,60,0.985935,0.385389,0.399895,0.049881
8200,66,9,0.020408,89,0.984742,0.313509,0.37397,0.056373
8200,81,9,0.020408,111,1.064401,0.362345,0.369605,0.045953
8220,0,13,0.029613,44,1.038861,0.333256,0.404712,0.057198
8220,56,13,0.029613,45,0.98094,0.327387,0.409805,0.048032
8220,82,12,0.027335,103,0.931682,0.344474,0.353619,0.050959
8220,5,11,0.025057,88,0.993303,0.561126,0.250928,0.105245
8220,50,10,0.022779,61,0.981019,0.385109,0.400461,0.05088
8220,81,10,0.022779,112,1.063924,0.360071,0.37014,0.045739
8220,16,9,0.020501,30,1.094691,0.312466,0.362239,0.045959
8220,66,9,0.020501,89,0.984742,0.313509,0.37397,0.056373
8240,56,13,0.029545,45,0.98094,0.327387,0.409805,0.048032
8240,0,12,0.027273,44,1.040622,0.33909,0.406709,0.056832
8240,5,11,0.025,88,0.993303,0.561126,0.250928,0.105245
8240,81,11,0.025,113,1.068949,0.359201,0.370557,0.046275
8240,82,11,0.025,103,0.926617,0.341896,0.354479,0.050927
8240,50,10,0.022727,61,0.981019,0.385109,0.400461,0.05088
8240,16,9,0.020455,30,1.094691,0.312466,0.362239,0.045959
8240,43,9,0.020455,86,0.981487,0.339317,0.379962,0.034188
8260,56,13,0.029478,45,0.98094,0.327387,0.409805,0.048032
8260,0,12,0.027211,44,1.040622,0.33909,0.406709,0.056832
8260,5,12,0.027211,90,0.981707,0.565345,0.256833,0.106593
8260,81,11,0.024943,113,1.068949,0.359201,0.370557,0.046275
8260,50,10,0.022676,61,0.981019,0.385109,0.400461,0.05088
8260,66,10,0.022676,90,0.98683,0.313017,0.372912,0.056595
8260,82,10,0.022676,103,0.932774,0.343579,0.356747,0.05127
8260,16,9,0.020408,30,1.094691,0.312466,0.362239,0.045959
8280,56,13,0.029885,45,0.98094,0.327387,0.409805,0.048032
8280,0,12,0.027586,44,1.040622,0.33909,0.406709,0.056832
8280,5,11,0.025287,90,0.969981,0.551691,0.259725,0.106609
8280,66,11,0.025287,91,0.99546,0.317611,0.371678,0.057328
8280,50,10,0.022989,61,0.981019,0.385109,0.400461,0.05088
8280,81,10,0.022989,113,1.06124,0.358917,0.369087,0.046337
8280,82,10,0.022989,103,0.932774,0.343579,0.356747,0.05127
8280,11,8,0.018391,55,0.908287,0.343152,0.516496,0.052967
8300,56,13,0.030233,45,0.98094,0.327387,0.409805,0.048032
8300,0,12,0.027907,44,1.040622,0.33909,0.406709,0.056832
8300,66,11,0.025581,91,0.99546,0.317611,0.371678,0.057328
8300,5,10,0.023256,90,0.979288,0.545183,0.261932,0.103076
8300,50,10,0.023256,61,0.981019,0.385109,0.400461,0.05088
8300,81,10,0.023256,113,1.06124,0.358917,0.369087,0.046337
8300,82,10,0.023256,103,0.932774,0.343579,0.356747,0.05127
8300,17,8,0.018605,25,1.065742,0.358125,0.403949,0.05098
8320,56,13,0.030233,45,0.98094,0.327387,0.409805,0.048032
8320,0,12,0.027907,44,1.040622,0.33909,0.406709,0.056832
8320,66,12,0.027907,92,1.00175,0.320005,0.368378,0.057373
8320,50,10,0.023256,61,0.981019,0.385109,0.400461,0.05088
8320,81,10,0.023256,113,1.06124,0.358917,0.369087,0.046337
8320,5,9,0.02093,90,0.976035,0.53814,0.260212,0.102851
8320,17,9,0.02093,26,1.05264,0.352582,0.406761,0.050029
8320,35,9,0.02093,57,1.199362,0.353938,0.330985,0.067836
8340,5,13,0.029748,94,0.945601,0.552445,0.262226,0.104769
8340,56,13,0.029748,45,0.98094,0.327387,0.409805,0.048032
8340,66,13,0.029748,93,0.990625,0.314174,0.371598,0.057487
8340,0,12,0.02746,44,1.040622,0.33909,0.406709,0.056832
8340,82,11,0.025172,105,0.926313,0.350334,0.355961,0.05023
8340,50,10,0.022883,61,0.981019,0.385109,0.400461,0.05088
8340,81,10,0.022883,114,1.074334,0.357692,0.367065,0.046609
8340,17,9,0.020595,26,1.05264,0.352582,0.406761,0.050029
8360,5,13,0.029748,94,0.945601,0.552445,0.262226,0.104769
8360,56,13,0.029748,45,0.98094,0.327387,0.409805,0.048032
8360,66,13,0.029748,93,0.990625,0.314174,0.371598,0.057487
8360,0,12,0.02746,44,1.040622,0.33909,0.406709,0.056832
8360,82,12,0.02746,106,0.930191,0.352236,0.356451,0.050703
8360,50,10,0.022883,61,0.981019,0.385109,0.400461,0.05088
8360,81,10,0.022883,114,1.074334,0.357692,0.367065,0.046609
8360,17,9,0.020595,26,1.05264,0.352582,0.406761,0.050029
8380,56,13,0.029613,45,0.98094,0.327387,0.409805,0.048032
8380,66,13,0.029613,93,0.990625,0.314174,0.371598,0.057487
8380,0,12,0.027335,44,1.040622,0.33909,0.406709,0.056832
8380,5,12,0.027335,94,0.944528,0.557378,0.263632,0.104685
8380,82,12,0.027335,106,0.930191,0.352236,0.356451,0.050703
8380,81,10,0.022779,114,1.074334,0.357692,0.367065,0.046609
8380,17,9,0.020501,26,1.05264,0.352582,0.406761,0.050029
8380,35,9,0.020501,57,1.199362,0.353938,0.330985,0.067836
8400,66,13,0.029613,93,0.990625,0.314174,0.371598,0.057487
8400,0,12,0.027335,44,1.040622,0.33909,0.406709,0.056832
8400,5,12,0.027335,94,0.944528,0.557378,0.263632,0.104685
8400,56,12,0.027335,45,0.989626,0.327573,0.407014,0.048291
8400,82,12,0.027335,106,0.930191,0.352236,0.356451,0.050703
8400,81,10,0.022779,114,1.074334,0.357692,0.367065,0.046609
8400,17,9,0.020501,26,1.05264,0.352582,0.406761,0.050029
8400,35,9,0.020501,57,1.199362,0.353938,0.330985,0.067836
8420,66,13,0.029545,93,0.990625,0.314174,0.371598,0.057487
8420,82,13,0.029545,107,0.93066,0.352855,0.354779,0.050452
8420,0,12,0.027273,44,1.040622,0.33909,0.406709,0.056832
8420,5,12,0.027273,94,0.944528,0.557378,0.263632,0.104685
8420,56,12,0.027273,45,0.989626,0.327573,0.407014,0.048291
8420,50,10,0.022727,62,0.985094,0.388801,0.397603,0.049686
8420,17,9,0.020455,26,1.05264,0.352582,0.406761,0.050029
8420,35,9,0.020455,57,1.199362,0.353938,0.330985,0.067836
8440,0,12,0.027586,44,1.040622,0.33909,0.406709,0.056832
8440,56,12,0.027586,45,0.989626,0.327573,0.407014,0.048291
8440,66,12,0.027586,93,0.98303,0.310059,0.37262,0.05689
8440,82,12,0.027586,107,0.927315,0.35461,0.35553,0.050245
8440,5,11,0.025287,94,0.957186,0.552802,0.265115,0.104646
8440,35,10,0.022989,59,1.208029,0.368301,0.318446,0.070344
8440,17,9,0.02069,26,1.05264,0.352582,0.406761,0.050029
8440,50,9,0.02069,62,0.990462,0.389491,0.39672,0.048555
8460,66,14,0.031461,95,0.993456,0.310279,0.371692,0.056994
8460,0,13,0.029213,45,1.03901,0.339709,0.406107,0.057144
8460,56,12,0.026966,45,0.989626,0.327573,0.407014,0.048291
8460,5,11,0.024719,94,0.957186,0.552802,0.265115,0.104646
8460,82,11,0.024719,107,0.933606,0.35677,0.352689,0.051143
8460,17,9,0.020225,26,1.05264,0.352582,0.406761,0.050029
8460,35,9,0.020225,59,1.190784,0.363324,0.319234,0.070397
8460,50,9,0.020225,62,0.990462,0.389491,0.39672,0.048555
8480,0,13,0.029545,45,1.03901,0.339709,0.406107,0.057144
8480,66,13,0.029545,95,0.987496,0.307505,0.37474,0.056927
8480,56,12,0.027273,45,0.989626,0.327573,0.407014,0.048291
8480,5,11,0.025,94,0.957186,0.552802,0.265115,0.104646
8480,17,9,0.020455,26,1.05264,0.352582,0.406761,0.050029
8480,35,9,0.020455,59,1.190784,0.363324,0.319234,0.070397
8480,50,9,0.020455,62,0.990462,0.389491,0.39672,0.048555
8480,69,9,0.020455,14,0.950141,0.30676,0.432148,0.054525
8500,66,14,0.03132,96,0.999216,0.310781,0.371589,0.057455
8500,0,13,0.029083,45,1.03901,0.339709,0.406107,0.057144
8500,56,12,0.026846,45,0.989626,0.327573,0.407014,0.048291
8500,5,11,0.024609,94,0.957186,0.552802,0.265115,0.104646
8500,87,11,0.024609,45,0.879704,0.357796,0.403006,0.052829
8500,81,10,0.022371,116,1.066051,0.358867,0.365996,0.04631
8500,17,9,0.020134,26,1.05264,0.352582,0.406761,0.050029
8500,35,9,0.020134,59,1.190784,0.363324,0.319234,0.070397
8520,66,14,0.03132,96,0.999216,0.310781,0.371589,0.057455
8520,0,13,0.029083,45,1.03901,0.339709,0.406107,0.057144
8520,56,12,0.026846,45,0.989626,0.327573,0.407014,0.048291
8520,5,11,0.024609,94,0.957186,0.552802,0.265115,0.104646
8520,87,11,0.024609,45,0.879704,0.357796,0.403006,0.052829
8520,35,9,0.020134,59,1.190784,0.363324,0.319234,0.070397
8520,50,9,0.020134,62,0.990462,0.389491,0.39672,0.048555
8520,81,9,0.020134,116,1.061358,0.360491,0.368657,0.046687
8540,66,14,0.031461,96,0.999216,0.310781,0.371589,0.057455
8540,0,13,0.029213,45,1.03901,0.339709,0.406107,0.057144
8540,56,12,0.026966,45,0.989626,0.327573,0.407014,0.048291
8540,5,11,0.024719,94,0.957186,0.552802,0.265115,0.104646
8540,87,11,0.024719,45,0.879704,0.357796,0.403006,0.052829
8540,35,10,0.022472,61,1.171328,0.359858,0.316073,0.069354
8540,50,9,0.020225,62,0.990462,0.389491,0.39672,0.048555
8540,81,9,0.020225,116,1.061358,0.360491,0.368657,0.046687
8560,66,14,0.03139,96,0.999216,0.310781,0.371589,0.057455
8560,0,13,0.029148,45,1.03901,0.339709,0.406107,0.057144
8560,5,13,0.029148,96,0.961418,0.560218,0.264687,0.105
8560,56,12,0.026906,45,0.989626,0.327573,0.407014,0.048291
8560,87,12,0.026906,46,0.887095,0.35708,0.406273,0.052292
8560,35,10,0.022422,61,1.171328,0.359858,0.316073,0.069354
8560,82,10,0.022422,109,0.916787,0.362732,0.349181,0.051428
8560,50,9,0.020179,62,0.990462,0.389491,0.39672,0.048555
8580,0,13,0.029148,45,1.03901,0.339709,0.406107,0.057144
8580,5,13,0.029148,96,0.961418,0.560218,0.264687,0.105
8580,56,12,0.026906,45,0.989626,0.327573,0.407014,0.048291
8580,66,12,0.026906,96,0.988998,0.308679,0.37474,0.05692
8580,87,12,0.026906,46,0.887095,0.35708,0.406273,0.052292
8580,35,10,0.022422,61,1.171328,0.359858,0.316073,0.069354
8580,82,10,0.022422,109,0.916787,0.362732,0.349181,0.051428
8580,90,10,0.022422,48,0.986346,0.338653,0.475821,0.040331
8600,0,14,0.031042,46,1.029863,0.33949,0.407346,0.056675
8600,5,13,0.028825,96,0.961418,0.560218,0.264687,0.105
8600,66,13,0.028825,97,0.978287,0.312097,0.375436,0.056827
8600,56,12,0.026608,45,0.989626,0.327573,0.407014,0.048291
8600,87,12,0.026608,46,0.887095,0.35708,0.406273,0.052292
8600,82,11,0.02439,110,0.924548,0.366382,0.345812,0.050637
8600,35,10,0.022173,61,1.171328,0.359858,0.316073,0.069354
8600,81,10,0.022173,117,1.059807,0.35781,0.363854,0.046639
8620,0,14,0.030973,46,1.029863,0.33949,0.407346,0.056675
8620,56,13,0.028761,46,0.984214,0.327445,0.40894,0.047079
8620,5,12,0.026549,96,0.975849,0.560478,0.260708,0.104516
8620,66,12,0.026549,97,0.988384,0.317756,0.372536,0.056657
8620,82,12,0.026549,111,0.928832,0.36075,0.34571,0.050265
8620,87,12,0.026549,46,0.887095,0.35708,0.406273,0.052292
8620,81,11,0.024336,118,1.056256,0.359742,0.367352,0.046288
8620,35,10,0.022124,61,1.171328,0.359858,0.316073,0.069354
8640,0,14,0.030769,46,1.029863,0.33949,0.407346,0.056675
8640,56,13,0.028571,46,0.984214,0.327445,0.40894,0.047079
8640,5,12,0.026374,96,0.975849,0.560478,0.260708,0.104516
8640,66,12,0.026374,97,0.988384,0.317756,0.372536,0.056657
8640,81,12,0.026374,119,1.053711,0.361066,0.371682,0.046594
8640,82,12,0.026374,111,0.928832,0.36075,0.34571,0.050265
8640,87,12,0.026374,46,0.887095,0.35708,0.406273,0.052292
8640,90,10,0.021978,48,0.986346,0.338653,0.475821,0.040331
8660,0,14,0.03118,46,1.029863,0.33949,0.407346,0.056675
8660,56,13,0.028953,46,0.984214,0.327445,0.40894,0.047079
8660,5,12,0.026726,96,0.975849,0.560478,0.260708,0.104516
8660,81,12,0.026726,119,1.053711,0.361066,0.371682,0.046594
8660,82,12,0.026726,111,0.928832,0.36075,0.34571,0.050265
8660,87,12,0.026726,46,0.887095,0.35708,0.406273,0.052292
8660,66,10,0.022272,97,0.971244,0.317469,0.374953,0.056306
8660,35,9,0.020045,61,1.163605,0.353192,0.320891,0.068605
8680,0,14,0.031674,46,1.029863,0.33949,0.407346,0.056675
8680,56,13,0.029412,46,0.984214,0.327445,0.40894,0.047079
8680,82,12,0.027149,111,0.928832,0.36075,0.34571,0.050265
8680,87,12,0.027149,47,0.883558,0.357894,0.407376,0.052546
8680,5,11,0.024887,96,0.975744,0.554726,0.262263,0.103385
8680,81,11,0.024887,119,1.056925,0.363013,0.373694,0.046653
8680,66,10,0.022624,97,0.971244,0.317469,0.374953,0.056306
8680,18,9,0.020362,25,1.018373,0.33088,0.372958,0.057859
8700,0,14,0.03132,46,1.029863,0.33949,0.407346,0.056675
8700,56,13,0.029083,46,0.984214,0.327445,0.40894,0.047079
8700,82,12,0.026846,111,0.928832,0.36075,0.34571,0.050265
8700,87,12,0.026846,47,0.883558,0.357894,0.407376,0.052546
8700,5,11,0.024609,96,0.975744,0.554726,0.262263,0.103385
8700,66,11,0.024609,98,0.989734,0.316201,0.371783,0.056596
8700,81,11,0.024609,120,1.059452,0.368323,0.375483,0.045867
8700,11,10,0.022371,61,0.908531,0.327955,0.530801,0.047567
8720,0,14,0.031603,46,1.029863,0.33949,0.407346,0.056675
8720,56,13,0.029345,46,0.984214,0.327445,0.40894,0.047079
8720,82,12,0.027088,111,0.928832,0.36075,0.34571,0.050265
8720,5,11,0.024831,96,0.975744,0.554726,0.262263,0.103385
8720,66,11,0.024831,98,0.989734,0.316201,0.371783,0.056596
8720,81,11,0.024831,120,1.059452,0.368323,0.375483,0.045867
8720,11,10,0.022573,61,0.908531,0.327955,0.530801,0.047567
8720,87,10,0.022573,47,0.886905,0.359668,0.406841,0.052445
8740,0,14,0.032037,46,1.029863,0.33949,0.407346,0.056675
8740,56,13,0.029748,46,0.984214,0.327445,0.40894,0.047079
8740,82,12,0.02746,111,0.928832,0.36075,0.34571,0.050265
8740,5,11,0.025172,96,0.975744,0.554726,0.262263,0.103385
8740,66,11,0.025172,98,0.989734,0.316201,0.371783,0.056596
8740,81,11,0.025172,120,1.059452,0.368323,0.375483,0.045867
8740,87,10,0.022883,47,0.886905,0.359668,0.406841,0.052445
8740,11,9,0.020595,61,0.904795,0.32658,0.532563,0.048436
8760,0,13,0.029478,46,1.030647,0.338901,0.407997,0.056351
8760,5,13,0.029478,98,0.991568,0.569579,0.262577,0.104648
8760,56,13,0.029478,46,0.984214,0.327445,0.40894,0.047079
8760,82,12,0.027211,111,0.928832,0.36075,0.34571,0.050265
8760,66,11,0.024943,98,0.989734,0.316201,0.371783,0.056596
8760,81,10,0.022676,121,1.056723,0.367077,0.37467,0.044533
8760,87,10,0.022676,47,0.886905,0.359668,0.406841,0.052445
8760,11,9,0.020408,61,0.904795,0.32658,0.532563,0.048436
8780,0,13,0.029083,46,1.030647,0.338901,0.407997,0.056351
8780,56,13,0.029083,46,0.984214,0.327445,0.40894,0.047079
8780,5,12,0.026846,98,0.988986,0.569974,0.264675,0.104702
8780,82,12,0.026846,111,0.928832,0.36075,0.34571,0.050265
8780,66,10,0.022371,98,1.003731,0.312509,0.370582,0.056685
8780,81,10,0.022371,121,1.056723,0.367077,0.37467,0.044533
8780,87,10,0.022371,47,0.886905,0.359668,0.406841,0.052445
8780,11,9,0.020134,61,0.904795,0.32658,0.532563,0.048436
8800,0,13,0.028825,46,1.030647,0.338901,0.407997,0.056351
8800,56,13,0.028825,46,0.984214,0.327445,0.40894,0.047079
8800,5,12,0.026608,98,0.988986,0.569974,0.264675,0.104702
8800,82,12,0.026608,111,0.928832,0.36075,0.34571,0.050265
8800,11,10,0.022173,62,0.911158,0.33074,0.53776,0.048489
8800,66,10,0.022173,98,1.003731,0.312509,0.370582,0.056685
8800,18,9,0.019956,26,1.021436,0.333026,0.373,0.05628
8800,50,9,0.019956,63,1.001726,0.390194,0.396419,0.049685
