tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
220,203,253,50,50,0,0,0,18,12.26299,0.0,6416.135835,236.533112,3031.203897,2511.378258,187.46,220,4,85,274560.0,22553.667,269.2716,216.6931,0.0,0.0,0.0,0.0,65,0.049261,1.005272,0.501027,0.500585,0.996702,0.406002,0.302763,0.299735,0.500613,0.049933,0.200183,0.299923,0.503796,0.398734,0.049762,0.002058,0.000523,0.000486,0.001817,0.000374,0.000187,0.000189,0.000545,7e-06,6.6e-05,0.000182,0.000578,0.000326,1.6e-05
240,201,255,54,54,0,0,0,22,14.383762,0.0,6440.919639,237.109207,3028.507031,2508.224971,204.99,240,4,84,299520.0,24613.6875,305.1049,222.1822,0.0,0.0,0.0,0.0,65,0.049751,1.004744,0.501428,0.500964,0.997506,0.406052,0.302965,0.299748,0.499921,0.049912,0.200261,0.299857,0.503331,0.39857,0.049694,0.002097,0.000525,0.000482,0.001834,0.000373,0.000187,0.000192,0.000534,7e-06,6.8e-05,0.000187,0.000585,0.000325,1.6e-05
260,202,260,58,58,0,0,0,23,12.547519,0.0,6465.116342,238.016237,3029.436244,2504.856175,219.19,260,4,84,324480.0,26675.8725,343.6546,227.9349,0.0,0.0,0.0,0.0,65,0.049505,1.00446,0.501357,0.499914,0.996536,0.406041,0.303251,0.299331,0.49998,0.049905,0.200186,0.300232,0.50301,0.398076,0.049815,0.002088,0.000497,0.00054,0.0018,0.000367,0.00019,0.000198,0.000532,7e-06,7.1e-05,0.000203,0.000609,0.000301,1.6e-05
280,200,261,61,61,0,0,0,24,12.180768,0.0,6502.74608,238.155388,3029.663844,2502.692119,238.03,280,3,83,349440.0,28733.9385,383.1318,231.7877,0.0,0.0,0.0,0.0,65,0.045,1.004256,0.50137,0.500287,0.996029,0.405996,0.303121,0.299294,0.499936,0.049977,0.200083,0.300235,0.502988,0.398051,0.049775,0.002075,0.000502,0.000541,0.001788,0.00037,0.000178,0.000192,0.000527,7e-06,7.2e-05,0.000207,0.00061,0.000299,1.6e-05
300,198,265,67,67,0,0,0,26,12.272938,0.0,6553.920428,235.164073,3032.562989,2502.131541,254.81,300,3,82,374400.0,30798.126,421.7809,235.7936,0.4366,0.0,0.0,0.0,57,0.045455,1.003241,0.50151,0.500742,0.996497,0.40609,0.303324,0.29957,0.49975,0.050023,0.200079,0.300067,0.502331,0.398571,0.049782,0.002103,0.000483,0.000555,0.001736,0.000372,0.00018,0.000198,0.000536,7e-06,6.9e-05,0.00021,0.000573,0.000318,1.6e-05
320,193,268,75,75,0,0,0,29,14.094297,0.0,6640.274502,228.629934,3037.27577,2501.147927,273.11,320,3,82,399360.0,32867.2125,461.3759,238.5496,0.7632,0.0,0.0,0.0,57,0.046632,1.003198,0.501608,0.501116,0.997016,0.405165,0.303266,0.299516,0.499245,0.050063,0.200246,0.300109,0.502178,0.399015,0.049831,0.002162,0.000449,0.000566,0.001669,0.000319,0.000171,0.000189,0.000546,7e-06,6.9e-05,0.000214,0.000557,0.000306,1.7e-05
340,197,274,77,77,0,0,0,26,10.639857,0.0,6734.938098,231.612203,3037.74794,2499.066203,285.97,340,3,82,424320.0,34928.0625,502.8384,243.6919,0.9879,0.0,0.0,0.0,57,0.045685,1.003086,0.50177,0.50077,0.997143,0.405204,0.303086,0.299526,0.499283,0.050035,0.200188,0.300021,0.502235,0.398961,0.049916,0.002218,0.000445,0.000575,0.001679,0.000316,0.000181,0.000196,0.000545,6e-06,7.2e-05,0.000213,0.000552,0.000305,1.8e-05
360,201,280,79,79,0,0,0,26,10.591087,0.0,6808.834781,233.949003,3035.45991,2495.121548,296.44,360,3,81,449280.0,36985.011,548.0526,248.4531,0.9879,0.0,0.0,0.0,65,0.049751,1.002662,0.501178,0.499955,0.996934,0.405333,0.303327,0.299172,0.498964,0.05,0.20001,0.29979,0.502244,0.399,0.04986,0.002327,0.000504,0.000683,0.001737,0.000351,0.000184,0.000201,0.000558,7e-06,7.7e-05,0.00024,0.000598,0.00031,1.7e-05
380,202,285,83,83,0,0,0,25,9.316162,0.0,6877.14747,237.544137,3033.139701,2491.268027,310.47,380,3,81,474240.0,39061.491,595.3243,256.4223,1.3984,0.0,0.0,0.0,65,0.049505,1.004856,0.501918,0.500601,0.996951,0.405013,0.303267,0.299149,0.499603,0.049991,0.200104,0.300175,0.501829,0.399145,0.04995,0.002546,0.000525,0.000647,0.001795,0.000348,0.000179,0.000208,0.000592,7e-06,7.4e-05,0.000239,0.000566,0.000314,1.7e-05
400,205,292,87,87,0,0,0,26,8.749104,0.0,6924.32933,240.139689,3031.111207,2488.783012,321.42,400,3,81,499200.0,41152.3125,642.6749,263.7224,1.5168,0.0,0.0,0.0,57,0.04878,1.004523,0.501963,0.501385,0.996596,0.405258,0.303045,0.298996,0.499087,0.050092,0.19987,0.299657,0.501694,0.399376,0.04981,0.002564,0.000566,0.000634,0.001878,0.00039,0.000177,0.000207,0.000561,7e-06,7.5e-05,0.000235,0.000573,0.000322,1.7e-05
420,209,299,90,90,0,0,0,27,8.298335,0.0,6968.989684,244.485868,3027.215796,2486.467327,331.37,420,3,81,524160.0,43271.7045,690.861,271.2919,1.8429,0.0,0.0,0.0,57,0.052632,1.003952,0.501543,0.501438,0.997177,0.405253,0.302884,0.299175,0.498893,0.050026,0.19988,0.299432,0.50157,0.399267,0.050009,0.002553,0.000579,0.000643,0.001973,0.000385,0.00018,0.000214,0.000569,7e-06,7.6e-05,0.000248,0.000562,0.000338,1.8e-05
440,208,301,93,93,0,0,0,27,7.678489,0.0,7028.900262,247.053759,3025.267752,2483.373647,349.72,440,3,81,549120.0,45418.9725,741.1223,277.6141,1.8798,0.0,0.0,0.0,57,0.052885,1.003226,0.50153,0.501441,0.997604,0.405306,0.303082,0.298755,0.498609,0.050012,0.199992,0.299436,0.501542,0.399203,0.049929,0.002511,0.000583,0.000642,0.001982,0.000384,0.000178,0.000213,0.000556,7e-06,7.5e-05,0.000248,0.000559,0.000339,1.7e-05
460,211,306,95,95,0,0,0,26,6.782444,0.0,7084.738637,249.128674,3024.088881,2480.867529,361.67,460,3,81,574080.0,47579.718,792.2301,281.9599,1.8798,0.0,0.0,0.0,57,0.052133,1.004327,0.502066,0.500649,0.996723,0.404779,0.303382,0.298568,0.49833,0.050022,0.199908,0.299243,0.501364,0.399556,0.049842,0.002522,0.000588,0.000676,0.002068,0.000394,0.000182,0.000219,0.000575,7e-06,7.9e-05,0.000244,0.000555,0.000359,1.8e-05
480,214,311,97,97,0,0,0,26,6.171632,0.0,7137.045967,251.974669,3021.853699,2479.249603,374.93,480,3,81,599040.0,49761.468,843.3379,287.0804,2.1362,0.0,0.0,0.0,57,0.051402,1.004955,0.50196,0.500481,0.997156,0.40467,0.303242,0.298182,0.498228,0.049965,0.199825,0.299413,0.501144,0.399434,0.049806,0.002591,0.000579,0.000665,0.002153,0.000393,0.000169,0.000205,0.000581,7e-06,7.6e-05,0.000242,0.000577,0.000355,1.7e-05
500,214,318,104,104,0,0,0,29,9.144344,0.0,7204.06711,249.476743,3021.378913,2477.931616,381.84,500,3,81,624000.0,51967.9725,894.8144,292.5131,2.3857,0.0,0.0,0.0,57,0.051402,1.004902,0.502192,0.50046,0.998603,0.404637,0.303295,0.29841,0.498414,0.050018,0.199954,0.299346,0.501401,0.399004,0.049892,0.002617,0.000571,0.000687,0.002253,0.000406,0.00018,0.00022,0.000611,7e-06,7.8e-05,0.000263,0.000586,0.000378,1.9e-05
520,223,329,106,106,0,0,0,29,6.456833,0.0,7291.83222,255.726334,3017.816833,2476.035932,382.22,520,3,81,648960.0,54219.015,948.0047,301.4032,2.3857,0.0,0.0,0.0,57,0.049327,1.003596,0.501686,0.500516,1.000521,0.404282,0.303472,0.298756,0.497926,0.050007,0.200135,0.299044,0.501121,0.398435,0.049905,0.002478,0.000601,0.000672,0.002357,0.000403,0.000191,0.000221,0.000599,7e-06,7.8e-05,0.000258,0.000581,0.00038,2.2e-05
540,225,334,109,109,0,0,0,32,8.519153,0.0,7335.561371,261.747562,3009.733285,2473.869807,393.69,540,3,80,673920.0,56489.5905,1002.5786,311.0785,2.3857,0.0,0.0,0.0,57,0.048889,1.003531,0.501821,0.500103,1.000939,0.404284,0.303196,0.298829,0.497715,0.049935,0.200161,0.298957,0.500944,0.398315,0.049775,0.002517,0.000602,0.000708,0.00238,0.0004,0.000202,0.000228,0.000609,7e-06,8.2e-05,0.000265,0.000567,0.0004,2.3e-05
560,226,337,111,111,0,0,0,33,6.972524,0.0,7353.563042,266.615673,3006.411803,2470.995038,408.59,560,3,80,698880.0,58751.5305,1059.3061,318.3835,2.3857,0.0,0.0,0.0,57,0.048673,1.002554,0.502041,0.500378,1.000568,0.404248,0.303162,0.299075,0.498618,0.049892,0.200305,0.298922,0.500634,0.398255,0.049743,0.002555,0.0006,0.00067,0.002471,0.000402,0.000202,0.000237,0.000601,7e-06,7.9e-05,0.000265,0.000582,0.00039,2.3e-05
580,224,342,118,118,0,0,0,36,8.199283,0.0,7365.394069,263.861487,3007.93923,2467.122489,421.79,580,3,80,723840.0,61013.4705,1119.0269,324.0939,2.3857,0.0,0.0,0.0,57,0.044643,1.002495,0.502455,0.499881,0.999679,0.4036,0.302928,0.299262,0.497438,0.049841,0.200347,0.298705,0.501122,0.398519,0.049629,0.002508,0.000599,0.000684,0.00247,0.000389,0.000206,0.000237,0.00058,7e-06,8e-05,0.000266,0.000559,0.000405,2.3e-05
600,221,348,127,127,0,0,0,39,8.369525,0.0,7422.923536,258.733755,3012.89672,2464.620814,436.46,600,3,80,748800.0,63285.993,1179.2841,329.8765,2.5583,0.0,0.0,0.0,57,0.040724,1.001032,0.502624,0.500448,1.000465,0.403986,0.30354,0.299703,0.497023,0.049806,0.200287,0.298827,0.500976,0.399289,0.049528,0.002533,0.000604,0.000654,0.002526,0.000387,0.000211,0.000267,0.000586,7e-06,7.9e-05,0.000245,0.000573,0.000409,2.3e-05
620,222,351,129,129,0,0,0,37,6.186237,0.0,7493.740064,261.674649,3012.139114,2463.991935,453.06,620,3,80,773760.0,65562.5655,1237.6052,335.3448,2.5583,0.0,0.0,0.0,57,0.040541,1.000992,0.502393,0.500979,1.000853,0.403965,0.303251,0.299432,0.497308,0.049826,0.200303,0.298993,0.500939,0.399418,0.049531,0.002696,0.000606,0.000645,0.002428,0.000388,0.000217,0.000276,0.000574,7e-06,7.9e-05,0.000242,0.000567,0.000412,2.4e-05
640,226,357,131,131,0,0,0,37,5.83528,0.0,7541.313927,265.605102,3008.559618,2463.022166,462.8,640,3,80,798720.0,67851.5055,1295.9263,341.5474,2.5583,0.0,0.0,0.0,57,0.039823,1.001796,0.502348,0.501083,1.001254,0.403945,0.303557,0.299151,0.497423,0.049853,0.20031,0.298801,0.500818,0.399087,0.04935,0.002727,0.000613,0.000662,0.002473,0.000382,0.000216,0.000278,0.000568,7e-06,8.3e-05,0.000243,0.000571,0.000415,2.4e-05
660,229,364,135,135,0,0,0,38,5.76138,0.0,7568.55295,268.142343,3006.096277,2461.413915,469.52,660,3,80,823680.0,70154.2965,1354.842,348.8728,2.5583,0.0,0.0,0.0,57,0.039301,1.002405,0.502267,0.500532,1.001355,0.404142,0.303,0.299393,0.497284,0.049815,0.200458,0.29886,0.500364,0.398681,0.049319,0.002726,0.000638,0.00065,0.002434,0.000389,0.000224,0.000275,0.000571,7e-06,8.4e-05,0.00024,0.000561,0.000403,2.5e-05
680,234,371,137,137,0,0,0,35,5.337487,0.0,7574.846247,273.729581,3000.932932,2458.883963,477.49,680,3,80,848640.0,72468.279,1415.3097,356.8054,2.6735,0.0,0.0,0.0,57,0.038462,1.002214,0.502567,0.500583,1.00274,0.404083,0.303857,0.299755,0.497058,0.049794,0.200411,0.29895,0.500445,0.399206,0.049423,0.002782,0.00066,0.000676,0.002492,0.000421,0.000249,0.000283,0.000578,7e-06,8.5e-05,0.000242,0.000561,0.000418,2.7e-05
700,232,374,142,142,0,0,0,40,6.312418,0.0,7579.938398,274.043564,2999.644019,2456.164107,496.52,700,3,80,873600.0,74795.7915,1476.8247,363.2142,2.6735,0.0,0.0,0.0,57,0.038793,1.001737,0.502572,0.501192,1.002579,0.404466,0.303994,0.299734,0.496553,0.049814,0.200569,0.298909,0.500325,0.399176,0.04943,0.002621,0.000654,0.000666,0.002513,0.000425,0.000248,0.000288,0.000571,7e-06,8.9e-05,0.000241,0.000562,0.000423,2.6e-05
720,233,378,145,145,0,0,0,36,5.052596,0.0,7599.994999,274.886514,3000.06089,2453.912437,510.17,720,3,80,898560.0,77131.7415,1538.5387,368.0311,2.7415,0.0,0.0,0.0,51,0.038627,0.999856,0.502207,0.501542,1.0035,0.404536,0.304203,0.299826,0.496531,0.049849,0.200554,0.298935,0.500216,0.399012,0.049493,0.002435,0.000644,0.000664,0.002593,0.00043,0.000247,0.000285,0.000575,7e-06,9.6e-05,0.000241,0.000564,0.000415,2.6e-05
740,229,380,151,151,0,0,0,37,5.61018,0.0,7648.165682,272.34013,3002.049689,2451.962801,531.0,740,3,80,923520.0,79480.7865,1600.2528,372.5739,2.7415,0.0,0.0,0.0,51,0.039301,1.00016,0.502307,0.501094,1.003582,0.404303,0.304177,0.300072,0.496543,0.049835,0.200516,0.298778,0.499621,0.399011,0.049535,0.002467,0.000655,0.000695,0.002649,0.000435,0.000239,0.000289,0.000613,7e-06,0.000103,0.000237,0.000547,0.000416,2.5e-05
760,231,384,153,153,0,0,0,36,5.028389,0.0,7702.581335,273.171652,3001.799959,2449.66683,545.14,760,3,80,948480.0,81831.2865,1662.3847,375.7709,2.935,0.0,0.0,0.0,65,0.04329,1.000555,0.501896,0.500991,1.002547,0.403996,0.304182,0.300126,0.496589,0.049807,0.200731,0.299366,0.500616,0.39929,0.049746,0.002518,0.000674,0.000702,0.002682,0.000428,0.000239,0.000299,0.000618,7e-06,9.8e-05,0.00027,0.000585,0.000441,2.7e-05
780,234,394,160,160,0,0,0,36,6.659613,0.0,7747.800978,270.303395,3003.036992,2445.478773,553.02,780,3,80,973440.0,84194.658,1726.528,381.3098,2.935,0.0,0.0,0.0,65,0.042735,1.001773,0.501888,0.501269,1.00266,0.40376,0.303937,0.299961,0.496633,0.049808,0.200762,0.299552,0.50081,0.398589,0.049838,0.00257,0.000669,0.000714,0.002727,0.000423,0.000255,0.0003,0.0006,7e-06,9.9e-05,0.000275,0.000573,0.000444,2.7e-05
800,235,398,163,163,0,0,0,30,5.222218,0.0,7804.055454,275.361113,2999.416669,2439.728031,567.42,800,3,80,998400.0,86575.938,1792.1987,389.9083,2.935,0.0,0.0,0.0,65,0.042553,1.002092,0.501687,0.501328,1.003808,0.404287,0.303686,0.299857,0.496447,0.049884,0.200968,0.299649,0.501494,0.3984,0.049954,0.002429,0.000653,0.000702,0.002807,0.000419,0.000256,0.000314,0.000592,7e-06,0.000117,0.000281,0.000578,0.000444,2.7e-05
820,237,402,165,165,0,0,0,25,3.056241,0.0,7842.774337,279.694507,2997.249252,2431.849774,578.25,820,3,80,1023360.0,88960.8,1859.1525,396.2881,3.1123,0.0,0.0,0.0,65,0.046414,1.002509,0.501718,0.501356,1.003365,0.404603,0.30372,0.299736,0.496834,0.049871,0.201185,0.299735,0.501282,0.398114,0.049964,0.002411,0.000652,0.000707,0.002919,0.000421,0.000255,0.000312,0.000646,8e-06,0.000125,0.000279,0.000587,0.000451,2.8e-05
840,242,410,168,168,0,0,0,25,3.505299,0.0,7861.553926,283.014538,2993.480163,2418.830858,583.08,840,3,80,1048320.0,91359.99,1928.5923,403.24,3.152,0.0,0.0,0.0,65,0.045455,1.002252,0.501234,0.50161,1.002485,0.404169,0.303832,0.299702,0.496557,0.049879,0.201244,0.299621,0.501376,0.397463,0.049923,0.002383,0.000659,0.000691,0.002935,0.000418,0.000248,0.00032,0.000664,7e-06,0.000126,0.000276,0.000584,0.000471,2.8e-05
860,246,417,171,171,0,0,0,21,3.184585,0.0,7835.810738,286.892228,2989.923187,2399.520576,587.18,860,3,80,1073280.0,93759.18,1996.8463,410.6789,3.2175,0.0,0.0,0.0,65,0.044715,1.001705,0.501848,0.500669,1.002105,0.404395,0.303637,0.299355,0.496765,0.049895,0.201034,0.29992,0.501258,0.397064,0.050027,0.002337,0.000626,0.000718,0.002912,0.000406,0.000251,0.000323,0.000657,7e-06,0.000127,0.000264,0.000603,0.00048,2.8e-05
880,246,422,176,176,0,0,0,23,3.978239,0.0,7769.158292,288.470793,2987.550969,2393.275107,601.99,880,3,80,1098240.0,96160.581,2043.7975,418.2647,3.2175,0.0,0.0,0.0,65,0.044715,1.001967,0.501714,0.501082,1.003056,0.404363,0.303649,0.299314,0.49724,0.049953,0.201326,0.299568,0.501243,0.397292,0.049978,0.002294,0.00064,0.000646,0.003204,0.000419,0.000245,0.00032,0.000634,7e-06,0.000119,0.000263,0.000625,0.000494,2.7e-05
900,248,428,180,180,0,0,0,20,3.600317,0.0,7710.309855,291.143501,2985.256182,2391.067592,613.13,900,3,80,1123200.0,98590.3455,2087.006,425.8977,3.2175,0.0,0.0,0.0,65,0.044355,1.001158,0.502178,0.501807,1.002289,0.404174,0.303026,0.2994,0.497481,0.049975,0.201585,0.299115,0.501114,0.396766,0.049981,0.002245,0.000646,0.000641,0.002945,0.000428,0.000262,0.000339,0.000641,7e-06,0.000122,0.000266,0.000601,0.000498,2.7e-05
920,249,432,183,183,0,0,0,21,3.899257,0.0,7649.835403,293.857216,2982.243527,2388.564751,628.08,920,3,80,1148160.0,101027.0355,2131.3371,432.0891,3.2175,0.0,0.0,0.0,65,0.044177,1.002196,0.50227,0.501272,1.002444,0.404583,0.302584,0.299367,0.498042,0.049966,0.201479,0.298794,0.500604,0.396665,0.050044,0.002349,0.00066,0.000624,0.003011,0.000421,0.000273,0.000348,0.000673,7e-06,0.000122,0.00027,0.000615,0.0005,2.8e-05
940,244,435,191,191,0,0,0,22,4.841169,0.0,7596.879539,289.912304,2985.246526,2386.448056,649.36,940,3,80,1173120.0,103463.7255,2175.8496,437.626,3.3004,0.0,0.0,0.0,57,0.040984,1.002716,0.502214,0.500668,1.002994,0.404263,0.302001,0.299046,0.498974,0.049945,0.201226,0.298609,0.500635,0.396733,0.050107,0.002325,0.00065,0.000647,0.002971,0.000432,0.000276,0.000318,0.000675,8e-06,0.000111,0.000243,0.000596,0.000485,2.8e-05
960,248,441,193,193,0,0,0,22,4.494067,0.0,7544.38797,292.77532,2982.730613,2384.62659,654.12,960,3,80,1198080.0,105900.4155,2220.3622,443.0458,3.3004,0.0,0.0,0.0,57,0.040323,1.001595,0.502575,0.501078,1.003445,0.404282,0.301886,0.29901,0.498902,0.050004,0.20119,0.298511,0.500217,0.396391,0.049999,0.002318,0.000662,0.000648,0.002967,0.000449,0.000278,0.000312,0.000661,8e-06,0.000115,0.000244,0.000599,0.000495,2.7e-05
980,245,447,202,202,0,0,0,24,3.875996,0.0,7511.4258,287.16481,2988.959193,2382.925424,669.37,980,3,80,1223040.0,108337.1055,2264.8757,448.2526,3.3004,0.0,0.0,0.0,57,0.040816,1.001908,0.502991,0.501002,1.005549,0.40497,0.302032,0.29912,0.49901,0.049964,0.201068,0.29834,0.499826,0.396151,0.05003,0.002345,0.000714,0.000647,0.002796,0.000479,0.000274,0.0003,0.000695,8e-06,0.000116,0.000246,0.000601,0.000496,2.8e-05
1000,246,452,206,206,0,0,0,24,4.493987,0.0,7488.712346,288.173454,2987.332559,2380.285364,680.4,1000,3,80,1248000.0,110773.7955,2310.4358,454.0724,3.3004,0.0,0.0,0.0,57,0.04065,1.001884,0.502769,0.500933,1.00537,0.405206,0.302189,0.299433,0.498871,0.049969,0.20121,0.298433,0.49982,0.396373,0.050123,0.002424,0.000705,0.000642,0.002743,0.000476,0.000283,0.000303,0.000695,8e-06,0.000115,0.000249,0.000635,0.000469,2.9e-05
1020,246,454,208,208,0,0,0,23,3.877428,0.0,7458.070384,291.993461,2984.129111,2376.490497,696.66,1020,3,80,1272960.0,113216.754,2357.5557,460.189,3.443,0.0,0.0,0.0,57,0.04065,1.002059,0.502682,0.500816,1.006097,0.405249,0.302256,0.299356,0.499221,0.049982,0.2012,0.298693,0.499597,0.396222,0.050138,0.002373,0.000706,0.000636,0.00278,0.000475,0.000281,0.000302,0.000706,8e-06,0.000114,0.000245,0.000641,0.000465,2.9e-05
1040,247,456,209,209,0,0,0,21,3.410408,0.0,7427.413049,294.237652,2982.35194,2372.021265,713.13,1040,3,80,1297920.0,115671.354,2405.6748,463.6719,3.443,0.0,0.0,0.0,57,0.040486,1.002482,0.502439,0.501375,1.006111,0.405335,0.302424,0.299268,0.499449,0.050008,0.201199,0.298685,0.49917,0.395885,0.050122,0.002431,0.000683,0.000669,0.002773,0.000479,0.000281,0.000303,0.000712,8e-06,0.000113,0.000244,0.000635,0.000472,2.9e-05
