tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate,occupied_cells,centroid_x,centroid_y,mean_radius_from_centroid,mean_move_per_org_tick,mean_local_light,vent_cell_frac,mean_chemical_absorption
1100,21,7,0.02583,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1100,90,7,0.02583,14,1.127004,0.324072,0.427691,0.05242,4,361.076,220.164,6.376,0.0,0.9675,0.0,0.306607
1120,37,11,0.040441,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1120,29,9,0.033088,13,1.005334,0.305524,0.406718,0.046831,4,119.544,143.263,5.771,0.0,1.0495,0.0,0.295891
1120,11,8,0.029412,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1120,50,8,0.029412,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1120,75,8,0.029412,11,0.980488,0.301559,0.410632,0.049699,4,737.83,220.783,6.642,0.0,0.969,0.0,0.28332
1120,99,8,0.029412,19,0.988078,0.290807,0.408402,0.04768,4,160.956,298.7,8.774,0.0,0.885,0.0,0.29736
1120,21,7,0.025735,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1120,90,7,0.025735,14,1.127004,0.324072,0.427691,0.05242,4,361.076,220.164,6.376,0.0,0.9675,0.0,0.306607
1140,37,11,0.04059,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1140,29,9,0.03321,13,1.005334,0.305524,0.406718,0.046831,4,119.544,143.263,5.771,0.0,1.0495,0.0,0.295891
1140,11,8,0.02952,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1140,50,8,0.02952,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1140,75,8,0.02952,11,0.980488,0.301559,0.410632,0.049699,4,737.83,220.783,6.642,0.0,0.969,0.0,0.28332
1140,90,8,0.02952,15,1.136053,0.322659,0.430025,0.051858,4,360.191,220.024,6.374,0.0,0.969,0.0,0.305526
1140,99,8,0.02952,19,0.988078,0.290807,0.408402,0.04768,4,160.956,298.7,8.774,0.0,0.885,0.0,0.29736
1140,21,7,0.02583,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1160,37,11,0.039855,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1160,29,10,0.036232,14,1.006282,0.305826,0.409698,0.047174,4,118.443,142.39,6.517,0.0,1.0509,0.0,0.297742
1160,11,8,0.028986,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1160,50,8,0.028986,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1160,75,8,0.028986,11,0.980488,0.301559,0.410632,0.049699,4,737.83,220.783,6.642,0.0,0.969,0.0,0.28332
1160,99,8,0.028986,19,0.988078,0.290807,0.408402,0.04768,4,160.956,298.7,8.774,0.0,0.885,0.0,0.29736
1160,21,7,0.025362,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1160,46,7,0.025362,18,0.91226,0.295396,0.389451,0.041406,4,341.654,383.974,4.904,0.0,0.7995,0.0,0.299815
1180,37,11,0.039286,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1180,29,9,0.032143,14,0.997771,0.308753,0.407448,0.046125,4,117.783,142.485,6.483,0.0,1.051833,0.0,0.299717
1180,11,8,0.028571,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1180,50,8,0.028571,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1180,99,8,0.028571,19,0.988078,0.290807,0.408402,0.04768,4,160.956,298.7,8.774,0.0,0.885,0.0,0.29736
1180,21,7,0.025,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1180,32,7,0.025,12,1.037344,0.291075,0.398027,0.05111,4,701.377,377.122,6.475,0.0,0.8055,0.0,0.296218
1180,46,7,0.025,18,0.91226,0.295396,0.389451,0.041406,4,341.654,383.974,4.904,0.0,0.7995,0.0,0.299815
1200,37,11,0.039007,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1200,11,8,0.028369,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1200,50,8,0.028369,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1200,21,7,0.024823,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1200,29,7,0.024823,14,0.998583,0.307249,0.411955,0.045905,4,118.612,140.977,6.626,0.0,1.0545,0.0,0.30145
1200,32,7,0.024823,12,1.037344,0.291075,0.398027,0.05111,4,701.377,377.122,6.475,0.0,0.8055,0.0,0.296218
1200,46,7,0.024823,18,0.91226,0.295396,0.389451,0.041406,4,341.654,383.974,4.904,0.0,0.7995,0.0,0.299815
1200,65,7,0.024823,12,1.008774,0.290171,0.387365,0.049294,4,461.749,363.163,6.633,0.0,0.8175,0.0,0.305609
1220,37,11,0.039427,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1220,11,8,0.028674,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1220,50,8,0.028674,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1220,21,7,0.02509,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1220,29,7,0.02509,14,0.998583,0.307249,0.411955,0.045905,4,118.612,140.977,6.626,0.0,1.0545,0.0,0.30145
1220,46,7,0.02509,18,0.91226,0.295396,0.389451,0.041406,4,341.654,383.974,4.904,0.0,0.7995,0.0,0.299815
1220,65,7,0.02509,12,1.008774,0.290171,0.387365,0.049294,4,461.749,363.163,6.633,0.0,0.8175,0.0,0.305609
1220,75,7,0.02509,11,0.994662,0.303414,0.410264,0.047851,4,737.445,220.601,7.166,0.0,0.9705,0.0,0.284292
1240,37,11,0.039427,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1240,11,8,0.028674,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1240,50,8,0.028674,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1240,21,7,0.02509,7,0.99581,0.313406,0.404969,0.050024,3,297.356,156.876,6.212,0.0,1.0365,0.0,0.288747
1240,29,7,0.02509,14,0.998583,0.307249,0.411955,0.045905,4,118.612,140.977,6.626,0.0,1.0545,0.0,0.30145
1240,46,7,0.02509,18,0.91226,0.295396,0.389451,0.041406,4,341.654,383.974,4.904,0.0,0.7995,0.0,0.299815
1240,65,7,0.02509,12,1.008774,0.290171,0.387365,0.049294,4,461.749,363.163,6.633,0.0,0.8175,0.0,0.305609
1240,75,7,0.02509,11,0.994662,0.303414,0.410264,0.047851,4,737.445,220.601,7.166,0.0,0.9705,0.0,0.284292
1260,37,11,0.039286,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1260,11,8,0.028571,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1260,46,8,0.028571,20,0.924397,0.300268,0.39015,0.043405,4,341.32,383.942,5.01,0.0,0.798375,0.0,0.299041
1260,50,8,0.028571,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1260,9,7,0.025,10,1.013101,0.299028,0.415206,0.052986,3,245.862,301.269,7.644,0.0,0.8835,0.0,0.312558
1260,29,7,0.025,14,0.998583,0.307249,0.411955,0.045905,4,118.612,140.977,6.626,0.0,1.0545,0.0,0.30145
1260,65,7,0.025,13,1.044545,0.286382,0.375267,0.047947,4,459.907,360.375,7.876,0.0,0.8205,0.0,0.308143
1260,75,7,0.025,11,0.994662,0.303414,0.410264,0.047851,4,737.445,220.601,7.166,0.0,0.9705,0.0,0.284292
1280,37,11,0.039007,23,0.940197,0.291052,0.396067,0.044224,4,140.165,219.806,6.015,0.0,0.968045,0.818182,0.315761
1280,11,8,0.028369,15,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1280,29,8,0.028369,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1280,50,8,0.028369,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1280,65,8,0.028369,14,1.040778,0.287473,0.376376,0.049103,4,461.029,359.798,7.936,0.0,0.822,0.0,0.307671
1280,32,7,0.024823,13,1.013029,0.293579,0.393671,0.049363,4,702.26,378.566,6.73,0.0,0.8025,0.0,0.28888
1280,46,7,0.024823,20,0.926683,0.303618,0.386669,0.044721,4,340.894,384.724,4.768,0.0,0.7965,0.0,0.299658
1280,75,7,0.024823,11,0.994662,0.303414,0.410264,0.047851,4,737.445,220.601,7.166,0.0,0.9705,0.0,0.284292
1300,11,9,0.032258,16,1.023589,0.305204,0.393072,0.051075,4,575.101,60.523,7.476,0.0,1.138167,0.0,0.308777
1300,37,9,0.032258,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1300,29,8,0.028674,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1300,50,8,0.028674,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1300,65,8,0.028674,14,1.040778,0.287473,0.376376,0.049103,4,461.029,359.798,7.936,0.0,0.822,0.0,0.307671
1300,75,8,0.028674,12,0.991173,0.301142,0.410392,0.047859,4,739.322,219.889,8.101,0.0,0.971625,0.0,0.285265
1300,32,7,0.02509,13,1.013029,0.293579,0.393671,0.049363,4,702.26,378.566,6.73,0.0,0.8025,0.0,0.28888
1300,90,7,0.02509,15,1.130739,0.321462,0.426894,0.052179,4,359.686,220.611,6.477,0.0,0.9675,0.0,0.302792
1320,11,10,0.036101,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1320,37,9,0.032491,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1320,29,8,0.028881,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1320,50,8,0.028881,11,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1320,75,8,0.028881,12,0.991173,0.301142,0.410392,0.047859,4,739.322,219.889,8.101,0.0,0.971625,0.0,0.285265
1320,91,8,0.028881,13,1.081639,0.311028,0.394216,0.046224,4,179.761,399.68,8.145,0.0,0.78,0.0,0.323736
1320,21,7,0.025271,8,0.976452,0.315002,0.403958,0.048574,3,296.739,157.933,5.303,0.0,1.0365,0.0,0.288279
1320,32,7,0.025271,13,1.013029,0.293579,0.393671,0.049363,4,702.26,378.566,6.73,0.0,0.8025,0.0,0.28888
1340,11,10,0.035971,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1340,37,9,0.032374,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1340,50,9,0.032374,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1340,29,8,0.028777,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1340,75,8,0.028777,12,0.991173,0.301142,0.410392,0.047859,4,739.322,219.889,8.101,0.0,0.971625,0.0,0.285265
1340,91,8,0.028777,13,1.081639,0.311028,0.394216,0.046224,4,179.761,399.68,8.145,0.0,0.78,0.0,0.323736
1340,21,7,0.02518,8,0.976452,0.315002,0.403958,0.048574,3,296.739,157.933,5.303,0.0,1.0365,0.0,0.288279
1340,65,7,0.02518,14,1.050902,0.28602,0.371489,0.050082,4,460.28,359.241,8.202,0.0,0.8235,0.0,0.307224
1360,11,10,0.035461,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1360,37,9,0.031915,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1360,50,9,0.031915,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1360,29,8,0.028369,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1360,75,8,0.028369,12,0.991173,0.301142,0.410392,0.047859,4,739.322,219.889,8.101,0.0,0.971625,0.0,0.285265
1360,91,8,0.028369,13,1.081639,0.311028,0.394216,0.046224,4,179.761,399.68,8.145,0.0,0.78,0.0,0.323736
1360,65,7,0.024823,14,1.050902,0.28602,0.371489,0.050082,4,460.28,359.241,8.202,0.0,0.8235,0.0,0.307224
1360,82,7,0.024823,8,1.094868,0.313698,0.425729,0.050849,3,245.496,117.855,9.318,0.0,1.0755,0.0,0.297531
1380,11,10,0.035211,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1380,37,9,0.03169,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1380,50,9,0.03169,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1380,29,8,0.028169,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1380,75,8,0.028169,13,0.979468,0.294733,0.413252,0.047338,4,740.743,218.365,7.536,0.0,0.97425,0.0,0.28299
1380,90,8,0.028169,16,1.144208,0.322452,0.424903,0.053295,4,360.235,221.283,6.51,0.0,0.966375,0.0,0.297227
1380,65,7,0.024648,14,1.050902,0.28602,0.371489,0.050082,4,460.28,359.241,8.202,0.0,0.8235,0.0,0.307224
1380,82,7,0.024648,8,1.094868,0.313698,0.425729,0.050849,3,245.496,117.855,9.318,0.0,1.0755,0.0,0.297531
1400,11,10,0.035211,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1400,37,9,0.03169,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1400,50,9,0.03169,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1400,29,8,0.028169,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1400,75,8,0.028169,13,0.979468,0.294733,0.413252,0.047338,4,740.743,218.365,7.536,0.0,0.97425,0.0,0.28299
1400,99,8,0.028169,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1400,65,7,0.024648,14,1.050902,0.28602,0.371489,0.050082,4,460.28,359.241,8.202,0.0,0.8235,0.0,0.307224
1400,90,7,0.024648,16,1.139195,0.319882,0.423162,0.054658,4,358.902,220.619,5.837,0.009446,0.9675,0.0,0.296755
1420,11,10,0.035088,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1420,37,9,0.031579,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1420,50,9,0.031579,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1420,29,8,0.02807,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1420,75,8,0.02807,13,0.979468,0.294733,0.413252,0.047338,4,740.743,218.365,7.536,0.0,0.97425,0.0,0.28299
1420,99,8,0.02807,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1420,90,7,0.024561,16,1.139195,0.319882,0.423162,0.054658,4,358.902,220.619,5.837,0.0,0.9675,0.0,0.296755
1420,0,6,0.021053,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1440,11,10,0.035088,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1440,37,9,0.031579,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1440,50,9,0.031579,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1440,29,8,0.02807,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1440,99,8,0.02807,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1440,46,7,0.024561,22,0.963447,0.302449,0.384559,0.044929,4,339.63,382.65,5.53,0.0,0.7995,0.0,0.299584
1440,75,7,0.024561,14,0.995499,0.2939,0.407587,0.048429,4,739.075,220.296,6.463,0.0,0.9705,0.0,0.279707
1440,90,7,0.024561,16,1.139195,0.319882,0.423162,0.054658,4,358.902,220.619,5.837,0.0,0.9675,0.0,0.296755
1460,11,10,0.034843,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1460,37,9,0.031359,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1460,50,9,0.031359,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1460,29,8,0.027875,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1460,46,8,0.027875,23,0.96175,0.299823,0.383709,0.043174,4,340.41,382.736,5.579,0.0,0.798375,0.0,0.298058
1460,99,8,0.027875,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1460,75,7,0.02439,14,0.995499,0.2939,0.407587,0.048429,4,739.075,220.296,6.463,0.0,0.9705,0.0,0.279707
1460,0,6,0.020906,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1480,11,10,0.034364,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1480,37,9,0.030928,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1480,50,9,0.030928,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1480,29,8,0.027491,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1480,46,8,0.027491,23,0.96175,0.299823,0.383709,0.043174,4,340.41,382.736,5.579,0.0,0.798375,0.0,0.298058
1480,99,8,0.027491,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1480,67,7,0.024055,15,0.976845,0.303276,0.409874,0.045946,4,81.378,457.974,8.043,0.0,0.7155,0.0,0.311925
1480,75,7,0.024055,14,0.995499,0.2939,0.407587,0.048429,4,739.075,220.296,6.463,0.0,0.9705,0.0,0.279707
1500,11,10,0.034602,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1500,37,9,0.031142,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1500,50,9,0.031142,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1500,29,8,0.027682,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1500,46,8,0.027682,23,0.96175,0.299823,0.383709,0.043174,4,340.41,382.736,5.579,0.0,0.798375,0.0,0.298058
1500,99,8,0.027682,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1500,61,7,0.024221,12,0.958672,0.303461,0.391387,0.046064,4,481.006,501.186,7.206,0.0,0.6765,0.0,0.323003
1500,75,7,0.024221,14,0.995499,0.2939,0.407587,0.048429,4,739.075,220.296,6.463,0.0,0.9705,0.0,0.279707
1520,11,10,0.035336,17,1.032637,0.311015,0.394257,0.051239,4,573.943,61.48,8.176,0.0,1.137,0.0,0.309746
1520,37,9,0.031802,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1520,50,9,0.031802,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1520,29,8,0.028269,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1520,75,8,0.028269,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1520,99,8,0.028269,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1520,0,6,0.021201,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1520,21,6,0.021201,8,0.970518,0.311001,0.400201,0.048513,3,297.256,158.031,5.68,0.0,1.0355,0.0,0.290766
1540,11,9,0.032374,17,1.035928,0.313402,0.393539,0.050291,4,575.254,62.036,7.433,0.0,1.135833,0.0,0.309569
1540,37,9,0.032374,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1540,50,9,0.032374,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1540,29,8,0.028777,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1540,75,8,0.028777,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1540,99,8,0.028777,21,0.977876,0.28636,0.40637,0.048161,4,160.729,298.473,10.18,0.0,0.885,0.0,0.297896
1540,46,7,0.02518,24,0.954437,0.295194,0.384196,0.040152,4,339.483,382.12,4.977,0.0,0.7995,0.0,0.294774
1540,0,6,0.021583,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1560,37,9,0.032847,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1560,50,9,0.032847,12,1.024988,0.297598,0.414515,0.056744,4,280.1,78.965,8.016,0.0,1.114833,0.0,0.27012
1560,11,8,0.029197,17,1.026159,0.307163,0.392117,0.049988,4,576.721,61.029,6.523,0.0,1.137,0.0,0.308456
1560,29,8,0.029197,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1560,75,8,0.029197,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1560,99,7,0.025547,21,0.979586,0.287512,0.404421,0.049708,4,161.637,297.05,9.851,0.008398,0.8865,0.0,0.296771
1560,0,6,0.021898,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1560,21,6,0.021898,8,0.970518,0.311001,0.400201,0.048513,3,297.256,158.031,5.68,0.0,1.0355,0.0,0.290766
1580,11,9,0.031915,18,1.029894,0.309382,0.388896,0.049731,4,576.911,60.698,6.158,0.0,1.138167,0.0,0.310847
1580,37,9,0.031915,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1580,29,8,0.028369,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1580,50,8,0.028369,12,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1580,75,8,0.028369,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1580,99,7,0.024823,21,0.979586,0.287512,0.404421,0.049708,4,161.637,297.05,9.851,0.0,0.8865,0.0,0.296771
1580,0,6,0.021277,12,0.97938,0.333526,0.40106,0.045517,3,557.056,235.431,6.298,0.0,0.9515,0.0,0.308873
1580,21,6,0.021277,8,0.970518,0.311001,0.400201,0.048513,3,297.256,158.031,5.68,0.0,1.0355,0.0,0.290766
1600,11,9,0.03169,18,1.029894,0.309382,0.388896,0.049731,4,576.911,60.698,6.158,0.0,1.138167,0.0,0.310847
1600,37,9,0.03169,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1600,29,8,0.028169,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1600,50,8,0.028169,12,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1600,75,8,0.028169,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1600,32,7,0.024648,16,1.020862,0.290933,0.372722,0.049148,4,703.456,380.204,8.435,0.0,0.7995,0.0,0.282329
1600,90,7,0.024648,18,1.183225,0.320032,0.404174,0.05678,4,359.214,219.878,6.414,0.0,0.9675,0.0,0.30886
1600,99,7,0.024648,21,0.979586,0.287512,0.404421,0.049708,4,161.637,297.05,9.851,0.0,0.8865,0.0,0.296771
1620,11,9,0.032028,18,1.029894,0.309382,0.388896,0.049731,4,576.911,60.698,6.158,0.0,1.138167,0.0,0.310847
1620,37,9,0.032028,23,0.927049,0.292536,0.390014,0.044226,4,139.655,218.119,5.19,0.0,0.970167,0.777778,0.315506
1620,29,8,0.02847,15,0.990123,0.306465,0.411602,0.045007,4,119.599,142.541,7.451,0.0,1.053,0.0,0.298688
1620,50,8,0.02847,12,1.029968,0.29524,0.416213,0.056451,4,279.297,77.387,7.243,0.0,1.116,0.0,0.270312
1620,75,8,0.02847,15,0.990874,0.297061,0.406429,0.049045,4,738.752,221.919,7.219,0.0,0.969,0.0,0.281215
1620,32,7,0.024911,16,1.020862,0.290933,0.372722,0.049148,4,703.456,380.204,8.435,0.0,0.7995,0.0,0.282329
1620,46,7,0.024911,25,0.948612,0.290559,0.38604,0.039349,4,340.325,380.398,5.141,0.0,0.8025,0.0,0.29523
1620,90,7,0.024911,18,1.183225,0.320032,0.404174,0.05678,4,359.214,219.878,6.414,0.0,0.9675,0.0,0.30886
1640,11,9,0.032028,18,1.029894,0.309382,0.388896,0.049731,4,576.911,60.698,6.158,0.0,1.138167,0.0,0.310847
