tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
9080,2,9,0.022333,56,0.941627,0.335531,0.387084,0.051756
9080,23,9,0.022333,73,0.865778,0.437723,0.406311,0.066375
9080,40,9,0.022333,38,0.963597,0.297686,0.406143,0.040273
9080,87,9,0.022333,108,0.964974,0.371378,0.471399,0.051135
9100,60,14,0.034568,69,1.017784,0.364058,0.466465,0.051701
9100,81,12,0.02963,43,0.957897,0.327353,0.488221,0.057559
9100,31,11,0.02716,108,1.002207,0.373028,0.382679,0.042377
9100,3,10,0.024691,84,1.144624,0.338854,0.373931,0.038155
9100,1,9,0.022222,73,1.072055,0.310706,0.356787,0.040313
9100,2,9,0.022222,56,0.941627,0.335531,0.387084,0.051756
9100,23,9,0.022222,73,0.865778,0.437723,0.406311,0.066375
9100,40,9,0.022222,38,0.963597,0.297686,0.406143,0.040273
9120,60,14,0.034483,70,1.022512,0.365981,0.46465,0.052124
9120,81,12,0.029557,43,0.957897,0.327353,0.488221,0.057559
9120,3,10,0.024631,84,1.144624,0.338854,0.373931,0.038155
9120,23,10,0.024631,74,0.850511,0.438215,0.402204,0.068723
9120,31,10,0.024631,108,0.994668,0.36955,0.387472,0.041444
9120,1,9,0.022167,73,1.072055,0.310706,0.356787,0.040313
9120,2,9,0.022167,56,0.941627,0.335531,0.387084,0.051756
9120,40,9,0.022167,38,0.963597,0.297686,0.406143,0.040273
9140,60,15,0.036408,71,1.023095,0.366124,0.465472,0.051327
9140,81,12,0.029126,43,0.957897,0.327353,0.488221,0.057559
9140,3,11,0.026699,85,1.14197,0.33953,0.372617,0.038182
9140,23,11,0.026699,75,0.851581,0.439803,0.398313,0.068764
9140,31,10,0.024272,108,0.994668,0.36955,0.387472,0.041444
9140,46,10,0.024272,144,1.044687,0.317717,0.416413,0.037071
9140,1,9,0.021845,73,1.072055,0.310706,0.356787,0.040313
9140,2,9,0.021845,56,0.941627,0.335531,0.387084,0.051756
9160,60,16,0.038647,72,1.023187,0.370483,0.464421,0.052204
9160,81,12,0.028986,43,0.957897,0.327353,0.488221,0.057559
9160,3,11,0.02657,85,1.14197,0.33953,0.372617,0.038182
9160,31,11,0.02657,109,0.995506,0.371523,0.389358,0.041315
9160,46,11,0.02657,145,1.038374,0.315386,0.413317,0.036919
9160,23,10,0.024155,75,0.848984,0.446665,0.397796,0.069133
9160,1,9,0.021739,73,1.072055,0.310706,0.356787,0.040313
9160,2,9,0.021739,56,0.941627,0.335531,0.387084,0.051756
9180,60,14,0.034063,72,1.028849,0.370408,0.460532,0.052862
9180,3,12,0.029197,86,1.141329,0.339533,0.373495,0.037552
9180,81,12,0.029197,43,0.957897,0.327353,0.488221,0.057559
9180,31,11,0.026764,109,0.995506,0.371523,0.389358,0.041315
9180,46,11,0.026764,145,1.038374,0.315386,0.413317,0.036919
9180,23,10,0.024331,75,0.848984,0.446665,0.397796,0.069133
9180,1,9,0.021898,73,1.072055,0.310706,0.356787,0.040313
9180,2,9,0.021898,56,0.941627,0.335531,0.387084,0.051756
9200,60,14,0.034063,72,1.028849,0.370408,0.460532,0.052862
9200,3,13,0.03163,87,1.13841,0.341012,0.374303,0.037186
9200,81,12,0.029197,43,0.957897,0.327353,0.488221,0.057559
9200,31,11,0.026764,109,0.995506,0.371523,0.389358,0.041315
9200,46,11,0.026764,146,1.025876,0.30869,0.41248,0.036354
9200,23,10,0.024331,75,0.848984,0.446665,0.397796,0.069133
9200,1,9,0.021898,73,1.072055,0.310706,0.356787,0.040313
9200,2,9,0.021898,56,0.941627,0.335531,0.387084,0.051756
9220,60,15,0.036408,73,1.028474,0.37042,0.4618,0.053985
9220,3,12,0.029126,87,1.127115,0.342166,0.372713,0.036484
9220,81,12,0.029126,43,0.957897,0.327353,0.488221,0.057559
9220,31,11,0.026699,109,0.995506,0.371523,0.389358,0.041315
9220,46,11,0.026699,146,1.025876,0.30869,0.41248,0.036354
9220,23,10,0.024272,75,0.848984,0.446665,0.397796,0.069133
9220,1,9,0.021845,73,1.072055,0.310706,0.356787,0.040313
9220,2,9,0.021845,56,0.941627,0.335531,0.387084,0.051756
9240,60,14,0.034146,73,1.023545,0.368128,0.463924,0.052999
9240,46,13,0.031707,148,1.025336,0.309777,0.40824,0.03611
9240,81,12,0.029268,43,0.957897,0.327353,0.488221,0.057559
9240,31,11,0.026829,109,0.995506,0.371523,0.389358,0.041315
9240,3,10,0.02439,87,1.130651,0.341923,0.371876,0.037815
9240,23,10,0.02439,75,0.848984,0.446665,0.397796,0.069133
9240,68,10,0.02439,19,1.061148,0.286062,0.421352,0.050009
9240,1,9,0.021951,73,1.072055,0.310706,0.356787,0.040313
9260,60,14,0.034826,73,1.023545,0.368128,0.463924,0.052999
9260,46,13,0.032338,149,1.03895,0.314325,0.410503,0.036458
9260,81,12,0.029851,43,0.957897,0.327353,0.488221,0.057559
9260,31,11,0.027363,110,0.977688,0.371613,0.39432,0.04074
9260,3,10,0.024876,88,1.130819,0.34223,0.375075,0.037745
9260,23,10,0.024876,75,0.848984,0.446665,0.397796,0.069133
9260,68,10,0.024876,19,1.061148,0.286062,0.421352,0.050009
9260,2,9,0.022388,56,0.941627,0.335531,0.387084,0.051756
9280,60,14,0.034739,73,1.023545,0.368128,0.463924,0.052999
9280,81,13,0.032258,44,0.955582,0.326844,0.489409,0.056864
9280,46,12,0.029777,149,1.044259,0.31618,0.412849,0.036547
9280,3,11,0.027295,89,1.125041,0.34196,0.374164,0.037357
9280,31,11,0.027295,110,0.977688,0.371613,0.39432,0.04074
9280,23,10,0.024814,75,0.848984,0.446665,0.397796,0.069133
9280,68,10,0.024814,19,1.061148,0.286062,0.421352,0.050009
9280,2,9,0.022333,56,0.941627,0.335531,0.387084,0.051756
9300,60,15,0.037221,74,1.026793,0.368894,0.465345,0.053196
9300,81,13,0.032258,44,0.955582,0.326844,0.489409,0.056864
9300,31,12,0.029777,111,0.987165,0.370283,0.390768,0.040988
9300,3,11,0.027295,89,1.125041,0.34196,0.374164,0.037357
9300,46,11,0.027295,149,1.037185,0.311562,0.408434,0.035815
9300,23,10,0.024814,75,0.848984,0.446665,0.397796,0.069133
9300,68,10,0.024814,19,1.061148,0.286062,0.421352,0.050009
9300,2,9,0.022333,56,0.941627,0.335531,0.387084,0.051756
9320,60,15,0.037129,74,1.026793,0.368894,0.465345,0.053196
9320,81,13,0.032178,44,0.955582,0.326844,0.489409,0.056864
9320,31,12,0.029703,111,0.987165,0.370283,0.390768,0.040988
9320,46,12,0.029703,150,1.041575,0.311228,0.41031,0.036752
9320,3,11,0.027228,89,1.125041,0.34196,0.374164,0.037357
9320,23,10,0.024752,76,0.87494,0.448591,0.398554,0.066396
9320,68,10,0.024752,19,1.061148,0.286062,0.421352,0.050009
9320,2,9,0.022277,56,0.941627,0.335531,0.387084,0.051756
9340,60,15,0.036585,75,1.034963,0.374616,0.46532,0.053335
9340,81,13,0.031707,44,0.955582,0.326844,0.489409,0.056864
9340,31,12,0.029268,111,0.987165,0.370283,0.390768,0.040988
9340,46,12,0.029268,151,1.033193,0.306845,0.40701,0.036968
9340,3,10,0.02439,89,1.121582,0.341276,0.374274,0.037707
9340,23,10,0.02439,76,0.87494,0.448591,0.398554,0.066396
9340,68,10,0.02439,19,1.061148,0.286062,0.421352,0.050009
9340,2,9,0.021951,56,0.941627,0.335531,0.387084,0.051756
9360,60,15,0.03632,75,1.034963,0.374616,0.46532,0.053335
9360,81,13,0.031477,44,0.955582,0.326844,0.489409,0.056864
9360,31,12,0.029056,111,0.987165,0.370283,0.390768,0.040988
9360,46,12,0.029056,151,1.033193,0.306845,0.40701,0.036968
9360,3,10,0.024213,90,1.135312,0.342503,0.378882,0.036948
9360,68,10,0.024213,19,1.061148,0.286062,0.421352,0.050009
9360,23,9,0.021792,76,0.876346,0.447804,0.402904,0.066086
9360,79,9,0.021792,33,1.027229,0.3078,0.42053,0.049493
9380,60,15,0.035971,75,1.034963,0.374616,0.46532,0.053335
9380,31,13,0.031175,112,0.993983,0.370608,0.389798,0.04153
9380,46,13,0.031175,152,1.039569,0.30822,0.409043,0.037487
9380,81,13,0.031175,44,0.955582,0.326844,0.489409,0.056864
9380,3,10,0.023981,90,1.135312,0.342503,0.378882,0.036948
9380,23,9,0.021583,76,0.876346,0.447804,0.402904,0.066086
9380,57,9,0.021583,88,1.056332,0.342812,0.48454,0.048969
9380,68,9,0.021583,19,1.072005,0.287039,0.413548,0.049684
9400,60,15,0.036145,75,1.034963,0.374616,0.46532,0.053335
9400,31,13,0.031325,112,0.993983,0.370608,0.389798,0.04153
9400,46,13,0.031325,152,1.039569,0.30822,0.409043,0.037487
9400,81,13,0.031325,44,0.955582,0.326844,0.489409,0.056864
9400,3,10,0.024096,90,1.135312,0.342503,0.378882,0.036948
9400,87,10,0.024096,114,0.985492,0.364305,0.478568,0.049012
9400,23,9,0.021687,76,0.876346,0.447804,0.402904,0.066086
9400,57,9,0.021687,88,1.056332,0.342812,0.48454,0.048969
9420,60,16,0.038186,76,1.039049,0.378815,0.464118,0.052998
9420,31,13,0.031026,112,0.993983,0.370608,0.389798,0.04153
9420,46,13,0.031026,152,1.039569,0.30822,0.409043,0.037487
9420,81,12,0.02864,44,0.955171,0.324591,0.487977,0.057732
9420,3,10,0.023866,90,1.135312,0.342503,0.378882,0.036948
9420,87,10,0.023866,114,0.985492,0.364305,0.478568,0.049012
9420,99,10,0.023866,39,0.905612,0.377124,0.442274,0.050098
9420,1,9,0.02148,75,1.07998,0.305092,0.370698,0.038611
9440,60,16,0.038278,76,1.039049,0.378815,0.464118,0.052998
9440,31,14,0.033493,113,0.997889,0.370281,0.388259,0.041895
9440,81,13,0.0311,45,0.949494,0.324782,0.487976,0.057034
9440,46,12,0.028708,152,1.047998,0.310349,0.411796,0.037738
9440,87,11,0.026316,115,0.98429,0.364605,0.480026,0.048808
9440,3,10,0.023923,90,1.135312,0.342503,0.378882,0.036948
9440,99,10,0.023923,39,0.905612,0.377124,0.442274,0.050098
9440,2,9,0.021531,57,0.951479,0.34009,0.385705,0.052896
9460,60,16,0.037825,76,1.039049,0.378815,0.464118,0.052998
9460,81,15,0.035461,47,0.949291,0.321911,0.48985,0.056608
9460,31,12,0.028369,113,1.00817,0.368719,0.384785,0.042472
9460,46,12,0.028369,153,1.053074,0.315956,0.41388,0.038735
9460,3,11,0.026005,91,1.144507,0.339706,0.377078,0.037889
9460,87,11,0.026005,115,0.98429,0.364605,0.480026,0.048808
9460,99,11,0.026005,40,0.902558,0.377772,0.443922,0.05056
9460,1,9,0.021277,76,1.072898,0.305982,0.359874,0.0395
9480,60,16,0.037915,76,1.039049,0.378815,0.464118,0.052998
9480,81,15,0.035545,47,0.949291,0.321911,0.48985,0.056608
9480,3,11,0.026066,91,1.144507,0.339706,0.377078,0.037889
9480,31,11,0.026066,113,1.002579,0.365729,0.386213,0.042234
9480,46,11,0.026066,153,1.044261,0.312702,0.413979,0.039132
9480,87,11,0.026066,115,0.98429,0.364605,0.480026,0.048808
9480,99,11,0.026066,40,0.902558,0.377772,0.443922,0.05056
9480,1,10,0.023697,77,1.074087,0.30838,0.360447,0.040396
9500,60,16,0.038369,76,1.039049,0.378815,0.464118,0.052998
9500,81,15,0.035971,47,0.949291,0.321911,0.48985,0.056608
9500,3,12,0.028777,92,1.144592,0.339703,0.377583,0.037163
9500,99,11,0.026379,41,0.896616,0.37462,0.447809,0.051704
9500,1,10,0.023981,77,1.074087,0.30838,0.360447,0.040396
9500,31,10,0.023981,113,0.993696,0.366736,0.389664,0.042086
9500,46,10,0.023981,153,1.040607,0.308946,0.414449,0.039751
9500,2,9,0.021583,57,0.951479,0.34009,0.385705,0.052896
9520,60,15,0.035377,76,1.035811,0.379846,0.465863,0.051955
9520,81,15,0.035377,47,0.949291,0.321911,0.48985,0.056608
9520,3,13,0.03066,93,1.142718,0.339626,0.37361,0.038933
9520,31,11,0.025943,114,0.994581,0.366215,0.388373,0.04204
9520,99,11,0.025943,41,0.896616,0.37462,0.447809,0.051704
9520,1,10,0.023585,77,1.074087,0.30838,0.360447,0.040396
9520,23,10,0.023585,78,0.863965,0.436061,0.40489,0.066024
9520,46,10,0.023585,153,1.040607,0.308946,0.414449,0.039751
9540,60,15,0.035971,76,1.035811,0.379846,0.465863,0.051955
9540,81,15,0.035971,47,0.949291,0.321911,0.48985,0.056608
9540,3,12,0.028777,93,1.144853,0.338815,0.372121,0.039032
9540,99,12,0.028777,42,0.898027,0.369516,0.447534,0.051369
9540,1,10,0.023981,77,1.074087,0.30838,0.360447,0.040396
9540,31,10,0.023981,114,0.986459,0.365386,0.389395,0.04144
9540,46,10,0.023981,153,1.040607,0.308946,0.414449,0.039751
9540,2,9,0.021583,57,0.951479,0.34009,0.385705,0.052896
9560,81,16,0.037647,48,0.943905,0.319685,0.492436,0.056615
9560,60,15,0.035294,76,1.035811,0.379846,0.465863,0.051955
9560,3,12,0.028235,93,1.144853,0.338815,0.372121,0.039032
9560,99,12,0.028235,42,0.898027,0.369516,0.447534,0.051369
9560,1,10,0.023529,78,1.070551,0.306763,0.359583,0.040547
9560,23,10,0.023529,79,0.884183,0.431632,0.412154,0.065192
9560,31,10,0.023529,114,0.986459,0.365386,0.389395,0.04144
9560,46,10,0.023529,153,1.040607,0.308946,0.414449,0.039751
9580,81,16,0.037647,48,0.943905,0.319685,0.492436,0.056615
9580,60,15,0.035294,76,1.035811,0.379846,0.465863,0.051955
9580,99,13,0.030588,43,0.894282,0.367345,0.44528,0.051159
9580,87,12,0.028235,118,0.983409,0.363409,0.475091,0.048151
9580,3,11,0.025882,93,1.136525,0.341278,0.373311,0.03828
9580,23,10,0.023529,79,0.884183,0.431632,0.412154,0.065192
9580,31,10,0.023529,114,0.986459,0.365386,0.389395,0.04144
9580,46,10,0.023529,153,1.040607,0.308946,0.414449,0.039751
9600,81,16,0.038186,48,0.943905,0.319685,0.492436,0.056615
9600,60,14,0.033413,76,1.030668,0.383597,0.470882,0.052737
9600,99,13,0.031026,43,0.894282,0.367345,0.44528,0.051159
9600,3,11,0.026253,93,1.136525,0.341278,0.373311,0.03828
9600,87,11,0.026253,118,0.976018,0.361159,0.475001,0.048607
9600,23,10,0.023866,79,0.884183,0.431632,0.412154,0.065192
9600,31,10,0.023866,114,0.986459,0.365386,0.389395,0.04144
9600,1,9,0.02148,78,1.077643,0.308654,0.359324,0.041184
9620,60,14,0.032787,76,1.030668,0.383597,0.470882,0.052737
9620,81,14,0.032787,48,0.943324,0.322033,0.491065,0.057012
9620,99,13,0.030445,43,0.894282,0.367345,0.44528,0.051159
9620,3,11,0.025761,93,1.136525,0.341278,0.373311,0.03828
9620,31,11,0.025761,115,0.988117,0.366023,0.386266,0.04138
9620,87,11,0.025761,118,0.976018,0.361159,0.475001,0.048607
9620,2,10,0.023419,58,0.941508,0.339824,0.382727,0.052604
9620,23,10,0.023419,79,0.884183,0.431632,0.412154,0.065192
9640,60,15,0.035377,77,1.029522,0.384987,0.470047,0.053717
9640,81,14,0.033019,48,0.943324,0.322033,0.491065,0.057012
9640,99,13,0.03066,43,0.894282,0.367345,0.44528,0.051159
9640,3,11,0.025943,93,1.136525,0.341278,0.373311,0.03828
9640,31,11,0.025943,115,0.988117,0.366023,0.386266,0.04138
9640,2,10,0.023585,58,0.941508,0.339824,0.382727,0.052604
9640,23,10,0.023585,79,0.884183,0.431632,0.412154,0.065192
9640,40,10,0.023585,40,0.963237,0.300136,0.404423,0.039743
9660,60,15,0.035294,77,1.029522,0.384987,0.470047,0.053717
9660,81,14,0.032941,48,0.943324,0.322033,0.491065,0.057012
9660,99,13,0.030588,43,0.894282,0.367345,0.44528,0.051159
9660,3,11,0.025882,93,1.136525,0.341278,0.373311,0.03828
9660,31,11,0.025882,115,0.988117,0.366023,0.386266,0.04138
9660,23,10,0.023529,79,0.884183,0.431632,0.412154,0.065192
9660,40,10,0.023529,40,0.963237,0.300136,0.404423,0.039743
9660,79,10,0.023529,35,1.029539,0.305812,0.418481,0.048401
9680,60,15,0.035461,77,1.029522,0.384987,0.470047,0.053717
9680,81,14,0.033097,48,0.943324,0.322033,0.491065,0.057012
9680,99,13,0.030733,43,0.894282,0.367345,0.44528,0.051159
9680,87,11,0.026005,119,0.975514,0.364859,0.470741,0.048786
9680,31,10,0.023641,115,0.982063,0.366023,0.388068,0.040854
9680,40,10,0.023641,40,0.963237,0.300136,0.404423,0.039743
9680,46,10,0.023641,155,1.026734,0.302549,0.407831,0.038352
9680,79,10,0.023641,35,1.029539,0.305812,0.418481,0.048401
9700,60,15,0.035129,77,1.029522,0.384987,0.470047,0.053717
9700,81,14,0.032787,48,0.943324,0.322033,0.491065,0.057012
9700,99,13,0.030445,43,0.894282,0.367345,0.44528,0.051159
9700,87,12,0.028103,120,0.977123,0.368013,0.472663,0.048192
9700,31,11,0.025761,116,0.992328,0.366564,0.38541,0.040398
9700,40,10,0.023419,40,0.963237,0.300136,0.404423,0.039743
9700,46,10,0.023419,155,1.026734,0.302549,0.407831,0.038352
9700,79,10,0.023419,35,1.029539,0.305812,0.418481,0.048401
9720,60,15,0.034965,77,1.029522,0.384987,0.470047,0.053717
9720,81,14,0.032634,48,0.943324,0.322033,0.491065,0.057012
9720,87,12,0.027972,120,0.977123,0.368013,0.472663,0.048192
9720,99,12,0.027972,43,0.892677,0.371843,0.445345,0.051449
9720,31,11,0.025641,116,0.992328,0.366564,0.38541,0.040398
9720,40,10,0.02331,40,0.963237,0.300136,0.404423,0.039743
9720,2,9,0.020979,58,0.942843,0.341114,0.385189,0.052661
9720,3,9,0.020979,93,1.132732,0.341404,0.368122,0.038564
9740,60,15,0.034722,77,1.029522,0.384987,0.470047,0.053717
9740,81,13,0.030093,48,0.948089,0.321645,0.491304,0.057655
9740,87,12,0.027778,120,0.977123,0.368013,0.472663,0.048192
9740,99,12,0.027778,43,0.892677,0.371843,0.445345,0.051449
9740,31,11,0.025463,116,0.992328,0.366564,0.38541,0.040398
9740,3,10,0.023148,94,1.13278,0.34188,0.36913,0.037564
9740,40,10,0.023148,40,0.963237,0.300136,0.404423,0.039743
9740,46,10,0.023148,156,1.038832,0.30252,0.403598,0.037637
9760,60,16,0.036952,78,1.027939,0.379734,0.466145,0.052338
9760,81,13,0.030023,48,0.948089,0.321645,0.491304,0.057655
9760,87,12,0.027714,120,0.977123,0.368013,0.472663,0.048192
9760,99,12,0.027714,44,0.893274,0.367423,0.445948,0.051508
9760,31,11,0.025404,116,0.992328,0.366564,0.38541,0.040398
9760,3,10,0.023095,94,1.13278,0.34188,0.36913,0.037564
9760,46,10,0.023095,156,1.038832,0.30252,0.403598,0.037637
9760,72,10,0.023095,34,1.041929,0.358034,0.427521,0.062405
9780,60,16,0.037037,78,1.027939,0.379734,0.466145,0.052338
9780,81,13,0.030093,48,0.948089,0.321645,0.491304,0.057655
9780,99,13,0.030093,45,0.893698,0.364913,0.448323,0.052306
9780,46,12,0.027778,158,1.027507,0.301923,0.400836,0.038188
9780,31,11,0.025463,116,0.992328,0.366564,0.38541,0.040398
9780,87,11,0.025463,120,0.981385,0.368068,0.476451,0.047926
9780,3,10,0.023148,94,1.13278,0.34188,0.36913,0.037564
9780,40,10,0.023148,41,0.979842,0.302086,0.405357,0.041045
9800,60,16,0.037559,78,1.027939,0.379734,0.466145,0.052338
9800,87,13,0.030516,122,0.986745,0.364698,0.47617,0.049014
9800,46,12,0.028169,158,1.027507,0.301923,0.400836,0.038188
9800,81,12,0.028169,48,0.955171,0.324591,0.487977,0.057732
9800,99,12,0.028169,45,0.891261,0.362444,0.452963,0.053441
9800,3,11,0.025822,95,1.131445,0.343563,0.369882,0.037113
9800,31,10,0.023474,116,0.992853,0.367411,0.381392,0.040929
9800,40,10,0.023474,41,0.979842,0.302086,0.405357,0.041045
9820,60,16,0.036364,78,1.027939,0.379734,0.466145,0.052338
9820,46,13,0.029545,159,1.030578,0.305592,0.40327,0.038175
9820,99,13,0.029545,46,0.905866,0.36299,0.451465,0.053364
9820,81,12,0.027273,48,0.955171,0.324591,0.487977,0.057732
9820,87,12,0.027273,122,0.98524,0.36706,0.475423,0.048494
9820,3,11,0.025,97,1.144901,0.345718,0.368452,0.038236
9820,72,11,0.025,35,1.042964,0.359166,0.42834,0.062353
9820,31,10,0.022727,116,0.992853,0.367411,0.381392,0.040929
9840,60,16,0.036281,78,1.027939,0.379734,0.466145,0.052338
9840,99,14,0.031746,47,0.90501,0.358789,0.452884,0.053629
9840,46,13,0.029478,159,1.030578,0.305592,0.40327,0.038175
9840,81,12,0.027211,48,0.955171,0.324591,0.487977,0.057732
9840,87,12,0.027211,122,0.98524,0.36706,0.475423,0.048494
9840,3,11,0.024943,97,1.144901,0.345718,0.368452,0.038236
9840,31,11,0.024943,117,0.991151,0.369005,0.379642,0.041053
9840,72,11,0.024943,35,1.042964,0.359166,0.42834,0.062353
9860,60,16,0.036117,78,1.027939,0.379734,0.466145,0.052338
9860,99,15,0.03386,48,0.897159,0.359513,0.449186,0.053166
9860,46,13,0.029345,159,1.030578,0.305592,0.40327,0.038175
9860,87,13,0.029345,123,0.988603,0.369221,0.47626,0.048567
9860,81,12,0.027088,48,0.955171,0.324591,0.487977,0.057732
9860,3,11,0.024831,97,1.144901,0.345718,0.368452,0.038236
9860,31,11,0.024831,117,0.991151,0.369005,0.379642,0.041053
9860,72,11,0.024831,35,1.042964,0.359166,0.42834,0.062353
9880,99,16,0.036952,49,0.897747,0.359533,0.449431,0.053476
9880,60,14,0.032333,78,1.030521,0.377917,0.470868,0.052269
9880,46,13,0.030023,159,1.030578,0.305592,0.40327,0.038175
9880,87,13,0.030023,123,0.988603,0.369221,0.47626,0.048567
9880,81,12,0.027714,48,0.955171,0.324591,0.487977,0.057732
9880,3,11,0.025404,98,1.144981,0.347526,0.365604,0.039053
9880,72,11,0.025404,35,1.042964,0.359166,0.42834,0.062353
9880,31,10,0.023095,117,0.989923,0.369805,0.38006,0.041
9900,99,16,0.036952,49,0.897747,0.359533,0.449431,0.053476
9900,60,14,0.032333,78,1.030521,0.377917,0.470868,0.052269
9900,3,12,0.027714,99,1.148716,0.347884,0.366825,0.038727
9900,81,12,0.027714,48,0.955171,0.324591,0.487977,0.057732
9900,87,12,0.027714,123,0.988084,0.366431,0.474798,0.049142
9900,31,11,0.025404,118,0.993183,0.367813,0.378503,0.040866
9900,46,11,0.025404,159,1.039181,0.311284,0.406187,0.038763
9900,72,10,0.023095,35,1.039512,0.361622,0.434622,0.06298
9920,99,17,0.03908,50,0.899205,0.357469,0.451018,0.054352
9920,60,14,0.032184,78,1.030521,0.377917,0.470868,0.052269
9920,87,13,0.029885,125,0.992342,0.366872,0.475121,0.049928
9920,81,12,0.027586,48,0.955171,0.324591,0.487977,0.057732
9920,3,11,0.025287,99,1.150029,0.348641,0.365341,0.039464
9920,31,11,0.025287,119,0.98349,0.366385,0.3809,0.040644
9920,46,11,0.025287,159,1.039181,0.311284,0.406187,0.038763
9920,72,10,0.022989,35,1.039512,0.361622,0.434622,0.06298
9940,99,16,0.037209,50,0.899232,0.358886,0.449405,0.053881
9940,60,14,0.032558,78,1.030521,0.377917,0.470868,0.052269
9940,87,13,0.030233,125,0.992342,0.366872,0.475121,0.049928
9940,3,12,0.027907,100,1.151008,0.348416,0.36627,0.038904
9940,81,12,0.027907,48,0.955171,0.324591,0.487977,0.057732
9940,31,11,0.025581,119,0.98349,0.366385,0.3809,0.040644
9940,23,10,0.023256,81,0.889694,0.441231,0.416376,0.068355
9940,46,10,0.023256,160,1.026509,0.312309,0.404021,0.037937
9960,99,17,0.038902,51,0.895167,0.35652,0.449642,0.054273
9960,60,13,0.029748,78,1.028314,0.379065,0.471262,0.051297
9960,3,12,0.02746,100,1.151008,0.348416,0.36627,0.038904
9960,81,12,0.02746,48,0.955171,0.324591,0.487977,0.057732
9960,87,12,0.02746,125,0.994999,0.366125,0.479101,0.050016
9960,31,11,0.025172,119,0.98349,0.366385,0.3809,0.040644
9960,23,10,0.022883,81,0.889694,0.441231,0.416376,0.068355
9960,46,10,0.022883,160,1.026509,0.312309,0.404021,0.037937
9980,99,17,0.038902,51,0.895167,0.35652,0.449642,0.054273
9980,60,13,0.029748,78,1.028314,0.379065,0.471262,0.051297
9980,31,12,0.02746,120,0.981605,0.365745,0.378633,0.040831
9980,81,12,0.02746,48,0.955171,0.324591,0.487977,0.057732
9980,87,12,0.02746,125,0.994999,0.366125,0.479101,0.050016
9980,3,11,0.025172,100,1.153806,0.349299,0.369937,0.036971
9980,1,10,0.022883,83,1.090367,0.31739,0.362506,0.039388
9980,23,10,0.022883,81,0.889694,0.441231,0.416376,0.068355
10000,99,16,0.036613,52,0.882577,0.352728,0.448311,0.055072
10000,60,14,0.032037,79,1.029023,0.383082,0.471767,0.050696
10000,31,12,0.02746,120,0.981605,0.365745,0.378633,0.040831
10000,81,12,0.02746,48,0.955171,0.324591,0.487977,0.057732
10000,87,12,0.02746,125,0.994999,0.366125,0.479101,0.050016
10000,3,11,0.025172,100,1.153806,0.349299,0.369937,0.036971
10000,1,10,0.022883,83,1.090367,0.31739,0.362506,0.039388
10000,23,10,0.022883,81,0.889694,0.441231,0.416376,0.068355
10020,99,16,0.037559,52,0.882577,0.352728,0.448311,0.055072
10020,60,13,0.030516,79,1.028335,0.380459,0.469395,0.050845
10020,31,12,0.028169,120,0.981605,0.365745,0.378633,0.040831
10020,81,12,0.028169,48,0.955171,0.324591,0.487977,0.057732
10020,87,11,0.025822,125,0.990457,0.371182,0.477007,0.049262
10020,1,10,0.023474,83,1.090367,0.31739,0.362506,0.039388
10020,3,10,0.023474,100,1.149687,0.349729,0.371723,0.036935
10020,23,10,0.023474,81,0.889694,0.441231,0.416376,0.068355
10040,99,15,0.035129,53,0.861179,0.351366,0.450101,0.054041
10040,60,14,0.032787,80,1.034337,0.380911,0.469048,0.05155
10040,31,12,0.028103,120,0.981605,0.365745,0.378633,0.040831
10040,81,12,0.028103,49,0.944427,0.325199,0.49462,0.056411
10040,87,12,0.028103,126,0.986661,0.3736,0.477158,0.049141
10040,1,10,0.023419,83,1.090367,0.31739,0.362506,0.039388
10040,3,10,0.023419,100,1.149687,0.349729,0.371723,0.036935
10040,23,10,0.023419,81,0.889694,0.441231,0.416376,0.068355
10060,99,16,0.036782,54,0.86217,0.353669,0.450999,0.054265
10060,60,14,0.032184,80,1.034337,0.380911,0.469048,0.05155
10060,81,13,0.029885,50,0.953338,0.323995,0.49309,0.057769
10060,87,13,0.029885,127,0.984559,0.372521,0.47819,0.0489
10060,31,12,0.027586,120,0.981605,0.365745,0.378633,0.040831
10060,1,10,0.022989,83,1.090367,0.31739,0.362506,0.039388
10060,3,10,0.022989,100,1.149687,0.349729,0.371723,0.036935
10060,46,10,0.022989,161,1.036196,0.31219,0.404062,0.038111
10080,99,16,0.036364,55,0.869672,0.353787,0.45136,0.055188
10080,60,15,0.034091,81,1.034065,0.382493,0.473463,0.050888
10080,81,13,0.029545,50,0.953338,0.323995,0.49309,0.057769
10080,31,12,0.027273,120,0.981605,0.365745,0.378633,0.040831
10080,87,12,0.027273,127,0.980859,0.370634,0.477514,0.048855
10080,46,11,0.025,162,1.027444,0.309658,0.403522,0.037417
10080,2,10,0.022727,60,0.927183,0.344145,0.381247,0.053047
10080,3,10,0.022727,100,1.149687,0.349729,0.371723,0.036935
10100,60,15,0.034483,81,1.034065,0.382493,0.473463,0.050888
10100,99,15,0.034483,55,0.875167,0.352729,0.454956,0.055755
10100,81,14,0.032184,51,0.941432,0.324741,0.494569,0.057695
10100,31,12,0.027586,120,0.981605,0.365745,0.378633,0.040831
10100,3,11,0.025287,101,1.153694,0.348416,0.370468,0.038416
10100,87,11,0.025287,127,0.979992,0.373718,0.476197,0.04902
