tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate,occupied_cells,centroid_x,centroid_y,mean_radius_from_centroid,mean_move_per_org_tick,mean_local_light,vent_cell_frac,mean_chemical_absorption
1060,9,13,0.041667,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1060,61,13,0.041667,22,1.016297,0.291536,0.401578,0.049099,4,320.783,120.676,7.221,0.0,1.733333,0.0,0.305149
1060,69,13,0.041667,20,1.015374,0.321889,0.381626,0.050038,4,341.205,61.429,8.732,0.0,1.733333,0.769231,0.269928
1060,19,12,0.038462,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1060,54,12,0.038462,20,0.944295,0.309114,0.40645,0.058924,4,361.107,217.574,7.25,0.0,1.480556,0.0,0.304028
1060,73,12,0.038462,17,1.023842,0.323289,0.382814,0.049126,4,479.882,79.565,7.23,0.0,1.733333,0.0,0.323751
1080,32,16,0.051118,24,0.901566,0.290227,0.352769,0.043151,4,359.028,99.865,8.411,0.0,1.733333,0.75,0.288899
1080,43,14,0.044728,22,1.011312,0.32147,0.387219,0.060105,4,360.531,159.773,6.338,0.0,1.714762,0.0,0.291542
1080,9,13,0.041534,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1080,61,13,0.041534,22,1.016297,0.291536,0.401578,0.049099,4,320.783,120.676,7.221,0.0,1.733333,0.0,0.305149
1080,19,12,0.038339,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1080,54,12,0.038339,20,0.944295,0.309114,0.40645,0.058924,4,361.107,217.574,7.25,0.0,1.480556,0.0,0.304028
1080,69,12,0.038339,20,1.014838,0.32302,0.38227,0.050417,4,340.539,61.738,8.806,0.0,1.733333,0.75,0.272052
1080,73,12,0.038339,17,1.023842,0.323289,0.382814,0.049126,4,479.882,79.565,7.23,0.0,1.733333,0.0,0.323751
1100,32,16,0.050955,24,0.901566,0.290227,0.352769,0.043151,4,359.028,99.865,8.411,0.0,1.733333,0.75,0.288899
1100,43,14,0.044586,22,1.011312,0.32147,0.387219,0.060105,4,360.531,159.773,6.338,0.0,1.714762,0.0,0.291542
1100,9,13,0.041401,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1100,61,13,0.041401,22,1.016297,0.291536,0.401578,0.049099,4,320.783,120.676,7.221,0.0,1.733333,0.0,0.305149
1100,4,12,0.038217,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1100,19,12,0.038217,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1100,54,12,0.038217,20,0.944295,0.309114,0.40645,0.058924,4,361.107,217.574,7.25,0.0,1.480556,0.0,0.304028
1100,69,12,0.038217,20,1.014838,0.32302,0.38227,0.050417,4,340.539,61.738,8.806,0.0,1.733333,0.75,0.272052
1120,32,16,0.050794,24,0.901566,0.290227,0.352769,0.043151,4,359.028,99.865,8.411,0.0,1.733333,0.75,0.288899
1120,9,13,0.04127,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1120,43,13,0.04127,22,0.98428,0.322756,0.390052,0.059188,4,361.366,159.256,5.838,0.0,1.716667,0.0,0.291442
1120,73,13,0.04127,18,1.019449,0.32474,0.381702,0.048891,4,480.54,79.951,7.414,0.0,1.733333,0.0,0.32673
1120,4,12,0.038095,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1120,19,12,0.038095,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1120,54,12,0.038095,20,0.944295,0.309114,0.40645,0.058924,4,361.107,217.574,7.25,0.0,1.480556,0.0,0.304028
1120,61,12,0.038095,22,1.017599,0.293218,0.398098,0.048643,4,321.308,119.472,6.372,0.0,1.733333,0.0,0.308014
1140,32,16,0.051118,24,0.901566,0.290227,0.352769,0.043151,4,359.028,99.865,8.411,0.0,1.733333,0.75,0.288899
1140,9,13,0.041534,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1140,43,13,0.041534,22,0.98428,0.322756,0.390052,0.059188,4,361.366,159.256,5.838,0.0,1.716667,0.0,0.291442
1140,69,13,0.041534,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1140,73,13,0.041534,18,1.019449,0.32474,0.381702,0.048891,4,480.54,79.951,7.414,0.0,1.733333,0.0,0.32673
1140,4,12,0.038339,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1140,19,12,0.038339,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1140,61,12,0.038339,22,1.017599,0.293218,0.398098,0.048643,4,321.308,119.472,6.372,0.0,1.733333,0.0,0.308014
1160,32,15,0.048077,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1160,9,13,0.041667,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1160,61,13,0.041667,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1160,69,13,0.041667,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1160,73,13,0.041667,18,1.019449,0.32474,0.381702,0.048891,4,480.54,79.951,7.414,0.0,1.733333,0.0,0.32673
1160,4,12,0.038462,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1160,19,12,0.038462,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1160,31,12,0.038462,15,1.017672,0.377436,0.445054,0.076384,3,182.172,15.263,10.445,0.0,1.733333,0.0,0.28321
1180,32,15,0.047619,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1180,9,13,0.04127,16,1.063392,0.285533,0.404288,0.054944,4,759.749,118.138,10.131,0.0,1.733333,0.0,0.302614
1180,61,13,0.04127,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1180,69,13,0.04127,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1180,73,13,0.04127,18,1.019449,0.32474,0.381702,0.048891,4,480.54,79.951,7.414,0.0,1.733333,0.0,0.32673
1180,4,12,0.038095,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1180,19,12,0.038095,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1180,31,12,0.038095,15,1.017672,0.377436,0.445054,0.076384,3,182.172,15.263,10.445,0.0,1.733333,0.0,0.28321
1200,32,15,0.04717,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1200,73,14,0.044025,19,1.018153,0.325699,0.381345,0.048871,4,480.341,79.364,7.486,0.0,1.733333,0.0,0.324506
1200,43,13,0.040881,23,0.98609,0.320801,0.389528,0.060051,4,360.783,160.011,6.306,0.0,1.713333,0.0,0.287605
1200,61,13,0.040881,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1200,69,13,0.040881,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1200,4,12,0.037736,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1200,9,12,0.037736,16,1.062396,0.284394,0.406232,0.055047,4,760.196,118.812,10.14,0.0,1.733333,0.0,0.303703
1200,19,12,0.037736,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1220,32,15,0.046875,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1220,73,15,0.046875,20,1.026194,0.324067,0.382112,0.049782,4,480.144,78.703,7.645,0.0,1.733333,0.0,0.32078
1220,9,13,0.040625,17,1.060459,0.285582,0.40653,0.055099,4,760.699,118.764,9.847,0.0,1.733333,0.0,0.303261
1220,43,13,0.040625,23,0.98609,0.320801,0.389528,0.060051,4,360.783,160.011,6.306,0.0,1.713333,0.0,0.287605
1220,61,13,0.040625,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1220,69,13,0.040625,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1220,4,12,0.0375,14,0.970169,0.306848,0.383828,0.0465,3,664.822,85.058,9.299,0.0,1.733333,0.0,0.29577
1220,19,12,0.0375,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1240,32,15,0.046584,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1240,73,15,0.046584,20,1.026194,0.324067,0.382112,0.049782,4,480.144,78.703,7.645,0.0,1.733333,0.0,0.32078
1240,9,14,0.043478,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1240,43,13,0.040373,23,0.98609,0.320801,0.389528,0.060051,4,360.783,160.011,6.306,0.0,1.713333,0.0,0.287605
1240,61,13,0.040373,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1240,69,13,0.040373,21,1.014731,0.32105,0.38369,0.05044,4,340.445,61.615,8.274,0.0,1.733333,0.769231,0.273265
1240,19,12,0.037267,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1240,75,12,0.037267,20,0.985305,0.320932,0.435169,0.048325,4,579.928,239.405,6.083,0.0,1.386667,0.0,0.290191
1260,32,15,0.045872,24,0.903806,0.292365,0.353012,0.043182,4,359.403,100.285,8.389,0.0,1.733333,0.733333,0.289248
1260,73,15,0.045872,21,1.030777,0.325424,0.380496,0.049501,4,479.674,78.758,7.951,0.0,1.733333,0.0,0.321219
1260,9,14,0.042813,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1260,69,14,0.042813,22,1.014825,0.317789,0.382543,0.049507,4,341.105,61.92,8.373,0.0,1.733333,0.785714,0.272033
1260,43,13,0.039755,23,0.98609,0.320801,0.389528,0.060051,4,360.783,160.011,6.306,0.0,1.713333,0.0,0.287605
1260,61,13,0.039755,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1260,19,12,0.036697,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1260,54,12,0.036697,21,0.951767,0.308264,0.398121,0.059393,4,362.538,218.22,7.651,0.0,1.480556,0.0,0.307157
1280,32,16,0.048048,25,0.905058,0.293747,0.353771,0.043754,4,359.466,100.739,8.328,0.0,1.733333,0.75,0.289334
1280,73,15,0.045045,21,1.030777,0.325424,0.380496,0.049501,4,479.674,78.758,7.951,0.0,1.733333,0.0,0.321219
1280,9,14,0.042042,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1280,43,14,0.042042,24,0.981359,0.326481,0.391225,0.060124,4,362.085,160.563,7.403,0.0,1.711667,0.0,0.289084
1280,69,14,0.042042,22,1.014825,0.317789,0.382543,0.049507,4,341.105,61.92,8.373,0.0,1.733333,0.785714,0.272033
1280,61,13,0.039039,23,1.015687,0.296413,0.395034,0.04828,4,320.374,119.104,6.83,0.0,1.733333,0.0,0.305863
1280,19,12,0.036036,19,1.047805,0.308734,0.388947,0.052465,4,480.189,119.527,5.605,0.0,1.733333,0.0,0.288861
1280,54,12,0.036036,21,0.951767,0.308264,0.398121,0.059393,4,362.538,218.22,7.651,0.0,1.480556,0.0,0.307157
1300,32,16,0.048338,25,0.905058,0.293747,0.353771,0.043754,4,359.466,100.739,8.328,0.0,1.733333,0.75,0.289334
1300,73,15,0.045317,21,1.030777,0.325424,0.380496,0.049501,4,479.674,78.758,7.951,0.0,1.733333,0.0,0.321219
1300,9,14,0.042296,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1300,43,14,0.042296,24,0.981359,0.326481,0.391225,0.060124,4,362.085,160.563,7.403,0.0,1.711667,0.0,0.289084
1300,69,14,0.042296,22,1.014825,0.317789,0.382543,0.049507,4,341.105,61.92,8.373,0.0,1.733333,0.785714,0.272033
1300,54,12,0.036254,21,0.951767,0.308264,0.398121,0.059393,4,362.538,218.22,7.651,0.0,1.480556,0.0,0.307157
1300,61,12,0.036254,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1300,75,12,0.036254,20,0.985305,0.320932,0.435169,0.048325,4,579.928,239.405,6.083,0.0,1.386667,0.0,0.290191
1320,32,16,0.048193,25,0.905058,0.293747,0.353771,0.043754,4,359.466,100.739,8.328,0.0,1.733333,0.75,0.289334
1320,73,15,0.045181,21,1.030777,0.325424,0.380496,0.049501,4,479.674,78.758,7.951,0.0,1.733333,0.0,0.321219
1320,9,14,0.042169,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1320,43,14,0.042169,24,0.981359,0.326481,0.391225,0.060124,4,362.085,160.563,7.403,0.0,1.711667,0.0,0.289084
1320,69,13,0.039157,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1320,19,12,0.036145,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1320,54,12,0.036145,21,0.951767,0.308264,0.398121,0.059393,4,362.538,218.22,7.651,0.0,1.480556,0.0,0.307157
1320,61,12,0.036145,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1340,32,16,0.048048,25,0.905058,0.293747,0.353771,0.043754,4,359.466,100.739,8.328,0.0,1.733333,0.75,0.289334
1340,73,15,0.045045,21,1.030777,0.325424,0.380496,0.049501,4,479.674,78.758,7.951,0.0,1.733333,0.0,0.321219
1340,9,14,0.042042,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1340,43,13,0.039039,24,0.975761,0.327084,0.392656,0.060768,4,362.354,160.674,7.721,0.0,1.71,0.0,0.288061
1340,54,13,0.039039,22,0.958581,0.308351,0.400254,0.058433,4,363.017,218.796,7.793,0.0,1.476667,0.0,0.306856
1340,69,13,0.039039,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1340,19,12,0.036036,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1340,61,12,0.036036,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1360,32,15,0.045045,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1360,9,14,0.042042,18,1.05986,0.286591,0.406996,0.055141,4,760.738,119.035,9.392,0.0,1.733333,0.0,0.305447
1360,73,14,0.042042,21,1.023063,0.327153,0.379614,0.048569,4,479.838,79.424,7.841,0.0,1.733333,0.0,0.324977
1360,54,13,0.039039,22,0.958581,0.308351,0.400254,0.058433,4,363.017,218.796,7.793,0.0,1.476667,0.0,0.306856
1360,69,13,0.039039,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1360,4,12,0.036036,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1360,19,12,0.036036,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1360,43,12,0.036036,24,0.974789,0.329493,0.392189,0.061656,4,362.126,160.266,7.817,0.0,1.711667,0.0,0.287537
1380,32,15,0.045455,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1380,73,14,0.042424,21,1.023063,0.327153,0.379614,0.048569,4,479.838,79.424,7.841,0.0,1.733333,0.0,0.324977
1380,9,13,0.039394,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1380,69,13,0.039394,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1380,4,12,0.036364,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1380,19,12,0.036364,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1380,43,12,0.036364,24,0.974789,0.329493,0.392189,0.061656,4,362.126,160.266,7.817,0.0,1.711667,0.0,0.287537
1380,54,12,0.036364,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1400,32,15,0.045872,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1400,9,13,0.039755,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1400,69,13,0.039755,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1400,73,13,0.039755,21,1.024737,0.326305,0.379839,0.048567,4,479.998,80.015,7.826,0.0,1.733333,0.0,0.327237
1400,4,12,0.036697,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1400,19,12,0.036697,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1400,43,12,0.036697,24,0.974789,0.329493,0.392189,0.061656,4,362.126,160.266,7.817,0.0,1.711667,0.0,0.287537
1400,54,12,0.036697,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1420,32,15,0.045872,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1420,9,13,0.039755,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1420,43,13,0.039755,25,0.986775,0.331009,0.396768,0.060865,4,363.068,160.548,8.329,0.0,1.71,0.0,0.289256
1420,69,13,0.039755,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1420,73,13,0.039755,21,1.024737,0.326305,0.379839,0.048567,4,479.998,80.015,7.826,0.0,1.733333,0.0,0.327237
1420,4,12,0.036697,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1420,19,12,0.036697,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1420,54,12,0.036697,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1440,32,15,0.046154,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1440,9,13,0.04,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1440,43,13,0.04,25,0.986775,0.331009,0.396768,0.060865,4,363.068,160.548,8.329,0.0,1.71,0.0,0.289256
1440,69,13,0.04,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1440,4,12,0.036923,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1440,19,12,0.036923,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1440,54,12,0.036923,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1440,61,12,0.036923,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1460,32,15,0.046584,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1460,9,13,0.040373,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1460,69,13,0.040373,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1460,4,12,0.037267,15,0.975052,0.311401,0.382157,0.046878,3,664.232,84.994,8.884,0.0,1.733333,0.0,0.295117
1460,19,12,0.037267,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1460,43,12,0.037267,25,0.989922,0.333622,0.39598,0.061783,4,363.248,160.468,8.834,0.0,1.711667,0.0,0.288887
1460,54,12,0.037267,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1460,61,12,0.037267,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1480,32,15,0.045872,25,0.901329,0.293238,0.353695,0.0437,4,359.485,100.383,8.489,0.0,1.733333,0.8,0.286325
1480,9,13,0.039755,18,1.066844,0.287957,0.407011,0.054778,4,760.359,118.442,9.436,0.0,1.733333,0.0,0.307385
1480,43,13,0.039755,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
1480,69,13,0.039755,22,1.01493,0.319356,0.381143,0.049414,4,341.242,62.057,8.816,0.0,1.733333,0.769231,0.270818
1480,77,13,0.039755,15,1.002562,0.285729,0.429157,0.053168,4,759.322,80.261,7.886,0.0,1.733333,0.0,0.267109
1480,19,12,0.036697,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1480,54,12,0.036697,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1480,61,12,0.036697,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1500,32,14,0.043077,25,0.901098,0.295326,0.355669,0.043984,4,359.924,100.993,8.31,0.0,1.733333,0.785714,0.287103
1500,43,13,0.04,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
1500,77,13,0.04,15,1.002562,0.285729,0.429157,0.053168,4,759.322,80.261,7.886,0.0,1.733333,0.0,0.267109
1500,9,12,0.036923,18,1.069252,0.289524,0.406625,0.054059,4,760.318,119.56,8.977,0.0,1.733333,0.0,0.304488
1500,19,12,0.036923,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1500,54,12,0.036923,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1500,61,12,0.036923,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1500,69,12,0.036923,22,1.014838,0.32302,0.38227,0.050417,4,340.539,61.738,8.806,0.0,1.733333,0.75,0.272052
1520,32,14,0.04321,25,0.901098,0.295326,0.355669,0.043984,4,359.924,100.993,8.31,0.0,1.733333,0.785714,0.287103
1520,43,13,0.040123,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
1520,77,13,0.040123,15,1.002562,0.285729,0.429157,0.053168,4,759.322,80.261,7.886,0.0,1.733333,0.0,0.267109
1520,9,12,0.037037,18,1.069252,0.289524,0.406625,0.054059,4,760.318,119.56,8.977,0.0,1.733333,0.0,0.304488
1520,19,12,0.037037,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1520,54,12,0.037037,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1520,61,12,0.037037,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1520,69,12,0.037037,22,1.014838,0.32302,0.38227,0.050417,4,340.539,61.738,8.806,0.0,1.733333,0.75,0.272052
1540,32,14,0.043344,25,0.901098,0.295326,0.355669,0.043984,4,359.924,100.993,8.31,0.0,1.733333,0.785714,0.287103
1540,9,13,0.040248,19,1.068087,0.288267,0.403815,0.053339,4,759.833,119.756,8.78,0.0,1.733333,0.0,0.302706
1540,43,13,0.040248,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
1540,77,13,0.040248,15,1.002562,0.285729,0.429157,0.053168,4,759.322,80.261,7.886,0.0,1.733333,0.0,0.267109
1540,19,12,0.037152,20,1.049592,0.311081,0.38996,0.053056,4,479.57,119.402,5.511,0.0,1.733333,0.0,0.287895
1540,54,12,0.037152,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1540,61,12,0.037152,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1540,69,12,0.037152,22,1.014838,0.32302,0.38227,0.050417,4,340.539,61.738,8.806,0.0,1.733333,0.75,0.272052
1560,32,14,0.043478,25,0.901098,0.295326,0.355669,0.043984,4,359.924,100.993,8.31,0.0,1.733333,0.785714,0.287103
1560,9,13,0.040373,19,1.068087,0.288267,0.403815,0.053339,4,759.833,119.756,8.78,0.0,1.733333,0.0,0.302706
1560,19,13,0.040373,21,1.051818,0.31384,0.38944,0.053598,4,478.765,120.344,6.299,0.0,1.733333,0.0,0.291257
1560,43,13,0.040373,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
1560,69,13,0.040373,23,1.014447,0.320575,0.381666,0.049249,4,341.496,61.17,9.056,0.0,1.733333,0.769231,0.269755
1560,77,13,0.040373,15,1.002562,0.285729,0.429157,0.053168,4,759.322,80.261,7.886,0.0,1.733333,0.0,0.267109
1560,54,12,0.037267,22,0.959909,0.307779,0.398498,0.056866,4,362.553,219.054,7.837,0.0,1.473333,0.0,0.308642
1560,61,12,0.037267,23,1.013725,0.297252,0.393408,0.048,4,320.562,119.611,6.848,0.0,1.733333,0.0,0.303873
1580,32,14,0.043344,25,0.901098,0.295326,0.355669,0.043984,4,359.924,100.993,8.31,0.0,1.733333,0.785714,0.287103
1580,9,13,0.040248,19,1.068087,0.288267,0.403815,0.053339,4,759.833,119.756,8.78,0.0,1.733333,0.0,0.302706
1580,19,13,0.040248,21,1.051818,0.31384,0.38944,0.053598,4,478.765,120.344,6.299,0.0,1.733333,0.0,0.291257
1580,43,13,0.040248,26,0.996417,0.332839,0.390988,0.061737,4,362.569,159.907,8.862,0.0,1.713333,0.0,0.289613
