tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
2660,312,1011,699,699,0,0,0,41,10.093348,0.0,10555.366799,367.120025,2902.786627,2320.694398,1383.09,2660,5,80,3319680.0,350354.5845,6569.5131,1112.8453,14.8607,0.0,0.0,0.0,90,0.032051,1.006141,0.501764,0.495928,1.000925,0.405286,0.307651,0.300456,0.503228,0.049837,0.199276,0.298649,0.503203,0.399907,0.050704,0.00356,0.000914,0.00099,0.004303,0.00095,0.000473,0.000416,0.001105,1e-05,0.000202,0.000317,0.00114,0.000496,4.8e-05
2680,315,1022,707,707,0,0,0,41,10.091661,0.0,10582.175646,368.584185,2901.324154,2304.23961,1361.64,2680,5,80,3344640.0,353544.5745,6632.091,1123.5604,15.0762,0.0,0.0,0.0,90,0.034921,1.005975,0.501067,0.495783,1.000219,0.405278,0.308275,0.300595,0.503861,0.049845,0.199693,0.29911,0.503509,0.399478,0.050547,0.003647,0.000922,0.001002,0.004549,0.000958,0.000501,0.000412,0.001095,1e-05,0.000208,0.000322,0.001115,0.000512,4.6e-05
2700,318,1030,712,712,0,0,0,35,7.509357,0.0,10566.880973,375.152216,2897.338427,2300.62974,1354.23,2700,5,80,3369600.0,356734.5645,6674.8936,1135.7947,15.205,0.0,0.0,0.0,90,0.034591,1.007432,0.501486,0.496168,1.00224,0.40514,0.308624,0.300761,0.503797,0.049837,0.19953,0.299301,0.50387,0.399693,0.050682,0.00364,0.000969,0.001035,0.004836,0.000966,0.000513,0.000418,0.001098,9e-06,0.000221,0.000354,0.001106,0.000521,4.8e-05
2720,321,1038,717,717,0,0,0,36,8.639442,0.0,10498.924532,379.311164,2892.049394,2300.285522,1357.59,2720,5,80,3394560.0,359924.5545,6714.3919,1145.8028,15.205,0.0,0.0,0.0,90,0.034268,1.00875,0.501531,0.496907,1.002218,0.405341,0.309225,0.300841,0.503631,0.049883,0.199288,0.299349,0.503847,0.399888,0.050695,0.003657,0.000975,0.00101,0.004888,0.000976,0.000523,0.000407,0.001133,9e-06,0.000224,0.000364,0.001115,0.000519,4.7e-05
2740,318,1047,729,729,0,0,0,38,9.083639,0.0,10450.071612,374.002952,2896.913409,2300.07711,1379.12,2740,5,80,3419520.0,363114.5445,6753.8903,1155.1197,15.5012,0.0,0.0,0.0,90,0.034591,1.008951,0.501735,0.497045,1.002738,0.405414,0.310101,0.300666,0.503739,0.049768,0.199486,0.299596,0.50389,0.400385,0.050517,0.003845,0.000986,0.000962,0.004909,0.000923,0.000548,0.000415,0.001137,9e-06,0.000219,0.00035,0.001123,0.000496,4.4e-05
2760,316,1054,738,738,0,0,0,40,8.402145,0.0,10434.024046,372.48805,2899.109805,2299.523264,1396.24,2760,5,80,3444480.0,366304.5345,6793.8507,1164.9178,15.5012,0.0,0.0,0.0,90,0.041139,1.008876,0.501098,0.497511,1.002875,0.405789,0.309858,0.300073,0.503857,0.049768,0.199603,0.299443,0.503591,0.400232,0.050587,0.003884,0.001006,0.000976,0.005083,0.001005,0.000531,0.000415,0.001126,8e-06,0.000219,0.000355,0.001086,0.00051,4.5e-05
2780,318,1063,745,745,0,0,0,43,9.160405,0.0,10408.224619,374.918804,2895.920791,2298.237729,1394.23,2780,5,80,3469440.0,369494.5245,6835.0044,1175.8638,15.5012,0.0,0.0,0.0,90,0.040881,1.007765,0.500858,0.497761,1.002482,0.405559,0.309453,0.299968,0.504206,0.049714,0.199676,0.299417,0.502479,0.400345,0.050506,0.00389,0.000982,0.000955,0.005103,0.001011,0.000534,0.00042,0.001127,8e-06,0.000216,0.000361,0.001124,0.000505,4.5e-05
2800,314,1067,753,753,0,0,0,47,10.581266,0.0,10388.132347,373.419564,2895.99917,2296.498764,1423.08,2800,5,80,3494400.0,372695.931,6877.2177,1184.0046,15.6602,0.0,0.0,0.0,90,0.041401,1.006819,0.501213,0.49768,1.002938,0.405925,0.309164,0.300131,0.504085,0.049766,0.199884,0.299472,0.502163,0.399886,0.050498,0.004042,0.000967,0.000971,0.005045,0.001025,0.000511,0.000424,0.001068,8e-06,0.000215,0.000363,0.001057,0.000498,4.7e-05
2820,312,1071,759,759,0,0,0,47,9.421568,0.0,10409.722002,372.041795,2898.536638,2294.867427,1442.52,2820,5,80,3519360.0,375914.601,6919.9441,1189.762,15.6602,0.0,0.0,0.0,90,0.035256,1.008301,0.501429,0.497735,1.003043,0.40583,0.309013,0.300017,0.50348,0.049712,0.199562,0.299341,0.502082,0.399995,0.050507,0.004208,0.000981,0.000953,0.004877,0.001013,0.000524,0.000425,0.001075,8e-06,0.000214,0.000353,0.00106,0.000486,4.8e-05
2840,311,1079,768,768,0,0,0,50,9.611569,0.0,10435.158236,368.971457,2901.416974,2293.642177,1452.63,2840,5,80,3544320.0,379133.271,6962.6705,1197.1296,16.3202,0.0,0.0,0.0,90,0.038585,1.007965,0.50157,0.497576,1.001994,0.406254,0.308493,0.299932,0.503982,0.049742,0.199538,0.299537,0.502143,0.400375,0.050472,0.004245,0.000979,0.000962,0.004979,0.001034,0.000507,0.000454,0.001045,8e-06,0.00022,0.000365,0.001075,0.000479,4.8e-05
2860,313,1088,775,775,0,0,0,49,9.597705,0.0,10474.090391,370.054918,2900.347377,2292.673808,1450.56,2860,5,80,3569280.0,382364.6745,7005.3969,1206.2362,16.4803,0.0,0.0,0.0,90,0.038339,1.009872,0.50108,0.497664,1.003086,0.40613,0.30895,0.299977,0.504723,0.049738,0.199527,0.299709,0.501835,0.399948,0.050423,0.004287,0.00099,0.000979,0.004928,0.001021,0.000512,0.000453,0.001028,9e-06,0.000224,0.000371,0.001043,0.000493,4.7e-05
2880,315,1095,780,780,0,0,0,50,8.95895,0.0,10504.359483,373.568401,2897.472649,2290.744139,1457.03,2880,5,80,3594240.0,385602.9345,7049.3068,1216.1099,16.5488,0.0,0.0,0.0,90,0.038095,1.009366,0.501122,0.49686,1.004823,0.405889,0.308899,0.300417,0.504395,0.049703,0.199678,0.299726,0.501774,0.400179,0.050396,0.00428,0.000996,0.000986,0.004997,0.001014,0.000509,0.000454,0.00099,9e-06,0.000225,0.000378,0.001033,0.000495,4.7e-05
2900,321,1110,789,789,0,0,0,54,9.356883,0.0,10508.193744,374.46328,2896.179837,2288.762481,1443.58,2900,5,80,3619200.0,388841.1945,7094.0092,1227.5619,16.9707,0.0,0.0,0.0,90,0.037383,1.009545,0.500649,0.496712,1.004567,0.404958,0.308609,0.300215,0.50472,0.04965,0.199702,0.299648,0.501628,0.400624,0.050449,0.004334,0.000986,0.000993,0.005023,0.001017,0.000516,0.000449,0.000998,1e-05,0.000226,0.000381,0.001029,0.000519,4.8e-05
2920,322,1118,796,796,0,0,0,50,10.877382,0.0,10481.230633,378.856519,2890.266099,2288.540059,1451.17,2920,5,80,3644160.0,392079.4545,7137.3491,1240.1648,17.1526,0.0,0.0,0.0,90,0.037267,1.009279,0.500245,0.49664,1.003114,0.404815,0.308534,0.299847,0.503822,0.049639,0.199442,0.299927,0.501054,0.400617,0.0505,0.004416,0.000971,0.000983,0.005242,0.001015,0.000521,0.000461,0.000976,1e-05,0.000224,0.000397,0.001027,0.00052,4.9e-05
2940,325,1124,799,799,0,0,0,49,7.579081,0.0,10426.553819,385.911946,2886.508973,2291.196464,1454.79,2940,5,80,3669120.0,395317.7145,7177.5316,1250.7195,17.2971,0.0,0.0,0.0,90,0.036923,1.009296,0.500437,0.496655,1.002127,0.405006,0.308646,0.299864,0.503436,0.049688,0.199395,0.299928,0.50132,0.400548,0.050487,0.004388,0.000983,0.000982,0.005266,0.001012,0.000518,0.000464,0.000997,1.1e-05,0.000226,0.000397,0.001026,0.000533,5e-05
2960,324,1131,807,807,0,0,0,50,8.283351,0.0,10371.806444,383.579109,2888.13754,2293.667595,1471.14,2960,5,80,3694080.0,398572.557,7217.2019,1258.4968,17.3287,0.0,0.0,0.0,90,0.033951,1.008166,0.499952,0.497366,1.002418,0.404838,0.308958,0.300194,0.503484,0.049808,0.199512,0.299734,0.501576,0.400198,0.050442,0.004565,0.000945,0.001039,0.00514,0.001014,0.000527,0.000446,0.000973,1.1e-05,0.000225,0.000396,0.001039,0.000545,5e-05
2980,323,1140,817,817,0,0,0,54,10.063244,0.0,10335.719385,380.478001,2889.458755,2297.629643,1472.22,2980,5,80,3719040.0,401832.927,7254.154,1267.0127,17.4668,0.0,0.0,0.0,90,0.037152,1.008524,0.499665,0.497358,1.002165,0.404736,0.30884,0.299929,0.503448,0.04981,0.199722,0.299526,0.501191,0.400555,0.050218,0.004332,0.000917,0.001051,0.005322,0.001013,0.000503,0.000454,0.000963,1.1e-05,0.000223,0.000393,0.001029,0.000543,5e-05
3000,326,1149,823,823,0,0,0,47,7.269359,0.0,10324.765152,383.344734,2889.385907,2298.936339,1471.87,3000,5,80,3744000.0,405106.311,7292.7657,1276.6567,17.9746,0.0,0.0,0.0,90,0.03681,1.009687,0.499476,0.496391,1.002379,0.404643,0.308684,0.300336,0.504037,0.04988,0.199558,0.299399,0.500484,0.400255,0.050115,0.004187,0.000903,0.001092,0.005348,0.001002,0.000461,0.000478,0.000944,1.1e-05,0.000218,0.000388,0.000997,0.000553,5.1e-05
3020,324,1157,833,833,0,0,0,51,9.109583,0.0,10300.97158,381.213578,2889.676839,2299.070321,1484.74,3020,5,80,3768960.0,408388.371,7332.3766,1286.5445,18.2622,0.0,0.0,0.0,90,0.033951,1.008853,0.499718,0.496427,1.000829,0.403641,0.309155,0.300505,0.503743,0.049892,0.199086,0.299632,0.500451,0.4002,0.050111,0.00394,0.00089,0.001063,0.005204,0.001031,0.000479,0.000462,0.000956,1.1e-05,0.000221,0.000394,0.000965,0.000566,5e-05
3040,324,1164,840,840,0,0,0,50,8.347871,0.0,10298.229471,384.181594,2887.470535,2299.134128,1495.22,3040,5,80,3793920.0,411676.812,7372.0435,1297.3624,18.8069,0.0,0.0,0.0,90,0.033951,1.009565,0.499355,0.496402,1.001376,0.404003,0.309405,0.300822,0.503201,0.049891,0.199201,0.29914,0.500927,0.399728,0.050209,0.00401,0.000903,0.001058,0.005187,0.001028,0.00049,0.000467,0.000981,1.1e-05,0.000215,0.000389,0.000975,0.000585,5.2e-05
3060,328,1176,848,848,0,0,0,48,10.973275,0.0,10267.793552,385.37198,2883.654746,2298.799699,1486.22,3060,5,80,3818880.0,414980.142,7412.1125,1308.6107,18.8684,0.0,0.0,0.0,90,0.036585,1.00868,0.498897,0.49675,1.002321,0.403917,0.309767,0.300808,0.503341,0.049906,0.199177,0.299001,0.501085,0.399527,0.050269,0.003919,0.000878,0.001109,0.005126,0.001029,0.000475,0.000474,0.000998,1e-05,0.000215,0.000405,0.001023,0.000595,5.1e-05
3080,325,1182,857,857,0,0,0,49,8.612334,0.0,10251.875212,386.141263,2885.246403,2297.75125,1508.15,3080,5,80,3843840.0,418283.472,7453.4081,1319.4737,19.0306,0.0,0.0,0.0,90,0.033846,1.010068,0.498737,0.497196,1.002337,0.404161,0.309827,0.300935,0.503097,0.049943,0.19927,0.299279,0.501051,0.399524,0.050267,0.003776,0.00089,0.001071,0.005156,0.001027,0.000467,0.000474,0.001006,1.1e-05,0.000216,0.000406,0.001036,0.000591,5.2e-05
3100,327,1190,863,863,0,0,0,52,9.688555,0.0,10234.451857,387.593794,2882.717651,2296.465575,1514.84,3100,5,80,3868800.0,421600.5945,7495.672,1328.323,19.0306,0.0,0.0,0.0,90,0.033639,1.009021,0.498604,0.497558,1.003082,0.404379,0.309585,0.301147,0.503002,0.049944,0.199494,0.299841,0.500824,0.39974,0.050124,0.003828,0.000914,0.001113,0.005139,0.001072,0.000437,0.000488,0.001003,1e-05,0.000209,0.00042,0.001056,0.000583,5.2e-05
3120,326,1195,869,869,0,0,0,49,8.818264,0.0,10228.320446,389.212223,2881.969513,2295.583936,1533.7,3120,5,80,3893760.0,424927.9845,7538.2058,1336.273,19.5883,0.0,0.0,0.0,90,0.030675,1.009622,0.498959,0.497261,1.00258,0.404039,0.30969,0.300862,0.503168,0.049932,0.199185,0.299788,0.501038,0.399568,0.050223,0.003844,0.000906,0.001082,0.005118,0.001096,0.000436,0.000492,0.00103,1.1e-05,0.000213,0.000416,0.00112,0.000578,5.3e-05
3140,327,1202,875,875,0,0,0,45,7.275737,0.0,10225.68517,388.922925,2883.801338,2295.08195,1530.59,3140,5,80,3918720.0,428255.3745,7580.7397,1343.1554,19.6684,0.0,0.0,0.0,90,0.033639,1.010665,0.498647,0.498016,1.00361,0.404346,0.309837,0.300968,0.502894,0.049974,0.199213,0.300071,0.501543,0.39949,0.050448,0.004081,0.000921,0.001101,0.00508,0.001074,0.000446,0.000489,0.001033,1e-05,0.000217,0.000406,0.001153,0.000573,5.7e-05
3160,329,1210,881,881,0,0,0,44,8.310457,0.0,10204.786021,389.669326,2882.020216,2294.790676,1536.96,3160,5,80,3943680.0,431582.7645,7623.2736,1351.0568,19.9574,0.0,0.0,0.0,90,0.033435,1.01048,0.499436,0.498037,1.003979,0.404295,0.309962,0.300925,0.502911,0.04998,0.199384,0.299984,0.50137,0.399631,0.050494,0.004081,0.000961,0.001106,0.004987,0.001071,0.000436,0.000497,0.001006,1e-05,0.000214,0.000401,0.001147,0.000555,5.7e-05
3180,329,1215,886,886,0,0,0,44,9.113715,0.0,10176.70534,392.012751,2878.873534,2294.619935,1550.6,3180,6,80,3968640.0,434910.1545,7665.8075,1359.5844,20.0199,0.0,0.0,0.0,90,0.033435,1.010803,0.499594,0.498566,1.003923,0.40463,0.310328,0.300899,0.503193,0.04994,0.199231,0.299877,0.501325,0.399774,0.050456,0.004167,0.000978,0.001079,0.004967,0.001122,0.000441,0.000497,0.001033,1e-05,0.000214,0.000416,0.001142,0.000559,5.9e-05
3200,335,1228,893,893,0,0,0,44,8.728343,0.0,10116.270014,393.420727,2877.850931,2294.519343,1538.15,3200,6,80,3993600.0,438237.5445,7708.3414,1368.6816,20.8742,0.0,0.0,0.0,22,0.029851,1.012073,0.498319,0.499248,1.005446,0.404397,0.310277,0.301068,0.502658,0.049882,0.199072,0.299951,0.502432,0.40032,0.050579,0.004427,0.001043,0.001082,0.004856,0.001101,0.000462,0.000492,0.001048,1e-05,0.000213,0.000425,0.001185,0.000588,5.9e-05
3220,338,1239,901,901,0,0,0,40,7.400897,0.0,10044.090936,396.182078,2876.417025,2294.459971,1527.0,3220,6,80,4018560.0,441577.7655,7750.8753,1380.8211,21.1667,0.0,0.0,0.0,90,0.035503,1.012039,0.498662,0.499034,1.003588,0.404109,0.310395,0.300472,0.501947,0.049808,0.19928,0.299956,0.502817,0.400172,0.050474,0.004475,0.001046,0.001048,0.004553,0.001026,0.000488,0.000503,0.001073,1e-05,0.00021,0.000424,0.00117,0.000591,5.6e-05
3240,332,1243,911,911,0,0,0,39,7.23325,0.0,9995.916016,395.794249,2876.972501,2294.424939,1541.74,3240,6,80,4043520.0,444923.4855,7793.4092,1392.107,21.3993,0.0,0.0,0.0,90,0.036145,1.012359,0.498779,0.499304,1.00364,0.403849,0.310509,0.300731,0.501994,0.049739,0.199512,0.300264,0.503347,0.400596,0.050472,0.004435,0.001028,0.001084,0.004266,0.001026,0.000489,0.000508,0.001084,1e-05,0.000222,0.000411,0.001165,0.000595,5.6e-05
3260,332,1250,918,918,0,0,0,41,6.789035,0.0,9950.178126,396.1875,2877.023464,2294.404305,1553.25,3260,6,80,4068480.0,448269.2055,7835.9431,1400.6149,21.5727,0.0,0.0,0.0,90,0.036145,1.012913,0.498929,0.498888,1.004113,0.404092,0.310583,0.300407,0.50246,0.049772,0.199343,0.300348,0.503295,0.39979,0.050705,0.004485,0.001044,0.001101,0.004534,0.001063,0.000482,0.000508,0.001088,1e-05,0.000223,0.000411,0.001197,0.000605,5.6e-05
3280,328,1255,927,927,0,0,0,42,7.809226,0.0,9916.510588,391.902045,2880.288729,2294.392191,1586.45,3280,6,80,4093440.0,451614.9255,7878.477,1407.3272,21.6984,0.0,0.0,0.0,90,0.036585,1.013011,0.499375,0.4993,1.003417,0.403694,0.310668,0.300175,0.502548,0.049757,0.19926,0.300162,0.503058,0.399607,0.050676,0.004471,0.001037,0.001083,0.004524,0.001059,0.000487,0.000509,0.001074,1e-05,0.000219,0.000417,0.001213,0.000609,5.6e-05
3300,325,1263,938,938,0,0,0,44,10.048285,0.0,9891.069771,388.159281,2881.792434,2294.385108,1600.3,3300,6,80,4118400.0,454960.6455,7921.0109,1416.3971,21.7698,0.0,0.0,0.0,90,0.04,1.01411,0.499328,0.500218,1.00439,0.404905,0.3106,0.299806,0.50378,0.049783,0.199427,0.300249,0.502508,0.399176,0.050782,0.004494,0.001048,0.001079,0.004892,0.001143,0.000508,0.000517,0.001081,1.1e-05,0.000227,0.000417,0.001209,0.00061,5.7e-05
3320,320,1268,948,948,0,0,0,46,10.376843,0.0,9923.468777,383.114779,2886.508378,2297.063306,1600.61,3320,6,80,4143360.0,458306.3655,7960.2249,1423.1037,22.2171,0.0,0.0,0.0,90,0.0375,1.014502,0.500025,0.500691,1.004755,0.405033,0.310219,0.29947,0.503316,0.049717,0.199262,0.300036,0.501791,0.399461,0.050886,0.004451,0.001113,0.001044,0.005,0.001154,0.000526,0.000504,0.001118,1.2e-05,0.000228,0.000421,0.001253,0.000611,5.7e-05
3340,318,1272,954,954,0,0,0,47,11.688349,0.0,9995.80139,381.220962,2887.090689,2298.640335,1627.36,3340,6,80,4168320.0,461652.0855,7999.4389,1428.4277,22.2643,0.0,0.0,0.0,90,0.037736,1.015924,0.500026,0.500304,1.005416,0.40526,0.310249,0.299475,0.503905,0.04969,0.199371,0.300661,0.501264,0.398872,0.050957,0.00451,0.00111,0.001056,0.005218,0.001177,0.000546,0.000489,0.001104,1.2e-05,0.00023,0.000485,0.001241,0.000621,5.9e-05
3360,318,1280,962,962,0,0,0,44,8.881948,0.0,10080.872954,378.426662,2892.69139,2299.507272,1631.55,3360,6,80,4193280.0,464997.8055,8038.6529,1435.4891,22.4472,0.0,0.0,0.0,90,0.034591,1.015784,0.499929,0.500438,1.004991,0.405381,0.310588,0.299443,0.503684,0.049763,0.199074,0.300683,0.501466,0.39863,0.050851,0.004458,0.001086,0.001076,0.005177,0.001124,0.000546,0.00048,0.001115,1.3e-05,0.000231,0.000457,0.001239,0.000653,5.8e-05
3380,318,1286,968,968,0,0,0,45,8.203447,0.0,10173.993686,379.511847,2892.284706,2300.693401,1636.42,3380,6,80,4218240.0,468343.5255,8077.1177,1443.6277,22.9342,0.0,0.0,0.0,90,0.034591,1.015603,0.499406,0.501214,1.004564,0.405062,0.310885,0.299565,0.503681,0.049775,0.199053,0.300661,0.500685,0.398765,0.05082,0.004509,0.001064,0.001085,0.005146,0.001131,0.000545,0.000481,0.001071,1.3e-05,0.000232,0.000455,0.00124,0.000659,5.8e-05
3400,321,1295,974,974,0,0,0,46,9.179564,0.0,10258.354385,381.304383,2889.516054,2303.73843,1634.71,3400,6,80,4243200.0,471689.2455,8112.5854,1452.6651,23.0434,0.0,0.0,0.0,90,0.037383,1.015603,0.499945,0.50081,1.003783,0.40561,0.310572,0.299486,0.503259,0.049709,0.198855,0.299968,0.500914,0.39872,0.050838,0.004433,0.001124,0.001088,0.005217,0.00112,0.000537,0.000503,0.001031,1.3e-05,0.000234,0.00044,0.00126,0.000648,5.6e-05
3420,317,1301,984,984,0,0,0,50,12.214186,0.0,10333.974603,377.6512,2890.134614,2305.527454,1657.38,3420,6,80,4268160.0,475038.5475,8148.053,1460.7629,23.4068,0.0,0.0,0.0,90,0.037855,1.015543,0.500493,0.499934,1.004034,0.405629,0.31079,0.299076,0.503362,0.049706,0.199094,0.300049,0.501743,0.398902,0.050972,0.004368,0.001123,0.001093,0.005285,0.001125,0.000541,0.000488,0.001035,1.3e-05,0.000242,0.000445,0.001295,0.000655,5.5e-05
3440,319,1307,988,988,0,0,0,47,8.958798,0.0,10445.284135,381.061493,2889.979709,2306.510586,1664.22,3440,6,80,4293120.0,478402.1775,8183.5207,1468.7865,23.4844,0.0,0.0,0.0,90,0.037618,1.015618,0.500931,0.499427,1.003979,0.405505,0.311298,0.299212,0.503547,0.049681,0.199108,0.300019,0.501657,0.399057,0.050813,0.004339,0.001158,0.001075,0.005375,0.001115,0.000542,0.000501,0.001057,1.3e-05,0.000246,0.000444,0.001291,0.000658,5.6e-05
3460,315,1309,994,994,0,0,0,49,10.058125,0.0,10551.203773,380.871465,2889.07041,2307.030638,1693.79,3460,6,80,4318080.0,481765.8075,8218.9883,1475.7019,23.5763,0.0,0.0,0.0,90,0.038095,1.016221,0.500655,0.499359,1.005536,0.405433,0.311323,0.299066,0.50348,0.049676,0.199026,0.29964,0.501742,0.39924,0.050771,0.004326,0.001145,0.001065,0.005307,0.001117,0.000545,0.000498,0.001061,1.3e-05,0.000247,0.00044,0.001283,0.000663,5.5e-05
3480,315,1318,1003,1003,0,0,0,50,11.073043,0.0,10675.599384,375.920625,2893.006333,2308.349501,1705.52,3480,6,80,4343040.0,485137.5525,8253.3092,1481.5254,23.8466,0.0,0.0,0.0,90,0.034921,1.016691,0.500391,0.499707,1.003235,0.405115,0.311127,0.299106,0.503123,0.04972,0.198986,0.299759,0.501205,0.400164,0.050847,0.004228,0.001118,0.000996,0.005055,0.001079,0.000529,0.000484,0.001002,1.2e-05,0.000231,0.000454,0.00127,0.000669,5.4e-05
3500,320,1331,1011,1011,0,0,0,48,10.164689,0.0,10816.79275,375.329573,2894.505738,2310.281732,1692.45,3500,6,80,4368000.0,488517.4125,8285.9099,1490.3923,24.418,0.0,0.0,0.0,90,0.034375,1.015587,0.500466,0.499934,1.003902,0.404365,0.311286,0.299166,0.502985,0.049739,0.199212,0.299297,0.501581,0.400846,0.050685,0.004159,0.001168,0.000997,0.00512,0.001092,0.000541,0.000468,0.001008,1.2e-05,0.000236,0.00046,0.001292,0.000685,5.3e-05
3520,323,1339,1016,1016,0,0,0,47,10.65196,0.0,10903.717215,382.750041,2886.597999,2311.323742,1684.93,3520,6,80,4392960.0,491897.2725,8318.5105,1504.2868,24.4934,0.0,0.0,0.0,90,0.034056,1.014226,0.499718,0.499085,1.003254,0.404495,0.311558,0.29898,0.504148,0.049817,0.199301,0.299179,0.502964,0.400346,0.050877,0.003931,0.001178,0.001054,0.005306,0.001101,0.000547,0.00048,0.001036,1.3e-05,0.000234,0.00046,0.001347,0.000733,5.5e-05
3540,320,1345,1025,1025,0,0,0,48,10.456525,0.0,10977.9702,382.483963,2887.059512,2311.863445,1708.44,3540,6,80,4417920.0,495277.1325,8351.1112,1514.3662,24.95,0.0,0.0,0.0,90,0.034375,1.013683,0.500282,0.498867,1.002378,0.404866,0.311755,0.299088,0.503933,0.049874,0.19925,0.298863,0.503274,0.400603,0.05082,0.004051,0.001205,0.001037,0.005375,0.001131,0.000552,0.000517,0.000994,1.2e-05,0.000232,0.000474,0.001367,0.000749,5.5e-05
3560,319,1352,1033,1033,0,0,0,47,9.949554,0.0,11071.198778,380.6635,2889.386946,2312.137093,1719.13,3560,6,80,4442880.0,498656.9925,8383.7118,1522.5126,25.1639,0.0,0.0,0.0,90,0.031348,1.013075,0.501307,0.499367,1.001956,0.405051,0.311652,0.29915,0.503494,0.04981,0.198874,0.298952,0.503649,0.400669,0.050758,0.004102,0.001206,0.001042,0.005283,0.001143,0.000532,0.000527,0.000984,1.2e-05,0.000224,0.000468,0.001351,0.000728,5.6e-05
3580,327,1365,1038,1038,0,0,0,48,8.967933,0.0,11147.213995,385.276025,2885.756041,2311.552796,1691.52,3580,6,80,4467840.0,502050.276,8417.1815,1533.1963,25.1744,0.0,0.0,0.0,90,0.033639,1.012793,0.500953,0.498759,1.001913,0.405266,0.311573,0.298896,0.504013,0.049831,0.198974,0.299255,0.503547,0.399685,0.050942,0.004148,0.001227,0.001063,0.005417,0.001135,0.000534,0.000516,0.000973,1.2e-05,0.000233,0.00047,0.001374,0.00074,5.9e-05
3600,327,1369,1042,1042,0,0,0,48,9.508714,0.0,11193.103952,389.948083,2880.543203,2310.438655,1708.27,3600,6,80,4492800.0,505444.266,8451.7982,1542.6311,25.2798,0.0,0.0,0.0,90,0.033639,1.012103,0.501081,0.499056,1.002866,0.405003,0.311574,0.298654,0.503578,0.049797,0.199072,0.299393,0.503265,0.399946,0.050949,0.004191,0.001228,0.001107,0.005513,0.001138,0.000537,0.000513,0.000958,1.2e-05,0.00023,0.000477,0.001385,0.000748,6e-05
3620,333,1382,1049,1049,0,0,0,48,8.786877,0.0,11203.303283,393.776059,2877.437063,2308.243989,1682.45,3620,6,80,4517760.0,508849.1955,8488.3098,1554.6085,25.8796,0.0,0.0,0.0,90,0.033033,1.012338,0.500652,0.499314,1.003537,0.404636,0.311894,0.299511,0.50409,0.04982,0.199414,0.299521,0.503752,0.399981,0.050829,0.004457,0.001153,0.001117,0.005588,0.00117,0.00053,0.000519,0.000932,1.1e-05,0.000231,0.000481,0.001373,0.000746,6.1e-05
3640,334,1389,1055,1055,0,0,0,45,8.234998,0.0,11209.708788,397.965919,2873.799083,2305.387352,1693.65,3640,6,80,4542720.0,512256.0555,8526.7668,1565.6619,26.2098,0.0,0.0,0.0,90,0.032934,1.01225,0.499905,0.500302,1.003913,0.405369,0.312453,0.299141,0.503649,0.049827,0.199444,0.299758,0.503769,0.400167,0.050825,0.004512,0.001141,0.001143,0.005692,0.001282,0.000569,0.000517,0.00093,1.1e-05,0.000239,0.000494,0.001382,0.000745,6.3e-05
3660,332,1397,1065,1065,0,0,0,49,10.31446,0.0,11199.080867,395.007764,2874.677776,2302.978433,1700.58,3660,6,80,4567680.0,515662.9155,8565.9004,1574.5167,26.5199,0.0,0.0,0.0,90,0.036145,1.013078,0.499571,0.500697,1.004318,0.404913,0.312556,0.298768,0.502921,0.049807,0.199888,0.300063,0.503515,0.400461,0.050893,0.004518,0.00115,0.001187,0.005681,0.00131,0.000594,0.000521,0.000957,1.1e-05,0.000234,0.000475,0.001378,0.00074,6.3e-05
3680,330,1403,1073,1073,0,0,0,51,9.970975,0.0,11214.160935,393.110884,2876.918141,2301.266837,1714.45,3680,6,80,4592640.0,519069.7755,8605.034,1582.4431,26.7608,0.0,0.0,0.0,51,0.030303,1.01268,0.4998,0.500612,1.004387,0.404756,0.312258,0.298902,0.503135,0.04983,0.199897,0.299397,0.503441,0.401159,0.050927,0.004439,0.001125,0.00117,0.005451,0.001264,0.000596,0.00051,0.000942,1.1e-05,0.00023,0.000428,0.001322,0.000731,6.2e-05
3700,332,1413,1081,1081,0,0,0,51,10.549426,0.0,11229.519096,392.074843,2877.375731,2301.299178,1717.57,3700,6,80,4617600.0,522485.547,8642.7892,1590.9346,26.9846,0.0,0.0,0.0,90,0.03012,1.011864,0.499758,0.500094,1.002233,0.404735,0.312377,0.29919,0.502866,0.049827,0.199616,0.299413,0.503216,0.401159,0.050881,0.004445,0.001092,0.001194,0.005079,0.00128,0.000594,0.000552,0.00098,1.2e-05,0.000228,0.000446,0.001322,0.000746,6.1e-05
