tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
19440,64,20,0.029895,286,1.065833,0.440855,0.483465,0.051598
19440,42,19,0.028401,122,0.97517,0.371398,0.399934,0.05192
19440,83,19,0.028401,372,0.988225,0.369292,0.353282,0.040779
19440,47,17,0.025411,230,0.9241,0.487984,0.520433,0.039407
19440,51,17,0.025411,134,0.997043,0.378135,0.403119,0.043805
19460,35,24,0.035982,217,0.660566,0.771038,0.315729,0.06611
19460,99,23,0.034483,212,0.838991,0.374724,0.47355,0.057155
19460,90,22,0.032984,387,1.016663,0.705719,0.485049,0.091477
19460,83,20,0.029985,374,0.981486,0.37325,0.351758,0.040411
19460,42,19,0.028486,122,0.97517,0.371398,0.399934,0.05192
19460,64,19,0.028486,286,1.062738,0.439722,0.484978,0.050699
19460,47,17,0.025487,230,0.9241,0.487984,0.520433,0.039407
19460,51,17,0.025487,134,0.997043,0.378135,0.403119,0.043805
19480,35,24,0.035928,217,0.660566,0.771038,0.315729,0.06611
19480,99,24,0.035928,213,0.844772,0.377579,0.482087,0.058503
19480,90,22,0.032934,387,1.016663,0.705719,0.485049,0.091477
19480,64,20,0.02994,287,1.061686,0.439439,0.485753,0.049861
19480,42,19,0.028443,122,0.97517,0.371398,0.399934,0.05192
19480,83,19,0.028443,374,0.985371,0.368837,0.352838,0.040735
19480,51,18,0.026946,135,0.991074,0.380232,0.404047,0.045088
19480,47,17,0.025449,230,0.9241,0.487984,0.520433,0.039407
19500,35,24,0.035661,217,0.660566,0.771038,0.315729,0.06611
19500,99,24,0.035661,213,0.844772,0.377579,0.482087,0.058503
19500,90,21,0.031204,387,1.029333,0.70484,0.465299,0.09088
19500,42,19,0.028232,122,0.97517,0.371398,0.399934,0.05192
19500,64,19,0.028232,287,1.054976,0.435424,0.494816,0.050035
19500,83,19,0.028232,375,0.987643,0.369047,0.355022,0.040832
19500,47,18,0.026746,231,0.932199,0.487349,0.518883,0.039419
19500,40,17,0.02526,130,0.855352,0.370233,0.361067,0.060132
19520,35,24,0.035398,217,0.660566,0.771038,0.315729,0.06611
19520,99,24,0.035398,213,0.844772,0.377579,0.482087,0.058503
19520,90,22,0.032448,388,1.032361,0.701672,0.467239,0.090384
19520,47,20,0.029499,233,0.93882,0.491079,0.518495,0.039196
19520,42,19,0.028024,122,0.97517,0.371398,0.399934,0.05192
19520,64,19,0.028024,288,1.041414,0.432146,0.500454,0.047783
19520,83,19,0.028024,375,0.987643,0.369047,0.355022,0.040832
19520,51,17,0.025074,135,0.988946,0.382261,0.405249,0.045527
19540,99,25,0.036982,214,0.851854,0.375777,0.477509,0.05793
19540,35,23,0.034024,217,0.668858,0.779036,0.318604,0.066061
19540,90,21,0.031065,388,1.033982,0.711329,0.473241,0.090011
19540,47,19,0.028107,233,0.93049,0.489793,0.518731,0.039334
19540,64,19,0.028107,289,1.05504,0.432822,0.488211,0.049792
19540,83,19,0.028107,375,0.987643,0.369047,0.355022,0.040832
19540,42,18,0.026627,122,0.975268,0.372741,0.395457,0.052288
19540,51,17,0.025148,135,0.988946,0.382261,0.405249,0.045527
19560,99,24,0.035556,214,0.861466,0.376394,0.47787,0.057863
19560,35,23,0.034074,217,0.668858,0.779036,0.318604,0.066061
19560,90,22,0.032593,389,1.030558,0.734467,0.483093,0.090365
19560,47,19,0.028148,233,0.93049,0.489793,0.518731,0.039334
19560,64,19,0.028148,289,1.05504,0.432822,0.488211,0.049792
19560,42,18,0.026667,122,0.975268,0.372741,0.395457,0.052288
19560,83,18,0.026667,375,0.985587,0.374644,0.351302,0.040304
19560,51,17,0.025185,135,0.988946,0.382261,0.405249,0.045527
19580,99,24,0.035982,214,0.861466,0.376394,0.47787,0.057863
19580,35,23,0.034483,217,0.668858,0.779036,0.318604,0.066061
19580,90,22,0.032984,389,1.030558,0.734467,0.483093,0.090365
19580,64,20,0.029985,290,1.062686,0.4341,0.489937,0.050535
19580,83,19,0.028486,376,0.983441,0.377202,0.350661,0.039854
19580,42,18,0.026987,122,0.975268,0.372741,0.395457,0.052288
19580,47,17,0.025487,233,0.945014,0.488863,0.518778,0.038982
19580,51,17,0.025487,135,0.988946,0.382261,0.405249,0.045527
19600,99,24,0.036036,214,0.861466,0.376394,0.47787,0.057863
19600,35,23,0.034535,217,0.668858,0.779036,0.318604,0.066061
19600,64,21,0.031532,291,1.061507,0.431867,0.491655,0.049691
19600,83,20,0.03003,378,1.004487,0.373182,0.345696,0.040109
19600,90,19,0.028529,389,1.039868,0.752027,0.47567,0.093279
19600,42,18,0.027027,122,0.975268,0.372741,0.395457,0.052288
19600,76,18,0.027027,220,1.191178,0.460223,0.399377,0.057663
19600,22,16,0.024024,123,1.127343,0.391543,0.421146,0.045698
19620,99,24,0.036309,214,0.861466,0.376394,0.47787,0.057863
19620,35,23,0.034796,217,0.668858,0.779036,0.318604,0.066061
19620,64,21,0.03177,291,1.061507,0.431867,0.491655,0.049691
19620,90,20,0.030257,391,1.043399,0.732305,0.469675,0.090968
19620,83,19,0.028744,378,1.009573,0.371302,0.346007,0.040598
19620,76,18,0.027231,220,1.191178,0.460223,0.399377,0.057663
19620,22,17,0.025719,124,1.135976,0.390953,0.422537,0.045314
19620,42,17,0.025719,122,0.968323,0.374236,0.39044,0.051554
19640,99,24,0.036036,214,0.861466,0.376394,0.47787,0.057863
19640,35,23,0.034535,217,0.668858,0.779036,0.318604,0.066061
19640,54,21,0.031532,359,1.082293,0.695287,0.351615,0.070378
19640,83,19,0.028529,378,1.009573,0.371302,0.346007,0.040598
19640,90,19,0.028529,391,1.046237,0.721457,0.467098,0.088678
19640,64,18,0.027027,291,1.064248,0.426665,0.491597,0.049502
19640,42,17,0.025526,122,0.968323,0.374236,0.39044,0.051554
19640,22,16,0.024024,124,1.133832,0.388484,0.420342,0.045515
19660,99,24,0.036199,214,0.861466,0.376394,0.47787,0.057863
19660,35,23,0.034691,217,0.668858,0.779036,0.318604,0.066061
19660,54,21,0.031674,359,1.082293,0.695287,0.351615,0.070378
19660,64,19,0.028658,292,1.071938,0.42843,0.486015,0.050851
19660,83,19,0.028658,378,1.009573,0.371302,0.346007,0.040598
19660,90,18,0.027149,391,1.030245,0.70992,0.45803,0.085516
19660,42,17,0.025641,122,0.968323,0.374236,0.39044,0.051554
19660,47,16,0.024133,233,0.937843,0.487163,0.522619,0.038938
19680,35,24,0.036199,218,0.662855,0.798101,0.318893,0.065662
19680,99,23,0.034691,214,0.857192,0.378771,0.482163,0.058349
19680,54,20,0.030166,359,1.086869,0.699223,0.356215,0.071117
19680,64,19,0.028658,292,1.071938,0.42843,0.486015,0.050851
19680,76,18,0.027149,222,1.178582,0.451794,0.400908,0.056564
19680,83,18,0.027149,378,1.016893,0.367931,0.34749,0.041345
19680,90,18,0.027149,391,1.030245,0.70992,0.45803,0.085516
19680,42,17,0.025641,122,0.968323,0.374236,0.39044,0.051554
19700,35,24,0.03653,218,0.662855,0.798101,0.318893,0.065662
19700,99,22,0.033486,214,0.854303,0.380957,0.486022,0.05895
19700,64,19,0.028919,292,1.071938,0.42843,0.486015,0.050851
19700,42,17,0.025875,122,0.968323,0.374236,0.39044,0.051554
19700,47,17,0.025875,234,0.925684,0.483386,0.518127,0.040011
19700,76,17,0.025875,222,1.189291,0.458321,0.400828,0.056657
19700,83,17,0.025875,378,1.024409,0.363314,0.348522,0.042172
19700,90,17,0.025875,391,1.029193,0.720723,0.465961,0.086742
19720,35,26,0.039157,220,0.647695,0.784051,0.311139,0.06493
19720,99,22,0.033133,214,0.854303,0.380957,0.486022,0.05895
19720,64,19,0.028614,292,1.071938,0.42843,0.486015,0.050851
19720,42,18,0.027108,123,0.971278,0.374816,0.393268,0.051676
19720,47,18,0.027108,235,0.920496,0.491197,0.517377,0.039762
19720,54,18,0.027108,362,1.112512,0.737177,0.375368,0.071427
19720,90,18,0.027108,392,1.029537,0.745055,0.476477,0.088185
19720,76,17,0.025602,222,1.189291,0.458321,0.400828,0.056657
19740,35,26,0.039877,220,0.647695,0.784051,0.311139,0.06493
19740,99,23,0.035276,215,0.845239,0.380156,0.480514,0.058665
19740,42,18,0.027607,123,0.971278,0.374816,0.393268,0.051676
19740,54,18,0.027607,363,1.108329,0.736892,0.387897,0.074551
19740,40,17,0.026074,133,0.859194,0.37386,0.35706,0.059812
19740,64,17,0.026074,292,1.064793,0.429148,0.488831,0.050619
19740,90,17,0.026074,393,1.021992,0.734666,0.461019,0.089343
19740,47,16,0.02454,235,0.914963,0.493618,0.515781,0.040212
19760,35,25,0.038168,220,0.655527,0.773138,0.307284,0.064533
19760,99,23,0.035115,215,0.845239,0.380156,0.480514,0.058665
19760,64,19,0.029008,294,1.077785,0.427626,0.493081,0.049896
19760,90,19,0.029008,395,1.025311,0.732713,0.46535,0.088283
19760,42,18,0.027481,123,0.971278,0.374816,0.393268,0.051676
19760,83,18,0.027481,381,1.03119,0.349286,0.357344,0.043631
19760,40,17,0.025954,133,0.859194,0.37386,0.35706,0.059812
19760,54,17,0.025954,363,1.101351,0.737415,0.382611,0.074365
19780,35,25,0.038285,220,0.655527,0.773138,0.307284,0.064533
19780,99,22,0.033691,215,0.837212,0.382321,0.485645,0.059323
19780,64,20,0.030628,295,1.080774,0.429725,0.488272,0.051148
19780,83,19,0.029096,382,1.039121,0.345583,0.357708,0.043895
19780,40,18,0.027565,134,0.865792,0.367339,0.357296,0.05893
19780,90,18,0.027565,395,1.021386,0.738134,0.462982,0.088745
19780,42,17,0.026034,123,0.963654,0.37267,0.392729,0.052402
19780,51,16,0.024502,136,0.995296,0.38033,0.40879,0.046325
19800,35,25,0.037879,220,0.655527,0.773138,0.307284,0.064533
19800,99,23,0.034848,216,0.836062,0.386775,0.489243,0.059645
19800,83,20,0.030303,384,1.020283,0.356185,0.353597,0.041792
19800,90,20,0.030303,397,1.025204,0.745714,0.464435,0.088494
19800,64,19,0.028788,295,1.080162,0.429434,0.487066,0.050402
19800,40,18,0.027273,134,0.865792,0.367339,0.357296,0.05893
19800,77,17,0.025758,272,1.06778,0.41229,0.409506,0.053181
19800,42,16,0.024242,123,0.959896,0.372095,0.393694,0.051021
19820,35,26,0.038633,222,0.651423,0.806869,0.311323,0.064818
19820,99,23,0.034175,216,0.836062,0.386775,0.489243,0.059645
19820,90,22,0.032689,399,1.013217,0.786098,0.479871,0.092702
19820,83,19,0.028232,384,1.024255,0.352655,0.354358,0.042319
19820,40,18,0.026746,134,0.865792,0.367339,0.357296,0.05893
19820,54,18,0.026746,367,1.095454,0.730868,0.3668,0.068511
19820,64,18,0.026746,295,1.082469,0.430301,0.485682,0.051326
19820,23,16,0.023774,330,1.107646,0.315988,0.384434,0.078304
19840,35,26,0.039157,222,0.651423,0.806869,0.311323,0.064818
19840,90,23,0.034639,400,1.021647,0.767793,0.476691,0.090124
19840,99,23,0.034639,216,0.836062,0.386775,0.489243,0.059645
19840,40,18,0.027108,134,0.865792,0.367339,0.357296,0.05893
19840,83,18,0.027108,384,1.029285,0.347874,0.353612,0.043058
19840,64,17,0.025602,295,1.080585,0.426895,0.493478,0.051232
19840,23,16,0.024096,330,1.107646,0.315988,0.384434,0.078304
19840,42,16,0.024096,123,0.959896,0.372095,0.393694,0.051021
19860,35,26,0.039039,222,0.651423,0.806869,0.311323,0.064818
19860,90,24,0.036036,401,1.025241,0.778135,0.481115,0.090773
19860,99,23,0.034535,216,0.836062,0.386775,0.489243,0.059645
19860,83,20,0.03003,386,1.011918,0.357547,0.352137,0.041962
19860,64,19,0.028529,297,1.075214,0.424278,0.492495,0.053435
19860,40,17,0.025526,134,0.871278,0.363551,0.356469,0.057623
19860,42,16,0.024024,123,0.959896,0.372095,0.393694,0.051021
19860,54,16,0.024024,367,1.096221,0.733876,0.373285,0.068592
19880,35,26,0.03869,222,0.651423,0.806869,0.311323,0.064818
19880,90,24,0.035714,401,1.025241,0.778135,0.481115,0.090773
19880,99,22,0.032738,216,0.837749,0.383669,0.479546,0.05902
19880,83,20,0.029762,387,0.991702,0.368452,0.351392,0.040899
19880,64,19,0.028274,297,1.075214,0.424278,0.492495,0.053435
19880,67,17,0.025298,171,0.999259,0.361062,0.420416,0.036633
19880,40,16,0.02381,134,0.877872,0.362651,0.356872,0.057419
19880,42,16,0.02381,123,0.959896,0.372095,0.393694,0.051021
19900,35,25,0.037369,222,0.656489,0.78968,0.310754,0.065152
19900,90,24,0.035874,403,1.035981,0.794806,0.476389,0.091429
19900,99,21,0.03139,216,0.844813,0.383651,0.480841,0.058582
19900,64,20,0.029895,298,1.077935,0.427833,0.490228,0.05469
19900,83,20,0.029895,387,0.991702,0.368452,0.351392,0.040899
19900,40,17,0.025411,135,0.874868,0.364239,0.358235,0.057319
19900,42,17,0.025411,125,0.966502,0.370234,0.395151,0.052634
19900,67,16,0.023916,171,0.995443,0.359034,0.421235,0.036572
19920,35,24,0.035714,222,0.657125,0.785633,0.312827,0.065176
19920,90,24,0.035714,403,1.035981,0.794806,0.476389,0.091429
19920,83,21,0.03125,389,0.984273,0.374757,0.351937,0.040954
19920,99,21,0.03125,216,0.844813,0.383651,0.480841,0.058582
19920,64,19,0.028274,298,1.080041,0.429971,0.488344,0.055842
19920,42,17,0.025298,125,0.966502,0.370234,0.395151,0.052634
19920,47,17,0.025298,240,0.913893,0.494017,0.520704,0.037254
19920,54,17,0.025298,370,1.097218,0.747409,0.382192,0.070058
19940,35,23,0.03438,222,0.655771,0.779805,0.313745,0.065285
19940,90,23,0.03438,404,1.025322,0.832552,0.490488,0.095851
19940,83,21,0.03139,389,0.984273,0.374757,0.351937,0.040954
19940,99,21,0.03139,216,0.844813,0.383651,0.480841,0.058582
19940,64,18,0.026906,299,1.087304,0.429021,0.494239,0.056219
19940,42,17,0.025411,125,0.966502,0.370234,0.395151,0.052634
19940,47,17,0.025411,240,0.913893,0.494017,0.520704,0.037254
19940,54,17,0.025411,370,1.097218,0.747409,0.382192,0.070058
19960,35,23,0.033973,222,0.655771,0.779805,0.313745,0.065285
19960,90,23,0.033973,404,1.025322,0.832552,0.490488,0.095851
19960,99,21,0.031019,216,0.844813,0.383651,0.480841,0.058582
19960,47,18,0.026588,241,0.908204,0.493033,0.521025,0.037998
19960,54,18,0.026588,372,1.108772,0.725831,0.375298,0.069415
19960,64,18,0.026588,299,1.087304,0.429021,0.494239,0.056219
19960,83,18,0.026588,389,0.97045,0.382952,0.348895,0.040693
19960,42,17,0.025111,125,0.966502,0.370234,0.395151,0.052634
19980,90,24,0.035398,405,1.023685,0.843784,0.502795,0.095276
19980,35,23,0.033923,222,0.655771,0.779805,0.313745,0.065285
19980,99,22,0.032448,217,0.849169,0.38266,0.475856,0.057535
19980,47,20,0.029499,243,0.912227,0.492465,0.521086,0.03746
19980,54,18,0.026549,372,1.108772,0.725831,0.375298,0.069415
19980,83,18,0.026549,389,0.97045,0.382952,0.348895,0.040693
19980,42,17,0.025074,125,0.966502,0.370234,0.395151,0.052634
19980,64,17,0.025074,299,1.078645,0.428621,0.499686,0.056256
20000,90,24,0.035608,406,1.015984,0.822356,0.49898,0.09446
20000,35,23,0.034125,222,0.655771,0.779805,0.313745,0.065285
20000,99,22,0.032641,217,0.849169,0.38266,0.475856,0.057535
20000,47,18,0.026706,243,0.896532,0.491792,0.525473,0.037183
20000,83,18,0.026706,390,0.974443,0.382083,0.348872,0.040855
20000,42,17,0.025223,125,0.966502,0.370234,0.395151,0.052634
20000,54,17,0.025223,372,1.110612,0.727308,0.37944,0.07063
20000,27,16,0.023739,181,1.272362,0.521771,0.770679,0.079466
20020,35,23,0.034277,223,0.649703,0.801945,0.312302,0.063199
20020,90,23,0.034277,406,1.023495,0.81172,0.493174,0.093498
20020,99,22,0.032787,217,0.849169,0.38266,0.475856,0.057535
20020,54,19,0.028316,374,1.106573,0.720225,0.368615,0.070184
20020,47,18,0.026826,243,0.896532,0.491792,0.525473,0.037183
20020,42,17,0.025335,125,0.966502,0.370234,0.395151,0.052634
20020,64,17,0.025335,300,1.093286,0.434045,0.501951,0.05541
20020,83,17,0.025335,390,0.975373,0.38727,0.346029,0.040287
20040,35,24,0.035768,224,0.667958,0.782352,0.313058,0.06315
20040,90,22,0.032787,406,1.015149,0.832022,0.497103,0.09623
20040,99,22,0.032787,217,0.849169,0.38266,0.475856,0.057535
20040,47,20,0.029806,245,0.906761,0.492891,0.525081,0.037293
20040,42,18,0.026826,126,0.967827,0.3702,0.391609,0.05223
20040,54,18,0.026826,374,1.101827,0.728526,0.37278,0.071234
20040,83,18,0.026826,391,0.981662,0.380136,0.34642,0.041357
20040,51,17,0.025335,139,0.982888,0.391847,0.415919,0.046912
20060,35,24,0.035768,225,0.665932,0.798586,0.310493,0.063297
20060,99,23,0.034277,218,0.848421,0.379812,0.471443,0.057219
20060,90,21,0.031297,406,1.000425,0.84557,0.50517,0.097895
20060,47,20,0.029806,245,0.906761,0.492891,0.525081,0.037293
20060,42,18,0.026826,126,0.967827,0.3702,0.391609,0.05223
20060,83,18,0.026826,391,0.981662,0.380136,0.34642,0.041357
20060,54,17,0.025335,374,1.094371,0.739732,0.378291,0.071463
20060,64,17,0.025335,301,1.088344,0.43447,0.493665,0.055413
20080,35,24,0.035928,226,0.639131,0.840529,0.311388,0.063101
20080,99,23,0.034431,218,0.848421,0.379812,0.471443,0.057219
20080,47,20,0.02994,245,0.906761,0.492891,0.525081,0.037293
20080,90,20,0.02994,406,1.007786,0.835323,0.494426,0.095812
20080,42,18,0.026946,126,0.967827,0.3702,0.391609,0.05223
20080,83,18,0.026946,391,0.981662,0.380136,0.34642,0.041357
20080,40,17,0.025449,137,0.861991,0.373628,0.356494,0.057769
20080,64,17,0.025449,301,1.088344,0.43447,0.493665,0.055413
20100,99,24,0.03609,219,0.84134,0.380411,0.467377,0.057203
20100,35,23,0.034586,226,0.640171,0.835603,0.312044,0.062396
20100,47,21,0.031579,246,0.917921,0.494986,0.521741,0.037666
20100,90,20,0.030075,406,1.007786,0.835323,0.494426,0.095812
20100,42,18,0.027068,126,0.967827,0.3702,0.391609,0.05223
20100,64,18,0.027068,302,1.072671,0.432233,0.494546,0.055268
20100,40,17,0.025564,137,0.861991,0.373628,0.356494,0.057769
20100,76,17,0.025564,228,1.183754,0.46512,0.404126,0.058255
20120,99,24,0.035661,219,0.84134,0.380411,0.467377,0.057203
20120,35,23,0.034175,226,0.640171,0.835603,0.312044,0.062396
20120,47,21,0.031204,246,0.917921,0.494986,0.521741,0.037666
20120,90,21,0.031204,407,1.008695,0.829874,0.495834,0.095602
20120,42,19,0.028232,127,0.965006,0.370817,0.388104,0.05211
20120,40,18,0.026746,138,0.866172,0.373719,0.355246,0.057708
20120,76,18,0.026746,229,1.190627,0.47296,0.406511,0.059276
20120,83,18,0.026746,392,0.999918,0.371488,0.346589,0.042236
20140,35,24,0.035451,227,0.634455,0.851792,0.313862,0.062206
20140,99,24,0.035451,219,0.84134,0.380411,0.467377,0.057203
20140,90,21,0.031019,407,1.008695,0.829874,0.495834,0.095602
20140,42,19,0.028065,127,0.965006,0.370817,0.388104,0.05211
20140,47,19,0.028065,246,0.903016,0.491971,0.526522,0.036939
20140,40,18,0.026588,138,0.866172,0.373719,0.355246,0.057708
20140,76,17,0.025111,229,1.180658,0.462477,0.40804,0.059498
20140,83,17,0.025111,392,1.005026,0.368618,0.346045,0.04277
20160,35,24,0.035191,227,0.634455,0.851792,0.313862,0.062206
20160,99,24,0.035191,220,0.849201,0.376409,0.464118,0.056447
20160,90,22,0.032258,408,1.015133,0.815554,0.487645,0.093855
20160,47,20,0.029326,247,0.90122,0.491472,0.528566,0.036298
20160,42,19,0.027859,127,0.965006,0.370817,0.388104,0.05211
20160,83,19,0.027859,395,1.014012,0.362069,0.34892,0.043495
20160,40,17,0.024927,138,0.868487,0.372782,0.353787,0.057824
20160,64,17,0.024927,303,1.078699,0.435959,0.492787,0.053753
20180,35,24,0.035139,227,0.634455,0.851792,0.313862,0.062206
20180,99,23,0.033675,220,0.845225,0.377043,0.46816,0.057356
20180,90,21,0.030747,408,1.02297,0.823703,0.484023,0.093888
20180,42,19,0.027818,127,0.965006,0.370817,0.388104,0.05211
20180,64,19,0.027818,305,1.081339,0.435347,0.491464,0.054376
20180,83,19,0.027818,396,1.015593,0.36178,0.34879,0.043122
20180,47,18,0.026354,247,0.890375,0.490215,0.529345,0.036077
20180,40,17,0.02489,138,0.868487,0.372782,0.353787,0.057824
20200,35,25,0.036873,228,0.659186,0.833061,0.314986,0.062518
20200,99,22,0.032448,220,0.845828,0.379764,0.472423,0.057678
20200,90,20,0.029499,408,1.023693,0.817397,0.482563,0.092372
20200,42,19,0.028024,127,0.965006,0.370817,0.388104,0.05211
20200,64,19,0.028024,305,1.081339,0.435347,0.491464,0.054376
20200,47,18,0.026549,247,0.890375,0.490215,0.529345,0.036077
20200,83,18,0.026549,396,1.024193,0.357302,0.350957,0.043479
20200,40,17,0.025074,138,0.868487,0.372782,0.353787,0.057824
20220,35,25,0.037538,228,0.659186,0.833061,0.314986,0.062518
20220,99,22,0.033033,220,0.845828,0.379764,0.472423,0.057678
20220,90,20,0.03003,408,1.023693,0.817397,0.482563,0.092372
20220,64,19,0.028529,306,1.078067,0.43424,0.488726,0.055108
20220,42,18,0.027027,127,0.961596,0.373743,0.386217,0.051708
20220,47,18,0.027027,248,0.903549,0.487792,0.526123,0.036515
20220,51,18,0.027027,141,0.963882,0.391737,0.41338,0.046831
20220,40,17,0.025526,138,0.868487,0.372782,0.353787,0.057824
20240,35,25,0.037651,228,0.659186,0.833061,0.314986,0.062518
20240,90,22,0.033133,410,1.037509,0.783401,0.470863,0.088526
20240,99,22,0.033133,220,0.845828,0.379764,0.472423,0.057678
20240,83,19,0.028614,398,1.009751,0.363528,0.34895,0.042533
20240,42,18,0.027108,127,0.961596,0.373743,0.386217,0.051708
20240,47,18,0.027108,248,0.903549,0.487792,0.526123,0.036515
20240,64,18,0.027108,306,1.077929,0.43652,0.480557,0.056397
20240,51,17,0.025602,141,0.967344,0.392626,0.414612,0.047706
20260,35,24,0.035398,228,0.661189,0.83205,0.314944,0.062113
20260,99,22,0.032448,220,0.845828,0.379764,0.472423,0.057678
20260,83,21,0.030973,400,1.007592,0.36403,0.352746,0.042187
20260,90,20,0.029499,411,1.03005,0.78442,0.466526,0.092378
20260,47,19,0.028024,249,0.9122,0.489752,0.522699,0.036861
20260,64,19,0.028024,307,1.084759,0.436337,0.479583,0.057285
20260,42,17,0.025074,127,0.964382,0.373263,0.389817,0.051811
20260,51,17,0.025074,141,0.967344,0.392626,0.414612,0.047706
20280,35,24,0.034833,228,0.661189,0.83205,0.314944,0.062113
20280,99,23,0.033382,221,0.839275,0.379248,0.469401,0.057643
20280,83,21,0.030479,400,1.007592,0.36403,0.352746,0.042187
20280,47,20,0.029028,250,0.913234,0.48934,0.523788,0.036483
20280,64,20,0.029028,308,1.083971,0.436323,0.481094,0.056117
20280,90,20,0.029028,412,1.02519,0.740749,0.459744,0.087543
20280,42,17,0.024673,127,0.964382,0.373263,0.389817,0.051811
20280,22,16,0.023222,129,1.154988,0.38542,0.420133,0.045816
20300,35,25,0.036127,230,0.638058,0.86307,0.318247,0.062869
20300,99,24,0.034682,223,0.839068,0.376872,0.467516,0.058986
20300,64,22,0.031792,310,1.083571,0.438347,0.48376,0.058652
20300,83,22,0.031792,402,0.988278,0.373953,0.35094,0.040595
20300,90,21,0.030347,413,1.024847,0.730215,0.454094,0.086332
20300,47,20,0.028902,250,0.913234,0.48934,0.523788,0.036483
20300,40,18,0.026012,140,0.873715,0.376883,0.357045,0.05946
20300,42,17,0.024566,127,0.964382,0.373263,0.389817,0.051811
20320,35,25,0.035714,230,0.638058,0.86307,0.318247,0.062869
20320,99,25,0.035714,224,0.838558,0.378497,0.465975,0.058622
20320,64,21,0.03,310,1.08026,0.437334,0.487572,0.058019
20320,83,20,0.028571,403,0.982878,0.381978,0.350871,0.040078
20320,90,19,0.027143,413,1.018227,0.742889,0.454464,0.087323
20320,40,18,0.025714,141,0.865105,0.382741,0.361452,0.059833
20320,47,18,0.025714,250,0.90146,0.488734,0.524236,0.036364
20320,23,17,0.024286,343,1.0972,0.32058,0.375578,0.073999
20340,35,25,0.036075,230,0.638058,0.86307,0.318247,0.062869
20340,99,24,0.034632,224,0.846211,0.378404,0.468664,0.058511
20340,64,21,0.030303,310,1.08026,0.437334,0.487572,0.058019
20340,90,21,0.030303,415,1.015767,0.757176,0.451993,0.086939
20340,83,20,0.02886,404,0.984071,0.384297,0.353343,0.039977
20340,40,18,0.025974,141,0.865105,0.382741,0.361452,0.059833
20340,47,18,0.025974,250,0.90146,0.488734,0.524236,0.036364
20340,22,17,0.024531,130,1.146589,0.389306,0.4191,0.046343
20360,35,25,0.036127,230,0.638058,0.86307,0.318247,0.062869
20360,99,25,0.036127,225,0.85693,0.375747,0.472892,0.058847
20360,90,23,0.033237,418,1.016425,0.771414,0.452927,0.087673
20360,64,20,0.028902,311,1.076145,0.438786,0.479061,0.059376
20360,83,20,0.028902,405,0.98084,0.383223,0.350589,0.040328
20360,47,19,0.027457,251,0.907451,0.492261,0.523818,0.036253
20360,23,17,0.024566,344,1.090468,0.317166,0.371254,0.073123
20360,40,17,0.024566,141,0.867573,0.382619,0.361574,0.060558
20380,99,27,0.038849,227,0.866492,0.382704,0.493043,0.060665
20380,35,25,0.035971,230,0.638058,0.86307,0.318247,0.062869
20380,90,22,0.031655,418,1.009202,0.789983,0.456541,0.089892
20380,64,20,0.028777,311,1.076145,0.438786,0.479061,0.059376
20380,83,20,0.028777,406,0.987795,0.373709,0.355861,0.040992
20380,47,19,0.027338,252,0.905659,0.503731,0.522002,0.035638
20380,54,18,0.025899,385,1.075337,0.699871,0.354175,0.070448
20380,40,17,0.02446,141,0.867573,0.382619,0.361574,0.060558
20400,99,27,0.03913,227,0.866492,0.382704,0.493043,0.060665
20400,35,25,0.036232,230,0.638058,0.86307,0.318247,0.062869
20400,90,22,0.031884,418,1.009202,0.789983,0.456541,0.089892
20400,64,20,0.028986,311,1.076145,0.438786,0.479061,0.059376
20400,47,19,0.027536,252,0.905659,0.503731,0.522002,0.035638
20400,42,18,0.026087,129,0.963264,0.366157,0.398424,0.052146
20400,54,18,0.026087,385,1.075337,0.699871,0.354175,0.070448
20400,83,18,0.026087,407,0.98513,0.37247,0.352071,0.040977
20420,99,27,0.039074,227,0.866492,0.382704,0.493043,0.060665
20420,35,26,0.037627,231,0.632231,0.884694,0.317075,0.062931
20420,90,22,0.031838,420,1.017897,0.789119,0.45464,0.089174
20420,42,19,0.027496,130,0.970154,0.366465,0.39774,0.051775
20420,47,19,0.027496,252,0.905659,0.503731,0.522002,0.035638
20420,64,19,0.027496,311,1.067978,0.437772,0.486043,0.058418
20420,83,19,0.027496,408,0.976322,0.376072,0.350777,0.040788
20420,54,18,0.026049,385,1.075337,0.699871,0.354175,0.070448
20440,99,26,0.037846,227,0.861169,0.384148,0.492587,0.061209
20440,35,25,0.03639,231,0.637401,0.871116,0.315532,0.063135
20440,90,22,0.032023,421,1.008625,0.814095,0.467102,0.09278
20440,42,20,0.029112,131,0.97346,0.366221,0.403596,0.05196
20440,47,19,0.027656,252,0.905659,0.503731,0.522002,0.035638
20440,64,19,0.027656,311,1.067978,0.437772,0.486043,0.058418
20440,83,18,0.026201,408,0.978146,0.37284,0.35097,0.040877
20440,40,17,0.024745,141,0.867573,0.382619,0.361574,0.060558
20460,35,25,0.036657,231,0.637401,0.871116,0.315532,0.063135
20460,99,25,0.036657,227,0.861931,0.385471,0.497611,0.06138
20460,90,23,0.033724,422,1.01489,0.825573,0.472911,0.095527
20460,42,20,0.029326,131,0.97346,0.366221,0.403596,0.05196
20460,47,20,0.029326,253,0.906022,0.502363,0.523765,0.03491
