tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
9660,23,13,0.030233,119,0.991171,0.279768,0.435726,0.049554
9660,46,12,0.027907,79,1.084425,0.381673,0.424511,0.045644
9660,8,10,0.023256,74,0.970721,0.302066,0.36611,0.04191
9660,77,10,0.023256,37,0.977924,0.285468,0.392061,0.052488
9660,4,9,0.02093,34,0.994592,0.375058,0.424902,0.043753
9660,71,9,0.02093,155,0.905749,0.319859,0.38582,0.055016
9660,83,9,0.02093,92,0.992592,0.296286,0.392341,0.048768
9680,26,15,0.034722,68,0.996323,0.306191,0.368955,0.03995
9680,23,13,0.030093,119,0.991171,0.279768,0.435726,0.049554
9680,46,12,0.027778,80,1.090184,0.374286,0.414389,0.044713
9680,77,10,0.023148,37,0.977924,0.285468,0.392061,0.052488
9680,37,9,0.020833,88,1.039508,0.284948,0.445817,0.045097
9680,71,9,0.020833,155,0.905749,0.319859,0.38582,0.055016
9680,78,9,0.020833,33,1.034915,0.338226,0.373385,0.049691
9680,83,9,0.020833,93,0.98267,0.298755,0.400838,0.047004
9700,26,15,0.034722,68,0.996323,0.306191,0.368955,0.03995
9700,23,14,0.032407,120,0.991544,0.27853,0.437383,0.05047
9700,46,11,0.025463,80,1.081641,0.378279,0.419242,0.045596
9700,83,10,0.023148,94,0.977485,0.30215,0.397487,0.045892
9700,95,10,0.023148,39,1.05244,0.342849,0.412189,0.039543
9700,37,9,0.020833,88,1.039508,0.284948,0.445817,0.045097
9700,71,9,0.020833,155,0.905749,0.319859,0.38582,0.055016
9700,77,9,0.020833,37,0.985634,0.286569,0.391831,0.052314
9720,26,15,0.034642,68,0.996323,0.306191,0.368955,0.03995
9720,23,14,0.032333,120,0.991544,0.27853,0.437383,0.05047
9720,46,11,0.025404,80,1.081641,0.378279,0.419242,0.045596
9720,71,11,0.025404,157,0.911351,0.321787,0.393725,0.055046
9720,83,10,0.023095,95,0.954598,0.308533,0.384919,0.044514
9720,95,10,0.023095,39,1.05244,0.342849,0.412189,0.039543
9720,15,9,0.020785,66,0.921563,0.342484,0.352164,0.060405
9720,37,9,0.020785,88,1.039508,0.284948,0.445817,0.045097
9740,23,16,0.036199,122,0.988958,0.281399,0.433907,0.050599
9740,26,15,0.033937,68,0.996323,0.306191,0.368955,0.03995
9740,46,12,0.027149,81,1.084197,0.384412,0.426176,0.045927
9740,71,12,0.027149,158,0.919064,0.321065,0.393047,0.054209
9740,37,10,0.022624,89,1.029401,0.287917,0.444711,0.046427
9740,95,10,0.022624,39,1.05244,0.342849,0.412189,0.039543
9740,70,9,0.020362,34,0.963534,0.294365,0.437752,0.042064
9740,77,9,0.020362,37,0.985634,0.286569,0.391831,0.052314
9760,26,15,0.034169,68,0.996323,0.306191,0.368955,0.03995
9760,23,14,0.031891,122,0.996201,0.277994,0.43429,0.050771
9760,46,12,0.027335,82,1.090368,0.377418,0.413847,0.044847
9760,71,12,0.027335,158,0.919064,0.321065,0.393047,0.054209
9760,37,10,0.022779,89,1.029401,0.287917,0.444711,0.046427
9760,87,10,0.022779,54,0.778056,0.477994,0.347899,0.041597
9760,95,10,0.022779,39,1.05244,0.342849,0.412189,0.039543
9760,70,9,0.020501,34,0.963534,0.294365,0.437752,0.042064
9780,23,14,0.031603,122,0.996201,0.277994,0.43429,0.050771
9780,26,14,0.031603,68,0.997862,0.306562,0.368072,0.040565
9780,46,12,0.027088,82,1.090368,0.377418,0.413847,0.044847
9780,71,11,0.024831,158,0.929891,0.321803,0.39452,0.054592
9780,70,10,0.022573,35,0.968917,0.295114,0.435792,0.042313
9780,83,10,0.022573,97,0.969624,0.302317,0.396192,0.046264
9780,87,10,0.022573,54,0.778056,0.477994,0.347899,0.041597
9780,95,10,0.022573,39,1.05244,0.342849,0.412189,0.039543
9800,23,13,0.029545,122,0.99393,0.278865,0.433081,0.050891
9800,26,13,0.029545,68,0.995592,0.306179,0.370679,0.040366
9800,46,12,0.027273,82,1.090368,0.377418,0.413847,0.044847
9800,71,11,0.025,158,0.929891,0.321803,0.39452,0.054592
9800,83,11,0.025,98,0.961255,0.303427,0.394136,0.045421
9800,70,10,0.022727,35,0.968917,0.295114,0.435792,0.042313
9800,87,10,0.022727,54,0.778056,0.477994,0.347899,0.041597
9800,95,10,0.022727,39,1.05244,0.342849,0.412189,0.039543
9820,26,13,0.02968,68,0.995592,0.306179,0.370679,0.040366
9820,23,12,0.027397,122,0.994576,0.278683,0.432262,0.051477
9820,46,12,0.027397,82,1.090368,0.377418,0.413847,0.044847
9820,71,11,0.025114,158,0.929891,0.321803,0.39452,0.054592
9820,83,11,0.025114,98,0.961255,0.303427,0.394136,0.045421
9820,70,10,0.022831,35,0.968917,0.295114,0.435792,0.042313
9820,87,10,0.022831,54,0.778056,0.477994,0.347899,0.041597
9820,95,10,0.022831,39,1.05244,0.342849,0.412189,0.039543
9840,23,12,0.02765,123,0.999657,0.279317,0.427937,0.050598
9840,26,12,0.02765,68,0.998754,0.307539,0.367924,0.041131
9840,46,12,0.02765,83,1.100388,0.376691,0.415671,0.04456
9840,83,11,0.025346,98,0.961255,0.303427,0.394136,0.045421
9840,87,11,0.025346,55,0.7783,0.479819,0.346788,0.040798
9840,70,10,0.023041,35,0.968917,0.295114,0.435792,0.042313
9840,71,10,0.023041,159,0.927475,0.319007,0.395987,0.053931
9840,95,10,0.023041,39,1.05244,0.342849,0.412189,0.039543
9860,26,13,0.030374,69,0.993602,0.306089,0.367935,0.040315
9860,23,12,0.028037,123,0.999657,0.279317,0.427937,0.050598
9860,46,12,0.028037,83,1.100388,0.376691,0.415671,0.04456
9860,83,11,0.025701,98,0.961255,0.303427,0.394136,0.045421
9860,87,11,0.025701,55,0.7783,0.479819,0.346788,0.040798
9860,95,10,0.023364,39,1.05244,0.342849,0.412189,0.039543
9860,70,9,0.021028,35,0.975899,0.29742,0.435591,0.042591
9860,85,9,0.021028,31,0.948828,0.341329,0.424917,0.053017
9880,26,13,0.030303,69,0.993602,0.306089,0.367935,0.040315
9880,23,12,0.027972,123,0.999657,0.279317,0.427937,0.050598
9880,46,12,0.027972,83,1.100388,0.376691,0.415671,0.04456
9880,83,11,0.025641,98,0.961255,0.303427,0.394136,0.045421
9880,87,10,0.02331,55,0.78048,0.480391,0.346979,0.04085
9880,95,10,0.02331,39,1.05244,0.342849,0.412189,0.039543
9880,29,9,0.020979,87,0.970724,0.353365,0.458392,0.055738
9880,70,9,0.020979,35,0.975899,0.29742,0.435591,0.042591
9900,26,13,0.030445,69,0.993602,0.306089,0.367935,0.040315
9900,23,12,0.028103,124,0.997682,0.278959,0.433217,0.049278
9900,83,12,0.028103,99,0.956966,0.305067,0.390863,0.045053
9900,46,11,0.025761,83,1.102293,0.382324,0.421434,0.044427
9900,87,10,0.023419,55,0.78048,0.480391,0.346979,0.04085
9900,95,10,0.023419,39,1.05244,0.342849,0.412189,0.039543
9900,29,9,0.021077,87,0.970724,0.353365,0.458392,0.055738
9900,69,9,0.021077,37,1.174806,0.369461,0.382621,0.070927
9920,23,14,0.033097,126,1.013023,0.278634,0.426509,0.049669
9920,26,13,0.030733,69,0.993602,0.306089,0.367935,0.040315
9920,83,12,0.028369,99,0.956966,0.305067,0.390863,0.045053
9920,46,10,0.023641,83,1.103533,0.387206,0.426331,0.044187
9920,95,10,0.023641,39,1.05244,0.342849,0.412189,0.039543
9920,29,9,0.021277,87,0.970724,0.353365,0.458392,0.055738
9920,69,9,0.021277,37,1.174806,0.369461,0.382621,0.070927
9920,70,9,0.021277,35,0.975899,0.29742,0.435591,0.042591
9940,23,15,0.035129,127,1.006,0.279575,0.429009,0.050737
9940,26,13,0.030445,69,0.993602,0.306089,0.367935,0.040315
9940,83,11,0.025761,99,0.965722,0.303578,0.394097,0.046267
9940,46,10,0.023419,83,1.103533,0.387206,0.426331,0.044187
9940,71,10,0.023419,161,0.9252,0.318132,0.383016,0.053519
9940,78,10,0.023419,35,1.01911,0.3409,0.372264,0.050061
9940,95,10,0.023419,39,1.05244,0.342849,0.412189,0.039543
9940,8,9,0.021077,78,0.950218,0.30172,0.36422,0.044098
9960,23,15,0.035294,127,1.006,0.279575,0.429009,0.050737
9960,26,13,0.030588,69,0.993602,0.306089,0.367935,0.040315
9960,46,11,0.025882,84,1.110107,0.382548,0.419372,0.044178
9960,29,10,0.023529,88,0.990907,0.355833,0.461261,0.055456
9960,71,10,0.023529,161,0.9252,0.318132,0.383016,0.053519
9960,78,10,0.023529,35,1.01911,0.3409,0.372264,0.050061
9960,95,10,0.023529,39,1.05244,0.342849,0.412189,0.039543
9960,8,9,0.021176,78,0.950218,0.30172,0.36422,0.044098
9980,23,15,0.034722,127,1.006,0.279575,0.429009,0.050737
9980,26,14,0.032407,70,0.993797,0.307131,0.365709,0.041782
9980,46,11,0.025463,84,1.110107,0.382548,0.419372,0.044178
9980,29,10,0.023148,88,0.990907,0.355833,0.461261,0.055456
9980,78,10,0.023148,35,1.01911,0.3409,0.372264,0.050061
9980,95,10,0.023148,39,1.05244,0.342849,0.412189,0.039543
9980,8,9,0.020833,78,0.950218,0.30172,0.36422,0.044098
9980,70,9,0.020833,35,0.975899,0.29742,0.435591,0.042591
10000,23,16,0.037037,128,1.003774,0.279276,0.431974,0.050599
10000,26,15,0.034722,71,0.991454,0.305833,0.367554,0.041052
10000,46,11,0.025463,84,1.110107,0.382548,0.419372,0.044178
10000,29,10,0.023148,88,0.990907,0.355833,0.461261,0.055456
10000,78,10,0.023148,35,1.01911,0.3409,0.372264,0.050061
10000,95,10,0.023148,39,1.05244,0.342849,0.412189,0.039543
10000,8,9,0.020833,78,0.950218,0.30172,0.36422,0.044098
10000,70,9,0.020833,35,0.975899,0.29742,0.435591,0.042591
10020,23,15,0.034722,128,0.997789,0.28024,0.43366,0.050928
10020,26,15,0.034722,71,0.991454,0.305833,0.367554,0.041052
10020,46,11,0.025463,84,1.110107,0.382548,0.419372,0.044178
10020,29,10,0.023148,88,0.990907,0.355833,0.461261,0.055456
10020,78,10,0.023148,35,1.01911,0.3409,0.372264,0.050061
10020,95,10,0.023148,39,1.05244,0.342849,0.412189,0.039543
10020,37,9,0.020833,93,1.031828,0.290148,0.443303,0.045102
10020,71,9,0.020833,162,0.917178,0.321136,0.380928,0.052632
10040,23,15,0.035047,128,0.997789,0.28024,0.43366,0.050928
10040,26,15,0.035047,71,0.991454,0.305833,0.367554,0.041052
10040,46,11,0.025701,85,1.099814,0.391032,0.430568,0.045119
10040,78,10,0.023364,35,1.01911,0.3409,0.372264,0.050061
10040,95,10,0.023364,39,1.05244,0.342849,0.412189,0.039543
10040,29,9,0.021028,88,1.002611,0.356366,0.468946,0.055438
10040,37,9,0.021028,93,1.031828,0.290148,0.443303,0.045102
10040,71,9,0.021028,162,0.917178,0.321136,0.380928,0.052632
10060,23,14,0.032258,128,0.988793,0.279719,0.436937,0.049919
10060,26,14,0.032258,71,0.995717,0.307057,0.367517,0.041804
10060,46,11,0.025346,85,1.099814,0.391032,0.430568,0.045119
10060,71,10,0.023041,163,0.934063,0.32407,0.379891,0.051964
10060,78,10,0.023041,35,1.01911,0.3409,0.372264,0.050061
10060,95,10,0.023041,39,1.05244,0.342849,0.412189,0.039543
10060,29,9,0.020737,88,1.002611,0.356366,0.468946,0.055438
10060,37,9,0.020737,93,1.031828,0.290148,0.443303,0.045102
10080,26,14,0.032483,71,0.995717,0.307057,0.367517,0.041804
10080,23,13,0.030162,128,0.981284,0.280787,0.440952,0.050761
10080,46,12,0.027842,86,1.097902,0.384511,0.421814,0.046128
10080,95,10,0.023202,39,1.05244,0.342849,0.412189,0.039543
10080,37,9,0.020882,93,1.031828,0.290148,0.443303,0.045102
10080,71,9,0.020882,163,0.940719,0.32437,0.377703,0.052459
10080,78,9,0.020882,35,1.024183,0.339164,0.373761,0.050229
10080,89,9,0.020882,61,1.018594,0.299018,0.358885,0.052943
10100,26,14,0.032258,71,0.995717,0.307057,0.367517,0.041804
10100,23,12,0.02765,128,0.980023,0.282317,0.439453,0.049792
10100,46,12,0.02765,86,1.097902,0.384511,0.421814,0.046128
10100,37,10,0.023041,94,1.057002,0.287359,0.445991,0.044351
10100,95,10,0.023041,39,1.05244,0.342849,0.412189,0.039543
10100,8,9,0.020737,81,0.970034,0.299798,0.367149,0.041835
10100,29,9,0.020737,89,0.999097,0.357451,0.46291,0.056175
10100,71,9,0.020737,163,0.940719,0.32437,0.377703,0.052459
10120,26,14,0.032184,71,0.995717,0.307057,0.367517,0.041804
10120,46,12,0.027586,86,1.097902,0.384511,0.421814,0.046128
10120,23,11,0.025287,128,0.982042,0.280043,0.438295,0.050664
10120,37,10,0.022989,94,1.057002,0.287359,0.445991,0.044351
10120,95,10,0.022989,39,1.05244,0.342849,0.412189,0.039543
10120,8,9,0.02069,81,0.970034,0.299798,0.367149,0.041835
10120,71,9,0.02069,163,0.940719,0.32437,0.377703,0.052459
10120,78,9,0.02069,35,1.024183,0.339164,0.373761,0.050229
10140,26,15,0.034404,72,0.99179,0.308881,0.366791,0.042207
10140,23,11,0.025229,129,0.989249,0.278973,0.43989,0.050686
10140,46,11,0.025229,86,1.111795,0.379549,0.418006,0.045764
10140,8,10,0.022936,82,0.97226,0.300827,0.372745,0.042319
10140,37,10,0.022936,94,1.057002,0.287359,0.445991,0.044351
10140,71,10,0.022936,164,0.936726,0.321218,0.382217,0.053242
10140,95,10,0.022936,39,1.05244,0.342849,0.412189,0.039543
10140,4,9,0.020642,36,0.994914,0.389123,0.444112,0.043211
10160,26,14,0.031674,72,0.991466,0.308039,0.368935,0.040875
10160,46,12,0.027149,87,1.106177,0.374192,0.415569,0.047461
10160,23,11,0.024887,129,0.989249,0.278973,0.43989,0.050686
10160,8,10,0.022624,82,0.97226,0.300827,0.372745,0.042319
10160,37,10,0.022624,94,1.057002,0.287359,0.445991,0.044351
10160,71,10,0.022624,164,0.936726,0.321218,0.382217,0.053242
10160,95,10,0.022624,39,1.05244,0.342849,0.412189,0.039543
10160,29,9,0.020362,91,0.975699,0.353974,0.451145,0.05637
10180,26,14,0.031603,73,0.992191,0.307234,0.368299,0.041001
10180,23,12,0.027088,130,0.994091,0.279337,0.439746,0.052437
10180,71,11,0.024831,165,0.946026,0.322119,0.376965,0.054053
10180,8,10,0.022573,82,0.97226,0.300827,0.372745,0.042319
10180,46,10,0.022573,87,1.096237,0.37321,0.413126,0.048181
10180,95,10,0.022573,39,1.05244,0.342849,0.412189,0.039543
10180,29,9,0.020316,91,0.975699,0.353974,0.451145,0.05637
10180,37,9,0.020316,94,1.079052,0.283468,0.449703,0.044053
10200,26,14,0.03211,73,0.992191,0.307234,0.368299,0.041001
10200,23,12,0.027523,130,0.994091,0.279337,0.439746,0.052437
10200,46,11,0.025229,88,1.097801,0.368038,0.407816,0.047309
10200,71,11,0.025229,165,0.946026,0.322119,0.376965,0.054053
10200,83,10,0.022936,104,0.972164,0.307444,0.379681,0.046436
10200,95,10,0.022936,39,1.05244,0.342849,0.412189,0.039543
10200,4,9,0.020642,37,0.985456,0.393706,0.453102,0.042901
10200,29,9,0.020642,91,0.975699,0.353974,0.451145,0.05637
10220,26,13,0.030303,73,0.993628,0.3086,0.368355,0.041515
10220,23,12,0.027972,130,0.994091,0.279337,0.439746,0.052437
10220,46,11,0.025641,88,1.097801,0.368038,0.407816,0.047309
10220,71,11,0.025641,166,0.923194,0.319918,0.380174,0.054251
10220,83,10,0.02331,104,0.972164,0.307444,0.379681,0.046436
10220,95,10,0.02331,39,1.05244,0.342849,0.412189,0.039543
10220,4,9,0.020979,37,0.985456,0.393706,0.453102,0.042901
10220,29,9,0.020979,91,0.975699,0.353974,0.451145,0.05637
10240,23,13,0.029954,131,0.993483,0.278062,0.442142,0.052142
10240,26,13,0.029954,73,0.993628,0.3086,0.368355,0.041515
10240,46,11,0.025346,88,1.097801,0.368038,0.407816,0.047309
10240,71,11,0.025346,166,0.923194,0.319918,0.380174,0.054251
10240,29,10,0.023041,92,0.980725,0.355062,0.458307,0.055508
10240,77,10,0.023041,39,0.964358,0.295071,0.401217,0.052228
10240,83,10,0.023041,104,0.972164,0.307444,0.379681,0.046436
10240,95,10,0.023041,39,1.05244,0.342849,0.412189,0.039543
10260,26,14,0.031603,74,0.991812,0.307469,0.370176,0.041172
10260,23,13,0.029345,131,0.993483,0.278062,0.442142,0.052142
10260,71,12,0.027088,167,0.924263,0.322093,0.376786,0.054064
10260,46,11,0.024831,89,1.097079,0.371424,0.408579,0.04648
10260,83,11,0.024831,105,0.968054,0.307817,0.378492,0.045131
10260,29,10,0.022573,92,0.980725,0.355062,0.458307,0.055508
10260,77,10,0.022573,39,0.964358,0.295071,0.401217,0.052228
10260,95,10,0.022573,39,1.05244,0.342849,0.412189,0.039543
10280,26,14,0.032037,74,0.991812,0.307469,0.370176,0.041172
10280,23,13,0.029748,131,0.993483,0.278062,0.442142,0.052142
10280,46,11,0.025172,89,1.097079,0.371424,0.408579,0.04648
10280,71,11,0.025172,167,0.926965,0.322126,0.378268,0.05441
10280,83,11,0.025172,105,0.968054,0.307817,0.378492,0.045131
10280,77,10,0.022883,39,0.964358,0.295071,0.401217,0.052228
10280,78,10,0.022883,37,1.02147,0.342147,0.370975,0.049755
10280,95,10,0.022883,39,1.05244,0.342849,0.412189,0.039543
10300,23,14,0.031532,132,0.990658,0.276804,0.44243,0.050846
10300,26,14,0.031532,74,0.991812,0.307469,0.370176,0.041172
10300,46,12,0.027027,90,1.097643,0.367951,0.404949,0.046293
10300,83,12,0.027027,106,0.968557,0.309398,0.378674,0.044368
10300,4,10,0.022523,38,0.985094,0.39183,0.447685,0.042794
10300,29,10,0.022523,93,0.968107,0.355556,0.460723,0.05534
10300,77,10,0.022523,39,0.964358,0.295071,0.401217,0.052228
10300,78,10,0.022523,37,1.02147,0.342147,0.370975,0.049755
10320,23,14,0.031746,132,0.990658,0.276804,0.44243,0.050846
10320,26,14,0.031746,75,0.989379,0.3081,0.371162,0.040129
10320,46,11,0.024943,90,1.102486,0.372741,0.40642,0.04449
10320,77,11,0.024943,40,0.959545,0.294863,0.403972,0.053494
10320,4,10,0.022676,38,0.985094,0.39183,0.447685,0.042794
10320,29,10,0.022676,93,0.968107,0.355556,0.460723,0.05534
10320,78,10,0.022676,37,1.02147,0.342147,0.370975,0.049755
10320,83,10,0.022676,106,0.975377,0.308494,0.379149,0.045213
10340,26,14,0.031746,75,0.989379,0.3081,0.371162,0.040129
10340,23,12,0.027211,132,0.981867,0.276029,0.442333,0.049413
10340,77,12,0.027211,41,0.962167,0.294407,0.404436,0.053037
10340,46,11,0.024943,91,1.083856,0.369851,0.406903,0.046011
10340,83,11,0.024943,107,0.967028,0.306559,0.378466,0.044716
10340,4,10,0.022676,38,0.985094,0.39183,0.447685,0.042794
10340,29,10,0.022676,93,0.968107,0.355556,0.460723,0.05534
10340,78,10,0.022676,37,1.02147,0.342147,0.370975,0.049755
10360,26,14,0.031674,75,0.989379,0.3081,0.371162,0.040129
10360,23,13,0.029412,133,0.983252,0.279238,0.436758,0.049116
10360,46,12,0.027149,92,1.086354,0.375217,0.412971,0.045515
10360,77,12,0.027149,41,0.962167,0.294407,0.404436,0.053037
10360,4,10,0.022624,38,0.985094,0.39183,0.447685,0.042794
10360,29,10,0.022624,93,0.968107,0.355556,0.460723,0.05534
10360,83,10,0.022624,107,0.957223,0.305773,0.380728,0.04297
10360,54,9,0.020362,97,1.013785,0.421292,0.41573,0.041699
10380,26,14,0.031603,75,0.989379,0.3081,0.371162,0.040129
10380,23,13,0.029345,133,0.983252,0.279238,0.436758,0.049116
10380,46,12,0.027088,93,1.090121,0.383311,0.429304,0.045292
10380,77,12,0.027088,41,0.962167,0.294407,0.404436,0.053037
10380,29,10,0.022573,93,0.968107,0.355556,0.460723,0.05534
10380,54,10,0.022573,98,1.023105,0.423331,0.409407,0.043199
10380,71,10,0.022573,170,0.903936,0.325079,0.378089,0.053529
10380,83,10,0.022573,107,0.957223,0.305773,0.380728,0.04297
10400,26,14,0.03132,75,0.989379,0.3081,0.371162,0.040129
10400,23,12,0.026846,133,0.983007,0.28061,0.433913,0.049159
10400,46,12,0.026846,93,1.090121,0.383311,0.429304,0.045292
10400,77,12,0.026846,41,0.962167,0.294407,0.404436,0.053037
10400,71,11,0.024609,171,0.897228,0.322606,0.375827,0.053429
10400,29,10,0.022371,93,0.968107,0.355556,0.460723,0.05534
10400,54,10,0.022371,98,1.023105,0.423331,0.409407,0.043199
10400,83,10,0.022371,107,0.957223,0.305773,0.380728,0.04297
10420,23,14,0.031532,135,0.978084,0.283295,0.434436,0.050667
10420,26,14,0.031532,76,0.998895,0.309893,0.367518,0.041503
10420,29,12,0.027027,95,0.985561,0.355632,0.463544,0.05453
10420,46,12,0.027027,94,1.097125,0.374122,0.420842,0.045556
10420,77,12,0.027027,41,0.962167,0.294407,0.404436,0.053037
10420,71,11,0.024775,171,0.897228,0.322606,0.375827,0.053429
10420,54,10,0.022523,98,1.023105,0.423331,0.409407,0.043199
10420,87,10,0.022523,58,0.766057,0.492334,0.344341,0.040579
10440,23,15,0.033632,136,0.984426,0.281946,0.434196,0.05021
10440,26,14,0.03139,76,0.998895,0.309893,0.367518,0.041503
10440,46,12,0.026906,94,1.097125,0.374122,0.420842,0.045556
10440,77,12,0.026906,41,0.962167,0.294407,0.404436,0.053037
10440,29,10,0.022422,95,0.97037,0.354105,0.453771,0.055774
10440,54,10,0.022422,98,1.023105,0.423331,0.409407,0.043199
10440,87,10,0.022422,58,0.766057,0.492334,0.344341,0.040579
10440,4,9,0.020179,38,0.98771,0.393006,0.44791,0.042544
10460,23,16,0.035794,137,0.982106,0.281242,0.435994,0.050068
10460,26,14,0.03132,76,0.998895,0.309893,0.367518,0.041503
10460,46,12,0.026846,94,1.097125,0.374122,0.420842,0.045556
10460,77,12,0.026846,41,0.962167,0.294407,0.404436,0.053037
10460,54,11,0.024609,99,1.034575,0.426639,0.40655,0.043699
10460,71,10,0.022371,173,0.885154,0.324926,0.364354,0.053281
10460,87,10,0.022371,58,0.766057,0.492334,0.344341,0.040579
10460,4,9,0.020134,38,0.98771,0.393006,0.44791,0.042544
10480,23,16,0.036117,137,0.982106,0.281242,0.435994,0.050068
10480,26,13,0.029345,76,1.001209,0.312469,0.366213,0.042188
10480,46,12,0.027088,94,1.097125,0.374122,0.420842,0.045556
10480,77,12,0.027088,41,0.962167,0.294407,0.404436,0.053037
10480,29,10,0.022573,96,0.964015,0.352192,0.447948,0.055772
10480,54,10,0.022573,99,1.029906,0.427887,0.405198,0.045027
10480,71,10,0.022573,173,0.885154,0.324926,0.364354,0.053281
10480,87,10,0.022573,58,0.766057,0.492334,0.344341,0.040579
10500,23,16,0.036281,137,0.982106,0.281242,0.435994,0.050068
10500,26,13,0.029478,77,1.001855,0.311302,0.363717,0.042117
10500,46,13,0.029478,95,1.097022,0.371162,0.417448,0.046435
10500,77,12,0.027211,41,0.962167,0.294407,0.404436,0.053037
10500,29,10,0.022676,96,0.964015,0.352192,0.447948,0.055772
10500,95,10,0.022676,42,1.056152,0.354002,0.422627,0.039541
10500,37,9,0.020408,97,1.045405,0.285872,0.437719,0.044537
10500,71,9,0.020408,173,0.890741,0.324776,0.359743,0.053853
10520,23,14,0.032558,137,0.98285,0.28012,0.439991,0.051538
10520,26,13,0.030233,77,1.001855,0.311302,0.363717,0.042117
10520,46,13,0.030233,95,1.097022,0.371162,0.417448,0.046435
10520,77,11,0.025581,41,0.959545,0.294863,0.403972,0.053494
10520,29,10,0.023256,96,0.964015,0.352192,0.447948,0.055772
10520,95,10,0.023256,42,1.056152,0.354002,0.422627,0.039541
10520,37,9,0.02093,98,1.014364,0.28799,0.429908,0.045578
10520,71,9,0.02093,173,0.890741,0.324776,0.359743,0.053853
10540,23,14,0.032258,137,0.98285,0.28012,0.439991,0.051538
10540,26,13,0.029954,77,1.001855,0.311302,0.363717,0.042117
10540,46,13,0.029954,95,1.097022,0.371162,0.417448,0.046435
10540,29,11,0.025346,97,0.973379,0.3516,0.455769,0.055821
10540,77,11,0.025346,41,0.959545,0.294863,0.403972,0.053494
10540,71,10,0.023041,174,0.88845,0.324602,0.357092,0.054114
10540,95,10,0.023041,42,1.056152,0.354002,0.422627,0.039541
10540,37,9,0.020737,98,1.014364,0.28799,0.429908,0.045578
10560,23,14,0.032483,137,0.98285,0.28012,0.439991,0.051538
10560,26,13,0.030162,78,1.009397,0.313668,0.3599,0.042119
10560,46,12,0.027842,95,1.096452,0.374613,0.421817,0.046619
10560,95,11,0.025522,43,1.059582,0.356175,0.420404,0.038467
10560,29,10,0.023202,97,0.983815,0.352749,0.461927,0.056106
10560,71,10,0.023202,174,0.88845,0.324602,0.357092,0.054114
10560,77,10,0.023202,41,0.964358,0.295071,0.401217,0.052228
10560,37,9,0.020882,98,1.014364,0.28799,0.429908,0.045578
10580,23,14,0.032333,137,0.98285,0.28012,0.439991,0.051538
10580,26,14,0.032333,79,1.011705,0.315628,0.35961,0.042318
10580,95,13,0.030023,45,1.058888,0.356962,0.424149,0.037844
10580,46,11,0.025404,96,1.111028,0.385589,0.42899,0.046732
10580,77,11,0.025404,42,0.94804,0.299854,0.401108,0.052499
10580,29,10,0.023095,98,0.967637,0.35152,0.459335,0.056369
10580,71,10,0.023095,174,0.88845,0.324602,0.357092,0.054114
10580,54,9,0.020785,100,1.017608,0.430851,0.410294,0.044239
10600,23,14,0.031818,137,0.98285,0.28012,0.439991,0.051538
10600,26,14,0.031818,79,1.011705,0.315628,0.35961,0.042318
10600,95,13,0.029545,45,1.058888,0.356962,0.424149,0.037844
10600,46,12,0.027273,97,1.105121,0.389986,0.433177,0.046257
10600,77,11,0.025,42,0.94804,0.299854,0.401108,0.052499
10600,29,10,0.022727,99,0.980409,0.352115,0.465497,0.057271
10600,54,9,0.020455,100,1.017608,0.430851,0.410294,0.044239
10600,71,9,0.020455,174,0.886618,0.323693,0.356327,0.052331
10620,26,13,0.029885,79,1.008485,0.316107,0.360639,0.042592
10620,23,12,0.027586,137,0.977561,0.281819,0.440585,0.050992
10620,46,12,0.027586,97,1.105121,0.389986,0.433177,0.046257
10620,95,12,0.027586,45,1.056034,0.357659,0.422322,0.037934
10620,77,11,0.025287,42,0.94804,0.299854,0.401108,0.052499
10620,29,9,0.02069,99,0.965645,0.351976,0.463047,0.05797
10620,54,9,0.02069,100,1.017608,0.430851,0.410294,0.044239
10620,71,9,0.02069,174,0.886618,0.323693,0.356327,0.052331
10640,26,14,0.032037,80,0.999854,0.315039,0.364114,0.042141
10640,95,13,0.029748,46,1.06377,0.359033,0.422262,0.03796
10640,46,12,0.02746,97,1.105121,0.389986,0.433177,0.046257
10640,23,11,0.025172,137,0.980871,0.278165,0.441262,0.050754
10640,71,11,0.025172,176,0.895997,0.32419,0.349628,0.053672
10640,77,11,0.025172,42,0.94804,0.299854,0.401108,0.052499
10640,29,9,0.020595,99,0.965645,0.351976,0.463047,0.05797
10640,37,9,0.020595,99,1.014692,0.288561,0.429326,0.044593
10660,26,14,0.032258,80,0.999854,0.315039,0.364114,0.042141
10660,95,13,0.029954,46,1.06377,0.359033,0.422262,0.03796
10660,71,11,0.025346,176,0.895997,0.32419,0.349628,0.053672
10660,77,11,0.025346,42,0.94804,0.299854,0.401108,0.052499
10660,23,10,0.023041,137,0.984227,0.278913,0.439093,0.051035
10660,29,10,0.023041,100,0.966084,0.35493,0.457179,0.058803
10660,46,10,0.023041,98,1.1033,0.389916,0.437409,0.047137
10660,54,9,0.020737,101,1.0115,0.429305,0.410701,0.043021
10680,26,14,0.032258,80,0.999854,0.315039,0.364114,0.042141
10680,77,12,0.02765,43,0.953792,0.302066,0.400463,0.051876
10680,95,12,0.02765,46,1.067554,0.355824,0.42221,0.037587
