tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
6060,21,9,0.021951,21,0.908596,0.307451,0.40629,0.049292
6060,29,9,0.021951,28,0.976007,0.314495,0.411955,0.04739
6060,44,9,0.021951,56,0.893235,0.32792,0.35295,0.060666
6080,99,14,0.034653,104,1.111683,0.324826,0.367527,0.069786
6080,70,11,0.027228,58,1.172791,0.351924,0.359531,0.04179
6080,13,9,0.022277,58,0.97139,0.301921,0.410187,0.046895
6080,21,9,0.022277,21,0.908596,0.307451,0.40629,0.049292
6080,29,9,0.022277,28,0.976007,0.314495,0.411955,0.04739
6080,71,9,0.022277,30,1.047123,0.334155,0.337923,0.053769
6080,86,9,0.022277,31,1.066867,0.34011,0.360201,0.046646
6080,11,8,0.019802,35,1.00824,0.32131,0.408382,0.050225
6100,99,14,0.034483,104,1.111683,0.324826,0.367527,0.069786
6100,70,11,0.027094,58,1.172791,0.351924,0.359531,0.04179
6100,13,9,0.022167,58,0.97139,0.301921,0.410187,0.046895
6100,21,9,0.022167,21,0.908596,0.307451,0.40629,0.049292
6100,86,9,0.022167,31,1.066867,0.34011,0.360201,0.046646
6100,11,8,0.019704,35,1.00824,0.32131,0.408382,0.050225
6100,29,8,0.019704,28,0.986575,0.316708,0.410496,0.045804
6100,37,8,0.019704,58,1.029138,0.304075,0.355022,0.047349
6120,70,14,0.033981,61,1.174229,0.348709,0.351775,0.041998
6120,99,14,0.033981,104,1.111683,0.324826,0.367527,0.069786
6120,71,10,0.024272,32,1.043414,0.329866,0.333735,0.055083
6120,13,9,0.021845,58,0.97139,0.301921,0.410187,0.046895
6120,21,9,0.021845,21,0.908596,0.307451,0.40629,0.049292
6120,0,8,0.019417,44,0.920872,0.401402,0.400022,0.03814
6120,11,8,0.019417,35,1.00824,0.32131,0.408382,0.050225
6120,29,8,0.019417,28,0.986575,0.316708,0.410496,0.045804
6140,99,16,0.038647,106,1.104432,0.323198,0.368403,0.069275
6140,70,15,0.036232,62,1.179536,0.348915,0.351979,0.04222
6140,71,10,0.024155,32,1.043414,0.329866,0.333735,0.055083
6140,13,9,0.021739,58,0.97139,0.301921,0.410187,0.046895
6140,21,9,0.021739,21,0.908596,0.307451,0.40629,0.049292
6140,0,8,0.019324,44,0.920872,0.401402,0.400022,0.03814
6140,11,8,0.019324,35,1.00824,0.32131,0.408382,0.050225
6140,29,8,0.019324,28,0.986575,0.316708,0.410496,0.045804
6160,70,15,0.036675,62,1.179536,0.348915,0.351979,0.04222
6160,99,14,0.03423,106,1.097656,0.326794,0.372264,0.068848
6160,71,10,0.02445,32,1.043414,0.329866,0.333735,0.055083
6160,13,9,0.022005,59,0.970658,0.299183,0.40761,0.04622
6160,21,9,0.022005,21,0.908596,0.307451,0.40629,0.049292
6160,0,8,0.01956,44,0.920872,0.401402,0.400022,0.03814
6160,11,8,0.01956,35,1.00824,0.32131,0.408382,0.050225
6160,29,8,0.01956,28,0.986575,0.316708,0.410496,0.045804
6180,99,16,0.039409,109,1.114949,0.347973,0.364128,0.073583
6180,70,13,0.03202,62,1.180411,0.352635,0.360349,0.042369
6180,71,10,0.024631,32,1.043414,0.329866,0.333735,0.055083
6180,21,9,0.022167,21,0.908596,0.307451,0.40629,0.049292
6180,0,8,0.019704,44,0.920872,0.401402,0.400022,0.03814
6180,11,8,0.019704,35,1.00824,0.32131,0.408382,0.050225
6180,13,8,0.019704,59,0.973123,0.297659,0.410357,0.046885
6180,29,8,0.019704,28,0.986575,0.316708,0.410496,0.045804
6200,99,16,0.039506,109,1.114949,0.347973,0.364128,0.073583
6200,70,13,0.032099,63,1.173681,0.349361,0.356251,0.043198
6200,71,10,0.024691,33,1.055956,0.328111,0.335307,0.053951
6200,39,9,0.022222,38,1.037634,0.327926,0.411587,0.062729
6200,50,9,0.022222,32,1.002673,0.328581,0.416099,0.054974
6200,0,8,0.019753,44,0.920872,0.401402,0.400022,0.03814
6200,11,8,0.019753,35,1.00824,0.32131,0.408382,0.050225
6200,13,8,0.019753,59,0.973123,0.297659,0.410357,0.046885
6220,99,17,0.041975,110,1.10924,0.346966,0.364745,0.072236
6220,70,13,0.032099,63,1.173681,0.349361,0.356251,0.043198
6220,39,9,0.022222,38,1.037634,0.327926,0.411587,0.062729
6220,50,9,0.022222,32,1.002673,0.328581,0.416099,0.054974
6220,71,9,0.022222,33,1.051783,0.329142,0.339761,0.052884
6220,0,8,0.019753,44,0.920872,0.401402,0.400022,0.03814
6220,11,8,0.019753,35,1.00824,0.32131,0.408382,0.050225
6220,21,8,0.019753,21,0.914257,0.30775,0.40752,0.048029
6240,99,16,0.039024,111,1.124115,0.344359,0.360877,0.073947
6240,70,11,0.026829,63,1.175527,0.348543,0.356449,0.042124
6240,39,9,0.021951,38,1.037634,0.327926,0.411587,0.062729
6240,50,9,0.021951,32,1.002673,0.328581,0.416099,0.054974
6240,71,9,0.021951,33,1.051783,0.329142,0.339761,0.052884
6240,0,8,0.019512,44,0.920872,0.401402,0.400022,0.03814
6240,11,8,0.019512,35,1.00824,0.32131,0.408382,0.050225
6240,21,8,0.019512,21,0.914257,0.30775,0.40752,0.048029
6260,99,13,0.031785,111,1.109121,0.33653,0.371827,0.07049
6260,70,11,0.026895,63,1.175527,0.348543,0.356449,0.042124
6260,39,9,0.022005,38,1.037634,0.327926,0.411587,0.062729
6260,50,9,0.022005,32,1.002673,0.328581,0.416099,0.054974
6260,71,9,0.022005,33,1.051783,0.329142,0.339761,0.052884
6260,0,8,0.01956,44,0.920872,0.401402,0.400022,0.03814
6260,11,8,0.01956,35,1.00824,0.32131,0.408382,0.050225
6260,21,8,0.01956,21,0.914257,0.30775,0.40752,0.048029
6280,99,13,0.031553,111,1.109121,0.33653,0.371827,0.07049
6280,70,11,0.026699,63,1.175527,0.348543,0.356449,0.042124
6280,11,9,0.021845,36,1.009561,0.320322,0.406074,0.051315
6280,21,9,0.021845,22,0.908034,0.304571,0.404421,0.048923
6280,39,9,0.021845,38,1.037634,0.327926,0.411587,0.062729
6280,50,9,0.021845,32,1.002673,0.328581,0.416099,0.054974
6280,71,9,0.021845,33,1.051783,0.329142,0.339761,0.052884
6280,0,8,0.019417,44,0.920872,0.401402,0.400022,0.03814
6300,99,15,0.036765,113,1.110726,0.338484,0.373244,0.069982
6300,70,11,0.026961,63,1.175527,0.348543,0.356449,0.042124
6300,11,9,0.022059,36,1.009561,0.320322,0.406074,0.051315
6300,21,9,0.022059,22,0.908034,0.304571,0.404421,0.048923
6300,39,9,0.022059,38,1.037634,0.327926,0.411587,0.062729
6300,50,9,0.022059,32,1.002673,0.328581,0.416099,0.054974
6300,71,9,0.022059,33,1.051783,0.329142,0.339761,0.052884
6300,0,8,0.019608,44,0.920872,0.401402,0.400022,0.03814
6320,99,15,0.037129,114,1.111414,0.325453,0.370697,0.069614
6320,70,11,0.027228,63,1.175527,0.348543,0.356449,0.042124
6320,11,9,0.022277,36,1.009561,0.320322,0.406074,0.051315
6320,21,9,0.022277,22,0.908034,0.304571,0.404421,0.048923
6320,39,9,0.022277,38,1.037634,0.327926,0.411587,0.062729
6320,50,9,0.022277,32,1.002673,0.328581,0.416099,0.054974
6320,71,9,0.022277,33,1.051783,0.329142,0.339761,0.052884
6320,29,8,0.019802,28,0.986575,0.316708,0.410496,0.045804
6340,99,16,0.039312,115,1.113197,0.326872,0.371007,0.06971
6340,70,15,0.036855,67,1.188671,0.347534,0.342277,0.042018
6340,11,9,0.022113,36,1.009561,0.320322,0.406074,0.051315
6340,21,9,0.022113,22,0.908034,0.304571,0.404421,0.048923
6340,39,9,0.022113,38,1.037634,0.327926,0.411587,0.062729
6340,50,9,0.022113,32,1.002673,0.328581,0.416099,0.054974
6340,29,8,0.019656,28,0.986575,0.316708,0.410496,0.045804
6340,46,8,0.019656,85,0.9298,0.338505,0.441469,0.056082
6360,99,16,0.039409,116,1.102781,0.330314,0.373852,0.066857
6360,70,15,0.036946,67,1.188671,0.347534,0.342277,0.042018
6360,82,10,0.024631,32,1.172528,0.378899,0.462264,0.049914
6360,11,9,0.022167,36,1.009561,0.320322,0.406074,0.051315
6360,21,9,0.022167,22,0.908034,0.304571,0.404421,0.048923
6360,39,9,0.022167,38,1.037634,0.327926,0.411587,0.062729
6360,50,9,0.022167,32,1.002673,0.328581,0.416099,0.054974
6360,29,8,0.019704,28,0.986575,0.316708,0.410496,0.045804
6380,99,16,0.038647,116,1.102781,0.330314,0.373852,0.066857
6380,70,15,0.036232,68,1.192191,0.353755,0.347975,0.042403
6380,82,10,0.024155,32,1.172528,0.378899,0.462264,0.049914
6380,11,9,0.021739,36,1.009561,0.320322,0.406074,0.051315
6380,21,9,0.021739,22,0.908034,0.304571,0.404421,0.048923
6380,39,9,0.021739,38,1.037634,0.327926,0.411587,0.062729
6380,50,9,0.021739,32,1.002673,0.328581,0.416099,0.054974
6380,67,9,0.021739,68,0.959439,0.301812,0.387376,0.043607
6400,99,16,0.038835,116,1.102781,0.330314,0.373852,0.066857
6400,70,14,0.033981,68,1.193506,0.355827,0.342819,0.042725
6400,82,10,0.024272,32,1.172528,0.378899,0.462264,0.049914
6400,11,9,0.021845,36,1.009561,0.320322,0.406074,0.051315
6400,21,9,0.021845,22,0.908034,0.304571,0.404421,0.048923
6400,39,9,0.021845,38,1.037634,0.327926,0.411587,0.062729
6400,50,9,0.021845,32,1.002673,0.328581,0.416099,0.054974
6400,67,9,0.021845,68,0.959439,0.301812,0.387376,0.043607
6420,99,15,0.037037,116,1.114631,0.329809,0.372522,0.068044
6420,70,12,0.02963,68,1.182012,0.353811,0.341166,0.042954
6420,82,10,0.024691,32,1.172528,0.378899,0.462264,0.049914
6420,11,9,0.022222,36,1.009561,0.320322,0.406074,0.051315
6420,21,9,0.022222,22,0.908034,0.304571,0.404421,0.048923
6420,39,9,0.022222,38,1.037634,0.327926,0.411587,0.062729
6420,67,9,0.022222,68,0.959439,0.301812,0.387376,0.043607
6420,86,9,0.022222,32,1.078747,0.342226,0.350929,0.048894
6440,70,14,0.033898,70,1.184375,0.354112,0.334026,0.043181
6440,99,14,0.033898,116,1.116639,0.329346,0.371209,0.069801
6440,82,10,0.024213,32,1.172528,0.378899,0.462264,0.049914
6440,11,9,0.021792,36,1.009561,0.320322,0.406074,0.051315
6440,39,9,0.021792,39,1.04623,0.342402,0.41898,0.063877
6440,86,9,0.021792,32,1.078747,0.342226,0.350929,0.048894
6440,90,9,0.021792,65,1.240542,0.358725,0.4025,0.058877
6440,0,8,0.01937,45,0.917434,0.400688,0.396644,0.039416
6460,70,15,0.036058,71,1.182127,0.358477,0.337597,0.04284
6460,99,15,0.036058,117,1.119698,0.327493,0.371679,0.068236
6460,82,10,0.024038,32,1.172528,0.378899,0.462264,0.049914
6460,0,9,0.021635,46,0.914578,0.397776,0.393309,0.040126
6460,39,9,0.021635,39,1.04623,0.342402,0.41898,0.063877
6460,67,9,0.021635,69,0.967844,0.301944,0.387474,0.046418
6460,86,9,0.021635,32,1.078747,0.342226,0.350929,0.048894
6460,90,9,0.021635,65,1.240542,0.358725,0.4025,0.058877
6480,70,15,0.035461,71,1.182127,0.358477,0.337597,0.04284
6480,99,15,0.035461,117,1.119698,0.327493,0.371679,0.068236
6480,82,11,0.026005,33,1.180289,0.384529,0.461066,0.049514
6480,0,9,0.021277,46,0.914578,0.397776,0.393309,0.040126
6480,13,9,0.021277,62,0.974715,0.302128,0.410083,0.046134
6480,39,9,0.021277,39,1.04623,0.342402,0.41898,0.063877
6480,67,9,0.021277,69,0.967844,0.301944,0.387474,0.046418
6480,86,9,0.021277,32,1.078747,0.342226,0.350929,0.048894
6500,70,14,0.032941,71,1.178234,0.357861,0.333069,0.042961
6500,99,14,0.032941,117,1.114509,0.334977,0.372616,0.066688
6500,82,10,0.023529,33,1.173314,0.379992,0.46224,0.050437
6500,0,9,0.021176,46,0.914578,0.397776,0.393309,0.040126
6500,11,9,0.021176,37,1.004911,0.320077,0.401108,0.050314
6500,13,9,0.021176,62,0.974715,0.302128,0.410083,0.046134
6500,32,9,0.021176,67,1.007611,0.311836,0.413227,0.050611
6500,39,9,0.021176,39,1.04623,0.342402,0.41898,0.063877
6520,70,15,0.035629,73,1.182727,0.35536,0.332425,0.042526
6520,99,13,0.030879,117,1.102659,0.330946,0.371651,0.064746
6520,11,9,0.021378,37,1.004911,0.320077,0.401108,0.050314
6520,13,9,0.021378,62,0.974715,0.302128,0.410083,0.046134
6520,21,9,0.021378,23,0.912675,0.306987,0.409614,0.04757
6520,39,9,0.021378,39,1.04623,0.342402,0.41898,0.063877
6520,67,9,0.021378,69,0.967844,0.301944,0.387474,0.046418
6520,82,9,0.021378,33,1.16367,0.370221,0.462363,0.050408
6540,70,13,0.031026,73,1.185035,0.357272,0.337821,0.041745
6540,99,12,0.02864,117,1.1134,0.332275,0.370977,0.06669
6540,90,11,0.026253,67,1.24842,0.362184,0.402488,0.060712
6540,11,10,0.023866,38,1.003763,0.323464,0.402069,0.050227
6540,13,9,0.02148,62,0.974715,0.302128,0.410083,0.046134
6540,21,9,0.02148,23,0.912675,0.306987,0.409614,0.04757
6540,39,9,0.02148,39,1.04623,0.342402,0.41898,0.063877
6540,50,9,0.02148,33,0.994855,0.333142,0.426453,0.054824
6560,70,13,0.030952,73,1.185035,0.357272,0.337821,0.041745
6560,99,12,0.028571,117,1.1134,0.332275,0.370977,0.06669
6560,90,11,0.02619,67,1.24842,0.362184,0.402488,0.060712
6560,11,10,0.02381,38,1.003763,0.323464,0.402069,0.050227
6560,13,10,0.02381,63,0.97349,0.297287,0.409247,0.046497
6560,21,9,0.021429,23,0.912675,0.306987,0.409614,0.04757
6560,37,9,0.021429,64,1.007274,0.308351,0.345158,0.046163
6560,39,9,0.021429,39,1.04623,0.342402,0.41898,0.063877
6580,70,14,0.033573,74,1.189087,0.35767,0.341358,0.041894
6580,99,13,0.031175,118,1.11474,0.335052,0.372507,0.064753
6580,13,11,0.026379,64,0.962627,0.2971,0.409751,0.047347
6580,11,10,0.023981,38,1.003763,0.323464,0.402069,0.050227
6580,90,10,0.023981,67,1.262953,0.367881,0.401157,0.061329
6580,21,9,0.021583,23,0.912675,0.306987,0.409614,0.04757
6580,39,9,0.021583,39,1.04623,0.342402,0.41898,0.063877
6580,50,9,0.021583,33,0.994855,0.333142,0.426453,0.054824
6600,70,14,0.033898,74,1.189087,0.35767,0.341358,0.041894
6600,99,12,0.029056,118,1.119889,0.333798,0.370395,0.066422
6600,13,11,0.026634,64,0.962627,0.2971,0.409751,0.047347
6600,11,10,0.024213,38,1.003763,0.323464,0.402069,0.050227
6600,21,10,0.024213,24,0.920738,0.309681,0.407106,0.047963
6600,90,10,0.024213,67,1.262953,0.367881,0.401157,0.061329
6600,39,9,0.021792,39,1.04623,0.342402,0.41898,0.063877
6600,50,9,0.021792,33,0.994855,0.333142,0.426453,0.054824
6620,99,15,0.036058,121,1.153475,0.336233,0.360709,0.069284
6620,70,13,0.03125,74,1.186436,0.357828,0.344755,0.041671
6620,11,10,0.024038,38,1.003763,0.323464,0.402069,0.050227
6620,13,10,0.024038,64,0.964229,0.296017,0.410336,0.047236
6620,21,10,0.024038,24,0.920738,0.309681,0.407106,0.047963
6620,90,10,0.024038,67,1.262953,0.367881,0.401157,0.061329
6620,39,9,0.021635,39,1.04623,0.342402,0.41898,0.063877
6620,50,9,0.021635,33,0.994855,0.333142,0.426453,0.054824
6640,99,14,0.034063,121,1.152829,0.33871,0.359455,0.070923
6640,70,12,0.029197,74,1.191678,0.358983,0.344103,0.041019
6640,11,10,0.024331,38,1.003763,0.323464,0.402069,0.050227
6640,21,10,0.024331,24,0.920738,0.309681,0.407106,0.047963
6640,39,10,0.024331,40,1.037553,0.34712,0.418864,0.063738
6640,90,10,0.024331,67,1.262953,0.367881,0.401157,0.061329
6640,13,9,0.021898,65,0.951811,0.294803,0.40995,0.048194
6640,50,9,0.021898,33,0.994855,0.333142,0.426453,0.054824
6660,99,14,0.034063,121,1.152829,0.33871,0.359455,0.070923
6660,70,13,0.03163,75,1.191555,0.360051,0.349888,0.041099
6660,11,10,0.024331,38,1.003763,0.323464,0.402069,0.050227
6660,21,10,0.024331,24,0.920738,0.309681,0.407106,0.047963
6660,13,9,0.021898,65,0.951811,0.294803,0.40995,0.048194
6660,39,9,0.021898,40,1.039273,0.353211,0.421222,0.063895
6660,50,9,0.021898,33,0.994855,0.333142,0.426453,0.054824
6660,71,9,0.021898,34,1.050718,0.325469,0.343628,0.052374
6680,99,14,0.033654,122,1.134183,0.336358,0.365602,0.067927
6680,70,13,0.03125,75,1.191555,0.360051,0.349888,0.041099
6680,21,11,0.026442,25,0.916366,0.307855,0.405275,0.048866
6680,11,9,0.021635,38,1.006594,0.324936,0.408642,0.050138
6680,13,9,0.021635,65,0.951811,0.294803,0.40995,0.048194
6680,39,9,0.021635,40,1.039273,0.353211,0.421222,0.063895
6680,50,9,0.021635,33,0.994855,0.333142,0.426453,0.054824
6680,71,9,0.021635,34,1.050718,0.325469,0.343628,0.052374
6700,70,14,0.033493,77,1.179167,0.357829,0.344978,0.041533
6700,99,13,0.0311,122,1.138671,0.338998,0.365072,0.067842
6700,21,10,0.023923,25,0.917226,0.307386,0.405302,0.048686
6700,11,9,0.021531,38,1.006594,0.324936,0.408642,0.050138
6700,50,9,0.021531,33,0.994855,0.333142,0.426453,0.054824
6700,71,9,0.021531,34,1.050718,0.325469,0.343628,0.052374
6700,86,9,0.021531,33,1.075236,0.340229,0.358986,0.047885
6700,0,8,0.019139,46,0.912625,0.403812,0.395254,0.039126
6720,99,15,0.035714,124,1.149115,0.33582,0.367088,0.071166
6720,70,14,0.033333,78,1.188204,0.359576,0.353429,0.041723
6720,21,10,0.02381,25,0.917226,0.307386,0.405302,0.048686
6720,50,10,0.02381,34,0.997119,0.334241,0.425665,0.054682
6720,71,10,0.02381,35,1.054682,0.326587,0.341412,0.052409
6720,11,9,0.021429,38,1.006594,0.324936,0.408642,0.050138
6720,82,9,0.021429,35,1.176702,0.367367,0.460927,0.049468
6720,86,9,0.021429,33,1.075236,0.340229,0.358986,0.047885
6740,70,15,0.0358,79,1.186973,0.363064,0.355105,0.041942
6740,99,15,0.0358,125,1.12854,0.332249,0.373696,0.069018
6740,21,10,0.023866,25,0.917226,0.307386,0.405302,0.048686
6740,50,10,0.023866,34,0.997119,0.334241,0.425665,0.054682
6740,82,10,0.023866,36,1.191168,0.374482,0.45939,0.048412
6740,11,9,0.02148,38,1.006594,0.324936,0.408642,0.050138
6740,71,9,0.02148,35,1.051878,0.327548,0.341179,0.053031
6740,86,9,0.02148,33,1.075236,0.340229,0.358986,0.047885
6760,70,16,0.038462,80,1.188018,0.360123,0.353649,0.042423
6760,99,14,0.033654,125,1.127725,0.331112,0.373556,0.068865
6760,50,10,0.024038,34,0.997119,0.334241,0.425665,0.054682
6760,82,10,0.024038,36,1.191168,0.374482,0.45939,0.048412
6760,11,9,0.021635,38,1.006594,0.324936,0.408642,0.050138
6760,21,9,0.021635,25,0.912769,0.308509,0.404121,0.049607
6760,71,9,0.021635,35,1.051878,0.327548,0.341179,0.053031
6760,86,9,0.021635,33,1.075236,0.340229,0.358986,0.047885
6780,70,16,0.038462,80,1.188018,0.360123,0.353649,0.042423
6780,99,12,0.028846,125,1.118143,0.334846,0.373483,0.070375
6780,82,10,0.024038,36,1.191168,0.374482,0.45939,0.048412
6780,11,9,0.021635,38,1.006594,0.324936,0.408642,0.050138
6780,21,9,0.021635,25,0.912769,0.308509,0.404121,0.049607
6780,39,9,0.021635,41,1.055767,0.360186,0.414796,0.065943
6780,71,9,0.021635,35,1.051878,0.327548,0.341179,0.053031
6780,86,9,0.021635,33,1.075236,0.340229,0.358986,0.047885
6800,70,16,0.038005,80,1.188018,0.360123,0.353649,0.042423
6800,99,13,0.030879,126,1.114203,0.335203,0.377368,0.068299
6800,82,10,0.023753,36,1.191168,0.374482,0.45939,0.048412
6800,11,9,0.021378,38,1.006594,0.324936,0.408642,0.050138
6800,21,9,0.021378,25,0.912769,0.308509,0.404121,0.049607
6800,39,9,0.021378,41,1.055767,0.360186,0.414796,0.065943
6800,71,9,0.021378,35,1.051878,0.327548,0.341179,0.053031
6800,86,9,0.021378,33,1.075236,0.340229,0.358986,0.047885
6820,70,16,0.037915,80,1.188018,0.360123,0.353649,0.042423
6820,99,16,0.037915,129,1.101737,0.33417,0.374877,0.069795
6820,16,9,0.021327,46,1.01962,0.312779,0.386021,0.044085
6820,21,9,0.021327,25,0.912769,0.308509,0.404121,0.049607
6820,29,9,0.021327,29,0.993587,0.317563,0.411412,0.047282
6820,39,9,0.021327,41,1.055767,0.360186,0.414796,0.065943
6820,50,9,0.021327,35,0.999196,0.333314,0.419603,0.053448
6820,71,9,0.021327,35,1.051878,0.327548,0.341179,0.053031
6840,70,16,0.037915,80,1.188018,0.360123,0.353649,0.042423
6840,99,15,0.035545,129,1.092801,0.337681,0.376715,0.068629
6840,82,10,0.023697,37,1.180165,0.37752,0.465029,0.048112
6840,21,9,0.021327,25,0.912769,0.308509,0.404121,0.049607
6840,29,9,0.021327,29,0.993587,0.317563,0.411412,0.047282
6840,39,9,0.021327,41,1.055767,0.360186,0.414796,0.065943
6840,44,9,0.021327,64,0.887319,0.319733,0.344876,0.067119
6840,50,9,0.021327,35,0.999196,0.333314,0.419603,0.053448
6860,99,16,0.037559,130,1.10689,0.334562,0.370466,0.06979
6860,70,15,0.035211,80,1.18967,0.361635,0.358145,0.041968
6860,21,9,0.021127,25,0.912769,0.308509,0.404121,0.049607
6860,29,9,0.021127,29,0.993587,0.317563,0.411412,0.047282
6860,39,9,0.021127,41,1.055767,0.360186,0.414796,0.065943
6860,44,9,0.021127,64,0.887319,0.319733,0.344876,0.067119
6860,50,9,0.021127,35,0.999196,0.333314,0.419603,0.053448
6860,67,9,0.021127,73,0.961175,0.303831,0.387204,0.046113
6880,70,16,0.037647,81,1.194142,0.361323,0.353209,0.041862
6880,99,15,0.035294,130,1.109626,0.333308,0.368735,0.071909
6880,29,9,0.021176,29,0.993587,0.317563,0.411412,0.047282
6880,39,9,0.021176,41,1.055767,0.360186,0.414796,0.065943
6880,50,9,0.021176,35,0.999196,0.333314,0.419603,0.053448
6880,67,9,0.021176,74,0.968023,0.302906,0.385497,0.046186
6880,75,9,0.021176,52,0.992595,0.314037,0.427693,0.043758
6880,82,9,0.021176,37,1.163356,0.371634,0.465706,0.048681
6900,70,17,0.040284,82,1.199142,0.362055,0.350137,0.042013
6900,99,16,0.037915,133,1.112992,0.33046,0.362166,0.074019
6900,29,9,0.021327,29,0.993587,0.317563,0.411412,0.047282
6900,39,9,0.021327,41,1.055767,0.360186,0.414796,0.065943
6900,50,9,0.021327,35,0.999196,0.333314,0.419603,0.053448
6900,67,9,0.021327,74,0.968023,0.302906,0.385497,0.046186
6900,82,9,0.021327,37,1.163356,0.371634,0.465706,0.048681
6900,0,8,0.018957,46,0.912625,0.403812,0.395254,0.039126
6920,70,16,0.037915,82,1.20236,0.36098,0.347786,0.04206
6920,99,16,0.037915,133,1.112992,0.33046,0.362166,0.074019
6920,29,9,0.021327,29,0.993587,0.317563,0.411412,0.047282
6920,39,9,0.021327,41,1.055767,0.360186,0.414796,0.065943
6920,44,9,0.021327,65,0.886194,0.323006,0.340628,0.066445
6920,50,9,0.021327,35,0.999196,0.333314,0.419603,0.053448
6920,67,9,0.021327,74,0.968023,0.302906,0.385497,0.046186
6920,75,9,0.021327,53,0.991396,0.313551,0.422453,0.042434
6940,70,16,0.038741,82,1.20236,0.36098,0.347786,0.04206
6940,99,15,0.03632,133,1.120846,0.32921,0.357423,0.075593
6940,39,10,0.024213,42,1.057203,0.369715,0.421043,0.065589
6940,50,9,0.021792,35,0.999196,0.333314,0.419603,0.053448
6940,67,9,0.021792,74,0.968023,0.302906,0.385497,0.046186
6940,82,9,0.021792,38,1.150403,0.372023,0.467764,0.049825
6940,90,9,0.021792,71,1.23254,0.370528,0.402495,0.051474
6940,0,8,0.01937,46,0.912625,0.403812,0.395254,0.039126
6960,70,16,0.038647,82,1.20236,0.36098,0.347786,0.04206
6960,99,14,0.033816,133,1.119126,0.334752,0.360645,0.074208
6960,39,10,0.024155,42,1.057203,0.369715,0.421043,0.065589
6960,50,9,0.021739,35,0.999196,0.333314,0.419603,0.053448
6960,82,9,0.021739,38,1.150403,0.372023,0.467764,0.049825
6960,90,9,0.021739,71,1.23254,0.370528,0.402495,0.051474
6960,0,8,0.019324,46,0.912625,0.403812,0.395254,0.039126
6960,11,8,0.019324,38,1.00824,0.32131,0.408382,0.050225
6980,70,18,0.042654,84,1.208935,0.357853,0.344569,0.041812
6980,99,14,0.033175,134,1.114872,0.334038,0.361072,0.0739
6980,39,10,0.023697,42,1.057203,0.369715,0.421043,0.065589
6980,90,10,0.023697,72,1.225038,0.367768,0.400751,0.051471
6980,50,9,0.021327,35,0.999196,0.333314,0.419603,0.053448
6980,82,9,0.021327,38,1.150403,0.372023,0.467764,0.049825
6980,86,9,0.021327,34,1.069321,0.342705,0.358855,0.048181
6980,11,8,0.018957,38,1.00824,0.32131,0.408382,0.050225
7000,70,17,0.040865,84,1.201814,0.356466,0.3402,0.041933
7000,99,17,0.040865,137,1.146195,0.34156,0.354631,0.074276
7000,90,10,0.024038,74,1.240675,0.3697,0.394409,0.053541
7000,39,9,0.021635,42,1.04771,0.370963,0.425774,0.064009
7000,50,9,0.021635,35,0.999196,0.333314,0.419603,0.053448
7000,82,9,0.021635,38,1.150403,0.372023,0.467764,0.049825
7000,86,9,0.021635,34,1.069321,0.342705,0.358855,0.048181
7000,11,8,0.019231,38,1.00824,0.32131,0.408382,0.050225
7020,70,17,0.040964,84,1.201814,0.356466,0.3402,0.041933
7020,99,17,0.040964,137,1.146195,0.34156,0.354631,0.074276
7020,82,10,0.024096,39,1.167051,0.381443,0.466298,0.049108
7020,90,10,0.024096,74,1.240675,0.3697,0.394409,0.053541
7020,21,9,0.021687,26,0.918329,0.314966,0.402406,0.048676
7020,39,9,0.021687,42,1.04771,0.370963,0.425774,0.064009
7020,86,9,0.021687,34,1.069321,0.342705,0.358855,0.048181
7020,11,8,0.019277,38,1.00824,0.32131,0.408382,0.050225
7040,99,16,0.038186,137,1.135443,0.344921,0.3595,0.073468
7040,70,15,0.0358,84,1.203669,0.358323,0.346613,0.042311
7040,13,10,0.023866,70,0.929775,0.306054,0.4011,0.047089
7040,82,10,0.023866,39,1.167051,0.381443,0.466298,0.049108
7040,90,10,0.023866,74,1.240675,0.3697,0.394409,0.053541
7040,21,9,0.02148,26,0.918329,0.314966,0.402406,0.048676
7040,39,9,0.02148,43,1.036748,0.375255,0.419214,0.064105
7040,86,9,0.02148,34,1.069321,0.342705,0.358855,0.048181
7060,99,14,0.034314,137,1.161362,0.342019,0.358981,0.07421
7060,70,13,0.031863,84,1.204711,0.360459,0.34216,0.041767
7060,90,11,0.026961,75,1.238134,0.370128,0.392298,0.052725
7060,13,10,0.02451,70,0.929775,0.306054,0.4011,0.047089
7060,39,10,0.02451,44,1.037787,0.376669,0.421819,0.062739
7060,82,10,0.02451,39,1.167051,0.381443,0.466298,0.049108
7060,21,9,0.022059,26,0.918329,0.314966,0.402406,0.048676
7060,86,9,0.022059,34,1.069321,0.342705,0.358855,0.048181
7080,70,14,0.033898,85,1.198875,0.361017,0.338669,0.041684
7080,99,13,0.031477,137,1.159499,0.340025,0.357443,0.076437
7080,90,11,0.026634,75,1.238134,0.370128,0.392298,0.052725
7080,13,10,0.024213,70,0.929775,0.306054,0.4011,0.047089
7080,39,10,0.024213,44,1.037787,0.376669,0.421819,0.062739
7080,82,10,0.024213,39,1.167051,0.381443,0.466298,0.049108
7080,21,9,0.021792,26,0.918329,0.314966,0.402406,0.048676
