tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
3860,11,7,0.020349,11,1.067405,0.3105,0.398144,0.053237
3860,27,7,0.020349,21,1.117393,0.344123,0.424564,0.044454
3860,32,7,0.020349,38,0.995225,0.3154,0.399291,0.052297
3860,33,7,0.020349,51,1.229034,0.284181,0.35691,0.041168
3860,53,7,0.020349,38,0.963563,0.322655,0.41141,0.046272
3880,91,9,0.026239,28,1.075659,0.319072,0.419738,0.052423
3880,28,8,0.023324,31,0.986902,0.31908,0.389312,0.046421
3880,42,8,0.023324,31,0.967969,0.361969,0.389913,0.051489
3880,53,8,0.023324,39,0.956289,0.323596,0.410188,0.045832
3880,11,7,0.020408,11,1.067405,0.3105,0.398144,0.053237
3880,16,7,0.020408,34,1.056553,0.339704,0.382227,0.051859
3880,18,7,0.020408,43,0.98026,0.282565,0.417767,0.048035
3880,27,7,0.020408,21,1.117393,0.344123,0.424564,0.044454
3900,91,9,0.026012,28,1.075659,0.319072,0.419738,0.052423
3900,28,8,0.023121,31,0.986902,0.31908,0.389312,0.046421
3900,42,8,0.023121,31,0.967969,0.361969,0.389913,0.051489
3900,53,8,0.023121,39,0.956289,0.323596,0.410188,0.045832
3900,16,7,0.020231,34,1.056553,0.339704,0.382227,0.051859
3900,18,7,0.020231,43,0.98026,0.282565,0.417767,0.048035
3900,27,7,0.020231,21,1.117393,0.344123,0.424564,0.044454
3900,32,7,0.020231,39,1.003336,0.314919,0.403218,0.052962
3920,28,8,0.023121,31,0.986902,0.31908,0.389312,0.046421
3920,42,8,0.023121,31,0.967969,0.361969,0.389913,0.051489
3920,53,8,0.023121,39,0.956289,0.323596,0.410188,0.045832
3920,91,8,0.023121,28,1.058754,0.322125,0.426809,0.050835
3920,16,7,0.020231,34,1.056553,0.339704,0.382227,0.051859
3920,17,7,0.020231,31,1.01937,0.311917,0.391888,0.04938
3920,27,7,0.020231,21,1.117393,0.344123,0.424564,0.044454
3920,32,7,0.020231,39,1.003336,0.314919,0.403218,0.052962
3940,28,8,0.023324,31,0.986902,0.31908,0.389312,0.046421
3940,42,8,0.023324,31,0.967969,0.361969,0.389913,0.051489
3940,91,8,0.023324,28,1.058754,0.322125,0.426809,0.050835
3940,16,7,0.020408,34,1.056553,0.339704,0.382227,0.051859
3940,17,7,0.020408,31,1.01937,0.311917,0.391888,0.04938
3940,27,7,0.020408,21,1.117393,0.344123,0.424564,0.044454
3940,32,7,0.020408,39,1.003336,0.314919,0.403218,0.052962
3940,33,7,0.020408,52,1.220719,0.288603,0.362239,0.04332
3960,42,9,0.025788,32,0.966225,0.360424,0.38936,0.051252
3960,16,8,0.022923,35,1.067623,0.337121,0.382582,0.051534
3960,28,8,0.022923,31,0.986902,0.31908,0.389312,0.046421
3960,33,8,0.022923,53,1.221226,0.289081,0.361461,0.04338
3960,53,8,0.022923,40,0.968768,0.32752,0.412637,0.047117
3960,91,8,0.022923,28,1.058754,0.322125,0.426809,0.050835
3960,17,7,0.020057,31,1.01937,0.311917,0.391888,0.04938
3960,27,7,0.020057,21,1.117393,0.344123,0.424564,0.044454
3980,42,9,0.025714,32,0.966225,0.360424,0.38936,0.051252
3980,16,8,0.022857,35,1.067623,0.337121,0.382582,0.051534
3980,28,8,0.022857,31,0.986902,0.31908,0.389312,0.046421
3980,53,8,0.022857,40,0.968768,0.32752,0.412637,0.047117
3980,72,8,0.022857,26,1.01991,0.337941,0.46781,0.049066
3980,82,8,0.022857,32,0.899517,0.326193,0.42063,0.050104
3980,91,8,0.022857,28,1.058754,0.322125,0.426809,0.050835
3980,17,7,0.02,32,1.039296,0.307302,0.393565,0.050698
4000,42,9,0.025641,32,0.966225,0.360424,0.38936,0.051252
4000,16,8,0.022792,35,1.067623,0.337121,0.382582,0.051534
4000,27,8,0.022792,22,1.120311,0.34995,0.422946,0.044594
4000,28,8,0.022792,31,0.986902,0.31908,0.389312,0.046421
4000,53,8,0.022792,40,0.968768,0.32752,0.412637,0.047117
4000,72,8,0.022792,26,1.01991,0.337941,0.46781,0.049066
4000,82,8,0.022792,32,0.899517,0.326193,0.42063,0.050104
4000,91,8,0.022792,28,1.058754,0.322125,0.426809,0.050835
4020,42,9,0.025424,32,0.966225,0.360424,0.38936,0.051252
4020,16,8,0.022599,35,1.067623,0.337121,0.382582,0.051534
4020,28,8,0.022599,31,0.986902,0.31908,0.389312,0.046421
4020,33,8,0.022599,54,1.212734,0.290741,0.364273,0.044325
4020,53,8,0.022599,40,0.968768,0.32752,0.412637,0.047117
4020,72,8,0.022599,26,1.01991,0.337941,0.46781,0.049066
4020,91,8,0.022599,28,1.058754,0.322125,0.426809,0.050835
4020,17,7,0.019774,32,1.039296,0.307302,0.393565,0.050698
4040,42,10,0.028571,33,0.966845,0.360889,0.391982,0.051638
4040,28,9,0.025714,32,1.014937,0.324605,0.386597,0.046451
4040,16,8,0.022857,35,1.067623,0.337121,0.382582,0.051534
4040,33,8,0.022857,54,1.212734,0.290741,0.364273,0.044325
4040,53,8,0.022857,40,0.968768,0.32752,0.412637,0.047117
4040,91,8,0.022857,28,1.058754,0.322125,0.426809,0.050835
4040,27,7,0.02,22,1.115815,0.3515,0.426826,0.045511
4040,43,7,0.02,42,1.059967,0.285433,0.396971,0.045962
4060,42,10,0.027778,33,0.966845,0.360889,0.391982,0.051638
4060,28,9,0.025,32,1.014937,0.324605,0.386597,0.046451
4060,82,9,0.025,34,0.899458,0.319824,0.418169,0.048358
4060,16,8,0.022222,35,1.067623,0.337121,0.382582,0.051534
4060,33,8,0.022222,54,1.212734,0.290741,0.364273,0.044325
4060,43,8,0.022222,43,1.058624,0.284526,0.400868,0.045795
4060,53,8,0.022222,40,0.968768,0.32752,0.412637,0.047117
4060,91,8,0.022222,28,1.058754,0.322125,0.426809,0.050835
4080,42,10,0.028329,33,0.966845,0.360889,0.391982,0.051638
4080,28,9,0.025496,32,1.014937,0.324605,0.386597,0.046451
4080,33,8,0.022663,54,1.212734,0.290741,0.364273,0.044325
4080,53,8,0.022663,40,0.968768,0.32752,0.412637,0.047117
4080,91,8,0.022663,28,1.058754,0.322125,0.426809,0.050835
4080,8,7,0.01983,15,1.029073,0.315646,0.406012,0.056119
4080,16,7,0.01983,35,1.067732,0.332294,0.384885,0.050642
4080,27,7,0.01983,22,1.115815,0.3515,0.426826,0.045511
4100,42,10,0.028249,33,0.966845,0.360889,0.391982,0.051638
4100,28,9,0.025424,32,1.014937,0.324605,0.386597,0.046451
4100,27,8,0.022599,23,1.109445,0.35074,0.42907,0.044776
4100,33,8,0.022599,54,1.212734,0.290741,0.364273,0.044325
4100,53,8,0.022599,40,0.968768,0.32752,0.412637,0.047117
4100,91,8,0.022599,28,1.058754,0.322125,0.426809,0.050835
4100,8,7,0.019774,15,1.029073,0.315646,0.406012,0.056119
4100,16,7,0.019774,35,1.067732,0.332294,0.384885,0.050642
4120,42,10,0.028818,33,0.966845,0.360889,0.391982,0.051638
4120,28,9,0.025937,32,1.014937,0.324605,0.386597,0.046451
4120,27,8,0.023055,23,1.109445,0.35074,0.42907,0.044776
4120,91,8,0.023055,28,1.058754,0.322125,0.426809,0.050835
4120,16,7,0.020173,35,1.067732,0.332294,0.384885,0.050642
4120,29,7,0.020173,34,1.037578,0.324325,0.389071,0.052419
4120,33,7,0.020173,54,1.205335,0.29016,0.364562,0.044755
4120,43,7,0.020173,43,1.044581,0.284694,0.400926,0.045943
4140,42,10,0.028653,33,0.966845,0.360889,0.391982,0.051638
4140,28,9,0.025788,32,1.014937,0.324605,0.386597,0.046451
4140,43,8,0.022923,44,1.064351,0.283571,0.39343,0.046358
4140,73,8,0.022923,42,1.104585,0.310553,0.550098,0.059221
4140,91,8,0.022923,28,1.058754,0.322125,0.426809,0.050835
4140,16,7,0.020057,35,1.067732,0.332294,0.384885,0.050642
4140,29,7,0.020057,34,1.037578,0.324325,0.389071,0.052419
4140,32,7,0.020057,42,1.019491,0.316452,0.41583,0.058618
4160,28,10,0.028736,33,1.016842,0.326679,0.38754,0.046274
4160,42,9,0.025862,33,0.968463,0.362314,0.392765,0.051891
4160,43,8,0.022989,44,1.064351,0.283571,0.39343,0.046358
4160,73,8,0.022989,42,1.104585,0.310553,0.550098,0.059221
4160,91,8,0.022989,28,1.058754,0.322125,0.426809,0.050835
4160,32,7,0.020115,42,1.019491,0.316452,0.41583,0.058618
4160,53,7,0.020115,40,0.963245,0.328647,0.412346,0.046976
4160,80,7,0.020115,27,0.973581,0.350779,0.460371,0.049534
4180,28,10,0.028571,33,1.016842,0.326679,0.38754,0.046274
4180,42,9,0.025714,33,0.968463,0.362314,0.392765,0.051891
4180,91,8,0.022857,28,1.058754,0.322125,0.426809,0.050835
4180,32,7,0.02,42,1.019491,0.316452,0.41583,0.058618
4180,43,7,0.02,44,1.078257,0.282467,0.395203,0.046233
4180,53,7,0.02,40,0.963245,0.328647,0.412346,0.046976
4180,73,7,0.02,42,1.104721,0.316798,0.552804,0.058696
4180,80,7,0.02,27,0.973581,0.350779,0.460371,0.049534
4200,28,10,0.028571,33,1.016842,0.326679,0.38754,0.046274
4200,42,8,0.022857,33,0.967969,0.361969,0.389913,0.051489
4200,91,8,0.022857,28,1.058754,0.322125,0.426809,0.050835
4200,29,7,0.02,35,1.031822,0.326123,0.398807,0.052071
4200,32,7,0.02,42,1.019491,0.316452,0.41583,0.058618
4200,53,7,0.02,40,0.963245,0.328647,0.412346,0.046976
4200,73,7,0.02,42,1.104721,0.316798,0.552804,0.058696
4200,95,7,0.02,11,1.018321,0.314848,0.425396,0.057084
4220,28,9,0.025496,33,0.992133,0.321998,0.390058,0.046228
4220,91,9,0.025496,29,1.057827,0.319415,0.423685,0.052178
4220,42,8,0.022663,33,0.967969,0.361969,0.389913,0.051489
4220,17,7,0.01983,34,1.039969,0.308479,0.398215,0.050285
4220,29,7,0.01983,35,1.031822,0.326123,0.398807,0.052071
4220,32,7,0.01983,42,1.019491,0.316452,0.41583,0.058618
4220,53,7,0.01983,40,0.963245,0.328647,0.412346,0.046976
4220,72,7,0.01983,27,1.035697,0.34159,0.462692,0.048701
4240,91,10,0.028169,30,1.061262,0.318078,0.4243,0.051612
4240,28,9,0.025352,33,0.992133,0.321998,0.390058,0.046228
4240,32,8,0.022535,43,1.02458,0.313712,0.413721,0.060207
4240,42,8,0.022535,33,0.967969,0.361969,0.389913,0.051489
4240,17,7,0.019718,34,1.039969,0.308479,0.398215,0.050285
4240,53,7,0.019718,40,0.963245,0.328647,0.412346,0.046976
4240,72,7,0.019718,28,1.030374,0.345473,0.465872,0.048824
4240,73,7,0.019718,42,1.104721,0.316798,0.552804,0.058696
4260,91,10,0.02849,30,1.061262,0.318078,0.4243,0.051612
4260,28,9,0.025641,33,0.992133,0.321998,0.390058,0.046228
4260,17,8,0.022792,35,1.024788,0.307758,0.399104,0.049425
4260,32,8,0.022792,43,1.02458,0.313712,0.413721,0.060207
4260,42,8,0.022792,33,0.967969,0.361969,0.389913,0.051489
4260,43,7,0.019943,45,1.074168,0.282895,0.393116,0.04698
4260,53,7,0.019943,40,0.963245,0.328647,0.412346,0.046976
4260,72,7,0.019943,28,1.030374,0.345473,0.465872,0.048824
4280,91,10,0.028249,30,1.061262,0.318078,0.4243,0.051612
4280,28,9,0.025424,33,0.992133,0.321998,0.390058,0.046228
4280,17,8,0.022599,35,1.024788,0.307758,0.399104,0.049425
4280,32,8,0.022599,43,1.02458,0.313712,0.413721,0.060207
4280,42,8,0.022599,33,0.967969,0.361969,0.389913,0.051489
4280,53,8,0.022599,41,0.957498,0.333521,0.411329,0.04853
4280,34,7,0.019774,36,0.988573,0.310411,0.369939,0.069472
4280,72,7,0.019774,28,1.030374,0.345473,0.465872,0.048824
4300,91,10,0.02809,30,1.061262,0.318078,0.4243,0.051612
4300,28,9,0.025281,33,0.992133,0.321998,0.390058,0.046228
4300,32,8,0.022472,43,1.02458,0.313712,0.413721,0.060207
4300,42,8,0.022472,33,0.967969,0.361969,0.389913,0.051489
4300,18,7,0.019663,46,0.971325,0.291057,0.416719,0.05169
4300,27,7,0.019663,26,1.103108,0.365924,0.430082,0.043947
4300,53,7,0.019663,41,0.964944,0.333998,0.412714,0.049355
4300,72,7,0.019663,28,1.030374,0.345473,0.465872,0.048824
4320,91,10,0.028011,30,1.061262,0.318078,0.4243,0.051612
4320,28,9,0.02521,33,0.992133,0.321998,0.390058,0.046228
4320,27,8,0.022409,27,1.092137,0.36558,0.432082,0.043645
4320,42,8,0.022409,33,0.967969,0.361969,0.389913,0.051489
4320,16,7,0.019608,38,1.067064,0.338482,0.390044,0.053333
4320,18,7,0.019608,47,0.971899,0.289942,0.420523,0.05226
4320,53,7,0.019608,41,0.964944,0.333998,0.412714,0.049355
4320,72,7,0.019608,28,1.030374,0.345473,0.465872,0.048824
4340,91,10,0.028329,30,1.061262,0.318078,0.4243,0.051612
4340,28,9,0.025496,33,0.992133,0.321998,0.390058,0.046228
4340,27,8,0.022663,27,1.092137,0.36558,0.432082,0.043645
4340,42,8,0.022663,33,0.967969,0.361969,0.389913,0.051489
4340,16,7,0.01983,38,1.067064,0.338482,0.390044,0.053333
4340,17,7,0.01983,36,1.008656,0.309758,0.400887,0.048042
4340,18,7,0.01983,47,0.971899,0.289942,0.420523,0.05226
4340,32,7,0.01983,44,1.023269,0.321219,0.42526,0.061314
4360,28,9,0.02507,33,0.992133,0.321998,0.390058,0.046228
4360,91,9,0.02507,30,1.064335,0.316979,0.425329,0.051039
4360,16,8,0.022284,39,1.072331,0.335282,0.391549,0.0523
4360,27,8,0.022284,27,1.092137,0.36558,0.432082,0.043645
4360,42,8,0.022284,33,0.967969,0.361969,0.389913,0.051489
4360,90,8,0.022284,46,0.967082,0.3218,0.437247,0.044846
4360,17,7,0.019499,36,1.008656,0.309758,0.400887,0.048042
4360,18,7,0.019499,47,0.971899,0.289942,0.420523,0.05226
4380,27,9,0.025281,28,1.093247,0.369572,0.430979,0.044331
4380,28,9,0.025281,33,0.992133,0.321998,0.390058,0.046228
4380,42,9,0.025281,34,0.96127,0.363926,0.390343,0.050726
4380,91,9,0.025281,30,1.064335,0.316979,0.425329,0.051039
4380,16,8,0.022472,39,1.072331,0.335282,0.391549,0.0523
4380,90,8,0.022472,46,0.967082,0.3218,0.437247,0.044846
4380,32,7,0.019663,44,1.023269,0.321219,0.42526,0.061314
4380,81,7,0.019663,56,0.924783,0.305597,0.373893,0.05618
4400,42,9,0.025641,34,0.96127,0.363926,0.390343,0.050726
4400,91,9,0.025641,30,1.064335,0.316979,0.425329,0.051039
4400,16,8,0.022792,39,1.072331,0.335282,0.391549,0.0523
4400,27,8,0.022792,29,1.085628,0.372068,0.444459,0.042929
4400,28,8,0.022792,33,0.986902,0.31908,0.389312,0.046421
4400,8,7,0.019943,17,0.993899,0.319119,0.38734,0.061307
4400,33,7,0.019943,57,1.192843,0.297073,0.362376,0.042053
4400,75,7,0.019943,42,1.040093,0.33369,0.434438,0.057216
4420,42,9,0.025496,34,0.96127,0.363926,0.390343,0.050726
4420,91,9,0.025496,30,1.064335,0.316979,0.425329,0.051039
4420,16,8,0.022663,39,1.072331,0.335282,0.391549,0.0523
4420,27,8,0.022663,29,1.085628,0.372068,0.444459,0.042929
4420,28,8,0.022663,33,0.986902,0.31908,0.389312,0.046421
4420,17,7,0.01983,37,0.991221,0.310397,0.405145,0.046996
4420,33,7,0.01983,57,1.192843,0.297073,0.362376,0.042053
4420,72,7,0.01983,29,1.037557,0.347949,0.452316,0.047636
4440,91,10,0.028409,31,1.055963,0.31411,0.426018,0.051766
4440,42,9,0.025568,34,0.96127,0.363926,0.390343,0.050726
4440,16,8,0.022727,40,1.055784,0.331457,0.389462,0.051392
4440,27,8,0.022727,29,1.085628,0.372068,0.444459,0.042929
4440,28,8,0.022727,33,0.986902,0.31908,0.389312,0.046421
4440,33,8,0.022727,58,1.185906,0.29482,0.366427,0.041959
4440,17,7,0.019886,37,0.991221,0.310397,0.405145,0.046996
4440,18,7,0.019886,48,0.974268,0.286012,0.41544,0.052499
4460,28,9,0.025641,34,0.99282,0.316566,0.387674,0.04654
4460,42,9,0.025641,34,0.96127,0.363926,0.390343,0.050726
4460,91,9,0.025641,31,1.051939,0.315005,0.425594,0.052349
4460,27,8,0.022792,29,1.085628,0.372068,0.444459,0.042929
4460,33,8,0.022792,58,1.185906,0.29482,0.366427,0.041959
4460,82,8,0.022792,39,0.904959,0.330193,0.42027,0.046733
4460,11,7,0.019943,12,1.065804,0.303477,0.387069,0.054394
4460,16,7,0.019943,40,1.06022,0.328023,0.389349,0.051366
4480,28,9,0.026239,34,0.99282,0.316566,0.387674,0.04654
4480,42,9,0.026239,34,0.96127,0.363926,0.390343,0.050726
4480,91,9,0.026239,31,1.051939,0.315005,0.425594,0.052349
4480,27,8,0.023324,29,1.085628,0.372068,0.444459,0.042929
4480,82,8,0.023324,39,0.904959,0.330193,0.42027,0.046733
4480,11,7,0.020408,12,1.065804,0.303477,0.387069,0.054394
4480,29,7,0.020408,38,1.032134,0.313546,0.385216,0.046659
4480,33,7,0.020408,58,1.19905,0.298021,0.369038,0.043317
4500,28,9,0.025862,34,0.99282,0.316566,0.387674,0.04654
4500,42,9,0.025862,34,0.96127,0.363926,0.390343,0.050726
4500,91,9,0.025862,31,1.051939,0.315005,0.425594,0.052349
4500,27,8,0.022989,29,1.085628,0.372068,0.444459,0.042929
4500,29,8,0.022989,39,1.016703,0.317556,0.388955,0.04962
4500,33,8,0.022989,59,1.194856,0.300719,0.36897,0.045484
4500,82,8,0.022989,39,0.904959,0.330193,0.42027,0.046733
4500,11,7,0.020115,12,1.065804,0.303477,0.387069,0.054394
4520,28,9,0.025568,34,0.99282,0.316566,0.387674,0.04654
4520,42,9,0.025568,34,0.96127,0.363926,0.390343,0.050726
4520,91,9,0.025568,31,1.051939,0.315005,0.425594,0.052349
4520,27,8,0.022727,29,1.085628,0.372068,0.444459,0.042929
4520,33,8,0.022727,60,1.183555,0.295244,0.37221,0.046206
4520,82,8,0.022727,39,0.904959,0.330193,0.42027,0.046733
4520,11,7,0.019886,12,1.065804,0.303477,0.387069,0.054394
4520,17,7,0.019886,38,1.009284,0.305524,0.405159,0.049535
4540,28,9,0.025496,34,0.99282,0.316566,0.387674,0.04654
4540,42,9,0.025496,34,0.96127,0.363926,0.390343,0.050726
4540,82,9,0.025496,40,0.904295,0.333406,0.418904,0.04712
4540,91,9,0.025496,31,1.051939,0.315005,0.425594,0.052349
4540,53,8,0.022663,45,0.973007,0.333921,0.412415,0.049235
4540,11,7,0.01983,12,1.065804,0.303477,0.387069,0.054394
4540,16,7,0.01983,41,1.063374,0.321508,0.386971,0.049589
4540,17,7,0.01983,38,1.009284,0.305524,0.405159,0.049535
4560,28,9,0.025862,34,0.99282,0.316566,0.387674,0.04654
4560,42,9,0.025862,34,0.96127,0.363926,0.390343,0.050726
4560,82,9,0.025862,40,0.904295,0.333406,0.418904,0.04712
4560,91,9,0.025862,31,1.051939,0.315005,0.425594,0.052349
4560,53,8,0.022989,45,0.973007,0.333921,0.412415,0.049235
4560,11,7,0.020115,12,1.065804,0.303477,0.387069,0.054394
4560,16,7,0.020115,41,1.063374,0.321508,0.386971,0.049589
4560,17,7,0.020115,38,1.009284,0.305524,0.405159,0.049535
4580,28,9,0.025862,34,0.99282,0.316566,0.387674,0.04654
4580,42,9,0.025862,34,0.96127,0.363926,0.390343,0.050726
4580,53,9,0.025862,46,0.983666,0.328756,0.410688,0.048966
4580,82,9,0.025862,41,0.893356,0.341275,0.424335,0.047484
4580,91,9,0.025862,31,1.051939,0.315005,0.425594,0.052349
4580,11,7,0.020115,12,1.065804,0.303477,0.387069,0.054394
4580,16,7,0.020115,41,1.063374,0.321508,0.386971,0.049589
4580,17,7,0.020115,38,1.009284,0.305524,0.405159,0.049535
4600,28,9,0.025496,34,0.99282,0.316566,0.387674,0.04654
4600,42,9,0.025496,35,0.972727,0.362904,0.386404,0.051738
4600,53,9,0.025496,46,0.983666,0.328756,0.410688,0.048966
4600,82,9,0.025496,41,0.893356,0.341275,0.424335,0.047484
4600,91,9,0.025496,31,1.051939,0.315005,0.425594,0.052349
4600,11,7,0.01983,12,1.065804,0.303477,0.387069,0.054394
4600,17,7,0.01983,38,1.009284,0.305524,0.405159,0.049535
4600,22,7,0.01983,19,0.969283,0.327345,0.389604,0.06163
4620,28,9,0.02521,34,0.99282,0.316566,0.387674,0.04654
4620,42,9,0.02521,35,0.972727,0.362904,0.386404,0.051738
4620,82,9,0.02521,41,0.893356,0.341275,0.424335,0.047484
4620,91,9,0.02521,31,1.051939,0.315005,0.425594,0.052349
4620,53,8,0.022409,47,1.000908,0.331384,0.408621,0.046526
4620,95,8,0.022409,13,1.043921,0.307996,0.415246,0.057235
4620,22,7,0.019608,19,0.969283,0.327345,0.389604,0.06163
4620,27,7,0.019608,29,1.082692,0.376908,0.44328,0.043103
4640,28,9,0.02514,34,0.99282,0.316566,0.387674,0.04654
4640,42,9,0.02514,35,0.972727,0.362904,0.386404,0.051738
4640,82,9,0.02514,41,0.893356,0.341275,0.424335,0.047484
4640,91,9,0.02514,31,1.051939,0.315005,0.425594,0.052349
4640,53,8,0.022346,47,1.000908,0.331384,0.408621,0.046526
4640,95,8,0.022346,13,1.043921,0.307996,0.415246,0.057235
4640,16,7,0.019553,43,1.074848,0.32479,0.385009,0.050891
4640,27,7,0.019553,29,1.082692,0.376908,0.44328,0.043103
4660,28,9,0.025281,34,0.99282,0.316566,0.387674,0.04654
4660,42,9,0.025281,35,0.972727,0.362904,0.386404,0.051738
4660,82,9,0.025281,41,0.893356,0.341275,0.424335,0.047484
4660,53,8,0.022472,47,1.000908,0.331384,0.408621,0.046526
4660,91,8,0.022472,31,1.060855,0.318345,0.424766,0.051604
4660,95,8,0.022472,13,1.043921,0.307996,0.415246,0.057235
4660,17,7,0.019663,39,1.007465,0.301956,0.405023,0.048263
4660,27,7,0.019663,29,1.082692,0.376908,0.44328,0.043103
4680,28,9,0.024658,34,0.99282,0.316566,0.387674,0.04654
4680,42,9,0.024658,35,0.972727,0.362904,0.386404,0.051738
4680,82,9,0.024658,41,0.893356,0.341275,0.424335,0.047484
4680,27,8,0.021918,30,1.074437,0.376757,0.44776,0.042632
4680,40,8,0.021918,28,1.137191,0.332104,0.397226,0.049941
4680,53,8,0.021918,47,1.000908,0.331384,0.408621,0.046526
4680,91,8,0.021918,31,1.060855,0.318345,0.424766,0.051604
4680,95,8,0.021918,13,1.043921,0.307996,0.415246,0.057235
4700,28,9,0.024931,35,0.97716,0.31707,0.388674,0.045744
4700,42,9,0.024931,35,0.972727,0.362904,0.386404,0.051738
4700,16,8,0.022161,45,1.066307,0.333018,0.388148,0.051716
4700,27,8,0.022161,30,1.074437,0.376757,0.44776,0.042632
4700,40,8,0.022161,28,1.137191,0.332104,0.397226,0.049941
4700,82,8,0.022161,41,0.902071,0.340996,0.41975,0.047727
4700,91,8,0.022161,31,1.060855,0.318345,0.424766,0.051604
4700,95,8,0.022161,13,1.043921,0.307996,0.415246,0.057235
4720,28,9,0.024931,35,0.97716,0.31707,0.388674,0.045744
4720,42,9,0.024931,35,0.972727,0.362904,0.386404,0.051738
4720,97,9,0.024931,44,0.966242,0.287424,0.395816,0.047479
4720,27,8,0.022161,30,1.074437,0.376757,0.44776,0.042632
4720,40,8,0.022161,28,1.137191,0.332104,0.397226,0.049941
4720,43,8,0.022161,51,1.140092,0.283603,0.385637,0.047729
4720,82,8,0.022161,41,0.902071,0.340996,0.41975,0.047727
4720,91,8,0.022161,31,1.060855,0.318345,0.424766,0.051604
4740,28,9,0.02459,35,0.97716,0.31707,0.388674,0.045744
4740,40,9,0.02459,29,1.138919,0.329341,0.395706,0.049849
4740,42,9,0.02459,35,0.972727,0.362904,0.386404,0.051738
4740,82,9,0.02459,42,0.915447,0.336212,0.417466,0.047764
4740,27,8,0.021858,30,1.074437,0.376757,0.44776,0.042632
4740,43,8,0.021858,51,1.140092,0.283603,0.385637,0.047729
4740,91,8,0.021858,31,1.060855,0.318345,0.424766,0.051604
4740,95,8,0.021858,13,1.043921,0.307996,0.415246,0.057235
4760,28,9,0.024457,35,0.97716,0.31707,0.388674,0.045744
4760,42,9,0.024457,35,0.972727,0.362904,0.386404,0.051738
4760,82,9,0.024457,42,0.915447,0.336212,0.417466,0.047764
4760,27,8,0.021739,30,1.074437,0.376757,0.44776,0.042632
4760,40,8,0.021739,30,1.123507,0.333075,0.393474,0.050521
4760,66,8,0.021739,37,0.908353,0.270312,0.423926,0.046021
4760,90,8,0.021739,50,0.971412,0.322781,0.427621,0.043594
4760,91,8,0.021739,31,1.060855,0.318345,0.424766,0.051604
4780,28,9,0.024324,35,0.97716,0.31707,0.388674,0.045744
4780,82,9,0.024324,42,0.915447,0.336212,0.417466,0.047764
4780,91,9,0.024324,32,1.055528,0.322689,0.424468,0.05126
4780,33,8,0.021622,65,1.189951,0.299496,0.363261,0.046204
4780,42,8,0.021622,35,0.967969,0.361969,0.389913,0.051489
4780,66,8,0.021622,37,0.908353,0.270312,0.423926,0.046021
4780,90,8,0.021622,50,0.971412,0.322781,0.427621,0.043594
4780,95,8,0.021622,13,1.043921,0.307996,0.415246,0.057235
4800,28,9,0.024129,35,0.97716,0.31707,0.388674,0.045744
4800,82,9,0.024129,42,0.915447,0.336212,0.417466,0.047764
4800,91,9,0.024129,32,1.055528,0.322689,0.424468,0.05126
4800,95,9,0.024129,14,1.047609,0.315675,0.415825,0.055844
4800,33,8,0.021448,65,1.189951,0.299496,0.363261,0.046204
4800,42,8,0.021448,35,0.967969,0.361969,0.389913,0.051489
4800,66,8,0.021448,37,0.908353,0.270312,0.423926,0.046021
4800,90,8,0.021448,50,0.971412,0.322781,0.427621,0.043594
4820,28,9,0.024324,35,0.97716,0.31707,0.388674,0.045744
4820,42,9,0.024324,36,0.951937,0.365,0.39403,0.050249
4820,82,9,0.024324,42,0.915447,0.336212,0.417466,0.047764
4820,91,9,0.024324,32,1.055528,0.322689,0.424468,0.05126
4820,95,9,0.024324,14,1.047609,0.315675,0.415825,0.055844
4820,33,8,0.021622,65,1.189951,0.299496,0.363261,0.046204
4820,66,8,0.021622,37,0.908353,0.270312,0.423926,0.046021
4820,81,8,0.021622,61,0.932945,0.319317,0.364974,0.067196
4840,28,9,0.024194,35,0.97716,0.31707,0.388674,0.045744
4840,42,9,0.024194,36,0.951937,0.365,0.39403,0.050249
4840,82,9,0.024194,42,0.915447,0.336212,0.417466,0.047764
4840,91,9,0.024194,32,1.055528,0.322689,0.424468,0.05126
4840,95,9,0.024194,14,1.047609,0.315675,0.415825,0.055844
4840,33,8,0.021505,65,1.189951,0.299496,0.363261,0.046204
4840,53,8,0.021505,48,0.986226,0.32773,0.412612,0.046126
4840,66,8,0.021505,37,0.908353,0.270312,0.423926,0.046021
4860,28,9,0.024259,35,0.97716,0.31707,0.388674,0.045744
4860,42,9,0.024259,36,0.951937,0.365,0.39403,0.050249
4860,91,9,0.024259,32,1.055528,0.322689,0.424468,0.05126
4860,95,9,0.024259,14,1.047609,0.315675,0.415825,0.055844
4860,53,8,0.021563,48,0.986226,0.32773,0.412612,0.046126
4860,66,8,0.021563,37,0.908353,0.270312,0.423926,0.046021
4860,82,8,0.021563,42,0.915386,0.332779,0.415386,0.047952
4860,16,7,0.018868,46,1.058294,0.338189,0.384657,0.052666
4880,28,9,0.024259,35,0.97716,0.31707,0.388674,0.045744
4880,42,9,0.024259,36,0.951937,0.365,0.39403,0.050249
4880,53,9,0.024259,49,0.982029,0.323279,0.418471,0.046349
4880,91,9,0.024259,32,1.055528,0.322689,0.424468,0.05126
4880,95,9,0.024259,14,1.047609,0.315675,0.415825,0.055844
